id,uid,build_number,manufacturer,model,platform,serial_number,version,user_id,dt_current_timestamp
5300,37a84966-be27-4b87-8405-0f6ae8041f0b,307,HP,ProBook,Windows,G30S27GGmnRl3zLi,992,623b26b0-70b2-40f2-988f-6de06326788a,2026-03-05 09:26:00
8366,7b5b9af5-acf8-4969-98ef-13978fb72f5d,99,Samsung,Galaxy S10,Android,DKQ5EdigmowcPZTq,348,d0804c26-558d-4ddb-a9f6-e8f30e902eed,2026-03-05 09:26:00
1336,aba1a87a-9bd6-4897-a591-2ff0f149983d,462,Samsung,Galaxy S10,Android,m2woh9zwdog9Jr1N,694,222afd38-7642-460e-aa22-f1a1561c5b72,2026-03-05 09:26:00
6839,b25f5b03-38da-443b-b19f-9ac31bf117d7,257,Google,Pixel 5,Android,cNfnLBMHfSQ9yeQD,982,f9af01f8-c787-4a38-8735-7da775844621,2026-03-05 09:26:00
8423,c9409e2f-ed85-4a0e-857b-65b90902636b,442,Apple,iPhone 11,iOS,29yo0RoZAAeJ0gdx,102,374aef95-904a-4551-b5bd-ce6e20ce6333,2026-03-05 09:26:00
2266,ee3fa763-c50a-4d12-ab25-4205d46236da,192,Samsung,Galaxy S10,Android,gUWhQM8s10xhsofh,427,9f9444a8-99dd-47c6-88c0-acbf9e364dd9,2026-03-05 09:26:00
8370,7b3a88de-740b-4504-9d01-524b0bf6bb16,81,ASUS,ZenBook,Windows,1YGmQrXgGZqABO5r,699,09432377-abc0-4b90-ac7d-5fe798f5325a,2026-03-05 09:26:00
4949,e696b4eb-688f-42fe-b674-7d7dc396c65f,443,Apple,iPhone 11,iOS,UmRnK4HYdoNQY5P3,822,7b720d00-4e53-4059-95c3-f414e572cd7b,2026-03-05 09:26:00
8991,9d3bd8ac-c30f-4c17-bc57-ccd4cecd275f,58,Apple,iPhone 3GS,iOS,t16cSLUyXzFWIS1p,482,f98c669a-4d22-4f55-9c7f-33735ec3c93e,2026-03-05 09:26:00
6220,d0a0d91e-d6f9-4fe1-b972-6d06582e2961,308,Samsung,Galaxy Note 10,Android,XQBcYJdEdIbtrtc8,787,bd2a5f50-e772-43c8-9b02-bb3eca3d28d5,2026-03-05 09:26:00
3819,34d8046b-c813-44ce-842a-79747fd4c576,315,Apple,iPhone 3GS,iOS,BWK9Xj2dMScvABDh,817,103edd2f-2e58-4b2e-84db-aab374e807a7,2026-03-05 09:26:00
7392,ba6386ba-bdcc-4791-83b5-4ffadf7cb26b,451,Samsung,Galaxy Note 10,Android,AFaM3LtgkZ8sMImZ,574,f7d27b4a-d06f-4dc8-9d72-da0fc5c9199b,2026-03-05 09:26:00
8967,12c4dd1e-ba4a-417b-af51-9f437c07798e,461,HP,ProBook,Windows,5JMdeSHQzX89bLpj,827,3d428c42-03fe-4a2a-aaef-a6c765378f3e,2026-03-05 09:26:00
1560,6b071be1-ee51-45f4-ac26-317e84eecb36,381,ASUS,ZenBook,Windows,m6wfu4VAQLYaZGAj,828,b9f78e55-fd72-4d55-9905-9bd819536fe1,2026-03-05 09:26:00
3336,a69d5c8f-ad87-487f-9798-91b66e197031,150,Google,Pixel 5,Android,wh5RXIeiTYs4SkuU,339,226cab3e-da5b-475c-808c-ef895c4cdbe3,2026-03-05 09:26:00
5089,00d18f46-1360-46d1-883d-155a64557370,323,ASUS,ZenBook,Windows,aRE7SWIjhR0P8QE5,517,62e2b3ef-2f01-4477-a2f5-df6e11ac13f7,2026-03-05 09:26:00
6106,206ee442-3e62-417f-a826-9b800b277d6c,231,Google,Pixel 4,Android,lt00RXYz6TZ2PVx3,523,4c1b050b-0a43-4206-b5a2-5d6ea9792cd1,2026-03-05 09:26:00
3914,5042c990-2139-454a-acf4-d464cf878c49,218,Samsung,Galaxy Note 10,Android,tbzqtNuOyfV0OIVs,282,40026c3e-47de-4552-b038-b903f13695d1,2026-03-05 09:26:00
1321,6721c215-6623-4914-b74f-b7fb8804a9b5,436,Samsung,Galaxy Note 10,Android,5AkSRvTfGKC367rZ,464,a356149f-d501-4c68-b6a6-4f0fb173342f,2026-03-05 09:26:00
5823,8bef89c0-5d34-4e63-920f-9a50ac94c3e2,225,Samsung,Galaxy S10,Android,grM7VuOVxxi8iAIZ,554,1dc7df52-1476-4a05-b126-2efb6e9ff336,2026-03-05 09:26:00
9275,d1ae7454-6496-497d-885d-4aef796856dc,163,Google,Pixel 4,Android,udrFGFkaZQi6BmZp,153,e7356ef6-474d-4859-9e30-314fc50fe3a1,2026-03-05 09:26:00
8736,b7c76459-cc27-49c3-a143-d85ef8585391,161,ASUS,VivoBook,Windows,XdsRUt6tWfxXMh9l,928,b430d924-c960-4371-9fd1-bda42533b330,2026-03-05 09:26:00
2188,b0ca7a17-bc03-4839-befd-a0963f8b34ab,484,Google,Pixel 4,Android,NajjfsuNesU8kUgX,353,95f310d6-d9e7-42c9-8667-fbe35814a630,2026-03-05 09:26:00
3387,33f7e7a3-ac50-4023-a9d8-2dba597f8236,150,Apple,iPhone X,iOS,tDAcstJwQ4n2HwIw,147,00ae9fb8-88ed-425d-925e-40b725aa44ed,2026-03-05 09:26:00
5203,75f86de6-d429-42ee-83e8-4a9588c7b3c7,288,Google,Pixel 4,Android,DhU1MHn147zvjJnV,626,82c56d5e-8402-46a4-99a8-c8f03017ff06,2026-03-05 09:26:00
6670,2d79c77e-7970-4b61-ae4e-41c436ba5944,327,Apple,iPhone 3GS,iOS,ZTxJZuzmrGvt2Rdl,455,4aa35d81-7a60-489a-884c-05e7fa357b42,2026-03-05 09:26:00
4895,c330cb82-356a-4902-b2f6-ecf9b7aaf6bb,129,Samsung,Galaxy Note 10,Android,Zkobs01M591uauDH,987,5a0cca12-4d0d-4412-99f5-de4c30ce1feb,2026-03-05 09:26:00
1062,4556960d-6fc4-4376-8de7-d06ecabd89e8,115,ASUS,VivoBook,Windows,CMvhtP4h957ODyOj,639,e0bed7d8-187e-4da4-b0ab-601d9cbef2d4,2026-03-05 09:26:00
7643,1a601140-9fd6-4791-9b72-9d000f6c318c,385,Apple,iPhone 3GS,iOS,Cpf4gED01zwaNd1C,824,c4ba72f8-9b0f-47cb-826d-b96b711efc6e,2026-03-05 09:26:00
9217,4529ed21-e457-4e42-98df-7b170060d3fb,465,HP,EliteBook,Windows,XeXa3w49oh0EGdoU,455,6ad37f12-7312-413f-9e0b-27ae9ed2898a,2026-03-05 09:26:00
2169,a63b16c4-7980-4b2f-84d7-68643a193822,339,ASUS,ZenBook,Windows,UQMn1X6J82QtjtJs,307,335443da-ead8-4e9f-84da-758477fc3a9b,2026-03-05 09:26:00
2788,4528e4a4-dfdf-4f8a-8fd4-178946aecee7,349,Google,Pixel 4,Android,zzLMAQky1tTPhvtL,923,2166c9fa-d367-4a8f-a4af-274f6a275510,2026-03-05 09:26:00
8172,357974d0-b86c-4159-92b3-bf1ba94d6c60,81,Google,Pixel 5,Android,bdGG5M4HHTjMNEum,782,b855733d-0dd0-4c0e-b6e7-3097d60b9cfe,2026-03-05 09:26:00
3480,79e12ab9-93a8-41cc-a480-1d12b526f78a,459,Samsung,Galaxy S10,Android,iPKmJTC5i2qksfnq,532,f6903ec5-3f47-4970-9f16-94bd02795429,2026-03-05 09:26:00
2362,e6d055f6-3605-4a53-ab34-e58b51d9a14f,441,Samsung,Galaxy S10,Android,4mZHMhuo7Cw0pjYE,859,8182bcc5-34e0-4c09-a199-05c45c697743,2026-03-05 09:26:00
6206,3a65b013-5373-482e-a8b7-81694b0bc767,238,Samsung,Galaxy S10,Android,8Bmst0MKbc6KdDSX,111,0a13486c-4820-4ecf-b5db-3486b6d33ad9,2026-03-05 09:26:00
8610,fa534ba5-9afd-44e2-8bc7-db1a0b08e0b9,296,HP,EliteBook,Windows,COo02pX4BXYvMOj2,158,ba6576a0-9ff7-41a8-8c91-99afbe07e5b8,2026-03-05 09:26:00
5410,f9e5bcad-54da-4494-905a-3c7228cf601f,472,Samsung,Galaxy Note 10,Android,HDKDfaeAecNmSY8K,389,7c5007a6-bc7a-4c0f-8daf-d70b3b805788,2026-03-05 09:26:00
8258,8120aa49-db4d-434d-9fd9-0fcb4db2f0d9,262,Samsung,Galaxy S10,Android,cF9UqvvM8SKMF4Gu,767,5d7d35a0-552c-4cd5-a508-b16d3c1436e4,2026-03-05 09:26:00
4294,44dadc91-0341-471f-b88c-4fb6b638691e,367,Apple,iPhone 11,iOS,K2tV1u0lkBu6RsXR,672,f07a0430-538b-49b9-8bf4-30a5d27b2a2a,2026-03-05 09:26:00
8833,4b35eacd-231d-4e14-a4e6-80abf9532e41,204,HP,ProBook,Windows,vDZyn69ZMy5ToimR,783,91509fda-5377-41f5-97d9-42b0ad072705,2026-03-05 09:26:00
8604,caad9b5e-3528-4db3-918c-8aef5da29704,468,ASUS,ZenBook,Windows,jrGoJadTP5WP9lSx,392,e3f76a64-65de-462a-b1e5-f980f1d9f967,2026-03-05 09:26:00
3284,f37df61a-435e-40d1-b32d-9a3bfa89472d,207,ASUS,VivoBook,Windows,UcQHbxUU3eUQrdjJ,225,19a477dc-0c50-495f-9e73-c134ea3086e7,2026-03-05 09:26:00
7955,8a11a45a-9c9c-4ded-9817-991ad2248fb6,220,Google,Pixel 5,Android,CNS29EZ17A3fxZQu,683,b7bf516d-1f00-4a8c-bb89-11d3cf67fecb,2026-03-05 09:26:00
1196,43244f48-4b28-47b6-85e3-792be505e4fc,56,Samsung,Galaxy Note 10,Android,hUNKRCFy38OvnquC,240,271fa719-550f-4e88-be7c-7b0fdd2405d7,2026-03-05 09:26:00
1201,31e86096-1116-4c0b-b0bf-2221314baede,288,Google,Pixel 5,Android,9tXsZUgwcFbtYE6Q,825,3d5a3d97-3803-48dd-b688-1fe8fa1d7513,2026-03-05 09:26:00
9833,7b848f06-7ec1-4337-8430-0f82591e3656,392,ASUS,ZenBook,Windows,clMyk93R9Lyey0JQ,892,d6d2b6eb-89e5-4532-850f-d9cc95abe6fe,2026-03-05 09:26:00
9114,907592e9-3297-4c22-8714-7e83be2f113b,483,Apple,iPhone 3GS,iOS,fSUf1tuZBSPu7Nux,942,f867aafd-8ac4-4993-974b-03322f0878d9,2026-03-05 09:26:00
3259,edce999f-ce43-4165-893d-295078de3078,264,Apple,iPhone 3GS,iOS,89i80RnrCkooX70s,147,f5d85e77-c55e-4d6c-8013-ef6fe2556585,2026-03-05 09:26:00
6747,9b202f72-0d66-483f-b682-aa4ef2a3fa4b,113,Google,Pixel 5,Android,PhtMGFhTo0jE1ZZq,771,cab3ec9f-c838-46ab-ba70-0177beb43f86,2026-03-05 09:26:00
9216,694f6c24-6b4a-4549-86e9-16dd0be85a2d,209,HP,EliteBook,Windows,avFHN7VvLkAZVufP,923,eace12c6-83ea-491e-8177-49cfddc4c05c,2026-03-05 09:26:00
1104,a29a4250-5e2c-41db-86d6-2c8ab20f6afd,250,Google,Pixel 4,Android,dD2ecEzUwjMpXtag,633,f57aa759-2da4-4703-b760-8ac3de1fc2ea,2026-03-05 09:26:00
4248,8a10e797-ff66-44d9-8673-fd05463c1c24,496,Google,Pixel 4,Android,6zX23aXar7V4wiwS,166,31ca5223-1bfc-4f1a-a126-f7c531b7f761,2026-03-05 09:26:00
3447,3007c9fd-f3ca-4fac-901e-d345d2bf75a0,387,Apple,iPhone 11,iOS,J5xW6x5fh9EgzC5k,456,020f869a-d843-4783-b296-209cc8afaae0,2026-03-05 09:26:00
6722,276d75f8-98a4-4158-badd-c1c3dafe34cc,359,Samsung,Galaxy Note 10,Android,dSuPFDXP4NjZ59DE,199,ce9c0175-4126-4c07-8dac-cabe4e147eb6,2026-03-05 09:26:00
2589,0fb738f7-a811-4576-8f75-014397ebbfda,245,Apple,iPhone 3GS,iOS,HJXgT5OCP0LJm9KQ,398,60ab5ad7-933d-4177-a33a-986144d441c2,2026-03-05 09:26:00
1862,88c26c2d-539e-4e35-942b-d93bd244bde0,315,ASUS,ZenBook,Windows,iAUCPmtsCikvuCqR,245,70c0d30b-eee5-46e6-be5d-fafce2891380,2026-03-05 09:26:00
7639,014fd8de-d46e-4d60-9266-933f77473314,355,Apple,iPhone 3GS,iOS,ARKZ87dT63lfntgg,321,ba46ad84-8404-49b6-8b11-064cc8fa43fb,2026-03-05 09:26:00
3529,24343d1b-9721-411f-94ff-6d6f838d626f,202,ASUS,VivoBook,Windows,f1el8lA87hP0OWrf,636,b21ed9ee-0658-407f-8982-ec146d1bd162,2026-03-05 09:26:00
8821,5dfa3947-bacc-4961-9639-d63c38532734,444,HP,ProBook,Windows,MfFzBaD44V4sW6Q0,451,2539b81d-840f-459a-9577-766b8c902683,2026-03-05 09:26:00
1454,ff4ffeed-a191-4c51-8433-3ecd627af7ba,388,ASUS,VivoBook,Windows,aIkNaRwJLXtrY8XZ,485,c1789273-df4e-4eae-9e18-3738dfc3f892,2026-03-05 09:26:00
2435,cb2ebdaf-38ac-426a-8b24-a98fc6239f26,397,ASUS,VivoBook,Windows,ALbiikSQiu6EgRbh,609,873a55c4-29aa-4bcb-a7a5-6d754a7e9a15,2026-03-05 09:26:00
1288,a5d2596a-920c-4fd5-85e5-f38fe5205476,139,Apple,iPhone 11,iOS,RIcZRpV29P9ZUFkR,526,b8aec32b-29e1-473f-9249-2e0844017bf0,2026-03-05 09:26:00
2821,f68cf138-a8ab-4cf4-9cfa-3c4ea148ec8c,476,Apple,iPhone 3GS,iOS,VTdptxvHdMYqih9I,237,71cc73be-5938-4b80-a194-93486782b533,2026-03-05 09:26:00
8343,8dc3dec2-31a4-4f21-af11-85151a918f3c,313,HP,ProBook,Windows,sFNpgej3cz9CLTMF,982,ecfdb1fc-7219-446d-bad2-f1f31853fb74,2026-03-05 09:26:00
7296,80132763-74e0-4e5f-86e2-fb7de5eab900,260,Apple,iPhone 3GS,iOS,xlh7B6WoenBLYkc8,553,5598f67d-c0c5-4589-98f5-19edde1f8351,2026-03-05 09:26:00
8155,5dd1bbbe-b3c7-4671-a477-7c32a7adaef8,346,HP,EliteBook,Windows,heYbx0NIkdoIBfHH,126,505947a5-61ca-46d5-983b-9a1399c2f4a1,2026-03-05 09:26:00
7620,b76a88ec-07ec-49fa-937c-4f36446d1b90,234,HP,ProBook,Windows,CwKHdpIfCgg2aYFk,801,f9b5fcab-6126-4257-8c61-99ce6456fe5c,2026-03-05 09:26:00
3159,13a71573-fc77-4163-a3eb-3097d9707a79,201,Google,Pixel 4,Android,nmR5z60lfcyjyLj0,853,4b6c8681-84fb-491b-91bd-7dd1a130c4ae,2026-03-05 09:26:00
3209,e4f1ad8b-c99d-470e-8778-76b138889949,245,ASUS,ZenBook,Windows,r92dV0vLsnNp1WwW,166,b17a05ab-dc08-4b18-96f5-14d1cfc70a5f,2026-03-05 09:26:00
2945,dac603ab-7b56-4e58-b85f-5beafda06783,99,Apple,iPhone 3GS,iOS,O0GlGRRtepN8GbEG,716,3e274119-c9c9-40c8-b866-b4e1eec3f7a9,2026-03-05 09:26:00
1207,4ece07bc-924e-42e9-9811-ab0614a1a249,344,ASUS,ZenBook,Windows,7KWZkFjpUXkoLrZm,659,d21582f4-c20d-48d4-8153-85360cccbe43,2026-03-05 09:26:00
9051,c33a10ba-b4d9-431e-bfd9-fdee8f4c8336,379,Google,Pixel 4,Android,mjfUDuPVOo5DCTbe,612,ab918721-33d2-4bca-9861-7ebe4914eaee,2026-03-05 09:26:00
3346,54de93ca-41d5-4da3-b5a0-ac2ec4b8f229,373,HP,ProBook,Windows,mzfZ9xaYsF3xL4F9,649,1dc29fbf-8bc5-46df-b60b-41c2d4db3e72,2026-03-05 09:26:00
5055,7d7b6775-b2fe-475c-a1c2-cffd0a637105,215,Google,Pixel 5,Android,NJAGEW2VzumvSEbB,604,049d3928-f728-4003-bf1e-336f64337ff1,2026-03-05 09:26:00
8959,02537237-d6c5-49f2-9bb4-93e4bbf818bd,284,HP,EliteBook,Windows,iBKGQZKNfL5l3WMQ,824,8a46eaea-e117-4b70-ac7e-d47c81e86959,2026-03-05 09:26:00
8825,595e929c-26c6-4e61-9f4b-fc450fc61ea3,178,Samsung,Galaxy S10,Android,mjABmz8ua6wbraD8,408,0416f607-2efb-4e52-86cf-b39c1d8df9d8,2026-03-05 09:26:00
7396,9b9c0ffb-5291-4539-8295-d397d2f72f7b,409,ASUS,VivoBook,Windows,UzlWtcG0EpdVucGz,227,87e28d49-3f8b-43ce-9fbb-da16f1bed017,2026-03-05 09:26:00
8451,4de6be69-a95e-452c-84a3-ecb237db2bb1,71,Google,Pixel 5,Android,bywPKmc5n7qvmccn,986,cea0317b-341c-4e75-a741-6e048ab1fc5a,2026-03-05 09:26:00
1368,dbff3c3a-3cfa-42d4-a2d8-521788b26156,492,ASUS,VivoBook,Windows,ARG36S71qjMKS8jH,397,ebcf7e09-326f-4217-9d0c-f3969dcbcd92,2026-03-05 09:26:00
9784,cc168b37-b6c0-4559-98a1-e535ed1f7bf5,76,Apple,iPhone 3GS,iOS,xdKN90iqcmrRsGhC,825,5d8871e8-f732-4f71-8d18-2b7d553e81de,2026-03-05 09:26:00
6837,60716804-e011-455f-811d-2c1def947161,157,ASUS,VivoBook,Windows,pIMDueREJcZTl14G,907,12f83d49-ff28-4225-ae59-c4c6c4dd7588,2026-03-05 09:26:00
7943,0bceb2a6-23d7-4539-b7c3-302acdb4887b,485,Apple,iPhone X,iOS,AeX8PyRyE7JWZxk2,556,ce48dd08-b7a5-4650-a3c9-9960750f89f9,2026-03-05 09:26:00
9997,f342509e-93c1-4d53-8df2-7ebb456a67e9,420,Samsung,Galaxy S10,Android,hgGaW1WmrfwJQccW,484,b939041f-3259-4252-ba0c-5ae63f62b5b3,2026-03-05 09:26:00
3644,f460cfe2-7adf-4e6a-9fa4-19b2d168b76f,484,Samsung,Galaxy Note 10,Android,SwAXEfyiaKvCxzXK,503,5198b6b5-c756-4b44-bd8b-b24ed8d37e02,2026-03-05 09:26:00
1746,b409e12d-cb81-468e-81a4-5ae8de9e4733,312,Apple,iPhone X,iOS,4zCpm3gJi12RIlJS,606,435eae9e-0f78-475a-b995-85205f6e79e4,2026-03-05 09:26:00
7468,48d432f0-55f9-46ee-8bdb-7265c0e15b5a,224,Samsung,Galaxy Note 10,Android,8AVoHmTOydWCdnn9,815,7e7a7fde-dfed-4ea8-a61d-2e3a52e42532,2026-03-05 09:26:00
5442,3fbf026a-fd9f-48ed-a613-40025a09ebab,233,HP,ProBook,Windows,zuQJObls7v9hv7Ps,834,a40a5a2f-214d-40f7-a58c-a77eb2afda89,2026-03-05 09:26:00
1698,b2ec6d64-73fa-4c18-8343-2cba43a31be8,197,Google,Pixel 4,Android,AlQu7kS7Y5qZ3ZMT,756,4c2e3d57-8c0c-434a-af78-2a037c15be09,2026-03-05 09:26:00
1848,b90a791c-79d7-4ff3-abf5-d4536f0d900e,298,ASUS,ZenBook,Windows,rzsUlFMkVOjnCxLy,501,b2c2245f-bfff-4243-b7e6-6167f8cc686d,2026-03-05 09:26:00
6252,abc586b9-cd60-455f-87f5-cee48843a842,168,ASUS,VivoBook,Windows,h61E4QSO7OUyiRy3,188,f21f0ac8-28e1-44ae-8be3-7a49e90cb732,2026-03-05 09:26:00
3421,096970d6-fd3a-46b6-975f-8214674b390c,144,Apple,iPhone 3GS,iOS,MD8pEztPqgRpfZX3,474,99ffa9a6-9e32-45a9-b9be-b729cc74c4c3,2026-03-05 09:26:00
