id,uid,build_number,manufacturer,model,platform,serial_number,version,user_id,dt_current_timestamp
6009,5df944d8-fa26-4069-945b-298821384b3d,292,Apple,iPhone 3GS,iOS,6plgnmvjsNv7vsVH,334,be574c59-0213-4d31-ba68-339c78c0ccd1,2026-03-05 09:25:57
1529,38ac66f5-4db6-429d-89fb-dd5d3125b772,423,Samsung,Galaxy Note 10,Android,uPVbUNAgfvmi567Q,674,8fe7de81-06e3-46d0-97e6-5a0023b69478,2026-03-05 09:25:57
4400,8b818bc3-70fa-43bd-b355-2c6b9854003a,353,ASUS,ZenBook,Windows,76rnWWhJhfzylxO3,879,030a18ab-4156-4003-8255-d4d9f419a60d,2026-03-05 09:25:57
8326,3b8dddb1-996f-4408-9fc1-18ee4089069c,344,Samsung,Galaxy S10,Android,mi25kRj9S6CDX0S9,748,efdeb6d8-97b8-4f78-aae1-ca5d97d1beab,2026-03-05 09:25:57
6540,4020c143-6a75-4cd4-a968-f1557a9dac6c,471,Google,Pixel 5,Android,CVObFpLnzsns3Q79,197,89dee1c9-9245-4103-83a7-d876d55162aa,2026-03-05 09:25:57
5651,7ee54f9c-23e3-40dc-bba6-8445cb74e5e2,482,Google,Pixel 5,Android,iP66e1xbxCU81ZcT,207,6b839654-91cf-491b-a680-287a73e56217,2026-03-05 09:25:57
3213,a06552c3-f147-46e2-967a-2bc44bfb4a28,346,Apple,iPhone 11,iOS,4vzM5xZGi8bKNEwE,439,10437100-cb33-4024-8b96-8e6c704f092f,2026-03-05 09:25:57
2324,b929e82f-6e91-4196-9fca-e5940a65093e,403,Google,Pixel 5,Android,2gm0wEMhjgVqJFFe,878,23eef11e-e99f-402f-8e2a-08dbe87dcd80,2026-03-05 09:25:57
5582,51b49f4d-fda9-4fea-863c-a1a2ec04f62b,393,HP,ProBook,Windows,lAGhhfNM4RCXFNmS,222,60122ab7-0774-4bf7-a96a-505d1409ea4f,2026-03-05 09:25:57
7793,69a2b1b2-f72d-4005-a58b-b3ac39632403,417,Apple,iPhone X,iOS,xOUVyLc5Izf4AXYU,905,5c1ded0c-7b90-47a5-95cd-5bd04cfd9ac2,2026-03-05 09:25:57
7340,6fd91d12-6a33-42d4-a84c-83a6dd20da34,268,Google,Pixel 5,Android,cS82V5K2Or22d2AA,287,a8315779-43f0-45b2-8632-c3aad54fc205,2026-03-05 09:25:57
8483,7163f2ec-08c9-4398-90a1-d092d6805f4d,109,Samsung,Galaxy Note 10,Android,hbeHo5bdiXc5MHog,455,3e32c90e-bba7-42e7-a7fa-5748323bd320,2026-03-05 09:25:57
8315,ed233779-39d5-4702-95f7-47364ca30107,282,ASUS,VivoBook,Windows,nknX0oUeSL4EjvsO,349,f0ea2b2b-1e16-4819-baad-aca7ec925b28,2026-03-05 09:25:57
2614,d4d6a0e3-91c0-48a2-919e-98e747f84b67,418,ASUS,VivoBook,Windows,yj6v2QAoUy6hmLeQ,863,6de7e7d7-5344-4bf2-a3ec-9ba7f0556ec4,2026-03-05 09:25:57
1667,72b49bd1-76fb-4a82-aef0-b90405cee735,462,ASUS,ZenBook,Windows,Lk2ziwwvhVXh6u1i,272,28d3c401-deab-4645-ab55-3073fc23221c,2026-03-05 09:25:57
2787,2a31d157-742b-49ac-832b-2d715df246b3,462,Google,Pixel 4,Android,ES8mFlJwPXnx8XDi,618,fa2a4f1c-7703-49a3-be83-b6f7a14e73e2,2026-03-05 09:25:57
7885,48afde1a-741c-4747-8ba3-5e97edd2a298,195,Samsung,Galaxy S10,Android,fYmv0eTNFThoKOhS,178,50b0878a-7702-41cb-85f6-91612b6d299f,2026-03-05 09:25:57
9934,b9f730e4-c999-4c71-88d0-66938959255c,298,Samsung,Galaxy Note 10,Android,MwpizXeO1lawgKWh,387,6f416927-07cc-45f4-ba33-44cde18bf07e,2026-03-05 09:25:57
4930,57c8e954-7543-4625-aa57-197a9f1f7281,175,Apple,iPhone X,iOS,FBA2Rdz4eqbqoHgZ,158,61195b8f-e85a-4e3a-bcc9-a4eb9f302c15,2026-03-05 09:25:57
5520,1259e2b7-4f80-4452-a9e5-4b9f4988f988,467,Google,Pixel 5,Android,05iajxun7TKCxebt,569,2d196d8b-7d75-422a-832c-31fd6dc7f53c,2026-03-05 09:25:57
6314,d4ff37c7-84e8-4c40-acc8-3011fe4467df,224,HP,ProBook,Windows,QaU2BQQpDodJ6DKc,757,3c23c16a-9a56-41b0-842f-060e18590adb,2026-03-05 09:25:57
5994,32e100eb-41cf-48f9-a241-e75fc707a45f,73,Google,Pixel 5,Android,Ui8yEv87LG5rUeQT,282,39b3ad0a-10bd-4546-8d30-22efb6eb1263,2026-03-05 09:25:57
2176,8b98c91a-6ea3-4da0-a465-b405e87fbe0a,280,Apple,iPhone X,iOS,PJRZmiIrFHvbn3JL,835,66232383-80da-48be-9ad6-55f2db82aef4,2026-03-05 09:25:57
1200,52a74d73-0911-4513-825d-a547721d44b6,50,Samsung,Galaxy Note 10,Android,PuQCZjVdwHgEYa03,492,dbffa27a-e897-4005-8b63-305b6a75e613,2026-03-05 09:25:57
1087,3d942e4f-6c9d-4c38-9e44-79b9398618d7,91,Apple,iPhone X,iOS,NdAiHUhlp81gUqNc,919,790b2af4-3114-4781-826f-3773ac38678d,2026-03-05 09:25:57
5332,8b35d09d-dc44-4207-b7f7-a7568768e318,138,Google,Pixel 4,Android,raA96quBw5kUt896,981,d368579c-4464-49a7-bb8b-95dbf23aceff,2026-03-05 09:25:57
2569,1736c6d3-9215-4038-8e5d-fe59d5ae5ef6,291,Apple,iPhone X,iOS,wtHCLNKvvMu29wPD,311,4dd770f9-fc92-4a69-8520-42eaf6345f3c,2026-03-05 09:25:57
7588,0feedb78-716f-46b6-8987-8c5ea837fca6,480,HP,EliteBook,Windows,n5VI3wvwzOGXW704,796,a4bfa4e0-60cc-462b-a223-a96f515306a3,2026-03-05 09:25:57
1846,574d1097-af96-40ba-82f0-958959c0754f,307,Samsung,Galaxy Note 10,Android,Ik97Lu7OW2V45KWk,906,ac5daead-2443-4c20-975d-439866b443cb,2026-03-05 09:25:57
5477,a21bd4f3-42e0-4a20-a981-f2672b99dfc2,79,HP,EliteBook,Windows,PKO9gzVEqvogBMYP,303,2cd1026a-ca7b-492c-a6a4-94682414cd53,2026-03-05 09:25:57
6530,2f1bb4b7-ffb4-436c-b556-2a09b7b1354d,404,Samsung,Galaxy S10,Android,96O2spK5QGonxX91,152,2e4d7096-b5fb-413b-9129-702e5e6fc0c2,2026-03-05 09:25:57
9049,b183ea35-2293-4764-b93b-07c27d18c865,106,Apple,iPhone 11,iOS,FeHSB2bHsu7vHqZ0,947,d16dee01-9e32-49a8-bcb1-e70be4f1e4f5,2026-03-05 09:25:57
2790,5fa9b40b-991f-4b9e-8414-477621a4f28b,401,ASUS,ZenBook,Windows,otKbFHCve5vELP0O,813,e4d00e5b-1455-4eaf-9903-34c7bcf37a8a,2026-03-05 09:25:57
8081,c9e5ef35-51cd-4e53-b79a-28527fbd39f0,407,ASUS,VivoBook,Windows,t3PbUagIEK0r6zUv,354,cf1d90fd-21fd-4ebb-aaa8-d607a678ed17,2026-03-05 09:25:57
8378,ee27aa50-9f4e-41e4-9266-707e8a75a7db,180,Google,Pixel 4,Android,JC0uONrupGht1X6j,239,9e65fb0a-86a0-4986-9676-9df087e4f21d,2026-03-05 09:25:57
2312,f0a1cb82-ecfb-47a7-9cfa-4c31879fdc34,95,Google,Pixel 4,Android,nfqcYAMJl0Cud6fk,335,13eb67ed-5b86-470e-a2d0-a13936ffabb6,2026-03-05 09:25:57
2921,043e9c29-38e4-4e46-8993-099b8e0086b9,397,HP,EliteBook,Windows,DlJV0M6EvMUU3Qj6,345,8c1070f8-07ab-4721-916f-3742b28760a9,2026-03-05 09:25:57
6797,b36146b2-1b99-4927-9d91-70ed889da028,76,Samsung,Galaxy Note 10,Android,ajnvkXg3Il36quNb,457,d391f38e-1feb-47a6-aa9e-6f2c1593d417,2026-03-05 09:25:57
5947,bbb4981d-9f73-46d7-a300-4f43520ee9dc,83,ASUS,VivoBook,Windows,p5i5ijjDbFN5kZKy,269,00c59ef5-1234-42a0-8fbd-2b3bb2925e13,2026-03-05 09:25:57
6813,68c9bbd7-e3ce-44e3-aefb-f7084fbe67b5,202,Apple,iPhone 3GS,iOS,7XLxsMmPHLMOg0nN,177,82e7a68e-9c6e-4dde-888c-18dab6fe103f,2026-03-05 09:25:57
3632,dead5378-f02a-4b43-8895-3675187f908c,435,Apple,iPhone 3GS,iOS,svQeMaSnSydwYaT2,785,fcbcc200-443a-4c68-b081-2c4849ce1da1,2026-03-05 09:25:57
9547,c217d770-20e8-4e37-87d0-4de4cb9c32dc,197,Google,Pixel 4,Android,NyKGM8KETJ56KNHf,990,23e44219-cbfb-4f5a-94b9-c4ba1334c630,2026-03-05 09:25:57
3665,3024cc94-5fc4-4a21-bbc2-222cf36aff47,434,Samsung,Galaxy S10,Android,Yz99hsIKJdnXBbCk,890,84cb7e2b-ab9c-47a2-b40e-5f7166d55ad0,2026-03-05 09:25:57
4956,4360e669-7143-47cc-942d-b7a46df97917,119,Apple,iPhone X,iOS,DGovcltgIq4zzvX9,964,22f25bf3-0ad3-41f6-9d05-957107dad75f,2026-03-05 09:25:57
6311,0797e710-6382-4828-bb95-18dd24b042d3,429,Apple,iPhone X,iOS,422LdB3GkVL2CP3x,783,5897bb0c-ddf4-4259-8cab-68539828c132,2026-03-05 09:25:57
2104,69f70562-c0d9-4981-b832-c0eabd7b071d,449,Apple,iPhone 3GS,iOS,D6DTRiv9hsH5JgXi,182,a004d646-b1bc-41a1-bf66-170f695c5315,2026-03-05 09:25:57
8891,de01d4ea-14aa-451c-aa74-0ac7ddb9739b,135,Google,Pixel 4,Android,WPqDDdnCOK1eYHNT,714,b223c00f-be76-472b-9414-a43d9b56a5f7,2026-03-05 09:25:57
2134,87a9542b-48a5-4bcf-b8e5-3a86f5d65ee3,214,Samsung,Galaxy S10,Android,TUoxR4ACLw5YbJkZ,452,023ef014-70ab-48ac-8dbb-3e2cf6330e19,2026-03-05 09:25:57
4133,700d1c5b-db8a-4ada-b51e-dcdd9ef16e7a,467,Apple,iPhone X,iOS,YlcqyzV5ystfhKec,734,4988de9d-35cf-4acd-9a09-ec67c350ad34,2026-03-05 09:25:57
7198,5a6a9992-b8ca-4f21-aece-47e3877a95ef,266,ASUS,ZenBook,Windows,7k8r5xvTNhuey8j1,652,772ed993-78a3-448c-ab29-5d5efe771c3a,2026-03-05 09:25:57
1235,36d49512-7717-445f-96d6-7f1ea55f4178,192,HP,EliteBook,Windows,m1GI9oCnqvjGDU3f,413,eaf572e9-dd2f-4123-97f1-9cc0abc62fda,2026-03-05 09:25:57
7584,6377b025-308f-4c60-bf98-4396ac713f2c,484,Google,Pixel 4,Android,kizZymVfVXbaJNMu,574,fe6da023-3889-4389-b607-c527a73a006b,2026-03-05 09:25:57
3595,5d3b38a2-9945-40c3-9875-4a32af70dab0,55,Samsung,Galaxy Note 10,Android,rEAHbQ3EfCqckhQ3,575,35078ab2-072e-4a61-89a4-e26fdcc651eb,2026-03-05 09:25:57
9365,ae7c69d4-579f-425c-83e8-90504369c66c,63,Samsung,Galaxy Note 10,Android,oFSKc0trtqlyjk9d,348,de2e45ca-13af-4e52-ba48-cdc2bc661137,2026-03-05 09:25:57
4317,d4e90cdf-cbe0-4569-a5d5-57a8fec57601,120,HP,ProBook,Windows,qQbQxKsuGCK66F5W,493,60a3cba2-8e6c-4ba4-8eaa-d09bbc217b7c,2026-03-05 09:25:57
6653,8745162f-d553-4f16-aab8-8a6edf50c40a,437,HP,ProBook,Windows,CWuy5W8OV1Mwt459,860,387abe7c-bc60-418c-b730-eaf9918e4f92,2026-03-05 09:25:57
5532,5213d9a0-8675-4046-b481-de08cd010ee3,278,Google,Pixel 4,Android,xNYXtNzOamJ5bDzB,160,83445ec1-e0ba-4ab0-9246-6d241c72f671,2026-03-05 09:25:57
1519,db189625-e0a7-4670-a104-eade50fb18e5,225,Google,Pixel 5,Android,xpx7LeqDlEqIPVHK,368,5882bc13-7749-4417-9f62-76d964b5558a,2026-03-05 09:25:57
4522,c9bd0e87-67a4-4e81-8874-8d7e8927ce23,410,Google,Pixel 5,Android,EN2Q215ewTjndTE9,567,fd006eec-5cfe-4f81-9a9b-3ce26c20519c,2026-03-05 09:25:57
6692,a21c44ce-8338-4402-b0ec-6dc76d86fbb9,304,ASUS,ZenBook,Windows,TovdXxiwcx25qRSM,189,bc240365-789d-4583-a01b-b5e1becda6fc,2026-03-05 09:25:57
2461,8c576f6a-cf20-441a-a6b1-451a0af09338,170,Google,Pixel 5,Android,lwe2tDgfmvFUudaK,326,05269db4-fee9-4689-9d56-25e792846f66,2026-03-05 09:25:57
8679,c3d4c211-437f-42d9-ac56-ab94ee294ecf,310,Google,Pixel 4,Android,sL1vievxVAKGMitc,586,680beeb1-3a07-40a5-b880-43768db3e54d,2026-03-05 09:25:57
9177,b930fb84-2e14-4d04-84f3-84a33dae513c,484,Google,Pixel 4,Android,67WXplM5A9VUjj8k,190,1afe0a27-0d66-4d94-8c93-a8cb541ae3d9,2026-03-05 09:25:57
8841,e78d7560-f340-4c6d-afbd-07e5a2bfaf1c,466,Apple,iPhone X,iOS,Ane0j1MHbs2Qxq3a,354,c10758ab-251f-422c-bf23-4d33a1cc8ed4,2026-03-05 09:25:57
8312,ade64a11-bd72-4e2d-9705-d71fb228ef46,429,Apple,iPhone 11,iOS,6Ejio6ANZJMAr8V6,646,0e23c768-5a01-444a-b352-f826154e1746,2026-03-05 09:25:57
3244,5e57af4d-700b-4d86-a26e-78e8244ccc1a,494,Samsung,Galaxy Note 10,Android,LhYqGdgJdnCsBKnW,288,80272b08-346f-4df2-aa34-edf8d8cce942,2026-03-05 09:25:57
8797,540550bf-0621-43fb-8b73-3cde16d7f53b,417,Apple,iPhone 11,iOS,i0vr3Cq9GppDQzxI,282,41035551-e412-4ce4-81c7-6f353558dd98,2026-03-05 09:25:57
8066,a02cd928-60c9-4c58-8302-5dd4c738567c,194,Google,Pixel 4,Android,MVkeAl6TzoMyu03V,586,b91d7e01-601f-4a1a-ad6a-7c795c107552,2026-03-05 09:25:57
4952,85410c51-8a89-47d8-b6bf-f3390851d50f,423,Samsung,Galaxy S10,Android,8TVySFRifqQtkhGD,666,b82dc3be-cc18-4614-a185-50a8595b6f73,2026-03-05 09:25:57
2907,45b73ced-5171-4754-b15e-2823ebd33f2a,64,Google,Pixel 4,Android,H2YAwXeu0hfRu3PY,642,65ed750b-98c0-42a9-a76b-80c050675121,2026-03-05 09:25:57
9410,d023162f-af87-45dc-bfd2-71425c67c73a,273,ASUS,ZenBook,Windows,rcvmOy3O7UPqmdQk,423,bcde36d5-deea-4484-933d-9f296adf9f1c,2026-03-05 09:25:57
9917,1ed03c52-8bc4-42fd-8479-c6c01ba142fa,111,ASUS,VivoBook,Windows,26sbOrPXt7FWQJYE,448,34109829-65f8-4937-ac7d-30e9afd0ef1a,2026-03-05 09:25:57
2377,53a467b3-b342-406d-ad8f-d89573b91f6e,415,Apple,iPhone 3GS,iOS,07lfzWMBtBkZAoqO,568,8b4e8f7e-fc89-4327-832c-8d07122568a4,2026-03-05 09:25:57
7216,45c9f425-e0f7-4d1a-bcd6-c184bac02857,378,Samsung,Galaxy S10,Android,2EE88gYs1xqUeSx1,861,2132e43f-7538-4f17-a0c3-f7c603684da4,2026-03-05 09:25:57
9870,a87b3c67-b5f3-4527-aa2e-d24bcf98fffd,119,HP,ProBook,Windows,kmPUGMvxkjATIF3r,385,daa45e68-b079-441c-ac8d-82a2268994e5,2026-03-05 09:25:57
1111,64469412-ea13-4237-9752-475df7fef54b,230,Google,Pixel 5,Android,68u0WqYIrnUAzgrj,254,57f2eda4-1636-49e7-a766-691d554b789e,2026-03-05 09:25:57
8994,141a2836-ac4b-40cf-b78d-7f841be30eff,279,Samsung,Galaxy Note 10,Android,E6nIk7EiMQh7kFxK,119,477131ab-bd10-44d8-a6c4-7b38be559c4d,2026-03-05 09:25:57
1566,468bd838-1888-44f0-abb8-913c1483decc,83,Google,Pixel 4,Android,cKZ31LalpVAwxNKr,831,73d51cb9-c094-462b-8f11-6a56c5c964e1,2026-03-05 09:25:57
7065,5be63b6b-b0e8-40d3-a9e2-88569a5da446,261,Google,Pixel 4,Android,OJtin8ghcrOyQOMX,332,716388bd-980b-4893-8fde-7ff0e89c6252,2026-03-05 09:25:57
5896,2d8a5b8f-b213-497c-8313-bf18b0d7f78c,390,Samsung,Galaxy S10,Android,gW4O4a5M8A3KDE6H,132,c1ae16ba-3607-4065-8bf3-a4f4bf3f023b,2026-03-05 09:25:57
7160,8f13f6c4-9f7d-47fd-9ffb-00943143a250,440,HP,ProBook,Windows,lBaD8ROe35lXpJTE,357,c340cf32-f353-4ad9-bd00-ad551d0b5ec9,2026-03-05 09:25:57
2794,73de9a7d-01d7-4076-a4b6-26cfcb1203f0,318,Apple,iPhone 3GS,iOS,Qi5m8Jo87LfFLiNK,460,e7ec564f-6885-4b7e-ad55-819eab3c148a,2026-03-05 09:25:57
2026,80538e4d-a917-42a3-9e6a-aa379b32944e,465,HP,EliteBook,Windows,5m3gMgVVUk89UBdC,765,d1a456e3-852e-471e-9f72-0125518b79e0,2026-03-05 09:25:57
7591,e2e98afa-3903-40a1-b282-9ba4734c8464,439,Samsung,Galaxy Note 10,Android,XKs6QfxBN2EOnD3A,813,7c0d4e46-1381-40d6-bf9c-f1661c4f3e10,2026-03-05 09:25:57
8516,8d77c648-2e95-4645-acb4-19f4de84c21f,403,Apple,iPhone 3GS,iOS,7qpkzVJJSptbWlX3,658,1875ee8f-0818-42fa-8f3e-484c3fc623f6,2026-03-05 09:25:57
6688,9b459937-0a5d-4090-9768-358d9117b734,382,HP,ProBook,Windows,agzAiRvaRMXjDxVd,994,0c74124c-5d18-43bc-bb79-2eb9c7da9f5c,2026-03-05 09:25:57
4429,a8a8e6f7-6828-4fe2-888e-3409ebbcef9f,135,ASUS,ZenBook,Windows,aHvtvUsrpWXEDLLi,632,b8515dff-d9af-46f4-a7dd-5b454e84ff6e,2026-03-05 09:25:57
9468,fb81f66f-3f8a-4958-bfc1-4703f688cc12,213,Apple,iPhone 3GS,iOS,euETfpj4Nbin9ZIm,273,6fa850d0-1f70-4dba-826a-bfa892545723,2026-03-05 09:25:57
8532,73d6e8c0-c6c5-4cdf-b853-b0315d8dc2f7,85,Samsung,Galaxy S10,Android,iMz6ylNvkhkZajsf,110,e01b4c64-ed11-4789-a91a-3e1489768d81,2026-03-05 09:25:57
7273,58d59971-ff39-4f58-9b5d-a61583d63055,452,ASUS,ZenBook,Windows,9JFqgEtgANAqAXNo,137,fc461e67-9197-4a35-8bda-dec02172b446,2026-03-05 09:25:57
3253,17931c69-3beb-46f3-b508-f2f8d8adb40a,445,Samsung,Galaxy S10,Android,FZqVBgSxPO3jIOaN,622,d0458c33-29f9-42eb-9bdb-557e189e06f2,2026-03-05 09:25:57
6717,cb9c5c5f-da0c-47c8-b0fe-a33c2808c759,443,Samsung,Galaxy S10,Android,MymAGh3gQrC2nI7D,380,06cc6397-a2e3-4e76-a0b0-943e7c232036,2026-03-05 09:25:57
2669,56168da1-9ad0-4fe4-a3b9-4d378724510b,91,ASUS,ZenBook,Windows,9TXJsCK0Lh7pGcgu,227,07cf4ea3-7f07-4e97-9231-d4e61aff44d0,2026-03-05 09:25:57
6820,37f45fa2-6079-48bc-a25d-e78f866649b4,424,ASUS,VivoBook,Windows,KMPT07UZcumD3ngO,371,773469fb-11a6-4723-b8b5-56f6210fc5d4,2026-03-05 09:25:57
5647,f0851bd3-2656-4cab-8ae8-4018b2d649ee,421,HP,EliteBook,Windows,Y6ZvlMbKAMX6WjLi,438,c97faabc-4be8-4356-a549-d9d2ebbd24cd,2026-03-05 09:25:57
1685,d111b3a0-2520-46b3-b363-70634b08a673,422,ASUS,VivoBook,Windows,kWHX4Dv0sgO7Ai9x,457,ea798b13-9851-4857-8691-19e5aa3b5147,2026-03-05 09:25:57
2785,660be59e-4676-4482-8935-a6cac52d2281,171,Google,Pixel 4,Android,FyQq7yBzCLbngIk6,114,1dbb2940-f1e1-4496-a991-92267369fc2d,2026-03-05 09:25:57
1780,79876869-4a9e-4995-9005-84dca6a460b1,169,Google,Pixel 5,Android,wPYqHw2PAzbl2ab2,453,4bb2989d-cf20-4a31-a6da-79da3c701694,2026-03-05 09:25:57
9028,52845343-6c88-493a-8335-6c594b499f52,450,Google,Pixel 4,Android,CQZgP6Bro4gFBYns,352,ba6ccc7b-abde-4cbc-887c-300fe6a26539,2026-03-05 09:25:57
2365,dfea55b5-29d3-4a41-bd30-4f7444f4adcc,117,Google,Pixel 4,Android,I21PkI9OBi0PTD9z,340,62525d6f-d767-4c7b-94b1-ae50c3556632,2026-03-05 09:25:57
9690,bf226d1a-83b1-40f7-a832-16b5b79bd3e5,149,HP,ProBook,Windows,PKREnZRKGMftIHDf,786,1d82d3be-de59-4876-b8ef-644cacd33e30,2026-03-05 09:25:57
1243,2e202f06-721b-4b51-8e6a-738c7dd01896,194,Google,Pixel 4,Android,E8xRDuEJrOZcXliO,902,89732f71-3b60-4b16-a8b3-e2d73b011fcf,2026-03-05 09:25:57
7400,c6a80705-ef4c-47ce-bef9-8a1e8334188a,80,Samsung,Galaxy S10,Android,VK7ummE0iNgLv2CP,620,e880eca6-5b25-4efd-bbc0-f4a9f98f66ca,2026-03-05 09:25:57
7824,31b072f5-81fb-45b1-be19-a789c04f4ff4,387,Google,Pixel 4,Android,UG9PUTxGmJVs6wgt,542,294b43e0-4b7e-403d-a085-9b47315ac050,2026-03-05 09:25:57
4008,fff196f1-b4c1-4f11-991a-0a0b8b5329f7,317,ASUS,VivoBook,Windows,DObYcl8dD5e2tMx9,902,d091978b-8a8c-414e-a8c4-703afc31cdce,2026-03-05 09:25:57
5995,99605a43-6c42-4e8a-ad5d-694ad1bee798,291,Apple,iPhone 3GS,iOS,XxFbD1YC7DecdzqO,970,cbc8ac9b-ffeb-499f-a9b9-fa2d4987ec6b,2026-03-05 09:25:57
4972,09e22fed-d778-438f-9a4e-0d3bdf87893b,416,Google,Pixel 5,Android,cte5wwk5LajI71Qq,819,35e860c9-86ba-4e9b-abbd-86bc7018cdff,2026-03-05 09:25:57
4091,999957ca-433b-49f8-97ed-6fbb6fcd0213,182,Apple,iPhone X,iOS,Utkx3r9h1VWVpLq2,551,9e8ba38b-d756-4a14-a4d5-e67b355ee0d2,2026-03-05 09:25:57
5948,6a64ce24-ebd5-4935-953a-9d8739ec9a8f,359,HP,ProBook,Windows,qheTmw9vghfICCad,209,90e840f2-c7cf-47dc-b04c-f59037a60a08,2026-03-05 09:25:57
8503,d114a3b2-45dd-48de-a95b-ca657c6f5666,129,ASUS,VivoBook,Windows,2kopSqoniS8RGzMH,694,b09442af-b3da-47a2-9dd9-a27524b8c5e9,2026-03-05 09:25:57
8727,c786b8e2-970b-4e84-bb0e-ef88340e9945,288,HP,EliteBook,Windows,2o3I3YSvsK5AGxRb,895,435f8414-4874-47f4-90b7-933db3f32c1d,2026-03-05 09:25:57
9968,7e23dea4-0db4-4292-9487-ea738acdc582,489,Google,Pixel 5,Android,06Uy9J6BxA2RuJbe,344,39bdfe27-6b3f-4357-af91-5df2fe014371,2026-03-05 09:25:57
8253,c48ec972-1f68-41f2-b663-d71d8164bcb3,327,Apple,iPhone X,iOS,ABMkLseaDzdaQIa4,724,53a77e7e-7101-49ae-b502-ef8763a1f9db,2026-03-05 09:25:57
6931,a8126e56-bfb3-4bb0-9f34-08ba83636dd9,415,Google,Pixel 4,Android,0EIATdmqLqHHutyH,195,1fb79255-618f-4db9-b049-936212babea7,2026-03-05 09:25:57
8742,a393be04-47fe-4126-9ef0-7e1f97aadd2c,173,ASUS,VivoBook,Windows,yl3RClLaHu4mjcb2,455,ca5655c4-2144-4bdd-ae54-9fc8712024c5,2026-03-05 09:25:57
6168,5fdc70aa-b703-4d1f-804a-337cbf686819,203,ASUS,ZenBook,Windows,OF2mfzrNIJyzkO2P,759,c0d83c76-2c33-4bc8-b6f5-0609399d2d31,2026-03-05 09:25:57
6271,97f3f887-ea8b-475e-9ed8-1e2cadcf0e3a,497,ASUS,VivoBook,Windows,J93GlEwkLjZ7wBOZ,505,a085c795-1f50-4347-b921-3416fc8c276c,2026-03-05 09:25:57
3335,32e1f81a-c78b-493e-8e2e-bfa3f69b45d3,109,HP,EliteBook,Windows,Q8R6bGGQJUHXwZYr,778,756b3ad7-4d51-467b-93cd-02ae4fbfad58,2026-03-05 09:25:57
8150,ceee1791-bd1c-4c35-b9e8-e268d222dd5c,380,HP,ProBook,Windows,MgyEJmdfDvkw4MNX,879,6f4359f0-f13b-4f49-ac7b-936755731cb6,2026-03-05 09:25:57
6008,d37faa52-090a-4202-9d7b-0360c6846740,60,Apple,iPhone 3GS,iOS,6L2Am94SEGYRSK7C,752,126bfdb4-bfc0-47e0-9697-88e976da712e,2026-03-05 09:25:57
2255,f3803772-8823-4618-89a8-15e7f9880770,217,HP,ProBook,Windows,eIDF3ORbE72uCI5x,913,f820c334-79ba-4326-8fa6-e5c8e720e412,2026-03-05 09:25:57
