id,uid,keywords,user_id,dt_current_timestamp
1093,0b77cd71-b91c-402b-859e-c1e379119279,"[{""id"": 7344, ""name"": ""corruption""}]",b33913f2-cbe9-4132-8a02-c4f5d4ee643d,2024-01-17 17:21:11
5388,89da27ec-fa81-40e5-ab34-6752dbf3a515,"[{""id"": 6245, ""name"": ""terror""}, {""id"": 1044, ""name"": ""independent film""}, {""id"": 1788, ""name"": ""court""}]",77d3d2ab-58ee-4964-b232-6bdc472bdc6e,2024-01-17 17:21:11
8285,47f0bd2e-4cd6-4f73-863a-029a9fa143b5,"[{""id"": 9258, ""name"": ""mutant""}, {""id"": 9851, ""name"": ""terror""}, {""id"": 5456, ""name"": ""hip-hop""}]",cc2c1ce6-898b-45e5-a778-07d58e619a67,2024-01-17 17:21:11
1838,d521e0f5-782e-4dec-8cc6-e0e36f9eea66,"[{""id"": 1938, ""name"": ""corruption""}]",95a32c11-aea4-4b18-b42c-e3e83fd1bb7e,2024-01-17 17:21:11
2733,12bc486d-492c-4b36-978c-43f19ceb0649,"[{""id"": 4894, ""name"": ""corruption""}, {""id"": 1177, ""name"": ""independent film""}]",06d06416-ec8c-4d6d-addd-7247eb000ec1,2024-01-17 17:21:11
9419,ea1c2107-16b7-4263-9d29-b0525945bae9,"[{""id"": 3306, ""name"": ""economic theory""}]",4b809d6d-7e9b-4382-aecd-c2c5134c955d,2024-01-17 17:21:11
1716,860c4f0f-2b16-43ae-af1e-53f64908cfd0,"[{""id"": 6702, ""name"": ""courtroom drama""}, {""id"": 4195, ""name"": ""hip-hop""}, {""id"": 3212, ""name"": ""independent film""}]",1dc6149a-d366-4b25-99aa-7000cb185432,2024-01-17 17:21:11
2832,ac1a6a9b-c420-4afe-b890-a38b225d847b,"[{""id"": 9427, ""name"": ""war on terror""}, {""id"": 9240, ""name"": ""mutant""}]",fad3a13f-fbc6-40ac-8146-c0b1acb4ee1c,2024-01-17 17:21:11
4401,b598092b-6f1e-496c-b763-0c169889f951,"[{""id"": 7881, ""name"": ""marvel comic""}, {""id"": 8378, ""name"": ""courtroom drama""}]",f7a9c783-6e7c-42a6-91b4-123acb4fb8cb,2024-01-17 17:21:11
9914,b89ccd97-dfb1-47c6-a08d-acd3695c55e6,"[{""id"": 4038, ""name"": ""economic theory""}, {""id"": 2908, ""name"": ""court""}]",944d7a59-625a-4ff3-837d-9386d77401de,2024-01-17 17:21:11
6187,472d612d-2542-4c26-a673-afbecb6c6072,"[{""id"": 4963, ""name"": ""independent film""}, {""id"": 6902, ""name"": ""marvel comic""}, {""id"": 8200, ""name"": ""courtroom drama""}]",50f6338f-a125-4eaf-8251-5edbd966e385,2024-01-17 17:21:11
3941,5e36862a-a3c5-47f9-a119-59c98b3f6ac0,"[{""id"": 5962, ""name"": ""economic theory""}, {""id"": 352, ""name"": ""independent film""}, {""id"": 3978, ""name"": ""courtroom drama""}]",ed2dadda-09ce-4e94-9107-f99e1ed8c9a6,2024-01-17 17:21:11
7982,6ae1266b-5a84-4f03-9738-58f06f173c67,"[{""id"": 7445, ""name"": ""terror""}, {""id"": 1158, ""name"": ""war on terror""}, {""id"": 2089, ""name"": ""marvel comic""}]",d9202a07-30c6-4b45-b45d-8cceefb766ee,2024-01-17 17:21:11
5704,e51b25e9-ddef-40d9-bc96-7a570add714a,"[{""id"": 6122, ""name"": ""independent film""}]",2442dec7-3a87-4d94-aa23-ab44c76b4d5f,2024-01-17 17:21:11
8909,e17338f9-24b6-44e8-bc68-13eaa40fc0d7,"[{""id"": 6555, ""name"": ""terror""}, {""id"": 6251, ""name"": ""courtroom drama""}]",ce615021-431d-4a20-aeaf-d8e37330dd25,2024-01-17 17:21:11
7925,c24adb6f-9d42-442c-af1a-127354a54f45,"[{""id"": 5000, ""name"": ""hip-hop""}]",2a7de911-4ae0-4dbc-927c-fc5523a2eb01,2024-01-17 17:21:11
6660,6513cf6f-4bac-4b5c-81dc-0514a4d7cb2d,"[{""id"": 4857, ""name"": ""mutant""}]",a9bffb59-1fd0-491d-baf2-89dcf68f15d5,2024-01-17 17:21:11
1117,9616173a-f1a5-462e-8932-8f27fa86cf60,"[{""id"": 4919, ""name"": ""terror""}, {""id"": 7858, ""name"": ""court""}, {""id"": 2509, ""name"": ""war on terror""}]",59419a33-0f7e-4ff5-abe7-53284898c612,2024-01-17 17:21:11
4727,50c0adde-0c59-4717-9a6e-73f0b1a53a2c,"[{""id"": 7073, ""name"": ""corruption""}]",4c32e9e1-a951-4bbb-9a47-81c15d4b4097,2024-01-17 17:21:11
3985,6e94fba4-4d58-489f-9580-0a545d019bf5,"[{""id"": 950, ""name"": ""court""}, {""id"": 516, ""name"": ""marvel comic""}, {""id"": 3994, ""name"": ""mutant""}]",7922e6ad-46c0-45da-90b3-4a8cd0852530,2024-01-17 17:21:11
5276,8ff990c1-79ed-4a96-a167-c676556abe34,"[{""id"": 189, ""name"": ""courtroom drama""}]",3ae1c98e-64c0-4fc3-996a-0e58439af6fa,2024-01-17 17:21:11
1528,efa8f42e-8aa3-4bd4-a61a-b66a358af89f,"[{""id"": 3514, ""name"": ""terror""}, {""id"": 3309, ""name"": ""economic theory""}, {""id"": 939, ""name"": ""mutant""}]",6a780881-dfc3-4415-86c9-59213928e572,2024-01-17 17:21:11
2345,af324a71-3be3-424b-b8d1-c3aee401912b,"[{""id"": 8960, ""name"": ""detective""}]",40869200-b277-4cdb-aa65-1847690673a1,2024-01-17 17:21:11
5891,f374bc56-9b6c-4d53-adac-23f07d9d3869,"[{""id"": 9112, ""name"": ""marvel comic""}, {""id"": 6122, ""name"": ""hip-hop""}, {""id"": 5191, ""name"": ""courtroom drama""}]",cfce04f8-575d-484d-909a-c3bb896c7d3e,2024-01-17 17:21:11
7052,19eb525f-b365-44ed-ba19-32769631e04a,"[{""id"": 5575, ""name"": ""corruption""}]",f8161cd7-09bc-4a67-8a60-7f3ca5e3a873,2024-01-17 17:21:11
9272,65058fda-6b5f-455b-a48e-cd1e0dc3156a,"[{""id"": 9439, ""name"": ""detective""}, {""id"": 4595, ""name"": ""terror""}, {""id"": 2728, ""name"": ""murder""}]",8b544838-169e-4dce-a186-a5f837390bc4,2024-01-17 17:21:11
6526,18b3b2aa-ea53-4500-a5b0-28913c4adb43,"[{""id"": 4433, ""name"": ""independent film""}]",6f286029-f95f-45a5-ae77-6f74fea34c65,2024-01-17 17:21:11
7065,1f9fdf24-229c-4435-9f97-5c1608e16bd8,"[{""id"": 7340, ""name"": ""economic theory""}, {""id"": 1696, ""name"": ""mutant""}, {""id"": 7901, ""name"": ""terror""}]",f41b947d-7d9e-4277-b76f-0ff107e1c68f,2024-01-17 17:21:11
7937,b26656ed-165c-4b02-ac33-2bdad1f8fecf,"[{""id"": 370, ""name"": ""marvel comic""}, {""id"": 3081, ""name"": ""independent film""}]",fd733daf-21b0-4109-b609-28870a53fff5,2024-01-17 17:21:11
8620,4e437bb5-74b6-4195-b37e-2c59434e3040,"[{""id"": 4763, ""name"": ""detective""}, {""id"": 8282, ""name"": ""corruption""}]",9704d1a5-b350-430e-a742-9a12eeb4e9b7,2024-01-17 17:21:11
5007,ab299353-8e33-412e-8960-4b62092a0caa,"[{""id"": 9645, ""name"": ""murder""}, {""id"": 2981, ""name"": ""mutant""}, {""id"": 1418, ""name"": ""war on terror""}]",24eeea71-316e-4492-bc39-9a2a5b9c0011,2024-01-17 17:21:11
9149,396e49f3-149b-4553-8b69-6fcd9144c370,"[{""id"": 2949, ""name"": ""courtroom drama""}, {""id"": 8739, ""name"": ""court""}]",8b9e6a5a-d904-4f5f-bfe5-78ddb793653a,2024-01-17 17:21:11
5294,feb7b048-3193-4d09-afd7-57bae2852c87,"[{""id"": 5410, ""name"": ""mutant""}]",5981e045-a62b-4df9-8c92-2baac45a9fc5,2024-01-17 17:21:11
7353,83cb7e94-f18d-4e52-a527-e6650441eb79,"[{""id"": 5876, ""name"": ""terror""}]",124a2070-33d7-47c7-bcbe-2d0b3a6c5611,2024-01-17 17:21:11
7787,e9d1fae9-4108-49a9-83c4-b59de4e6ac65,"[{""id"": 2518, ""name"": ""economic theory""}, {""id"": 2572, ""name"": ""detective""}, {""id"": 102, ""name"": ""war on terror""}]",ebfb555c-c899-423d-98e0-cd5543937377,2024-01-17 17:21:11
2724,8593001e-e061-4ae9-af14-36cc7c9edb31,"[{""id"": 9656, ""name"": ""court""}, {""id"": 2378, ""name"": ""terror""}, {""id"": 4452, ""name"": ""economic theory""}]",471248e9-df80-4992-82d9-50c544700983,2024-01-17 17:21:11
1214,68907fbb-bb16-4f3a-a33e-163dac733f06,"[{""id"": 4285, ""name"": ""court""}, {""id"": 1480, ""name"": ""mutant""}]",4e230943-0634-489f-9e62-d25730853e45,2024-01-17 17:21:11
9899,27686f44-fa17-4812-b8ef-938ffdc93898,"[{""id"": 2994, ""name"": ""mutant""}]",02bbefc4-401a-47e4-8462-dab274e41f40,2024-01-17 17:21:11
9352,f59340e8-7ec1-4e64-9cb7-eb3e63785f6c,"[{""id"": 2820, ""name"": ""mutant""}]",16c8232d-4a88-4237-8d9d-3d67dba8f2df,2024-01-17 17:21:11
9838,9572ba6a-641d-437a-974f-10c4fc09bb8c,"[{""id"": 1365, ""name"": ""hip-hop""}, {""id"": 8625, ""name"": ""murder""}, {""id"": 2936, ""name"": ""corruption""}]",788478b5-ffa7-4fbe-b814-b99a50f1a1c4,2024-01-17 17:21:11
1417,4e70711e-bfee-41e4-b665-1e5857cf509c,"[{""id"": 8828, ""name"": ""courtroom drama""}, {""id"": 6629, ""name"": ""murder""}]",bf425931-2a98-4096-97ce-5a6ab4da9c94,2024-01-17 17:21:11
9280,daec44db-67d1-49c5-9e5c-a54e351320ea,"[{""id"": 1064, ""name"": ""detective""}, {""id"": 1845, ""name"": ""independent film""}]",2b4dccd5-be10-402f-a9e7-aa63f144ece8,2024-01-17 17:21:11
8175,d9acdc05-b373-4fe9-a7ad-168bb45ab6dd,"[{""id"": 9869, ""name"": ""mutant""}, {""id"": 6664, ""name"": ""economic theory""}, {""id"": 8968, ""name"": ""war on terror""}]",802dd58d-1410-4b2b-8449-8db2aed8db27,2024-01-17 17:21:11
3924,6868df18-4d0a-4979-bd51-5b97d6824702,"[{""id"": 1586, ""name"": ""corruption""}, {""id"": 7222, ""name"": ""mutant""}, {""id"": 4148, ""name"": ""marvel comic""}]",42f6b369-0428-4bc9-a298-5394b44ccd7f,2024-01-17 17:21:11
4605,6e5527df-08d9-40e3-8171-a9fabd23d88b,"[{""id"": 7341, ""name"": ""mutant""}, {""id"": 8243, ""name"": ""corruption""}]",6abd0b7b-abcd-43ce-a52d-d1b4d1d1873a,2024-01-17 17:21:11
9740,874b5598-77ca-4d92-8b70-c33b6eaca00e,"[{""id"": 6520, ""name"": ""terror""}]",498b821d-ec61-4094-a11d-63b5f9479638,2024-01-17 17:21:11
5337,cb0b53d2-7b68-42ff-a9ab-31bb0f2227c3,"[{""id"": 1157, ""name"": ""war on terror""}, {""id"": 2521, ""name"": ""corruption""}, {""id"": 4484, ""name"": ""terror""}]",5f425ecb-65c4-46a9-a190-6a68e8c55418,2024-01-17 17:21:11
6418,b9dea4cc-484b-4780-a28d-b86a96a322f5,"[{""id"": 2047, ""name"": ""court""}]",167120fc-aa57-495f-95c2-3fde36d48071,2024-01-17 17:21:11
8004,071e0661-0ef3-48ba-8336-c45bc17d2779,"[{""id"": 4999, ""name"": ""terror""}]",1a3f04d0-f558-420e-a98f-520ea9b99e9f,2024-01-17 17:21:11
5091,7afe2d16-5c5c-4859-87d4-84f015959319,"[{""id"": 758, ""name"": ""war on terror""}]",6a1ca0dd-c1f2-4041-bb89-f2b464995c94,2024-01-17 17:21:11
9907,7f2302c7-fb1d-4171-abf5-144fce155c91,"[{""id"": 2372, ""name"": ""corruption""}, {""id"": 9293, ""name"": ""marvel comic""}]",1349a254-2315-4b03-8d00-78916c2539a6,2024-01-17 17:21:11
8609,5fccd92d-92a1-40c7-933a-1e6fe348f8a4,"[{""id"": 3278, ""name"": ""marvel comic""}]",560d5e99-5c01-478e-b7fe-d9ee9942762d,2024-01-17 17:21:11
6961,b8a96337-7234-4379-ace7-0bb5345d7464,"[{""id"": 3018, ""name"": ""courtroom drama""}, {""id"": 8658, ""name"": ""war on terror""}]",726a2cd8-d431-4757-bf84-8f4be8eb095f,2024-01-17 17:21:11
4958,b7fbf210-4d92-4ffe-aef4-f7ddc6688d64,"[{""id"": 3770, ""name"": ""terror""}, {""id"": 514, ""name"": ""war on terror""}, {""id"": 3580, ""name"": ""marvel comic""}]",2330f58a-3274-494a-9106-576aca118a22,2024-01-17 17:21:11
4454,9a7cebe2-443e-4fae-b917-cef07e9df507,"[{""id"": 2195, ""name"": ""detective""}, {""id"": 3513, ""name"": ""terror""}]",446332d9-6e5a-4911-ae86-8685f75c63ef,2024-01-17 17:21:11
6305,ccad1ab8-c0c6-4326-8d49-7432078cd72c,"[{""id"": 5827, ""name"": ""hip-hop""}, {""id"": 9259, ""name"": ""marvel comic""}]",21d55943-15ec-42b7-b36c-22c875a33ee7,2024-01-17 17:21:11
4160,41f1a109-3e7c-4237-8383-f17ff661bfaa,"[{""id"": 3825, ""name"": ""court""}, {""id"": 9154, ""name"": ""terror""}, {""id"": 6968, ""name"": ""hip-hop""}]",06c8536d-235d-4c06-91ab-18b8a4bc05dc,2024-01-17 17:21:11
5465,712be1a7-d391-49bb-a14f-8da81f649cf5,"[{""id"": 6654, ""name"": ""economic theory""}, {""id"": 838, ""name"": ""war on terror""}, {""id"": 9755, ""name"": ""mutant""}]",b035909b-9e90-408b-9ca5-1c1d461513e4,2024-01-17 17:21:11
9133,6900a155-5fd0-4cd1-91e0-06234419b8ed,"[{""id"": 6186, ""name"": ""hip-hop""}]",af4e84e1-aa18-446e-a382-ea4ea645366c,2024-01-17 17:21:11
4540,07d02006-bfbf-477b-b642-5bfeb8bc9550,"[{""id"": 9141, ""name"": ""independent film""}, {""id"": 8108, ""name"": ""courtroom drama""}]",5c5ff3d3-78ff-4454-869d-4a2d4286840a,2024-01-17 17:21:11
1357,ddfc9dae-01e1-4c7a-a669-c58841012cd1,"[{""id"": 1690, ""name"": ""independent film""}, {""id"": 6378, ""name"": ""corruption""}, {""id"": 2038, ""name"": ""court""}]",01bd1878-23fc-47d2-80a2-398455b20e6a,2024-01-17 17:21:11
5104,4d24bcbf-bfef-4fda-a9b0-c390b6f8a957,"[{""id"": 742, ""name"": ""hip-hop""}, {""id"": 731, ""name"": ""marvel comic""}, {""id"": 9804, ""name"": ""corruption""}]",b15971c9-d904-4b73-ae2e-834198c7f51a,2024-01-17 17:21:11
8059,45d5896b-14b6-42ab-9823-7cc6420ac8fc,"[{""id"": 5754, ""name"": ""terror""}]",757a3e8e-b76a-408a-8f5e-7fd407e7abec,2024-01-17 17:21:11
3857,6989cfaf-95fc-4a8a-bfb0-38e7f5df8557,"[{""id"": 7043, ""name"": ""corruption""}]",22c4d37f-29c7-4dfb-aadb-ccde43a78b8b,2024-01-17 17:21:11
2989,2d56a607-43a5-41f9-a59f-b9d1acc58133,"[{""id"": 2588, ""name"": ""murder""}, {""id"": 5227, ""name"": ""hip-hop""}, {""id"": 8587, ""name"": ""corruption""}]",73f6adf8-a33e-47ce-832a-51f15d0e0a2d,2024-01-17 17:21:11
7455,579251da-26e2-4048-9b0e-58096cbc8bdc,"[{""id"": 4214, ""name"": ""mutant""}, {""id"": 5437, ""name"": ""independent film""}, {""id"": 434, ""name"": ""marvel comic""}]",5647b2c9-5711-4a65-8f61-afcd3f274878,2024-01-17 17:21:11
3326,c701b153-af16-4999-842d-4bdc91ee4404,"[{""id"": 3152, ""name"": ""detective""}, {""id"": 6132, ""name"": ""economic theory""}, {""id"": 3909, ""name"": ""independent film""}]",6db57a5f-f586-460b-9f13-4f445bccd14e,2024-01-17 17:21:11
5851,6de9e21d-eaa7-4dbc-bd8e-edec47eb8f18,"[{""id"": 3438, ""name"": ""detective""}, {""id"": 1844, ""name"": ""terror""}, {""id"": 9173, ""name"": ""economic theory""}]",95675d73-9403-4f8c-8277-3fa1836aa5d5,2024-01-17 17:21:11
6378,45cfd1b5-ff84-42d5-9f87-599366405439,"[{""id"": 6454, ""name"": ""murder""}, {""id"": 9416, ""name"": ""marvel comic""}, {""id"": 9538, ""name"": ""corruption""}]",de245399-512d-48b1-b454-9bb1f55217b3,2024-01-17 17:21:11
9248,72386fd6-ff2e-4790-923e-70f4a5eb2714,"[{""id"": 8673, ""name"": ""murder""}, {""id"": 6729, ""name"": ""economic theory""}]",fecb7633-9d14-41ba-af1a-d75ea948c66c,2024-01-17 17:21:11
7780,39af434a-fa3d-46f3-99a2-7d156903a746,"[{""id"": 5053, ""name"": ""hip-hop""}, {""id"": 5395, ""name"": ""marvel comic""}]",01517a9b-2ae9-4e76-b099-fbf70a1c79a3,2024-01-17 17:21:11
5283,7c0b2020-c0f3-4033-8b2c-039b964fbdd9,"[{""id"": 9057, ""name"": ""hip-hop""}]",946bc9d1-6fc3-4179-a202-2ee44b5bfa2e,2024-01-17 17:21:11
5796,aa7287e6-ffc0-4c8a-92c4-49279f63cc29,"[{""id"": 8883, ""name"": ""economic theory""}, {""id"": 2509, ""name"": ""hip-hop""}]",52114217-6081-403f-8424-8f208318df0d,2024-01-17 17:21:11
7753,192ddfff-defc-4bb3-86a0-a212cfbbfc0d,"[{""id"": 8691, ""name"": ""war on terror""}, {""id"": 1253, ""name"": ""corruption""}, {""id"": 4459, ""name"": ""economic theory""}]",e3afbaaf-f50e-4d22-a0b9-e999dda8f956,2024-01-17 17:21:11
7236,97d1776c-d759-44ab-8fb8-7e638c3ac497,"[{""id"": 327, ""name"": ""courtroom drama""}]",0a514e3f-5f25-4fc5-b95b-207d951a3c8f,2024-01-17 17:21:11
9569,bb27c21b-189d-4162-8132-2e56083cbc93,"[{""id"": 7596, ""name"": ""hip-hop""}, {""id"": 3047, ""name"": ""court""}]",f0ce8775-6650-4ecc-af56-659551552459,2024-01-17 17:21:11
6140,caebf4d4-a8fa-4cbd-92d5-9ab4b0edbeb7,"[{""id"": 1745, ""name"": ""terror""}, {""id"": 8685, ""name"": ""corruption""}]",ee0c61aa-f2a6-45dc-b9c1-c797dfa59a47,2024-01-17 17:21:11
4828,53638017-b6d7-4384-85b6-df7a8e26ec35,"[{""id"": 8218, ""name"": ""mutant""}, {""id"": 4258, ""name"": ""murder""}, {""id"": 9798, ""name"": ""detective""}]",0f35a613-06e7-4612-a229-e24fa1db7108,2024-01-17 17:21:11
5890,35be4db8-74bc-4838-b6e2-ed05b6dc84fd,"[{""id"": 8163, ""name"": ""hip-hop""}]",03220aec-3a6e-4b75-aeb5-233da63cd4dd,2024-01-17 17:21:11
1666,110d094b-f6cd-4017-b5a3-f9808cee6c5c,"[{""id"": 6120, ""name"": ""corruption""}]",8221f891-c55e-4bfb-bf53-8c6eef9fc1be,2024-01-17 17:21:11
5602,821512c6-2bbd-43f1-b641-f58fb1e5b2d1,"[{""id"": 9499, ""name"": ""court""}, {""id"": 8937, ""name"": ""mutant""}]",affc5fa2-762d-4b98-b833-51ac056f1529,2024-01-17 17:21:11
2164,9f6cc79c-abde-4745-9b43-bc96b2982454,"[{""id"": 7386, ""name"": ""court""}, {""id"": 2746, ""name"": ""courtroom drama""}, {""id"": 3218, ""name"": ""mutant""}]",6412be83-bd01-466f-b763-adbea1833880,2024-01-17 17:21:11
4384,259469c2-a004-4e24-9060-4646e706832a,"[{""id"": 1428, ""name"": ""courtroom drama""}, {""id"": 257, ""name"": ""corruption""}]",90f74189-c3c4-45c7-ab7d-77e30564df4b,2024-01-17 17:21:11
