id,uid,build_number,manufacturer,model,platform,serial_number,version,user_id,dt_current_timestamp
2091,b270e93b-276c-474d-b2e8-2e7618bef629,97,Apple,iPhone X,iOS,TAtrnt7wVzCzBviL,985,5e157048-3d84-4221-9126-9e0edfccba75,2024-01-17 17:09:35
6613,61cea2b9-e92a-439e-a92a-2c24ef43d094,309,HP,EliteBook,Windows,P7saEqVkUdPumLGM,781,9e88d0b8-563f-4575-bf3f-d0e3c3525348,2024-01-17 17:09:35
4588,d7e8c54b-5fb2-4b84-8be2-f744ea548390,372,ASUS,ZenBook,Windows,4YYjMzR5SOYnqsc2,398,74398328-a9b4-4c91-a205-8de841ba979f,2024-01-17 17:09:35
7654,84fb2bd8-99e6-4e80-82b1-26f794ab7394,397,Google,Pixel 5,Android,4VtLrsq03tKVwE6f,409,bf26ba48-fb77-42d7-9023-773b00f2b855,2024-01-17 17:09:35
6379,20426cd1-fe4b-4424-bd86-2a167b12eb6a,306,Apple,iPhone X,iOS,61WV7bak3PYfDtd1,446,3178ff57-5bde-4212-a3f4-2bb42f730aec,2024-01-17 17:09:35
4117,ad18e930-0512-49ef-a430-e87c205fdcc6,386,Apple,iPhone 3GS,iOS,WP9yfU8o2pRRMcr8,407,2d085a55-ed5b-477f-98ac-0ce5b00f79ba,2024-01-17 17:09:35
8570,51ef925f-6f46-4baf-8e78-fb607517804e,385,Google,Pixel 5,Android,JjCiXvIp9jb9SAF6,512,90fc001c-7886-4dc5-8a36-a079890bf7df,2024-01-17 17:09:35
9713,c57cc84b-72f3-4611-975f-1aa462d3f36d,139,Google,Pixel 4,Android,rfxtwgkQUpxPkEKp,521,a8d84c09-9c27-49bc-a05b-da8b99b0f08a,2024-01-17 17:09:35
5047,7822c22d-0c25-4077-8cce-54fe1b1344fe,349,Apple,iPhone 11,iOS,5KBfiDa2kgu7yVoV,607,62798906-1543-416a-9483-cd43498c7a31,2024-01-17 17:09:35
9754,f4def71d-a2b0-45b2-ab6a-735a2e11f002,295,Samsung,Galaxy Note 10,Android,O91sAvZxlHYcMV8W,196,3dd043c1-59b3-40c8-b1c0-dc8c9e87b72d,2024-01-17 17:09:35
8958,9410a4e0-e9c1-4528-beed-0684611285be,272,Apple,iPhone 11,iOS,FnBICcLCraZaQGDn,125,8c172af4-3f12-4c2a-bac8-3bb6d3862a6d,2024-01-17 17:09:35
4271,25ffd1ff-c04e-4ddf-b5f4-8c5430e4c517,141,Google,Pixel 4,Android,h0f4gmnQaleAbSBr,937,dfbea2bf-8989-451b-abc6-eb56fb017b57,2024-01-17 17:09:35
2934,610d634d-dac8-4fe0-a9a9-cd1eecb7ec21,375,Samsung,Galaxy S10,Android,E2HD5UmiPWQiZgzQ,203,b2d9f349-e263-49a0-99c1-3d8bf0173543,2024-01-17 17:09:35
4787,9257d801-0904-4aee-9302-772843fb56de,499,Google,Pixel 4,Android,ZTbFa8VsByFgIEsC,602,3a95201e-16e9-4181-8fbe-46f511cad3d6,2024-01-17 17:09:35
8103,ed78b258-f7e9-4aa5-9292-167925d75d86,360,ASUS,ZenBook,Windows,dZVzl8JrtwNBedKQ,522,8a7bf245-4d02-497d-9426-d95045a92090,2024-01-17 17:09:35
6263,74c7fc9e-065b-45c3-bcc9-2393122fe679,261,Google,Pixel 5,Android,fn0iOxk76VEaGv7t,336,370f629d-bde9-4b0d-81bf-03d39b7aa00f,2024-01-17 17:09:35
3685,2e0606dd-2ece-414c-af74-e825e6c572ef,134,Google,Pixel 5,Android,pUWOny3dSrmej0Uc,634,60aed699-92fb-4558-a465-52b33b271f83,2024-01-17 17:09:35
2686,2b38db9f-d1de-4d65-962d-4930a7727540,379,Samsung,Galaxy S10,Android,UlqinbubU4lHLH0z,901,22c3a4be-010b-4201-b2c9-38b5730e7b92,2024-01-17 17:09:35
3819,c1bf59de-dd7d-436d-b15f-c54424a760c2,82,ASUS,ZenBook,Windows,0qwBIFILkO1zr0HC,919,2e918cf3-1096-46bc-98b3-81ed9009e47e,2024-01-17 17:09:35
7506,5c135081-9b44-4c9a-89a9-781f25fb5f36,72,Samsung,Galaxy Note 10,Android,hOowx5vYQPXlRdfs,333,6cbcbff7-5f5a-49c9-ae14-824e3edd8356,2024-01-17 17:09:35
4212,7383d5f5-4b3b-487f-a134-8ad3d2c7515e,291,HP,ProBook,Windows,VHvlCxfdtb1e0DRF,300,2deac742-3e4b-453c-985d-17a13b5927d5,2024-01-17 17:09:35
7292,4ffbaf43-cdaf-4365-9495-1cacb38387d1,144,Google,Pixel 4,Android,cBE0zI8fBtCtZHXA,656,dd7f50c0-3a1e-44a8-beee-67fe6d9e7ee1,2024-01-17 17:09:35
5625,7dd898e6-dde5-4609-933e-6c8ebce8db87,360,HP,EliteBook,Windows,H4DxJ6bx5UvDSqio,608,eb138417-0e5b-4b50-b13f-1a4796a42839,2024-01-17 17:09:35
7429,5b3713d0-2e88-406f-9a9d-cf537e880525,314,Google,Pixel 5,Android,os9HBsWJkB7pRdIL,821,28929484-47a3-4da4-bbe3-45bff8e48934,2024-01-17 17:09:35
4820,09de78d1-40fd-435e-8327-4aaee530ea17,278,HP,ProBook,Windows,t26A98SGLW882MQZ,925,23fe3aba-d2d6-4ee6-8247-6dc7f6366655,2024-01-17 17:09:35
1778,408a6e71-3043-4f08-b01d-c2682994f2cb,437,Apple,iPhone 11,iOS,fQDeuqpSU7sXjXRb,643,420aca79-f3ab-4aae-9949-7e813a17e436,2024-01-17 17:09:35
5924,18d77618-ee96-40ca-a70c-b6a1cbf4259b,132,ASUS,VivoBook,Windows,vIGg0mTFw6zSPVcH,625,552bf07a-1c87-4741-97ce-fb1f3a9817e4,2024-01-17 17:09:35
1998,bc0ad32e-81b6-4453-a399-f894fae49762,225,HP,EliteBook,Windows,ELCH8aOKwwW4aanF,212,8faebdb2-92bf-46c6-becb-4b9cd5a3f014,2024-01-17 17:09:35
8862,22c2314d-ae28-42ec-a1b5-40fcd5fa904b,377,ASUS,VivoBook,Windows,9x6EOz3rQyV9n8Y4,640,118d3683-ce10-4f5c-9789-6182b9bc9af7,2024-01-17 17:09:35
6091,359cac84-1907-4759-ace8-95c0e58a383c,215,HP,EliteBook,Windows,MH2bArfWYR9rkPGB,562,d6b3062b-7710-450d-91bb-5e9ad1729bff,2024-01-17 17:09:35
1398,25cf0473-272f-462f-bac4-2ffe756d10b6,288,Samsung,Galaxy S10,Android,Nf262RXx7QDdoqdM,386,cac78d65-1f64-4050-be5b-406bd3f52ae6,2024-01-17 17:09:35
7058,1d38bff9-0f96-4567-be9f-2585e097b930,433,ASUS,ZenBook,Windows,MeGnbGnh4c7GxEbn,615,123b4c17-f374-47f6-8727-6c7e0cc64d13,2024-01-17 17:09:35
4237,cc55b9c6-ecb8-438a-a51d-32c5f41951df,146,Apple,iPhone X,iOS,qlckOMQgWME1Lugj,286,b2174361-9414-4d6c-8547-345f293adce1,2024-01-17 17:09:35
1237,046b0979-4faf-49d0-bf06-83c5385b9745,213,Samsung,Galaxy S10,Android,16C3v5sqMblGDaVn,121,87862ed2-41ff-416f-b1ad-b8434593594b,2024-01-17 17:09:35
3901,1e80cba3-ac00-48bc-af6d-4b3be8d6127c,436,Samsung,Galaxy Note 10,Android,3YU3McTuc4CirVGz,158,0f9e3bb4-32d2-4acf-be57-40de486cbffb,2024-01-17 17:09:35
7086,e1c627e1-1da7-49e7-a92d-33fec8e291ff,112,ASUS,VivoBook,Windows,kNEB4QyB6AEed9wx,651,6dc989de-8986-4a12-8f2d-cc76815fe0ae,2024-01-17 17:09:35
1406,2d7aec84-f253-4a10-96ab-70854f872c3a,104,Samsung,Galaxy Note 10,Android,K64QYbA6rnTD11pS,590,80c52f1f-adf4-4e4f-8d3a-0b506347d4ff,2024-01-17 17:09:35
5856,e1463bf5-b13a-4a37-ae5b-35a258ac3ed5,374,Apple,iPhone 11,iOS,Uqb015ULTN0GsxgM,336,382d39f5-a06d-41dd-8ad3-597b635e8003,2024-01-17 17:09:35
5840,85c7f763-f327-405d-bb39-57d14482d400,183,ASUS,ZenBook,Windows,vkdF3GcDFOttRyRt,677,918ceef0-fc18-437e-9ed3-383868d70a78,2024-01-17 17:09:35
9273,33f244e3-505e-4b17-bde3-cbd09c624d02,449,Google,Pixel 5,Android,rmCaZsEwodE3eNkZ,958,20d49bf1-f1cf-4a3b-acf1-f118d2dc621a,2024-01-17 17:09:35
7558,d9d66040-367f-40c1-8ac0-59cf135ef45e,445,Apple,iPhone 11,iOS,kdD6gG09aX7uNHkT,270,e039023c-bb0a-4667-9c20-0d311c55dcf2,2024-01-17 17:09:35
1645,09fa000a-d019-46cb-9ee8-d4c589dc0e2c,470,Google,Pixel 4,Android,TIQhb10EABPNVSYg,885,6e709265-61be-48c8-8865-65f1a0bc98e4,2024-01-17 17:09:35
1219,775e4f1b-7c4d-4bc9-bd65-0032aff2de5d,86,Apple,iPhone 11,iOS,2iGQh8IQayUjW05c,648,e73142f4-3906-464b-a64b-119cbe42a779,2024-01-17 17:09:35
7539,1478e088-c97a-4d2f-bf50-ef1a822b8efd,90,ASUS,VivoBook,Windows,g666BuK3ufxmoHhB,860,afae0514-9b98-4ede-a049-a129d6ab5eec,2024-01-17 17:09:35
3913,f3fc7abc-5106-4972-8718-d36a85f16208,66,Google,Pixel 5,Android,NqQLnHCYseuJZ2XV,737,3836650b-9d84-4e8e-aba0-b80b51d06553,2024-01-17 17:09:35
6511,93e09cae-452c-4000-ab8d-ebf496f3b60e,113,Apple,iPhone X,iOS,OqaZyx6QlZqRFF1c,267,ef17db95-619c-49a9-9657-1a51a3581e5d,2024-01-17 17:09:35
6650,d362bec7-9bf9-4f81-9a82-a9e3118e8552,267,HP,ProBook,Windows,bNnY9qZ3xETFijkD,185,63f114ca-2c7d-4cae-9c95-c14263b9a5e2,2024-01-17 17:09:35
7031,f8d535a5-f3ea-429e-9075-2990a1e98f21,357,Samsung,Galaxy S10,Android,fjp38OEU7IHM5TxB,372,05899654-638f-49e6-a9f7-2b3c4827eb73,2024-01-17 17:09:35
5408,340ae7c3-fb59-485e-83f8-8a0153c7efce,394,Google,Pixel 4,Android,6K12b7YvMF6V1Z2M,453,277d905e-3e5f-49ef-9ade-f73426c335eb,2024-01-17 17:09:35
9467,b1a276c5-936d-4e41-8dee-6754de6ee885,61,Samsung,Galaxy S10,Android,UWPqPgrV3vmtzEOE,755,24e4edc4-ae4f-4a83-870e-79ebf3cfc4c4,2024-01-17 17:09:35
2319,8be2cef4-34f8-446d-ab15-8ae5b1c0eed8,53,Google,Pixel 5,Android,8et4aiudbiCRRM0Q,546,fb31505c-dfa5-4af1-8f92-773edf1ae8cb,2024-01-17 17:09:35
