id,uid,build_number,manufacturer,model,platform,serial_number,version,user_id,dt_current_timestamp
1489,73d80a14-8471-49e1-b975-d08e2b8bba5e,261,ASUS,VivoBook,Windows,dKK3E7gco9N77A8N,876,5b57a5d5-2b85-4f27-b9df-dcb00e87f31e,2024-01-17 17:09:35
2197,375cecd7-ec5f-44ee-ac3e-786fbf082f11,354,Samsung,Galaxy Note 10,Android,eZ5Y10eEDhR0GeZG,428,56fb402c-7eb1-493e-8adf-ef53d8f5922c,2024-01-17 17:09:35
1589,6fdaa538-6f82-4f48-acae-5f30f88cb9bb,85,Google,Pixel 5,Android,O6AYnJXgKbUE375Z,816,44b07384-29f5-4e7e-8ccf-2f8de0fa44ec,2024-01-17 17:09:35
8123,1e272bad-26fc-4c25-b8b9-912aa1bee5c2,401,Apple,iPhone 3GS,iOS,01JpVGl9tE6iDdGb,762,10d191d8-4dd3-48a9-b883-dc6aa721111a,2024-01-17 17:09:35
8029,44e657c7-964c-42de-815f-755660d83c5c,271,Google,Pixel 4,Android,SpO2pRju5cxwSjvX,668,8a77e04a-5377-4a47-935b-0b85daf12c67,2024-01-17 17:09:35
4178,cd01eb71-173e-4a86-b02b-29e46d763b80,466,Google,Pixel 5,Android,b6D8yHFT6RHXbqV0,527,d70e75bb-8e31-4bc8-9dbb-25dc102fe90e,2024-01-17 17:09:35
7531,ecacc097-f0db-4685-b04e-6f6e4f1cdd19,280,HP,ProBook,Windows,edLqwmVUAk3ttTcK,446,811ffa50-4177-401a-95e6-732d85474c40,2024-01-17 17:09:35
5003,eba32d48-35b9-4d29-a693-a38579b55aab,476,Google,Pixel 4,Android,4pxgEbqI2PSSwMV9,190,bcff5e1e-80d7-4f2e-b7cb-66472bbeff87,2024-01-17 17:09:35
1793,104502ee-ae31-47b8-beb7-63c3db396ee1,377,Apple,iPhone X,iOS,gvAu8aRjOoynXLMP,312,b656ed1a-26d1-4ac4-8799-5a7cd0baf15e,2024-01-17 17:09:35
8493,0c46090d-d82e-4d44-b819-832fc25aa042,348,HP,EliteBook,Windows,fGlwy1QNOKMSofxR,143,ff76ce34-77ec-450c-b744-54ab6186d020,2024-01-17 17:09:35
4489,5a47a712-65db-4337-9867-6ba882d2efb0,178,Samsung,Galaxy S10,Android,Z5ziOzT0bb9sKch2,145,f730f66e-2cc8-4d77-b923-a7734edf31e9,2024-01-17 17:09:35
8579,28fed4fa-fd65-4f7c-af9f-ff6b540c31aa,52,Google,Pixel 5,Android,eJtxMh8bPTVnLkkC,940,5acffa55-3ff9-4acf-8cd5-980938cf16cf,2024-01-17 17:09:35
2265,0ea7a5cc-fe0e-432e-a36c-e491a1b000f5,265,ASUS,VivoBook,Windows,v85YigaKrYUdjydv,872,a74e9a7b-81a5-45c6-b95c-0f911c13cf29,2024-01-17 17:09:35
8119,44ad5d33-4c3e-4fe4-8d66-f6ae399de220,250,Samsung,Galaxy S10,Android,4KLBhE2M0JyNfu73,985,4014d848-e5e2-474b-bf3d-405d98d7eb49,2024-01-17 17:09:35
9654,89b4f703-7ff7-43a6-a6ea-d0fc8ccb302a,221,Google,Pixel 4,Android,Pw3BeS7dM3kdLOAF,687,3403e293-1a72-46cc-aff3-1e2db1a7daba,2024-01-17 17:09:35
2952,6d29ee9d-d393-4ce9-b9bd-4764933b5288,187,ASUS,ZenBook,Windows,3gbVvI4awTFhG4ED,455,c909be81-ce4a-4001-b802-2a61960f8626,2024-01-17 17:09:35
3122,f8e37bb4-7f96-44d1-a9c2-3860d4434157,328,Apple,iPhone X,iOS,lk5jmPv9MnPRyaKV,554,35984af9-1d40-4126-8a90-e3a3e3f8e2ed,2024-01-17 17:09:35
5128,7be14c8d-a442-4f6f-a34c-ebacf1c36d2f,327,Apple,iPhone 11,iOS,Djz4YJwhhKEDVD51,675,5596f811-f47d-4133-b8e8-8ca04e55fa48,2024-01-17 17:09:35
4990,c37db81e-88fe-46d6-83a6-f23a3d551692,173,Samsung,Galaxy S10,Android,Z7Xht5EX7RpGmDkh,634,8631c835-f62c-4d0b-97bd-017bd53b3a93,2024-01-17 17:09:35
3198,c5d118b8-9871-4c61-8057-b21b325f6fd4,336,Google,Pixel 4,Android,aGYODc4F6rUHZug2,708,b205da0a-7342-4e71-afe0-f4a4987172b6,2024-01-17 17:09:35
6916,fd133554-c409-44dc-8f35-c1ab42b030f0,489,Samsung,Galaxy Note 10,Android,koukafTtfWjs2ibA,393,5137b65a-d810-43be-8a9f-04a6f33d4dbe,2024-01-17 17:09:35
9005,c5a2ea62-ae29-4cc6-9336-88bb85975ef7,114,Google,Pixel 5,Android,6bqhAH1jdjGmvS1g,110,784c9648-bb91-473e-8b43-ae55d6ebb37d,2024-01-17 17:09:35
7063,b1775007-6f8a-4100-a830-29908e35798d,369,Apple,iPhone 11,iOS,8DbkbXWWXkSX5PIF,334,6dc91c15-d039-49dd-80d7-5ce8f6572483,2024-01-17 17:09:35
6785,966e404d-c97b-4086-b6df-8ac751455fc2,217,HP,EliteBook,Windows,cMtfn4eF8KpoZsKs,144,6d0d831d-ab95-4842-87f5-0a3233cf8e53,2024-01-17 17:09:35
2868,bbcbfb7d-195e-4d58-9b71-1abb27c27ae8,189,Apple,iPhone X,iOS,q0v8O8tF1VhQh8Fj,312,29cadd39-db50-42e1-a185-6ece28aea095,2024-01-17 17:09:35
8102,f7ec128d-e2ac-4b7c-bd78-2dbb8b2aec64,383,Samsung,Galaxy Note 10,Android,UxhtVMFOHakdvDYc,171,cc3a091d-0604-4ef7-a441-8e2395772b5e,2024-01-17 17:09:35
4684,43216572-434e-4123-95c1-fd12e7ce578f,296,Google,Pixel 4,Android,IstFT8lldbcmLujg,131,a0470129-c3ec-4a65-adad-ad4bd0cfc47e,2024-01-17 17:09:35
2631,4c1e3e71-1c8c-49c9-8c7e-6dfccc44a7f3,89,Apple,iPhone 3GS,iOS,2hcGYC9Xp5MkRoh4,976,f601ea07-3dbc-4164-a0b4-2466794ca266,2024-01-17 17:09:35
8834,46518d52-de5f-44d3-ad59-bcb5c7912357,125,HP,EliteBook,Windows,uiZkchpCBod9wt3c,554,da609a3c-c2e6-452a-896b-b72a6fe8fec3,2024-01-17 17:09:35
6002,db0b767d-939c-402c-9c2f-fd599bcbbe17,360,Apple,iPhone X,iOS,jRafrjDwFFPN1dtl,690,523b7b7f-818c-405f-87c2-08eda0044d6a,2024-01-17 17:09:35
3393,fd5de705-463f-4384-8486-8af4fd4d962d,241,Samsung,Galaxy Note 10,Android,FtYUCcjJPEJu0T8o,323,8179640a-fcba-4285-aac5-bef4f017fb74,2024-01-17 17:09:35
7960,d2450a45-a2f2-4ada-b745-80b2c5257a48,334,Samsung,Galaxy Note 10,Android,G0R8useGhD4dJ1Xk,413,0fb9b9ed-6e4e-4604-9dd8-cc6e91d250f3,2024-01-17 17:09:35
5597,fc8d172a-405e-4eef-b7ea-b330bdb0a520,304,ASUS,ZenBook,Windows,4cHTeOhhlgBqhnrU,645,23494915-fa8b-4a9d-8b5f-3de58868df14,2024-01-17 17:09:35
4418,31a4f0c8-961a-4a0e-9620-158f85e22548,118,ASUS,VivoBook,Windows,Vnsp0GG6LA7LZcLi,424,e8977444-230a-4cb1-9db8-1099422fd31c,2024-01-17 17:09:35
5744,1c220b4b-23ad-40d7-9533-5af2c371bde0,234,Apple,iPhone 11,iOS,hrF5nHdDqDEQkUaD,800,70df799b-3059-4337-8178-79d234bd2724,2024-01-17 17:09:35
2601,e806a27f-1ca7-49a1-aeb6-3dfb94a1c217,107,ASUS,ZenBook,Windows,H2Cfhyc9sJBfSi4x,959,4247a5c7-6464-4614-a704-b06e37a21164,2024-01-17 17:09:35
4954,93a1db34-337f-4c96-a87e-6a662c44faa3,409,Samsung,Galaxy Note 10,Android,H3XjASJFJosnym0z,338,84d10104-9c76-456a-8167-5314584600c9,2024-01-17 17:09:35
6210,9f385e83-7c11-41bf-b9d4-46cd6bbed527,496,ASUS,ZenBook,Windows,ckV5xM0PI7JwcDoI,330,ebbe8c59-06f8-4747-8c4c-f816f8318926,2024-01-17 17:09:35
5420,7fdb0001-a047-436e-a73a-b29801fb0852,325,HP,EliteBook,Windows,WB6JmcZBeJrrE3xF,637,976908d7-87ea-471d-a4c3-7789fde134c9,2024-01-17 17:09:35
8643,74df1407-ad0b-4529-b04a-b1490b6d8189,111,Google,Pixel 5,Android,WwFVOsB2S2xExoBh,928,9bf17a8d-7c94-4c0d-aa5b-fc9b1da9ba57,2024-01-17 17:09:35
7056,29f7ac5d-51d4-47c8-96b5-81362da79503,109,Google,Pixel 5,Android,gAXpS1TYiXBcCILz,787,5f7c21d8-05b8-4945-a411-4ee9c888bedd,2024-01-17 17:09:35
7105,800e382c-98fc-4c64-b207-62627a035517,432,HP,ProBook,Windows,kB4MRY2zEogpzj0G,965,ef4df3ab-db44-45c8-82eb-a8f5ab997c1c,2024-01-17 17:09:35
3266,db8e77ba-c3c2-4ddc-904e-2cb5213303ff,306,ASUS,ZenBook,Windows,oGpT0cMHjCOVydBR,600,f6e2b1ba-94e3-4892-83e3-2c0b581e6270,2024-01-17 17:09:35
9741,751e9aad-55fa-4982-9807-f29c6bc8b976,162,HP,ProBook,Windows,DrR5r2ZYackxU88K,480,ba7d3949-0f60-4272-bcd7-d04bcd69a9c4,2024-01-17 17:09:35
1604,94f4d93c-0ac6-4e18-8d2d-3f207da9e688,295,Google,Pixel 5,Android,0aiB5sa0rhOBQt1s,824,a4729d5c-f6d3-4778-9dd7-33f76c0e7352,2024-01-17 17:09:35
1533,74ae03c2-610b-40be-9953-54aeba2481d5,488,Google,Pixel 4,Android,FMuf8JaKKBk6AdZK,368,a8174588-bcc6-4ac7-9cf8-d31d5a252075,2024-01-17 17:09:35
9003,e08d60ea-9d91-48fb-91bc-716b89c214a3,322,Google,Pixel 4,Android,L3B9oqiDrZKdpQij,517,ac5d3b56-a0c3-4d7a-b395-e811bfd53068,2024-01-17 17:09:35
2291,8c3f15f2-a434-43b3-85c7-7ccd2b01a467,284,Samsung,Galaxy Note 10,Android,IYzygTn6SZA9gOH2,735,04ee0254-2b11-4a41-b401-d8af29aa6c1a,2024-01-17 17:09:35
8946,105299f4-1235-42c9-82c0-65d970820d38,394,Apple,iPhone X,iOS,kDNdBVNvOarD7Xkc,121,d874a571-57e1-4cb7-8536-d97ed23bf280,2024-01-17 17:09:35
1080,9b2510ec-5ec7-4e81-a075-2d1eda5f9234,403,Google,Pixel 4,Android,l6kGQvZOecyjEzJZ,221,3812c8bc-f6a7-4eb5-8910-3b0ec6963fd1,2024-01-17 17:09:35
5548,9265fbdc-e917-408d-be53-1fc58ef3e831,390,Samsung,Galaxy S10,Android,0adpmfXmUzCFpLOc,809,d62d9c20-2e33-4b45-91c4-d00fcb830d54,2024-01-17 17:09:35
7700,b111cf27-2d37-4173-95a0-009a76f09e83,233,Google,Pixel 4,Android,yLXRq8Kpka5zmHox,835,f8c843fd-2a43-43cf-8899-b7e169e18e13,2024-01-17 17:09:35
2934,0c78e483-e238-498c-a53d-9ec77cefa49f,205,ASUS,ZenBook,Windows,BOl8DKIe0FrJiLWJ,580,c5c87b17-b807-4fcb-aa68-55833b89d00e,2024-01-17 17:09:35
9820,5bc52b17-d950-4748-bb3b-59dcf8fe827f,172,Apple,iPhone 3GS,iOS,C4AZImDkgjAn4OXT,221,705a7df9-5555-4ece-8acc-18ee39f635a0,2024-01-17 17:09:35
2067,aa5b7c83-a071-400d-aa12-a825998c84e3,189,Apple,iPhone X,iOS,YeokHseXpsrUC35V,560,54de5282-bbca-4f74-9ff9-494d7550dfe1,2024-01-17 17:09:35
7393,bd472824-a290-4e6f-b8b0-d6ed4d16f779,180,Google,Pixel 4,Android,jfNHjykRWODOSEmo,325,f26a97b7-5391-4969-9012-cbb06c7fba1f,2024-01-17 17:09:35
8620,6239cb14-f8bd-4371-becd-8d7a6b766313,79,Google,Pixel 4,Android,IgwSbtquQLFDCgTH,323,04681b72-620c-4db6-97b5-b406947e25ec,2024-01-17 17:09:35
8145,97bd37f7-4616-4c74-9bdd-e8d5eeedac39,86,Apple,iPhone 3GS,iOS,gAPnS2MpFL4CqcTP,727,c58865c2-8315-4e6b-b07e-5d5aeaf1250a,2024-01-17 17:09:35
8779,5bb0d862-aac2-4e1b-bb90-3a74b2a8ac0b,320,Google,Pixel 4,Android,HGZgBbfLFbnZ4iTp,342,d02f7a77-bbb8-4613-ab2d-5bebb2ee9bd6,2024-01-17 17:09:35
9334,9b39aff7-c905-4e50-96d0-bf04840a771c,137,Apple,iPhone 11,iOS,9cKJTABNOJkLrTbj,191,8ccd1b0a-4dac-4100-a8cc-305839f4b61f,2024-01-17 17:09:35
1356,770f2e3b-7e22-46ac-a1da-5c761e242ca3,432,Google,Pixel 5,Android,Fk9LNBJ4zdOAENt3,806,39bef89b-abca-474d-a4c7-85ccd7c23458,2024-01-17 17:09:35
2521,348c7680-e27b-4d1f-a4ab-6f494befe688,422,Samsung,Galaxy Note 10,Android,RxUOjqBybYO71E0l,446,c9f552db-f69e-4031-8096-947824b2a455,2024-01-17 17:09:35
7579,06a3225a-1020-4051-9262-077b0b79e4e4,480,Apple,iPhone X,iOS,ySDZWoGx2d43B7XA,681,d6b4a3b4-6e3e-41b2-95c7-c060c2feb2cc,2024-01-17 17:09:35
2967,631cf1ee-2410-48f7-bf74-2f625bb2652b,92,HP,ProBook,Windows,MuU5nzGxC1Yo3Wed,497,322a127d-0cda-46cc-9d01-520ac79d6ca1,2024-01-17 17:09:35
9440,e7a90f4c-99f6-4c93-92d6-8d5ca192ac65,264,Samsung,Galaxy S10,Android,EpSN27HbGoOlgzej,302,ff3b3a8d-ca4b-4c85-a19f-1a88b0d25ac7,2024-01-17 17:09:35
2932,2e95e5dc-ba0c-43f4-be32-1555b965d98a,367,Google,Pixel 5,Android,MddEqYdKM69qh8Mb,528,58eee8b9-1cfa-45a3-ab22-674645447fed,2024-01-17 17:09:35
5355,dee5d24b-724f-4c05-ac42-639c85024c52,53,Google,Pixel 5,Android,rCAoxgE9dD6vA9mR,565,9efb180b-6e82-49b7-828c-4e817c14e072,2024-01-17 17:09:35
5264,2c88361a-ca51-4178-a656-3db23aebf0f5,65,Google,Pixel 5,Android,zZlbjSragsbFWuL5,880,7a241665-048b-4c58-8c48-4692e007fad5,2024-01-17 17:09:35
1086,dc1ca375-1db2-41d7-958d-a02cac9a326f,114,ASUS,VivoBook,Windows,4EmFp8HGurBqRcfk,575,dd40d76d-c0f2-4ce3-a8f8-2af812d98cc5,2024-01-17 17:09:35
1821,8f37ad6c-0857-4db7-b016-a35c3e61cafd,360,Google,Pixel 5,Android,6v8EGvIL8XUeqbzV,696,d89db9b4-c4cc-43b6-84e3-2fee577ba5b5,2024-01-17 17:09:35
3161,847c9fae-9048-4c34-bc30-26b4ff4793f1,142,ASUS,ZenBook,Windows,K9ab6ZFUzNwKfmE2,430,4a97eb38-5af2-4f40-b7df-63ea0b950611,2024-01-17 17:09:35
7963,b0b75d96-c1f7-4794-b7bd-a5a3947ec116,79,Samsung,Galaxy S10,Android,ZMJpnrqlwy4kpZTp,693,6897f0e7-9acf-41b2-9a81-e4b4c89b427e,2024-01-17 17:09:35
4042,0b635761-90ef-4335-bb33-b8ba4f2d28ad,272,Apple,iPhone X,iOS,SlporJ0kwVBolQBD,308,d4f42a28-0260-4714-94c9-91cd44835454,2024-01-17 17:09:35
4930,52c61f2f-c288-448c-9c9b-c348481196fd,55,Google,Pixel 5,Android,n2qqHoRfVCJr3Pok,497,bece84f9-f04c-41da-b0d4-daaa1a60c109,2024-01-17 17:09:35
