id,uid,build_number,manufacturer,model,platform,serial_number,version,user_id,dt_current_timestamp
3674,ea4bfc76-b0e0-4cc8-9fe8-a6eac805e3c0,225,Google,Pixel 4,Android,jho5l1MFqAAbTt3q,529,835d9f2d-70ee-4636-8193-ac1567ccf3d6,2024-01-17 17:09:35
9839,5caf439b-3c1b-40c4-ab27-7bdb686bf46d,392,HP,EliteBook,Windows,UkKpgVM8zsdRurDX,686,ce60ae86-6ba3-454e-8ee4-769c7b51b8f6,2024-01-17 17:09:35
1772,c1ac0daa-8420-4144-ae34-2b2397f32496,485,ASUS,ZenBook,Windows,fmwEsesOxA5NNFxR,945,7590b474-617c-4de5-8340-c8d1ba524ead,2024-01-17 17:09:35
2247,af406e8b-0ca0-4cfb-b1fe-992c1972601c,243,Google,Pixel 4,Android,89AT0pdcThJUKwN5,221,912510c3-b8d7-4ab3-8c47-1a27849c56a9,2024-01-17 17:09:35
2978,695b7cdf-d0cf-4170-99c9-c3334a3621ad,404,HP,ProBook,Windows,CRsQLX1hLZrOe8VI,878,cdb02f64-618c-4476-9312-ebba41c1af73,2024-01-17 17:09:35
3851,e76dbc62-fb76-4304-88dd-05df92136869,165,Google,Pixel 5,Android,usR6pIWUQtKY7aqC,962,82181457-bcfb-497e-b488-b389e03e0e7c,2024-01-17 17:09:35
8328,5a40a9e8-dd89-45fe-8591-a83bc60b892c,468,ASUS,VivoBook,Windows,RK9oKTDDDzbKkEgr,725,295245a7-995c-4d42-b999-73d8971430fd,2024-01-17 17:09:35
8774,56a82b8f-c0c0-4dcf-b78e-9c3840395fde,439,ASUS,VivoBook,Windows,NnGygaKob7l5pMwk,503,b15abf57-30b6-4ee1-810d-80da94102743,2024-01-17 17:09:35
2221,dfe33977-878d-4c60-97bd-61fde72ca75e,487,Samsung,Galaxy Note 10,Android,4NQ19tW9KFeq6Sd4,986,c26209a7-2fdc-451a-be7f-93e9f16c3ff6,2024-01-17 17:09:35
7242,385d3c31-c246-47fb-aea8-b886e9e2a1d8,391,ASUS,VivoBook,Windows,8QImK91dBbuKvWuy,620,016994b9-81b3-43bb-89c2-ad7b7ca618fb,2024-01-17 17:09:35
3700,ceb7d408-bf23-47d1-b9e0-bcf22c653fb4,111,Apple,iPhone 3GS,iOS,XqTQGh508yXU3ao8,280,fdeb734d-1d9f-4e6a-8b40-be31107058cc,2024-01-17 17:09:35
9484,2fbc2f7c-7483-4952-ab7c-2507937618aa,470,HP,EliteBook,Windows,tpb9FqYreYi1jtmS,769,0923af98-d7fe-4c1f-a709-0277141ca13a,2024-01-17 17:09:35
9407,e5b5e8f0-495e-4053-8004-5a77be8a10f4,272,Google,Pixel 5,Android,9zHIJm55H8daKbyo,718,15f26fb1-7eb6-4e65-abac-237c7c3ad0ac,2024-01-17 17:09:35
7803,7ba26804-cced-40e9-9139-41ae24626dd4,458,HP,ProBook,Windows,8XgHa15doH9TM424,741,758a6310-8614-4f59-9840-1f6af29f1370,2024-01-17 17:09:35
5234,b94f8ec3-cb09-4792-8ba1-bb6cf00ddfce,161,HP,ProBook,Windows,UjvjptWZV7NwESIl,971,749ccb51-c9d5-4ac3-9f54-f48aad27e001,2024-01-17 17:09:35
1220,23da7184-0b19-42b4-be51-7483706b0e7e,57,Apple,iPhone X,iOS,7GpayVVgjeCRvOvA,585,c3129008-781d-473a-ac4f-8e47a0187998,2024-01-17 17:09:35
9926,dc70d722-baf7-4fb3-b8e1-ca787ad62342,196,Google,Pixel 4,Android,Onka1jFHZ7otSOT7,854,71df473c-4fb2-4df8-9c8e-1842ed7920ef,2024-01-17 17:09:35
9236,d556a111-b8c5-4980-8d88-d59c41743179,233,ASUS,ZenBook,Windows,LYvmWyG8il7gaKHN,899,9e567f96-c066-47e6-b433-30b5e305e000,2024-01-17 17:09:35
5703,eb2b42ea-d056-4b86-8c1b-51e180051c4f,408,ASUS,VivoBook,Windows,Zz0Ksh92vJ93zJLv,562,6714133d-2bb6-4765-8db5-d4b8a4f091b7,2024-01-17 17:09:35
4973,c3d1a3a0-894d-46ea-87c5-a1e672d8df8f,113,Samsung,Galaxy Note 10,Android,qSNaX7m6JE2YsOLj,813,81315103-c5af-4e06-be4c-3b3383dade3e,2024-01-17 17:09:35
4074,c4db937f-515e-4667-86e8-7c902a2592fc,233,HP,ProBook,Windows,VkgALaEIy6d67lO6,242,4c0c21d0-7127-4223-98d3-9880b7731f80,2024-01-17 17:09:35
9872,74ef0ea8-0046-4676-a496-2f0777ad1a4a,242,Samsung,Galaxy Note 10,Android,pvVZeEyNUkSGbSzt,550,9966fa29-71c3-4e3a-87f2-1d31c63c6ba2,2024-01-17 17:09:35
8079,27ff37f5-d6f5-4b41-bffa-078391ad5a2c,364,ASUS,ZenBook,Windows,Tmu7EThFnFbNzZud,632,0205c23e-4fac-4d32-a21c-38899666028c,2024-01-17 17:09:35
8604,5dfd95da-f994-47ac-9b86-0c063eddd986,170,Samsung,Galaxy S10,Android,AYR7CO2WrjcFpJGK,302,65a72509-c9f4-466e-bee6-abb194f9bf41,2024-01-17 17:09:35
2994,995d69dd-76c6-456e-a72e-46a7f4ad137e,178,ASUS,VivoBook,Windows,bLsGxbkcHZ3wm3z8,938,0db4e14a-1a61-47ba-9df7-05a0a1ea719a,2024-01-17 17:09:35
1954,47b4f20e-dda3-4e4b-aa9f-257e94ae3916,210,HP,EliteBook,Windows,9KmhZ43U1HXhgvuQ,743,40071839-649d-4b22-b5d9-a84d02251bbc,2024-01-17 17:09:35
4625,a7c140b5-2c12-4d5a-bfe1-bf197ebf9bf2,474,Apple,iPhone X,iOS,3vB8ynkD6786Q1f7,648,78c5276f-b723-43ee-9d44-1761797e7db8,2024-01-17 17:09:35
8901,92f6ca70-01e6-4e1f-b54e-3eb4cc4b9656,94,ASUS,VivoBook,Windows,EyTlaa7gfTQQYiVy,467,0fc4aae2-1ea9-4820-8445-da1208e79f5c,2024-01-17 17:09:35
6500,7c5f8a45-d0d4-4f65-bf33-3d364d91c695,145,Google,Pixel 5,Android,O0nO5EyThr0JcNur,992,0c9549c3-22f4-409c-a05f-da17a50e59e6,2024-01-17 17:09:35
7448,9ca6801a-73c0-4ce2-8c0f-ea9f41f09047,218,Apple,iPhone X,iOS,ax61mPQvkjG0w6RY,971,bc757163-4d07-4fe0-b8ba-de2bbac81d6c,2024-01-17 17:09:35
6714,5b77b40c-2115-4e07-95be-9ef3d968cacb,69,Google,Pixel 4,Android,Fk0p9VJ0Cbf3fI14,101,f12dd834-74ac-4518-b14e-0936fbdd9b34,2024-01-17 17:09:35
9954,67a39fe9-47bb-4c4f-8f48-f500df4784c9,86,Samsung,Galaxy S10,Android,tKwjm77d6vabYo2x,108,f4e640d8-8cf4-499d-bd2d-3e0bcd5221be,2024-01-17 17:09:35
2521,9f8baf3c-e8f1-45da-9ed5-8e53487d1480,101,Google,Pixel 4,Android,6vLH5FYdm9QghqpD,275,f6ad3044-8c62-482a-a58c-3a165a9370e3,2024-01-17 17:09:35
2631,39ee8ffd-1d5a-4193-81bc-f702e54898bd,79,HP,EliteBook,Windows,uT51qWCyNch1IJyC,132,490b6bfb-84cf-4995-9a2a-861f19ddac21,2024-01-17 17:09:35
8439,937dd4df-7b4a-4de6-bc51-43c6b275b3b4,52,Samsung,Galaxy S10,Android,8V9kvEhCydB8u5b0,891,2f727d96-92a5-4650-84a0-9ae566c51313,2024-01-17 17:09:35
5002,12a35b68-9a31-4eb1-a2e1-5a8939de40b8,199,Samsung,Galaxy Note 10,Android,d1gEBa6srvYRUrri,506,d8d7ec34-548e-4a39-bf85-3bd329592e70,2024-01-17 17:09:35
4871,e2e98ce8-e3ea-49bd-878b-09ce21ef1c67,348,Google,Pixel 5,Android,4uV0EqG9YHcboDdu,519,b646d32b-2179-4c95-a15d-10af31296143,2024-01-17 17:09:35
1591,58b823c8-32e7-4637-b2a1-c3361f5c24a9,366,Samsung,Galaxy S10,Android,rrD3LRK475jT0k3l,705,da5ef7c1-5c6f-4de3-869b-733dd2ae6b40,2024-01-17 17:09:35
3021,b3141411-fe8d-485d-8094-d004f03ec202,420,Google,Pixel 5,Android,2xC80d0brKx5XPFx,611,a2326068-abed-4b99-b094-e157f9784528,2024-01-17 17:09:35
2861,80cfe83a-8631-4d09-958b-56a4a1b464ba,385,Google,Pixel 5,Android,SmUXioPoSnaUkox1,174,ffcc2927-fe12-4ee9-af98-b5824ff74abc,2024-01-17 17:09:35
7821,efb0a8fd-7095-49b1-aa56-e0141c086b49,71,Apple,iPhone 11,iOS,eIqVO9IRfGBBzkbA,624,643f6cb3-80db-4a6e-a986-7937e71bacf3,2024-01-17 17:09:35
5444,6c5476e2-a246-48b2-a5ea-69a69855a1d6,256,ASUS,ZenBook,Windows,GEDJFnhEokAshree,523,f30451be-fdde-448c-afc4-324a68325073,2024-01-17 17:09:35
7048,42407a08-c9f7-4ced-8886-2b0720ee2da8,417,ASUS,VivoBook,Windows,ZCypyIZxeqh21xnd,491,124b6452-24e0-46de-81c6-b3b8be0ecc10,2024-01-17 17:09:35
7606,da38b9e9-1631-48e8-94d1-a8df46db4239,234,Apple,iPhone 11,iOS,KDC3jYyW0VzMNw9q,188,db112527-42d4-4f3f-b742-58a1b95659a1,2024-01-17 17:09:35
5491,d192b179-6e18-4b01-b3ff-89ecd9fe206a,305,ASUS,VivoBook,Windows,UpCWbkTweUAM10Rj,386,b0bb31fb-9f6b-4ecb-a619-305a3ebb9740,2024-01-17 17:09:35
5407,a19646b2-a34d-44e8-8231-b4300fda1bd2,260,HP,ProBook,Windows,dvVBssbehkDXa5QO,483,3164f199-08ad-4f88-a64c-f5660ff52cc9,2024-01-17 17:09:35
1367,49f68e35-c3c3-4aaf-b2a5-a0c35d4874ae,271,ASUS,ZenBook,Windows,CGcnA0Antt9kR6hU,757,e494f3a1-3d8c-4e9c-a935-92322f2f701b,2024-01-17 17:09:35
2841,69515ca4-837f-4f5a-b35d-57ab313badb1,147,Samsung,Galaxy Note 10,Android,ITfW0F90IRCDSjOL,239,25a19485-8cd6-4a5a-9a86-a883d17c5a7d,2024-01-17 17:09:35
9271,62fab730-168d-40db-a010-d365c6cce8e9,90,ASUS,ZenBook,Windows,tlNHJPJAbz8hYhFI,688,d109c1c2-15a1-4429-a833-97547e725e3c,2024-01-17 17:09:35
6617,0ed36d07-fd0d-4d2a-bc15-010fd31662e7,87,HP,ProBook,Windows,xjivEwbB24nCcIWl,369,589a5336-e401-4b95-ae4b-dc48f8003284,2024-01-17 17:09:35
4909,4bf5b5ac-7033-4ee6-9607-f21d25c8b48a,144,ASUS,ZenBook,Windows,9nSbTubf3o17M5Ws,875,59e0c81a-f19b-40ce-a7b9-4b1eca38a622,2024-01-17 17:09:35
9343,a01e216a-bbd8-459f-99dd-e94ba2d7e36f,414,Google,Pixel 5,Android,cnP70b8pmvegCjNb,312,1baf9859-87ea-4f52-9f29-d4da117c3ab6,2024-01-17 17:09:35
1480,20bd60f2-0fdc-42e6-827b-bb7c0a5d4978,287,Samsung,Galaxy S10,Android,sIKvSToEBpJRGyzv,619,62bd6333-219e-471a-a43a-ed770713e6e8,2024-01-17 17:09:35
2005,b95d965a-d6ce-486b-828c-1e216890efc6,201,HP,EliteBook,Windows,1EIy6XazEf7MlKDS,934,f84dc086-79c4-447f-893e-9b4d2d3ba031,2024-01-17 17:09:35
5294,ccc6a93d-efd4-47a4-9e52-9531ef4a7206,373,HP,EliteBook,Windows,sIMv60mcbWqvIuo2,919,3ac4508d-f00a-431a-a548-dde089a06c1f,2024-01-17 17:09:35
2138,a6785c24-53f0-4a72-95cd-4d7e68be77c9,457,ASUS,ZenBook,Windows,CmcjaeM2wJqWfSvt,438,9bb2b53c-6e07-466c-9202-2842e1999ad9,2024-01-17 17:09:35
3171,e638dae4-4ac9-41e9-acfe-1d5453a9c47b,218,Samsung,Galaxy Note 10,Android,xQpr0QtiQFEnK7vd,180,98f2fabc-f989-4bd1-af68-8456e04645ee,2024-01-17 17:09:35
8078,1ce3ac6d-8142-4835-b460-bbe6452eb671,353,HP,ProBook,Windows,gZIL6NMj319MN2OV,981,2af54acc-4cb4-47bc-9ee2-4070d95288ea,2024-01-17 17:09:35
8619,cb6ee6c4-7759-42c7-b543-c8d3f400aee0,437,Apple,iPhone 3GS,iOS,iQXUqXlVSuNur02L,335,eb42f705-f065-403e-9318-9964ffd0021e,2024-01-17 17:09:35
9227,21494394-b12e-4882-8097-936227db56fd,72,ASUS,VivoBook,Windows,B6GaK7CZ2vBdhjLK,731,1a1caa0f-05ef-42e2-85e1-eafa52943e62,2024-01-17 17:09:35
7517,3d631f2b-962e-48fd-a674-b13e790fad11,217,ASUS,ZenBook,Windows,PICI4hzfHlTQr0kZ,361,bee9ed1f-5f76-4978-9d63-862b95fa3b59,2024-01-17 17:09:35
1948,2c45b9e5-d7ef-4735-b262-d4e905942b2d,84,Google,Pixel 5,Android,7z0DElO04QKDSlgv,496,2d87a057-1c60-43ac-83ee-922f9dadb526,2024-01-17 17:09:35
8322,93e6f1cd-41b8-48cc-a32c-1030802c537d,441,ASUS,ZenBook,Windows,PxkBggSkPvL5Lf7v,258,c018a098-f916-41aa-aaa8-46145c9b969b,2024-01-17 17:09:35
9289,f415fc04-c04a-4346-9a78-4841f4056fe2,228,HP,ProBook,Windows,tO5pa8i3a7vCC6ci,533,5297fd80-457d-4287-b0ca-a2e319e0e36a,2024-01-17 17:09:35
5559,7fb545d6-6d91-41ed-826e-cbf0ff56c225,140,Google,Pixel 5,Android,NtRIyOBjMoJoRG1C,802,265cfb47-fac9-454f-853c-b931fe336b17,2024-01-17 17:09:35
1099,b98c3710-f5ea-4532-a7a5-2c17f2cba272,223,Apple,iPhone 3GS,iOS,H0ynlkGsODFaYUwm,890,47fcf337-c1a4-4fdd-8931-92b05329cc7f,2024-01-17 17:09:35
3925,3613b860-aba5-4796-82aa-a47b789d0d17,469,Apple,iPhone X,iOS,7enfFlkThOL9B2CU,177,186597e5-119c-4e99-9173-6b6781a2d864,2024-01-17 17:09:35
2034,531e8cc9-5a0f-463c-81e4-65651de26b4f,443,ASUS,VivoBook,Windows,ZX6TRxSWN1iHoBl2,232,86d35c05-2901-4bca-a5ad-9c6658db9be0,2024-01-17 17:09:35
1433,b1a0c22a-389c-40f8-92c3-4345f7a5b062,336,Samsung,Galaxy Note 10,Android,ETcpI53W7EuWam7B,714,5473fcd7-03d6-4d3d-86e3-babddea68183,2024-01-17 17:09:35
5047,65313c9b-4fac-4dad-ab0b-3911bdad0043,193,Apple,iPhone X,iOS,yNyzQe7NSQgW2B9W,269,d0f6cbf3-2829-43f7-a212-6479c44cc3fe,2024-01-17 17:09:35
4563,d356c319-a0d2-46de-a6ff-1e341b17d152,93,Google,Pixel 5,Android,ZIXfy5nnNtACWwm5,912,89cde4a9-db65-46e1-a91a-640b4e166b65,2024-01-17 17:09:35
1215,e4bae010-73e2-40a0-b958-1131a5517b16,127,Apple,iPhone 3GS,iOS,LPIvzsmGgBFJurt8,833,710a1182-6028-45f3-956a-a7a83d3dde98,2024-01-17 17:09:35
6040,189c09e9-857f-435e-9a04-444a279409a2,320,Samsung,Galaxy Note 10,Android,2wNAECXJ5ltk6pCm,631,a10c5c14-daee-4a7f-9410-9aec06a7c2dc,2024-01-17 17:09:35
8269,d6f1dde3-2c61-47f1-ada1-2a7262e97054,483,ASUS,ZenBook,Windows,eDy4R5RnYfr4PCAC,991,675ebb8d-2d88-4c4a-9513-75317300edce,2024-01-17 17:09:35
5804,eab9fca7-6f0b-427b-b166-9ce36f144286,346,Apple,iPhone X,iOS,2JfNQ7JssK962gb4,820,806b01bd-3742-489a-a371-17c4db386e5d,2024-01-17 17:09:35
2679,b17b88ff-6cb3-4f58-9aff-4e4436f9d435,297,Google,Pixel 4,Android,HXH1npBxArxpOKEE,242,1364378e-9e97-4db0-8f8c-830bee169e0d,2024-01-17 17:09:35
1123,7317c988-2749-4f97-a1d5-1496d6b107fb,398,HP,EliteBook,Windows,ZtGsilRLp1ur8Jct,363,c2da8fc6-7caa-4af7-8e9b-8736ac9728bc,2024-01-17 17:09:35
