user_id,adult,belongs_to_collection,genres,id,imdb_id,original_language,original_title,overview,popularity,production_companies,production_countries,release_date,revenue,status,title,vote_average,vote_count,dt_current_timestamp
909c6730-5d1e-4206-9970-75fce0dcde47,True,,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 878, ""name"": ""Science Fiction""}]",a0e61249-cefc-4abf-b91c-314a95baf23e,tt1330770,en,Random Movie Title,A thrilling journey of discovery unfolds in this exciting film.,3.978337,"[{""name"": ""Warner Bros"", ""id"": 34039}, {""name"": ""Pixar Animation Studios"", ""id"": 34040}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",2018-03-13,148036.0,Post Production,Random Movie Title,0.5,886,2024-01-17 17:36:47
e2fe312b-1d9a-4130-ad4b-1bf3e4d6e2f3,False,,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 80, ""name"": ""Crime""}]",44120ff9-a45a-498a-8ecc-f4dfc334687e,tt7190612,es,Random Movie Title,A thrilling journey of discovery unfolds in this exciting film.,8.801094,"[{""name"": ""Pixar Animation Studios"", ""id"": 34040}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""JP"", ""name"": ""Japan""}]",2013-03-10,344358.0,In Production,Random Movie Title,2.5,517,2024-01-17 17:36:47
0cecee99-9a6b-433e-95ef-257449158bce,False,,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}]",42f9723a-469c-4ad4-b781-195e2463309d,tt2317762,de,Random Movie Title,A comedic tale of mishaps and friendship.,6.093442,"[{""name"": ""Studio Ghibli"", ""id"": 34038}, {""name"": ""Warner Bros"", ""id"": 34039}]","[{""iso_3166_1"": ""JP"", ""name"": ""Japan""}, {""iso_3166_1"": ""US"", ""name"": ""United States""}]",1988-05-27,236835.0,In Production,Random Movie Title,5.4,945,2024-01-17 17:36:47
3d86bd5a-8e2e-4fac-84eb-91cf88d6b217,False,,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 16, ""name"": ""Animation""}]",a93e7259-aade-440e-b9c2-c7d32e597c77,tt3021783,fr,Random Movie Title,An intense drama about the challenges of life and relationships.,0.480092,"[{""name"": ""D.A. Films"", ""id"": 6541}, {""name"": ""Tatsunoko Productions Company"", ""id"": 34037}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}]",2002-08-06,22684.0,Released,Random Movie Title,5.8,782,2024-01-17 17:36:47
212178f7-8a0c-40db-8fce-d636001bd454,False,,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 16, ""name"": ""Animation""}]",fe853297-83f5-4b75-a5e6-dd80196afb73,tt4414261,de,Random Movie Title,An intense drama about the challenges of life and relationships.,7.376572,"[{""name"": ""Pixar Animation Studios"", ""id"": 34040}, {""name"": ""D.A. Films"", ""id"": 6541}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""FR"", ""name"": ""France""}]",2015-09-23,185714.0,Released,Random Movie Title,9.4,787,2024-01-17 17:36:47
f0657fed-5477-414b-873d-b00626588e58,False,,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 10749, ""name"": ""Romance""}]",7f1aecfc-bbef-4c92-b369-9137e1750a93,tt3470211,es,Random Movie Title,An intense drama about the challenges of life and relationships.,4.216308,"[{""name"": ""Studio Ghibli"", ""id"": 34038}]","[{""iso_3166_1"": ""US"", ""name"": ""United States""}, {""iso_3166_1"": ""DE"", ""name"": ""Germany""}]",1999-07-28,715953.0,Post Production,Random Movie Title,8.7,112,2024-01-17 17:36:47
e36c870a-4a36-450f-bf80-d96bbf609bb2,False,,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 80, ""name"": ""Crime""}]",5476c6d4-b09b-448e-8160-69c8edf665e0,tt4022552,ja,Random Movie Title,A comedic tale of mishaps and friendship.,4.07748,"[{""name"": ""Warner Bros"", ""id"": 34039}]","[{""iso_3166_1"": ""US"", ""name"": ""United States""}, {""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",1980-04-07,802174.0,Post Production,Random Movie Title,6.7,679,2024-01-17 17:36:47
38e44540-dcb8-4ca8-81dd-1b89ffb0b78f,False,,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 35, ""name"": ""Comedy""}]",a30f3ce2-9398-46e9-950f-61c98b2f6b63,tt1223760,de,Random Movie Title,A comedic tale of mishaps and friendship.,6.215764,"[{""name"": ""Warner Bros"", ""id"": 34039}, {""name"": ""Studio Ghibli"", ""id"": 34038}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""FR"", ""name"": ""France""}]",2005-01-16,92140.0,Post Production,Random Movie Title,3.5,142,2024-01-17 17:36:47
089b7cb7-f57c-4565-9998-3943ce3d93f4,True,,"[{""id"": 80, ""name"": ""Crime""}]",c7106038-843d-40f2-aac3-ab250704f5be,tt6631144,de,Random Movie Title,A thrilling journey of discovery unfolds in this exciting film.,8.60278,"[{""name"": ""Warner Bros"", ""id"": 34039}]","[{""iso_3166_1"": ""US"", ""name"": ""United States""}, {""iso_3166_1"": ""JP"", ""name"": ""Japan""}]",2005-11-27,206023.0,Post Production,Random Movie Title,1.0,760,2024-01-17 17:36:47
5d1c0ac1-9613-4618-84d7-8178142bec14,False,,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 16, ""name"": ""Animation""}]",a65e565a-f963-4b20-aeed-b3bf0322ecc5,tt3074416,es,Random Movie Title,A thrilling journey of discovery unfolds in this exciting film.,7.016255,"[{""name"": ""Studio Ghibli"", ""id"": 34038}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""US"", ""name"": ""United States""}]",2008-01-09,131034.0,Post Production,Random Movie Title,7.5,243,2024-01-17 17:36:47
665a9e8f-26c1-45e7-9b09-60d35610da49,False,,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 10749, ""name"": ""Romance""}]",e55190b9-e081-4c9f-8101-131f5940fc23,tt3872798,en,Random Movie Title,This is a dramatic story of love and adventure.,4.023871,"[{""name"": ""D.A. Films"", ""id"": 6541}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""FR"", ""name"": ""France""}]",1992-03-05,505776.0,Released,Random Movie Title,1.4,542,2024-01-17 17:36:47
fd086697-c3d0-42ce-a3a2-fe102b17e7a0,True,,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 878, ""name"": ""Science Fiction""}]",f95289e2-7566-4e5f-bf54-0da8b2417edc,tt9893811,ja,Random Movie Title,A comedic tale of mishaps and friendship.,8.052937,"[{""name"": ""Tatsunoko Productions Company"", ""id"": 34037}, {""name"": ""Warner Bros"", ""id"": 34039}]","[{""iso_3166_1"": ""JP"", ""name"": ""Japan""}]",2003-09-01,822879.0,In Production,Random Movie Title,1.6,116,2024-01-17 17:36:47
f4e5a01f-e282-4113-9185-15c5cc6dce52,False,,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 12, ""name"": ""Adventure""}]",155d5f61-c5c2-45cc-8e5e-e66200d648be,tt3639202,en,Random Movie Title,This is a dramatic story of love and adventure.,6.853926,"[{""name"": ""Pixar Animation Studios"", ""id"": 34040}, {""name"": ""D.A. Films"", ""id"": 6541}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",1991-02-28,319635.0,In Production,Random Movie Title,6.3,7,2024-01-17 17:36:47
da81fc3d-0475-4e8f-9523-89d0a5faa296,False,,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 18, ""name"": ""Drama""}]",c31ff42e-8363-4cdd-9798-bca45f164007,tt4999767,de,Random Movie Title,A thrilling journey of discovery unfolds in this exciting film.,7.517541,"[{""name"": ""Warner Bros"", ""id"": 34039}, {""name"": ""Studio Ghibli"", ""id"": 34038}]","[{""iso_3166_1"": ""US"", ""name"": ""United States""}, {""iso_3166_1"": ""JP"", ""name"": ""Japan""}]",2011-04-10,897984.0,In Production,Random Movie Title,5.4,837,2024-01-17 17:36:47
98d2a5c8-5b92-4e81-bc16-644740f12d08,True,,"[{""id"": 18, ""name"": ""Drama""}]",cc2bbaa9-00ac-453a-a45e-5148d4efe07c,tt5786171,en,Random Movie Title,A thrilling journey of discovery unfolds in this exciting film.,6.026157,"[{""name"": ""Warner Bros"", ""id"": 34039}]","[{""iso_3166_1"": ""US"", ""name"": ""United States""}, {""iso_3166_1"": ""FR"", ""name"": ""France""}]",2000-11-18,319525.0,In Production,Random Movie Title,1.9,11,2024-01-17 17:36:47
c131432a-6c3d-4214-aad8-e3e949a18f10,False,,"[{""id"": 878, ""name"": ""Science Fiction""}]",bb31113e-3da1-4e6f-afcc-526ac4cc7a19,tt9742492,ja,Random Movie Title,An intense drama about the challenges of life and relationships.,8.023407,"[{""name"": ""D.A. Films"", ""id"": 6541}, {""name"": ""Studio Ghibli"", ""id"": 34038}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""US"", ""name"": ""United States""}]",1980-11-02,906408.0,In Production,Random Movie Title,4.9,320,2024-01-17 17:36:47
5b57a5d5-2b85-4f27-b9df-dcb00e87f31e,False,,"[{""id"": 16, ""name"": ""Animation""}]",ce3ddfc6-0171-42fd-9cd3-94e4afa71a7a,tt8779418,en,Random Movie Title,This is a dramatic story of love and adventure.,8.314104,"[{""name"": ""Pixar Animation Studios"", ""id"": 34040}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""DE"", ""name"": ""Germany""}]",1996-12-28,129437.0,In Production,Random Movie Title,5.3,606,2024-01-17 17:36:47
56fb402c-7eb1-493e-8adf-ef53d8f5922c,True,,"[{""id"": 80, ""name"": ""Crime""}]",fbb6e494-bab8-48f6-b3d4-e86f40b3a49c,tt8828750,de,Random Movie Title,A thrilling journey of discovery unfolds in this exciting film.,2.143432,"[{""name"": ""D.A. Films"", ""id"": 6541}, {""name"": ""Warner Bros"", ""id"": 34039}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""JP"", ""name"": ""Japan""}]",2011-09-26,687791.0,Released,Random Movie Title,2.9,413,2024-01-17 17:36:47
44b07384-29f5-4e7e-8ccf-2f8de0fa44ec,False,,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 80, ""name"": ""Crime""}]",24d47b2c-2b27-4324-90a0-6e83ac323828,tt9543436,ja,Random Movie Title,An intense drama about the challenges of life and relationships.,1.639842,"[{""name"": ""Studio Ghibli"", ""id"": 34038}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""US"", ""name"": ""United States""}]",2017-07-22,525744.0,Released,Random Movie Title,5.2,289,2024-01-17 17:36:47
10d191d8-4dd3-48a9-b883-dc6aa721111a,True,,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 10749, ""name"": ""Romance""}]",3b4d9844-c3f5-43a3-a267-0ea4073117e6,tt2638002,de,Random Movie Title,A comedic tale of mishaps and friendship.,5.119913,"[{""name"": ""Studio Ghibli"", ""id"": 34038}, {""name"": ""D.A. Films"", ""id"": 6541}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}]",1996-12-22,86993.0,Released,Random Movie Title,5.9,579,2024-01-17 17:36:47
8a77e04a-5377-4a47-935b-0b85daf12c67,True,,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 10749, ""name"": ""Romance""}]",df35bf03-3205-4145-a9f1-fc23dd553dfd,tt4953423,en,Random Movie Title,An intense drama about the challenges of life and relationships.,7.227579,"[{""name"": ""Studio Ghibli"", ""id"": 34038}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""US"", ""name"": ""United States""}]",2005-09-19,649602.0,In Production,Random Movie Title,9.0,648,2024-01-17 17:36:47
d70e75bb-8e31-4bc8-9dbb-25dc102fe90e,True,,"[{""id"": 18, ""name"": ""Drama""}]",bc92e815-f8d9-4b93-aa20-dd7d8b12200e,tt4333795,de,Random Movie Title,This is a dramatic story of love and adventure.,2.69906,"[{""name"": ""Warner Bros"", ""id"": 34039}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",2000-06-21,646367.0,Released,Random Movie Title,0.6,136,2024-01-17 17:36:47
811ffa50-4177-401a-95e6-732d85474c40,True,,"[{""id"": 16, ""name"": ""Animation""}]",61daa4a2-ee31-476b-b3aa-8b4a6bc616fd,tt8388918,fr,Random Movie Title,This is a dramatic story of love and adventure.,9.223612,"[{""name"": ""Pixar Animation Studios"", ""id"": 34040}]","[{""iso_3166_1"": ""US"", ""name"": ""United States""}]",2018-10-03,899923.0,Released,Random Movie Title,4.9,268,2024-01-17 17:36:47
bcff5e1e-80d7-4f2e-b7cb-66472bbeff87,True,,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 10749, ""name"": ""Romance""}]",0b9e895c-636c-4743-8b82-96e542836840,tt7403972,fr,Random Movie Title,A thrilling journey of discovery unfolds in this exciting film.,2.803962,"[{""name"": ""Tatsunoko Productions Company"", ""id"": 34037}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}]",1993-05-19,217681.0,Released,Random Movie Title,3.2,180,2024-01-17 17:36:47
b656ed1a-26d1-4ac4-8799-5a7cd0baf15e,True,,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 878, ""name"": ""Science Fiction""}]",243d2cf5-89ce-451f-845f-69b63c90e2fa,tt1251117,fr,Random Movie Title,A thrilling journey of discovery unfolds in this exciting film.,1.092751,"[{""name"": ""Tatsunoko Productions Company"", ""id"": 34037}, {""name"": ""D.A. Films"", ""id"": 6541}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""DE"", ""name"": ""Germany""}]",1980-09-03,655234.0,Released,Random Movie Title,7.0,676,2024-01-17 17:36:47
ff76ce34-77ec-450c-b744-54ab6186d020,True,,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",4ac22dd4-5e5a-44da-872a-304c7d2d9962,tt5078890,ja,Random Movie Title,A thrilling journey of discovery unfolds in this exciting film.,7.613291,"[{""name"": ""Tatsunoko Productions Company"", ""id"": 34037}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""DE"", ""name"": ""Germany""}]",1991-03-23,262612.0,In Production,Random Movie Title,8.2,103,2024-01-17 17:36:47
f730f66e-2cc8-4d77-b923-a7734edf31e9,False,,"[{""id"": 16, ""name"": ""Animation""}]",3eb54c2f-9446-450b-a1d4-754bef3eefa4,tt5923393,en,Random Movie Title,A thrilling journey of discovery unfolds in this exciting film.,7.753296,"[{""name"": ""Warner Bros"", ""id"": 34039}]","[{""iso_3166_1"": ""JP"", ""name"": ""Japan""}, {""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",2004-02-26,735522.0,Released,Random Movie Title,9.2,28,2024-01-17 17:36:47
5acffa55-3ff9-4acf-8cd5-980938cf16cf,False,,"[{""id"": 16, ""name"": ""Animation""}]",a41ccb2a-86ac-4a77-a8ea-775e2d03ec2e,tt4820650,ja,Random Movie Title,A thrilling journey of discovery unfolds in this exciting film.,6.147946,"[{""name"": ""Studio Ghibli"", ""id"": 34038}]","[{""iso_3166_1"": ""US"", ""name"": ""United States""}, {""iso_3166_1"": ""JP"", ""name"": ""Japan""}]",1995-10-25,826534.0,In Production,Random Movie Title,2.2,891,2024-01-17 17:36:47
a74e9a7b-81a5-45c6-b95c-0f911c13cf29,False,,"[{""id"": 18, ""name"": ""Drama""}]",5ca93cf6-3a99-4842-b09a-4d00ade7952b,tt9129269,es,Random Movie Title,A thrilling journey of discovery unfolds in this exciting film.,1.826749,"[{""name"": ""Studio Ghibli"", ""id"": 34038}]","[{""iso_3166_1"": ""JP"", ""name"": ""Japan""}, {""iso_3166_1"": ""DE"", ""name"": ""Germany""}]",1999-10-15,128688.0,In Production,Random Movie Title,2.5,66,2024-01-17 17:36:47
4014d848-e5e2-474b-bf3d-405d98d7eb49,False,,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 10749, ""name"": ""Romance""}]",785e1f79-cef4-4cbc-970e-d755b6655508,tt5584620,de,Random Movie Title,An intense drama about the challenges of life and relationships.,6.888644,"[{""name"": ""Tatsunoko Productions Company"", ""id"": 34037}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""DE"", ""name"": ""Germany""}]",1992-07-05,143975.0,Post Production,Random Movie Title,7.6,888,2024-01-17 17:36:47
3403e293-1a72-46cc-aff3-1e2db1a7daba,True,,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 878, ""name"": ""Science Fiction""}]",1eee72f0-8292-48c8-a4d4-e38ea612340e,tt6473689,de,Random Movie Title,A thrilling journey of discovery unfolds in this exciting film.,5.033941,"[{""name"": ""Warner Bros"", ""id"": 34039}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",2001-11-11,967498.0,Post Production,Random Movie Title,9.9,366,2024-01-17 17:36:47
c909be81-ce4a-4001-b802-2a61960f8626,False,,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}]",43a6710e-a408-4c04-88d7-2137114147d4,tt6355912,en,Random Movie Title,A comedic tale of mishaps and friendship.,7.171044,"[{""name"": ""Tatsunoko Productions Company"", ""id"": 34037}, {""name"": ""Warner Bros"", ""id"": 34039}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""JP"", ""name"": ""Japan""}]",1984-03-28,564841.0,In Production,Random Movie Title,0.9,236,2024-01-17 17:36:47
35984af9-1d40-4126-8a90-e3a3e3f8e2ed,False,,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 12, ""name"": ""Adventure""}]",1e2ecda1-118a-4680-83a5-e97e85f789ea,tt5198790,es,Random Movie Title,An intense drama about the challenges of life and relationships.,3.349607,"[{""name"": ""D.A. Films"", ""id"": 6541}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}]",2009-01-19,406584.0,In Production,Random Movie Title,3.1,838,2024-01-17 17:36:47
5596f811-f47d-4133-b8e8-8ca04e55fa48,True,,"[{""id"": 878, ""name"": ""Science Fiction""}]",e43e737c-ac5f-477a-8c7e-d416788e0336,tt6729818,de,Random Movie Title,A comedic tale of mishaps and friendship.,7.510549,"[{""name"": ""Pixar Animation Studios"", ""id"": 34040}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",1983-04-23,269812.0,Post Production,Random Movie Title,3.2,63,2024-01-17 17:36:47
8631c835-f62c-4d0b-97bd-017bd53b3a93,True,,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 12, ""name"": ""Adventure""}]",b24b4d4e-8851-40d4-a218-08b763a1060a,tt3209068,es,Random Movie Title,A thrilling journey of discovery unfolds in this exciting film.,8.439048,"[{""name"": ""D.A. Films"", ""id"": 6541}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""JP"", ""name"": ""Japan""}]",1982-05-21,957339.0,Released,Random Movie Title,9.3,232,2024-01-17 17:36:47
b205da0a-7342-4e71-afe0-f4a4987172b6,False,,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 878, ""name"": ""Science Fiction""}]",25993aad-06de-43e9-941a-bf55edc59454,tt2038793,en,Random Movie Title,A thrilling journey of discovery unfolds in this exciting film.,3.05072,"[{""name"": ""D.A. Films"", ""id"": 6541}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}]",2007-09-13,373089.0,Released,Random Movie Title,4.8,167,2024-01-17 17:36:47
5137b65a-d810-43be-8a9f-04a6f33d4dbe,False,,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",ba763aa6-3ca4-4463-bfa5-ffcadf0bb020,tt2393673,en,Random Movie Title,A thrilling journey of discovery unfolds in this exciting film.,7.265751,"[{""name"": ""Pixar Animation Studios"", ""id"": 34040}, {""name"": ""Warner Bros"", ""id"": 34039}]","[{""iso_3166_1"": ""US"", ""name"": ""United States""}]",2002-09-18,323353.0,Post Production,Random Movie Title,5.8,663,2024-01-17 17:36:47
784c9648-bb91-473e-8b43-ae55d6ebb37d,False,,"[{""id"": 16, ""name"": ""Animation""}]",e959ee57-c294-4c30-9247-6bb6cd7db89a,tt7833428,de,Random Movie Title,A thrilling journey of discovery unfolds in this exciting film.,3.719229,"[{""name"": ""Warner Bros"", ""id"": 34039}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""US"", ""name"": ""United States""}]",1982-10-24,588800.0,In Production,Random Movie Title,9.7,255,2024-01-17 17:36:47
6dc91c15-d039-49dd-80d7-5ce8f6572483,True,,"[{""id"": 35, ""name"": ""Comedy""}]",84fcdec8-dd70-4147-b99f-9c4aa746bfc4,tt7233050,en,Random Movie Title,An intense drama about the challenges of life and relationships.,6.019321,"[{""name"": ""Pixar Animation Studios"", ""id"": 34040}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",1996-01-07,773117.0,Post Production,Random Movie Title,1.9,568,2024-01-17 17:36:47
6d0d831d-ab95-4842-87f5-0a3233cf8e53,True,,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 16, ""name"": ""Animation""}]",c09b64aa-6995-4669-9e5e-8541de769665,tt6292609,de,Random Movie Title,A thrilling journey of discovery unfolds in this exciting film.,2.237868,"[{""name"": ""Warner Bros"", ""id"": 34039}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""US"", ""name"": ""United States""}]",2019-01-17,129825.0,Released,Random Movie Title,7.6,197,2024-01-17 17:36:47
