user_id,adult,belongs_to_collection,genres,id,imdb_id,original_language,original_title,overview,popularity,production_companies,production_countries,release_date,revenue,status,title,vote_average,vote_count,dt_current_timestamp
b5cd83ef-e7e6-4ffb-8042-d3932c9a734c,False,,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 16, ""name"": ""Animation""}]",0e1a79aa-4251-4085-bb6d-64c91a6c1f95,tt4205789,ja,Random Movie Title,A comedic tale of mishaps and friendship.,8.042888,"[{""name"": ""Pixar Animation Studios"", ""id"": 34040}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""JP"", ""name"": ""Japan""}]",2013-02-13,777496.0,Released,Random Movie Title,4.7,537,2024-01-17 17:36:47
a2280dff-8e78-424b-8565-9cfe3a99e17a,True,,"[{""id"": 12, ""name"": ""Adventure""}]",9fb14d2f-dfe9-47c9-aaff-56d613978896,tt6489990,fr,Random Movie Title,A thrilling journey of discovery unfolds in this exciting film.,1.041922,"[{""name"": ""Pixar Animation Studios"", ""id"": 34040}, {""name"": ""Warner Bros"", ""id"": 34039}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}]",2012-02-21,98151.0,Post Production,Random Movie Title,0.6,62,2024-01-17 17:36:47
8f7d942e-7bed-4fcb-a642-9fb8cee76d0b,True,,"[{""id"": 16, ""name"": ""Animation""}]",24291cb2-5e13-4724-84c8-5ebbe78e9b90,tt8624549,en,Random Movie Title,A comedic tale of mishaps and friendship.,5.531982,"[{""name"": ""Pixar Animation Studios"", ""id"": 34040}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",1996-08-03,783566.0,Post Production,Random Movie Title,1.2,287,2024-01-17 17:36:47
25d4cb51-6e72-42b3-9f62-9153e345d84d,True,,"[{""id"": 16, ""name"": ""Animation""}]",2ac82296-53fd-477d-bec3-149b25d96204,tt7020708,en,Random Movie Title,A comedic tale of mishaps and friendship.,5.564952,"[{""name"": ""Warner Bros"", ""id"": 34039}, {""name"": ""Studio Ghibli"", ""id"": 34038}]","[{""iso_3166_1"": ""JP"", ""name"": ""Japan""}]",1999-12-22,121202.0,In Production,Random Movie Title,5.9,500,2024-01-17 17:36:47
1eb31594-5d59-405f-af3d-4bb0437fd513,False,,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 12, ""name"": ""Adventure""}]",fce57581-653f-4438-a048-bf1870152bed,tt8502455,fr,Random Movie Title,This is a dramatic story of love and adventure.,9.165394,"[{""name"": ""Warner Bros"", ""id"": 34039}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""JP"", ""name"": ""Japan""}]",2012-03-20,473054.0,Post Production,Random Movie Title,9.3,897,2024-01-17 17:36:47
46ab8db9-5d23-4784-80e7-de7315f4f81b,True,,"[{""id"": 80, ""name"": ""Crime""}]",a9ed2e62-4946-46f6-8373-90720fe7a417,tt6379660,de,Random Movie Title,An intense drama about the challenges of life and relationships.,2.225812,"[{""name"": ""Tatsunoko Productions Company"", ""id"": 34037}, {""name"": ""Studio Ghibli"", ""id"": 34038}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States""}]",1983-11-19,852946.0,Released,Random Movie Title,7.5,887,2024-01-17 17:36:47
cf387bfd-622c-4578-be17-5c47f111d85d,True,,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 80, ""name"": ""Crime""}]",02a740f7-b205-4b80-8e77-fd825b623152,tt5772105,fr,Random Movie Title,An intense drama about the challenges of life and relationships.,1.514543,"[{""name"": ""Studio Ghibli"", ""id"": 34038}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}]",2013-08-27,888187.0,Released,Random Movie Title,0.5,519,2024-01-17 17:36:47
5a58de8c-1c15-4291-b5e8-63522cfd7523,False,,"[{""id"": 10749, ""name"": ""Romance""}]",a671fa7b-4ed5-4546-86e8-5d10c1483521,tt2481117,fr,Random Movie Title,A thrilling journey of discovery unfolds in this exciting film.,3.54353,"[{""name"": ""Tatsunoko Productions Company"", ""id"": 34037}, {""name"": ""Warner Bros"", ""id"": 34039}]","[{""iso_3166_1"": ""US"", ""name"": ""United States""}]",1984-07-09,298396.0,In Production,Random Movie Title,2.6,282,2024-01-17 17:36:47
e66262b8-469a-4885-8fd8-dbe6bdc30089,True,,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",8c580150-ca52-4d8f-84f9-5a0b1bf006f1,tt3813451,ja,Random Movie Title,An intense drama about the challenges of life and relationships.,3.141342,"[{""name"": ""Pixar Animation Studios"", ""id"": 34040}, {""name"": ""D.A. Films"", ""id"": 6541}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""FR"", ""name"": ""France""}]",2010-05-21,672503.0,In Production,Random Movie Title,5.2,814,2024-01-17 17:36:47
2f5a079d-60ae-455a-8d92-353a4d77c32f,True,,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 12, ""name"": ""Adventure""}]",8bd14466-3918-41ea-aae0-4d823c1feaa3,tt7381389,de,Random Movie Title,A thrilling journey of discovery unfolds in this exciting film.,3.855012,"[{""name"": ""Tatsunoko Productions Company"", ""id"": 34037}]","[{""iso_3166_1"": ""JP"", ""name"": ""Japan""}, {""iso_3166_1"": ""DE"", ""name"": ""Germany""}]",1989-06-10,553421.0,Released,Random Movie Title,6.6,813,2024-01-17 17:36:47
f6d0ef67-5bc0-4f0e-ae3a-0f1a74995912,True,,"[{""id"": 35, ""name"": ""Comedy""}]",e3e54d83-9896-41f6-9696-5074f1f3106c,tt6553573,es,Random Movie Title,An intense drama about the challenges of life and relationships.,5.664672,"[{""name"": ""D.A. Films"", ""id"": 6541}, {""name"": ""Warner Bros"", ""id"": 34039}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}]",2011-11-25,282642.0,Post Production,Random Movie Title,4.6,779,2024-01-17 17:36:47
0c2718b3-cb8c-4bd6-8f47-631b5ed0b252,False,,"[{""id"": 16, ""name"": ""Animation""}]",0c882ad0-3913-4f96-8916-7476492cc902,tt7174093,fr,Random Movie Title,An intense drama about the challenges of life and relationships.,6.634248,"[{""name"": ""D.A. Films"", ""id"": 6541}, {""name"": ""Pixar Animation Studios"", ""id"": 34040}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""JP"", ""name"": ""Japan""}]",2017-10-22,895932.0,Post Production,Random Movie Title,5.6,479,2024-01-17 17:36:47
453438e3-862d-4ace-bfab-6c8f4aac9848,True,,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 12, ""name"": ""Adventure""}]",b18ea300-3368-4cc4-a22f-7750bdb39239,tt4003190,fr,Random Movie Title,A thrilling journey of discovery unfolds in this exciting film.,7.166411,"[{""name"": ""Warner Bros"", ""id"": 34039}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""US"", ""name"": ""United States""}]",2013-02-26,880874.0,Post Production,Random Movie Title,7.1,564,2024-01-17 17:36:47
4aee740a-b3ab-4fb4-ba91-3e1b6fce86d5,False,,"[{""id"": 878, ""name"": ""Science Fiction""}]",a7f46819-eecd-46fc-8926-892d9cdb08c5,tt3386706,de,Random Movie Title,A thrilling journey of discovery unfolds in this exciting film.,1.17968,"[{""name"": ""Warner Bros"", ""id"": 34039}, {""name"": ""D.A. Films"", ""id"": 6541}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""JP"", ""name"": ""Japan""}]",2011-03-06,275306.0,Post Production,Random Movie Title,3.3,24,2024-01-17 17:36:47
2131b4a9-04b9-4991-999c-39fddd3d1009,False,,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 80, ""name"": ""Crime""}]",fbcc4061-cb30-44d8-ae59-361a37f733dc,tt2662296,ja,Random Movie Title,A comedic tale of mishaps and friendship.,5.73961,"[{""name"": ""D.A. Films"", ""id"": 6541}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}]",1995-05-05,880928.0,Released,Random Movie Title,3.3,501,2024-01-17 17:36:47
88a673ce-2454-47d1-958d-691d0ad2aa5c,False,,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",598b2ade-9ba6-4b98-a6a5-314d82ed4216,tt6525062,de,Random Movie Title,This is a dramatic story of love and adventure.,0.069922,"[{""name"": ""Tatsunoko Productions Company"", ""id"": 34037}]","[{""iso_3166_1"": ""US"", ""name"": ""United States""}, {""iso_3166_1"": ""DE"", ""name"": ""Germany""}]",2013-04-04,279522.0,Post Production,Random Movie Title,7.4,3,2024-01-17 17:36:47
73e5adea-92cc-4d0a-bfba-99d3e37f920a,True,,"[{""id"": 80, ""name"": ""Crime""}]",d43958f7-50ab-4c72-a8aa-43891bed394a,tt9406059,ja,Random Movie Title,An intense drama about the challenges of life and relationships.,9.361691,"[{""name"": ""Tatsunoko Productions Company"", ""id"": 34037}, {""name"": ""Warner Bros"", ""id"": 34039}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}]",1991-11-13,679770.0,Released,Random Movie Title,9.5,164,2024-01-17 17:36:47
568bff29-540c-47b9-bf04-f312c690db9e,True,,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",21e1f129-7ed1-467b-8694-e628264e9171,tt9902380,en,Random Movie Title,This is a dramatic story of love and adventure.,7.274358,"[{""name"": ""Pixar Animation Studios"", ""id"": 34040}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States""}]",2000-10-19,128496.0,Released,Random Movie Title,6.9,748,2024-01-17 17:36:47
706f8888-eda7-4d14-b706-6a40babc726b,True,,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 12, ""name"": ""Adventure""}]",cb64c4ae-3387-4532-b378-69b2dfcfe235,tt9145401,es,Random Movie Title,An intense drama about the challenges of life and relationships.,7.17166,"[{""name"": ""Studio Ghibli"", ""id"": 34038}]","[{""iso_3166_1"": ""US"", ""name"": ""United States""}, {""iso_3166_1"": ""JP"", ""name"": ""Japan""}]",1993-08-15,881568.0,Post Production,Random Movie Title,6.5,954,2024-01-17 17:36:47
98388fe6-55e9-4ba9-865f-b8c2ca280e26,False,,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 16, ""name"": ""Animation""}]",7666c107-ec9d-4566-99d4-7d6a3c62f2e7,tt3349098,de,Random Movie Title,A comedic tale of mishaps and friendship.,7.326889,"[{""name"": ""Warner Bros"", ""id"": 34039}, {""name"": ""D.A. Films"", ""id"": 6541}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}]",1983-08-27,609297.0,Released,Random Movie Title,1.4,232,2024-01-17 17:36:47
0de055a5-c768-496d-8eed-23d488ec24d3,True,,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 35, ""name"": ""Comedy""}]",a703b041-91dc-4195-8f22-4e5864f56f2b,tt1061584,fr,Random Movie Title,An intense drama about the challenges of life and relationships.,9.351535,"[{""name"": ""Tatsunoko Productions Company"", ""id"": 34037}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",2005-10-18,263626.0,Released,Random Movie Title,2.6,371,2024-01-17 17:36:47
5ed47a74-af32-487a-83b5-e53deb74e228,True,,"[{""id"": 878, ""name"": ""Science Fiction""}]",e394531c-c68d-4477-b4a6-6dfe8a871183,tt9089239,ja,Random Movie Title,A comedic tale of mishaps and friendship.,1.118291,"[{""name"": ""D.A. Films"", ""id"": 6541}]","[{""iso_3166_1"": ""JP"", ""name"": ""Japan""}]",2012-05-02,135701.0,In Production,Random Movie Title,1.5,596,2024-01-17 17:36:47
81ceee71-171e-4183-b14f-a085999b95cf,False,,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",ef042ca6-2866-4722-ad74-467fcdaf5e77,tt7966992,fr,Random Movie Title,This is a dramatic story of love and adventure.,6.104381,"[{""name"": ""D.A. Films"", ""id"": 6541}, {""name"": ""Studio Ghibli"", ""id"": 34038}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}]",2014-04-25,135652.0,Post Production,Random Movie Title,4.6,761,2024-01-17 17:36:47
2961e5d3-bf91-40e6-807d-0bfa497bc25f,True,,"[{""id"": 18, ""name"": ""Drama""}]",29d7a583-6bda-4b99-9033-74f2cd26c1d5,tt4536082,de,Random Movie Title,An intense drama about the challenges of life and relationships.,4.144988,"[{""name"": ""D.A. Films"", ""id"": 6541}, {""name"": ""Studio Ghibli"", ""id"": 34038}]","[{""iso_3166_1"": ""US"", ""name"": ""United States""}, {""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",1998-03-22,561864.0,Post Production,Random Movie Title,5.9,883,2024-01-17 17:36:47
4086dfd4-02ef-4ba7-94ea-9dc879c99a99,False,,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 12, ""name"": ""Adventure""}]",1723c68b-022f-46c5-9e46-f9771dc4264f,tt9875926,es,Random Movie Title,This is a dramatic story of love and adventure.,0.344521,"[{""name"": ""Tatsunoko Productions Company"", ""id"": 34037}, {""name"": ""D.A. Films"", ""id"": 6541}]","[{""iso_3166_1"": ""JP"", ""name"": ""Japan""}]",1997-03-15,414495.0,Post Production,Random Movie Title,4.2,351,2024-01-17 17:36:47
704ec9e4-532c-4982-9cb5-1ee52d53043b,True,,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 80, ""name"": ""Crime""}]",28377eeb-ddce-483d-81a6-1e58f8144d17,tt2591317,ja,Random Movie Title,A comedic tale of mishaps and friendship.,0.803986,"[{""name"": ""D.A. Films"", ""id"": 6541}, {""name"": ""Studio Ghibli"", ""id"": 34038}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""FR"", ""name"": ""France""}]",2013-02-28,522358.0,In Production,Random Movie Title,4.7,947,2024-01-17 17:36:47
7177d7de-ac7f-49cc-b215-06190d603c7e,True,,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}]",e5852987-4255-46b1-bc20-4208c0693781,tt4348274,en,Random Movie Title,This is a dramatic story of love and adventure.,4.523678,"[{""name"": ""Warner Bros"", ""id"": 34039}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",1990-09-14,121481.0,In Production,Random Movie Title,3.7,696,2024-01-17 17:36:47
c94bb83b-46f8-411f-b7eb-516121c47e44,True,,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 80, ""name"": ""Crime""}]",6e92428f-b347-4d06-8912-b71dd805bf37,tt1925570,fr,Random Movie Title,This is a dramatic story of love and adventure.,6.679698,"[{""name"": ""D.A. Films"", ""id"": 6541}]","[{""iso_3166_1"": ""JP"", ""name"": ""Japan""}]",1982-01-02,890150.0,In Production,Random Movie Title,8.8,220,2024-01-17 17:36:47
af7dccd9-1c2c-4c07-987a-5349ae6afd39,True,,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 12, ""name"": ""Adventure""}]",e9085f24-5643-43e7-b8f0-4c679c61b0c0,tt8178367,de,Random Movie Title,A comedic tale of mishaps and friendship.,8.541356,"[{""name"": ""D.A. Films"", ""id"": 6541}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""JP"", ""name"": ""Japan""}]",2015-09-22,467313.0,In Production,Random Movie Title,1.6,795,2024-01-17 17:36:47
6329ec56-4b89-482c-92c4-9309ab0bd1fe,False,,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 35, ""name"": ""Comedy""}]",3fca3d75-d787-45d0-8da9-6fde6d5167ab,tt4569696,ja,Random Movie Title,A comedic tale of mishaps and friendship.,6.469395,"[{""name"": ""D.A. Films"", ""id"": 6541}, {""name"": ""Pixar Animation Studios"", ""id"": 34040}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""FR"", ""name"": ""France""}]",2007-12-25,517487.0,Released,Random Movie Title,8.2,547,2024-01-17 17:36:47
749247e9-a474-43ad-9025-b26324585d83,True,,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 878, ""name"": ""Science Fiction""}]",93c9a51a-0fc3-4512-8add-0b6743301455,tt9621731,en,Random Movie Title,A comedic tale of mishaps and friendship.,8.705454,"[{""name"": ""Studio Ghibli"", ""id"": 34038}, {""name"": ""Warner Bros"", ""id"": 34039}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""FR"", ""name"": ""France""}]",1995-12-24,262041.0,Released,Random Movie Title,5.7,30,2024-01-17 17:36:47
26b9e010-4a76-41a3-af42-580948c44418,False,,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 18, ""name"": ""Drama""}]",c4dbbd89-fb4a-4225-b89d-e08d40f54cbf,tt9039422,ja,Random Movie Title,This is a dramatic story of love and adventure.,0.716313,"[{""name"": ""Tatsunoko Productions Company"", ""id"": 34037}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",2019-05-08,683288.0,In Production,Random Movie Title,7.9,322,2024-01-17 17:36:47
78705796-0489-4697-b513-0965f3602263,True,,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}]",81feaa6d-4919-4919-9297-66802b7cad1a,tt1604092,ja,Random Movie Title,This is a dramatic story of love and adventure.,2.721371,"[{""name"": ""Tatsunoko Productions Company"", ""id"": 34037}, {""name"": ""Pixar Animation Studios"", ""id"": 34040}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",1980-06-11,355086.0,Post Production,Random Movie Title,5.3,268,2024-01-17 17:36:47
d5f2eb11-0713-4768-9d20-de503cbee934,True,,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 80, ""name"": ""Crime""}]",9551a8d6-ab4f-480e-b7d5-9c30429cc7ee,tt4850940,en,Random Movie Title,An intense drama about the challenges of life and relationships.,9.823883,"[{""name"": ""Warner Bros"", ""id"": 34039}, {""name"": ""Studio Ghibli"", ""id"": 34038}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}]",2015-06-20,830321.0,Post Production,Random Movie Title,9.8,284,2024-01-17 17:36:47
1fff39de-b264-4133-ae53-a3dc0427cbf5,False,,"[{""id"": 18, ""name"": ""Drama""}]",6ac7335f-5563-4177-856b-5d5ce74c2cae,tt7336995,ja,Random Movie Title,A thrilling journey of discovery unfolds in this exciting film.,8.235286,"[{""name"": ""Warner Bros"", ""id"": 34039}, {""name"": ""Pixar Animation Studios"", ""id"": 34040}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""JP"", ""name"": ""Japan""}]",1995-12-12,244014.0,Post Production,Random Movie Title,7.4,134,2024-01-17 17:36:47
a1372524-b62d-4702-b699-bea67cea9ec4,False,,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 35, ""name"": ""Comedy""}]",93a66709-5764-4fd4-b12e-09002091668c,tt3122648,fr,Random Movie Title,A comedic tale of mishaps and friendship.,6.20617,"[{""name"": ""Pixar Animation Studios"", ""id"": 34040}]","[{""iso_3166_1"": ""US"", ""name"": ""United States""}, {""iso_3166_1"": ""DE"", ""name"": ""Germany""}]",1991-09-09,215575.0,In Production,Random Movie Title,9.7,584,2024-01-17 17:36:47
113eb2a1-0b23-414b-8a66-0c044d14c874,False,,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 16, ""name"": ""Animation""}]",de7cd08a-6c8e-491c-a8dd-1db6c220b5f1,tt2437677,en,Random Movie Title,A comedic tale of mishaps and friendship.,8.240699,"[{""name"": ""Pixar Animation Studios"", ""id"": 34040}, {""name"": ""D.A. Films"", ""id"": 6541}]","[{""iso_3166_1"": ""US"", ""name"": ""United States""}]",2009-10-28,121474.0,Released,Random Movie Title,2.9,213,2024-01-17 17:36:47
bd715ea6-579e-4994-bf9a-9d385f8d2fc1,False,,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}]",51548120-7018-4963-9003-f0b073618441,tt2704778,en,Random Movie Title,A comedic tale of mishaps and friendship.,8.367094,"[{""name"": ""Pixar Animation Studios"", ""id"": 34040}, {""name"": ""D.A. Films"", ""id"": 6541}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}]",1989-05-18,682175.0,Post Production,Random Movie Title,3.0,424,2024-01-17 17:36:47
886c3c98-f5d1-4075-9a56-7bc26eff3175,False,,"[{""id"": 12, ""name"": ""Adventure""}]",9fe5752b-ad8d-48fd-ae93-6ce52e3d9d7a,tt6478517,ja,Random Movie Title,This is a dramatic story of love and adventure.,6.525039,"[{""name"": ""Studio Ghibli"", ""id"": 34038}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}]",2009-01-13,389636.0,In Production,Random Movie Title,4.1,99,2024-01-17 17:36:47
09f33338-6958-49fe-ac2d-873988b65737,False,,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 16, ""name"": ""Animation""}]",0b368bd1-2d72-43d1-b72b-8817f808222b,tt8945484,en,Random Movie Title,A comedic tale of mishaps and friendship.,7.329843,"[{""name"": ""Warner Bros"", ""id"": 34039}, {""name"": ""Pixar Animation Studios"", ""id"": 34040}]","[{""iso_3166_1"": ""JP"", ""name"": ""Japan""}]",2015-12-12,749847.0,In Production,Random Movie Title,2.1,376,2024-01-17 17:36:47
