id,uid,keywords,user_id,dt_current_timestamp
6043,c840011f-d1ff-4dc9-aecb-9dda0007ffb0,"[{""id"": 7103, ""name"": ""murder""}]",59e714b0-4fdb-46d6-a71c-6d2d83905ada,2026-03-05 09:26:03
7425,44f8b935-90cb-4ebd-8042-db564fbff541,"[{""id"": 6555, ""name"": ""independent film""}]",3d39f01e-0bdc-4689-85c3-be491e956e06,2026-03-05 09:26:03
3197,fddd1296-bdb1-4b90-93f3-81e0766a655d,"[{""id"": 2158, ""name"": ""corruption""}, {""id"": 1480, ""name"": ""courtroom drama""}, {""id"": 9269, ""name"": ""murder""}]",ac91257f-e82f-426a-97d9-378e55b13f58,2026-03-05 09:26:03
8959,73deb8f2-1bd8-4f86-bb75-a48e698c906f,"[{""id"": 9858, ""name"": ""court""}]",4909d4ac-60e7-4faf-bd98-0d6b91f9f2b5,2026-03-05 09:26:03
7474,6e3a07a4-6ac1-404a-b3f1-31bbc7a34423,"[{""id"": 450, ""name"": ""murder""}]",d38814a3-60a6-44bc-a3c7-5f02070629bc,2026-03-05 09:26:03
5716,68ee1608-efb5-443a-9066-a966113d8733,"[{""id"": 2417, ""name"": ""murder""}, {""id"": 4861, ""name"": ""mutant""}, {""id"": 3538, ""name"": ""court""}]",b92164ab-0fae-4ab6-b6b4-214ddb57d817,2026-03-05 09:26:03
5253,c68816f7-9f4c-4a91-bc91-d17e9831c69b,"[{""id"": 2904, ""name"": ""marvel comic""}, {""id"": 4792, ""name"": ""mutant""}]",b89ec510-1502-4748-a5f8-49028ccec01d,2026-03-05 09:26:03
1499,5678fa6c-a71b-46be-a5a6-0bd4b54fcfa2,"[{""id"": 5547, ""name"": ""mutant""}]",c7e9646a-76b6-4397-8f93-64363c372a66,2026-03-05 09:26:03
7859,7fb10ff6-1d1c-4f6f-9764-422294fda90a,"[{""id"": 3357, ""name"": ""corruption""}, {""id"": 2558, ""name"": ""hip-hop""}, {""id"": 2964, ""name"": ""marvel comic""}]",c3842d2c-a55e-44ed-96b0-4287496c1b46,2026-03-05 09:26:03
9254,fa6189e2-d7c1-473e-a4df-020c2e5fb228,"[{""id"": 5794, ""name"": ""murder""}]",6a91ad59-a56b-470b-b95e-2d3474d67bca,2026-03-05 09:26:03
7176,9c1039f4-a141-43e2-a0a7-0d44e1b8a0f6,"[{""id"": 3599, ""name"": ""court""}, {""id"": 4681, ""name"": ""marvel comic""}, {""id"": 131, ""name"": ""corruption""}]",878f9876-1920-4c22-a155-032dfcf007fc,2026-03-05 09:26:03
5663,ad572f1e-6dca-4159-b006-9be96baaa2eb,"[{""id"": 5857, ""name"": ""courtroom drama""}, {""id"": 7097, ""name"": ""independent film""}, {""id"": 1122, ""name"": ""murder""}]",379e40b2-4d3f-40d7-9b6f-58487390fce9,2026-03-05 09:26:03
4616,fb0f4a0d-939e-46b3-a84c-597418e20398,"[{""id"": 6713, ""name"": ""independent film""}, {""id"": 2155, ""name"": ""courtroom drama""}, {""id"": 4481, ""name"": ""murder""}]",73f12156-751f-4f92-b4ac-7d95e880f59d,2026-03-05 09:26:03
6379,565c17b6-c8a7-42e4-b939-f3274fc9ae41,"[{""id"": 9270, ""name"": ""murder""}, {""id"": 7216, ""name"": ""terror""}, {""id"": 5549, ""name"": ""hip-hop""}]",2bc6f80c-c223-465d-b091-99680d93b09a,2026-03-05 09:26:03
8468,62e62828-a4f0-4074-ad32-5aa4589d61de,"[{""id"": 3438, ""name"": ""mutant""}, {""id"": 7674, ""name"": ""independent film""}, {""id"": 5796, ""name"": ""detective""}]",4f31692b-2383-4cc4-9a16-123ac6c717ab,2026-03-05 09:26:03
1830,92e44b42-0b2e-4162-8461-7dccd4fb10ab,"[{""id"": 9602, ""name"": ""court""}, {""id"": 8534, ""name"": ""marvel comic""}]",53849af9-0119-47ed-96b7-9aab87171704,2026-03-05 09:26:03
5903,ffe0eaea-3f09-4760-9ee3-e03428515243,"[{""id"": 9268, ""name"": ""terror""}]",35c8041f-1c01-471d-9801-9a91fbb19fd1,2026-03-05 09:26:03
3913,3014796b-c306-47aa-a6b0-3811fd5dc419,"[{""id"": 1946, ""name"": ""terror""}, {""id"": 5454, ""name"": ""economic theory""}, {""id"": 8160, ""name"": ""marvel comic""}]",0fafd291-a13b-41d0-8bc7-82f438991cd9,2026-03-05 09:26:03
8874,5410944a-0ebc-473d-8098-f1a2a9215c59,"[{""id"": 4312, ""name"": ""murder""}]",19748a89-0a28-47aa-b637-6864f42dcb34,2026-03-05 09:26:03
4038,60d6e91b-8305-40ed-9680-2e83246c49a2,"[{""id"": 9469, ""name"": ""marvel comic""}]",0ed0ef0c-1842-422a-8563-1f754fc8c322,2026-03-05 09:26:03
7645,693914cc-c989-40d2-b566-5f7d729883ae,"[{""id"": 3972, ""name"": ""economic theory""}, {""id"": 5342, ""name"": ""murder""}, {""id"": 2706, ""name"": ""terror""}]",d6f9fed5-a566-42ab-aea5-96ac38c684c3,2026-03-05 09:26:03
5690,4da389cf-6f2a-4575-b808-191ee27cf4fa,"[{""id"": 9882, ""name"": ""marvel comic""}, {""id"": 3436, ""name"": ""murder""}, {""id"": 8252, ""name"": ""economic theory""}]",a8f57bef-3729-4af4-bd34-71b36249cf7d,2026-03-05 09:26:03
1898,f0cc2fc5-03db-441f-a125-5a9fb6afbcf1,"[{""id"": 3152, ""name"": ""corruption""}, {""id"": 5734, ""name"": ""courtroom drama""}, {""id"": 1791, ""name"": ""independent film""}]",842916d9-3bcd-4a5d-80bc-d84920bcffab,2026-03-05 09:26:03
6392,e41f0481-4e07-454d-a7e4-17b7bd1270b5,"[{""id"": 9830, ""name"": ""economic theory""}, {""id"": 3727, ""name"": ""court""}]",27baacb2-be63-430d-b5e0-26a1f775d9fc,2026-03-05 09:26:03
4474,94c2e0f3-947c-441a-84dc-000293ae2333,"[{""id"": 9124, ""name"": ""court""}, {""id"": 1632, ""name"": ""marvel comic""}, {""id"": 3181, ""name"": ""detective""}]",89bd8d07-abd3-4b06-9f69-15642b842040,2026-03-05 09:26:03
3341,c6fa75a7-e3cc-4a8b-8503-a59be41a0866,"[{""id"": 7798, ""name"": ""corruption""}]",5c5dbcb0-84ee-4ff6-8bc3-2169ec5f8195,2026-03-05 09:26:03
5393,b815fef2-0ffa-40d8-8d8f-323e91e2214c,"[{""id"": 565, ""name"": ""terror""}, {""id"": 6496, ""name"": ""marvel comic""}, {""id"": 7369, ""name"": ""independent film""}]",e279d999-2fbb-4995-8065-57b8f7958be2,2026-03-05 09:26:03
6958,40fbf5d3-be89-460b-aae4-2bd565b8d763,"[{""id"": 1279, ""name"": ""independent film""}, {""id"": 2532, ""name"": ""detective""}]",57925a7d-9986-4101-a134-709883d0301f,2026-03-05 09:26:03
6999,e2ca16cd-2ebd-40a6-b3fc-5ed7f5b06756,"[{""id"": 6142, ""name"": ""terror""}]",e9987c0f-089f-4723-8c42-03821a95796a,2026-03-05 09:26:03
7078,5b3d2fd9-0d99-4132-910b-4546bb8fd753,"[{""id"": 8856, ""name"": ""independent film""}, {""id"": 3259, ""name"": ""murder""}, {""id"": 6190, ""name"": ""hip-hop""}]",fb7f4d2d-bf45-4735-a1c3-3286d9e55d69,2026-03-05 09:26:03
7020,c36ca261-5b01-4c3c-a87c-875e6a6f3b9b,"[{""id"": 5035, ""name"": ""hip-hop""}, {""id"": 9456, ""name"": ""court""}]",7466485c-46ff-4ed6-b1df-990ad547819c,2026-03-05 09:26:03
9558,4202093e-888a-4d2d-ba53-775d022e25bd,"[{""id"": 6172, ""name"": ""murder""}]",986b344e-7138-4377-813b-bb0ac7697ca5,2026-03-05 09:26:03
2934,f0e5a2c9-fd09-4177-b9a5-8220c883ca5b,"[{""id"": 4486, ""name"": ""detective""}]",5967e6f4-4ff8-4df4-878f-b2e91b9ff3e5,2026-03-05 09:26:03
6475,2b257b5c-4610-415c-a43b-d1ea1553f812,"[{""id"": 4612, ""name"": ""mutant""}, {""id"": 5730, ""name"": ""courtroom drama""}]",7fa2f395-1cc5-41c5-b87a-2c6212f7fec1,2026-03-05 09:26:03
7604,2013a78b-3780-437c-b4aa-a7f6691fb666,"[{""id"": 3978, ""name"": ""hip-hop""}]",2ca02ad6-84ae-4189-8df4-7a05c076d800,2026-03-05 09:26:03
4761,ae531635-723d-422a-8903-65c1e2123f64,"[{""id"": 5937, ""name"": ""independent film""}, {""id"": 5669, ""name"": ""mutant""}, {""id"": 1442, ""name"": ""court""}]",4da36dd4-babe-4935-bee2-31eafc8e1ce5,2026-03-05 09:26:03
6376,d55e62d2-336b-4d54-a361-212c023d7f42,"[{""id"": 5399, ""name"": ""terror""}, {""id"": 218, ""name"": ""marvel comic""}]",f799cec2-b17e-4b2f-a011-4561ef1ed667,2026-03-05 09:26:03
9940,4daa277f-3dd2-4350-b5e6-f0ce901cc021,"[{""id"": 9983, ""name"": ""mutant""}, {""id"": 2204, ""name"": ""court""}]",3ea78174-4fcb-4692-939b-b9b3bf8c6399,2026-03-05 09:26:03
3474,1244846e-d49c-4c1d-9efa-27cfb98948e5,"[{""id"": 638, ""name"": ""court""}, {""id"": 3050, ""name"": ""courtroom drama""}]",f3c0b9d6-6ba5-4b99-b26e-8d862f60074d,2026-03-05 09:26:03
7540,29be06cc-3a88-4502-8b07-00340f347e18,"[{""id"": 1172, ""name"": ""court""}, {""id"": 9351, ""name"": ""war on terror""}]",41ef0d73-0897-4c86-919d-f6c586f16ad3,2026-03-05 09:26:03
9055,042ad19b-075e-4663-96f8-b4b01eb93e3b,"[{""id"": 2054, ""name"": ""war on terror""}, {""id"": 1705, ""name"": ""independent film""}]",98961f0c-fec6-42ff-8785-fb2183269471,2026-03-05 09:26:03
2840,24595393-f5a9-474d-8b79-ebcd6b5b4766,"[{""id"": 2341, ""name"": ""corruption""}, {""id"": 1557, ""name"": ""mutant""}, {""id"": 2227, ""name"": ""terror""}]",65e9db3e-f1fa-4cac-8bb0-320283a91c37,2026-03-05 09:26:03
8553,cbfd519f-ef0b-40e5-af27-2ee26f6a1e48,"[{""id"": 6176, ""name"": ""marvel comic""}]",fc4fb809-0438-4747-acdf-bdebea6e02f6,2026-03-05 09:26:03
1059,0d94f86a-f678-4952-aab2-9e3045dc4473,"[{""id"": 687, ""name"": ""detective""}, {""id"": 7495, ""name"": ""marvel comic""}]",870712b5-2a82-4fd0-8362-b5f980f17ba1,2026-03-05 09:26:03
5691,7a7ea484-8dba-4fdb-8171-42762c1a4c6b,"[{""id"": 407, ""name"": ""corruption""}, {""id"": 7982, ""name"": ""marvel comic""}]",d14fc4b7-ab6a-4b07-bb95-89d8ebab4513,2026-03-05 09:26:03
3499,035dfad9-0d40-4b51-b6e4-865978f1dc75,"[{""id"": 4256, ""name"": ""mutant""}]",9fbfe62f-706f-4b3d-81e1-3183c3a037ed,2026-03-05 09:26:03
2048,5e584290-5e41-45c8-8ba5-6f82e67cab63,"[{""id"": 294, ""name"": ""courtroom drama""}]",f33102f1-4ac6-4b2f-9bd2-151d0caf7d5b,2026-03-05 09:26:03
4037,b5ba95ba-3e99-49bc-8359-405b80f77240,"[{""id"": 3549, ""name"": ""terror""}, {""id"": 8999, ""name"": ""murder""}]",e2784d9f-f239-4193-90f0-ca0a33eb4959,2026-03-05 09:26:03
2185,7257f2fc-a78d-4d10-a953-8148c37034b8,"[{""id"": 1039, ""name"": ""economic theory""}, {""id"": 2666, ""name"": ""murder""}, {""id"": 159, ""name"": ""mutant""}]",ac6c4f22-e06c-4c4d-8a25-f5a920c8ebc0,2026-03-05 09:26:03
8397,901dea04-dfac-4c6b-8df1-322d69bfc7f6,"[{""id"": 9011, ""name"": ""court""}, {""id"": 1207, ""name"": ""corruption""}, {""id"": 7642, ""name"": ""detective""}]",e9c998cf-2aa1-4bb4-a2a7-547413fee1d5,2026-03-05 09:26:03
9114,903f5e9b-54ed-4eaa-951b-d93978e65cbd,"[{""id"": 5310, ""name"": ""courtroom drama""}, {""id"": 5279, ""name"": ""economic theory""}, {""id"": 1661, ""name"": ""independent film""}]",a14aaae6-71de-4157-b00f-47d8eea15d8e,2026-03-05 09:26:03
9005,930bda7a-c127-48fa-951b-b1aba32c03fb,"[{""id"": 1836, ""name"": ""mutant""}]",15d3e318-0fa8-4f1a-84c7-fe47f534386f,2026-03-05 09:26:03
1090,7537552c-7c57-4289-b341-c9c02979979d,"[{""id"": 1540, ""name"": ""court""}, {""id"": 6268, ""name"": ""war on terror""}, {""id"": 7674, ""name"": ""hip-hop""}]",4732391d-01d3-4832-b194-5dc6fb15bfe6,2026-03-05 09:26:03
4130,5a4c8108-ee71-4ec5-b8d7-b756bea6e699,"[{""id"": 7223, ""name"": ""court""}, {""id"": 4064, ""name"": ""hip-hop""}, {""id"": 6473, ""name"": ""war on terror""}]",6cf13155-682a-40c5-8ad1-5a6e6480b0af,2026-03-05 09:26:03
2119,0bf87fbf-f8a4-49aa-a97c-6b763313e68b,"[{""id"": 845, ""name"": ""detective""}]",45c3bd3f-5f4a-4c43-8a20-26e29845d8c2,2026-03-05 09:26:03
3976,efe47065-0f8f-432e-b09f-efb2f7470039,"[{""id"": 2745, ""name"": ""corruption""}, {""id"": 6153, ""name"": ""war on terror""}]",521d0ba4-8a36-4b89-b5fe-5bbbf6720a9b,2026-03-05 09:26:03
2707,268ec034-f8f0-4120-8196-07054f9fc20a,"[{""id"": 2693, ""name"": ""mutant""}]",984eda53-6507-44ee-a66e-a90fd39bfb55,2026-03-05 09:26:03
9997,e96b493e-7a01-481d-8dfb-d28e6ae8c5e3,"[{""id"": 1682, ""name"": ""independent film""}]",4dd8fccd-dd7e-4118-b4eb-bad967eaafe7,2026-03-05 09:26:03
8103,184df909-1186-42ce-ab69-aab8ee031888,"[{""id"": 6755, ""name"": ""corruption""}]",774b9ab0-f202-4b16-8e00-21f86769aad7,2026-03-05 09:26:03
7042,04853515-c76a-48cd-97b2-7a4abfc50f28,"[{""id"": 181, ""name"": ""marvel comic""}]",90b4674f-5ef5-45b0-b132-bd2f7e8d668d,2026-03-05 09:26:03
8174,4a4545b4-c681-43a3-906e-cf11456878d3,"[{""id"": 2585, ""name"": ""hip-hop""}, {""id"": 3724, ""name"": ""terror""}, {""id"": 3448, ""name"": ""murder""}]",52740f01-c2a1-4387-856d-07d8be6b7f42,2026-03-05 09:26:03
9042,30b9409e-b74f-4607-b1f9-122b1ad5c876,"[{""id"": 3784, ""name"": ""corruption""}]",723b1600-31b7-4005-9ae0-9ee13a2c8060,2026-03-05 09:26:03
8777,3d5553cb-1150-4a00-8aec-541cceaa15ef,"[{""id"": 5716, ""name"": ""murder""}]",794b9d12-1594-441f-be47-5fa394cf36e1,2026-03-05 09:26:03
9436,d986efab-a9e6-4668-bede-795b8558c086,"[{""id"": 6905, ""name"": ""murder""}, {""id"": 5626, ""name"": ""marvel comic""}, {""id"": 5457, ""name"": ""war on terror""}]",7c14c7ee-9244-49ed-ac39-893f5d1eaaad,2026-03-05 09:26:03
6483,b487adb9-d9de-4ce2-b0a0-596a4f413161,"[{""id"": 7773, ""name"": ""independent film""}]",4a9c577b-d84c-460f-8a79-2395eba06467,2026-03-05 09:26:03
8155,b307ad82-5af0-49c6-b9fa-c8c1959ae57c,"[{""id"": 5832, ""name"": ""marvel comic""}]",1de54f2c-1288-4032-9d3a-a6eb18fff97b,2026-03-05 09:26:03
3381,c1dcd164-d03f-46e3-8452-e119fb09b433,"[{""id"": 573, ""name"": ""murder""}, {""id"": 2296, ""name"": ""court""}]",98956f81-d249-4df9-acad-adf30c75b059,2026-03-05 09:26:03
3067,09f5e881-335d-45ca-94f2-00d909aae6b6,"[{""id"": 9426, ""name"": ""corruption""}, {""id"": 7804, ""name"": ""economic theory""}]",97278e32-581a-47cf-b537-99dff9f8a887,2026-03-05 09:26:03
6485,87fb2b38-5f0e-40da-9423-c8838dba3a17,"[{""id"": 4575, ""name"": ""economic theory""}, {""id"": 3580, ""name"": ""hip-hop""}]",695e8f84-7626-4fb0-9219-5bd6031be6a0,2026-03-05 09:26:03
6301,72b4ba5e-fec1-4755-b95d-68ea8ef84f10,"[{""id"": 1831, ""name"": ""marvel comic""}, {""id"": 1484, ""name"": ""war on terror""}, {""id"": 9480, ""name"": ""independent film""}]",e2ec67e8-afc6-40bf-9edc-9ed621e54c58,2026-03-05 09:26:03
8681,68d39ae2-2496-4900-99e0-16c29d169d55,"[{""id"": 1113, ""name"": ""court""}]",6f1cb352-6790-4aba-8080-cde4690404bf,2026-03-05 09:26:03
2579,39def118-ae48-4b17-9a8a-563a9afea41a,"[{""id"": 4419, ""name"": ""hip-hop""}, {""id"": 2960, ""name"": ""terror""}, {""id"": 6945, ""name"": ""courtroom drama""}]",7f237be6-c43f-4644-9ef7-0b4f9c8e5e98,2026-03-05 09:26:03
6006,d4c108e7-c337-4b30-af7a-f15172e7aa58,"[{""id"": 9870, ""name"": ""courtroom drama""}, {""id"": 6964, ""name"": ""terror""}, {""id"": 911, ""name"": ""marvel comic""}]",bf24d2ba-b3ca-494f-a922-97e76eea340d,2026-03-05 09:26:03
1805,82eaf711-3741-4dd1-abdd-ab56f4167e08,"[{""id"": 4573, ""name"": ""war on terror""}, {""id"": 3108, ""name"": ""marvel comic""}]",7795d0b3-551a-413a-bbe5-669cbee67e3a,2026-03-05 09:26:03
8720,fe09a389-eaa2-4519-86dd-3cde8beadee9,"[{""id"": 4514, ""name"": ""detective""}, {""id"": 3349, ""name"": ""war on terror""}, {""id"": 2405, ""name"": ""murder""}]",e44873c8-9164-4dcf-b2d0-53c2a8575064,2026-03-05 09:26:03
3633,70816329-949f-4be5-9cdd-8d78026f5537,"[{""id"": 8989, ""name"": ""courtroom drama""}, {""id"": 5876, ""name"": ""court""}]",f53a8dbd-9edb-498b-b4e8-34370302a5ca,2026-03-05 09:26:03
4447,36e0eea3-522f-4c7a-9ec7-69bac452c0a3,"[{""id"": 9765, ""name"": ""murder""}, {""id"": 2853, ""name"": ""hip-hop""}]",984688e6-8c1b-4755-9be2-6bf44014c00d,2026-03-05 09:26:03
8178,31abb9ea-d85f-4233-8151-6799b8c30465,"[{""id"": 2681, ""name"": ""economic theory""}, {""id"": 7254, ""name"": ""court""}]",1e2b0c69-3afb-46ca-a52f-207c984c80af,2026-03-05 09:26:03
5407,ae493c50-f0fb-4cc4-ae30-738098ca8d6c,"[{""id"": 1299, ""name"": ""economic theory""}, {""id"": 1053, ""name"": ""court""}, {""id"": 9520, ""name"": ""independent film""}]",695587a6-5962-4653-a330-de6f352494f4,2026-03-05 09:26:03
4580,45553bd2-349d-4df7-a4ff-62b0e88ea312,"[{""id"": 6167, ""name"": ""terror""}, {""id"": 2395, ""name"": ""detective""}, {""id"": 1455, ""name"": ""independent film""}]",b3f3791d-4f09-461f-9936-971744a895c0,2026-03-05 09:26:03
6103,171ee7ae-91ed-48fb-8384-aafce6926a1c,"[{""id"": 7084, ""name"": ""terror""}, {""id"": 9416, ""name"": ""economic theory""}]",81d9592a-dcb1-441d-ad01-e62716b31b7c,2026-03-05 09:26:03
3430,b609cc1c-8a5e-4f4f-bbbe-52cf4771b388,"[{""id"": 7396, ""name"": ""court""}, {""id"": 5454, ""name"": ""independent film""}]",560a4022-e815-4bed-ad07-413c8a06b0dd,2026-03-05 09:26:03
2549,693fd7a9-6dba-406d-8f5b-1e2546372da1,"[{""id"": 6505, ""name"": ""corruption""}]",c5539dd4-3176-4527-823c-e353f4b2e210,2026-03-05 09:26:03
4124,dc92ac82-844a-429e-9567-46e072def008,"[{""id"": 3707, ""name"": ""murder""}]",21e60852-b164-48ec-a67d-44e5b3a1ef13,2026-03-05 09:26:03
4392,fe8e7c53-cd31-4eb6-b9dc-78c0af46d44c,"[{""id"": 6731, ""name"": ""war on terror""}, {""id"": 155, ""name"": ""marvel comic""}]",71cbc175-681b-434a-ae50-6f7193100630,2026-03-05 09:26:03
7836,2c7941fe-286b-4e42-9a31-3c87efe21967,"[{""id"": 2991, ""name"": ""mutant""}, {""id"": 7668, ""name"": ""courtroom drama""}]",e6e98ae8-0473-4512-86be-69b0f2cc666d,2026-03-05 09:26:03
7396,0c7126cb-18f4-43ed-8b9b-d66ad00d3f1a,"[{""id"": 4931, ""name"": ""war on terror""}, {""id"": 7507, ""name"": ""murder""}]",5e3c19c5-0e03-4411-b578-bf9a888e4d47,2026-03-05 09:26:03
6601,6b7fb3d2-3393-47f4-9b63-3a4d56f08cd9,"[{""id"": 7231, ""name"": ""court""}, {""id"": 3727, ""name"": ""mutant""}, {""id"": 5531, ""name"": ""independent film""}]",6cb3c5c5-14aa-4b4b-9617-fb3d929a6952,2026-03-05 09:26:03
4728,9de9fd1c-30f0-44f6-bb6c-98f77ea491c7,"[{""id"": 5278, ""name"": ""terror""}, {""id"": 6365, ""name"": ""independent film""}]",a945549e-6b29-4187-9337-be3f9cab3d37,2026-03-05 09:26:03
3630,15fdb33a-46cc-4af9-b57c-04789fc25a80,"[{""id"": 7545, ""name"": ""marvel comic""}, {""id"": 8386, ""name"": ""courtroom drama""}]",43b26663-3a5f-4c27-b72e-f58fec21d641,2026-03-05 09:26:03
2415,6d6ed8dd-ff9d-4ee4-ab6d-a52043b78629,"[{""id"": 3401, ""name"": ""detective""}, {""id"": 764, ""name"": ""terror""}, {""id"": 9589, ""name"": ""mutant""}]",e547910b-5ac5-4181-97eb-314fab3b38e2,2026-03-05 09:26:03
7137,f8ba1985-c985-4721-a753-a842bc4e38be,"[{""id"": 4539, ""name"": ""marvel comic""}]",0816f5e9-46ac-4931-97bd-d53b819758c2,2026-03-05 09:26:03
5618,b25b7440-6574-42b5-bdd2-c74a4777f90c,"[{""id"": 3673, ""name"": ""corruption""}, {""id"": 2851, ""name"": ""courtroom drama""}]",81cd5eb9-6c53-4a62-bbf0-8319ad6671fb,2026-03-05 09:26:03
2514,005a02f6-3555-45ef-a0bf-155682e728dd,"[{""id"": 5296, ""name"": ""economic theory""}, {""id"": 6361, ""name"": ""hip-hop""}]",4bc7bd54-28b7-4c3f-91c9-e82af8572f10,2026-03-05 09:26:03
7259,5aaac61a-358b-4446-a471-9120f74d8940,"[{""id"": 9832, ""name"": ""economic theory""}, {""id"": 2559, ""name"": ""detective""}, {""id"": 987, ""name"": ""terror""}]",0802b73b-c135-4257-b5ac-8f9a10d4eacc,2026-03-05 09:26:03
6641,b615de15-1423-4012-add7-8334dbdac373,"[{""id"": 7283, ""name"": ""court""}]",56894dfd-ee66-4203-92a3-bf5e3f3d38d0,2026-03-05 09:26:03
7231,43be6745-fd90-46a4-974b-fa4a8c078660,"[{""id"": 1743, ""name"": ""marvel comic""}, {""id"": 2444, ""name"": ""independent film""}, {""id"": 2052, ""name"": ""economic theory""}]",7f325c88-66ec-47cf-9b98-6b283e8249ea,2026-03-05 09:26:03
4269,c2aa36fd-5862-445d-aa4e-65be1cc5bfd1,"[{""id"": 7860, ""name"": ""murder""}, {""id"": 5093, ""name"": ""terror""}, {""id"": 8588, ""name"": ""marvel comic""}]",559b1a2e-c6f3-44dc-b044-2da60ada073b,2026-03-05 09:26:03
9023,de39f525-419a-4d5b-ba42-2f823fa6690e,"[{""id"": 7822, ""name"": ""marvel comic""}, {""id"": 3634, ""name"": ""court""}, {""id"": 5836, ""name"": ""war on terror""}]",a0027bfd-a028-441d-adc5-160a5990679a,2026-03-05 09:26:03
4165,14dc9e8e-b966-4042-a192-7bc87115c83e,"[{""id"": 769, ""name"": ""corruption""}, {""id"": 1147, ""name"": ""detective""}]",06cb1388-d0a8-41a3-81c0-61c029d99d2e,2026-03-05 09:26:03
5971,dd9068f5-8a8d-4731-9328-5b5746394903,"[{""id"": 5205, ""name"": ""terror""}, {""id"": 5580, ""name"": ""court""}, {""id"": 5174, ""name"": ""hip-hop""}]",0c9f830b-0ab6-4be0-b7d6-d94c89a94c83,2026-03-05 09:26:03
9718,bddfe3d1-96a3-4bc3-bac1-550b1b69425b,"[{""id"": 5473, ""name"": ""war on terror""}, {""id"": 1271, ""name"": ""murder""}]",cd404f31-788c-4c2c-b86b-72abfc9063e0,2026-03-05 09:26:03
2870,771fbb90-af50-47f6-9895-a10baef6d855,"[{""id"": 9062, ""name"": ""corruption""}, {""id"": 8501, ""name"": ""courtroom drama""}, {""id"": 9162, ""name"": ""war on terror""}]",8c7b1b64-cf7c-4e1b-962b-490640bcd669,2026-03-05 09:26:03
3092,70d82c59-ba2a-49c4-9ae1-bfed51045d7e,"[{""id"": 6124, ""name"": ""corruption""}]",5eebb4b7-8993-49bc-ae40-c9d82a713823,2026-03-05 09:26:03
9306,60b7f567-10ea-4ca3-b8a5-2db2a4e77121,"[{""id"": 4519, ""name"": ""marvel comic""}]",b5c31db4-9a38-4745-83ac-823c96410012,2026-03-05 09:26:03
2468,abe0a259-301e-4849-8274-6b491c8d2537,"[{""id"": 1948, ""name"": ""courtroom drama""}, {""id"": 5521, ""name"": ""marvel comic""}, {""id"": 1814, ""name"": ""court""}]",2dceb403-4c48-4fc1-ac71-6d719ca22bc1,2026-03-05 09:26:03
