id,uid,variety,topping,flavor,user_id,dt_current_timestamp
9595,3077ed66-60c1-488a-b173-eb99db6c099a,Cookie,Walnuts,Espresso,08de3ae2-4521-4b2b-ab04-a29550f569d2,2026-03-05 09:25:56
8443,f0947ea0-fac1-47af-9ea0-1fc8b348ea35,Cookie,Mocha Drizzle,Butter Pecan,4888a4ce-cce5-4936-9122-58e8debc6a80,2026-03-05 09:25:56
5144,7ba1e184-df97-4b9d-ac1f-801933c30926,Pie,Glaze,Espresso,0c0a9ae1-39e6-4071-8868-46fdb8a5d6bf,2026-03-05 09:25:56
7996,4a4395af-75d9-4fff-b1aa-f0a2e8e35494,Pie,Toffee Bits,Chocolate,1944b288-862d-46e3-9158-db92c25759ad,2026-03-05 09:25:56
7807,3aa6c312-6788-4a24-b31a-18300aeb3b15,Cookie,Berry Compote,Chocolate,cc3e88d0-fdad-4ff6-8c40-f5d9aa614e8d,2026-03-05 09:25:56
3671,69215daa-82b3-499d-869a-32b46c4f0495,Cookie,Walnuts,Cookies 'n Cream,08421037-7590-4104-b0ef-85a4215f5f72,2026-03-05 09:25:56
4261,6164d3e8-2f21-45fd-96a3-7af65fc9bc16,Doughnut,Mocha Drizzle,Butter Pecan,ffd49b47-caf8-4423-b950-9489d9eeddac,2026-03-05 09:25:56
2155,cc2ab89b-0fa5-4c88-b72c-86c979ad4896,Doughnut,Chocolate Chips,Butter Pecan,8b0dfb2f-813b-4214-985d-1f5f2c5dce2e,2026-03-05 09:25:56
4627,035a0cf3-b703-46b9-9ed3-91b549935a13,Pudding,Mocha Drizzle,Cherry,11aaaab4-6be6-46c0-af94-c366c0e41e83,2026-03-05 09:25:56
6950,d3d01aa6-2135-4f96-9ffc-d82d77e05fcb,Cheesecake,Granola,Butter Pecan,92aef3fe-8aaa-442b-aaf3-cd0a941eda59,2026-03-05 09:25:56
6747,c3310b1e-2398-4318-84c3-39d9872ca43d,Cookie,Walnuts,Peanut Butter,763c9fe2-39e8-49b1-8728-2bd2e94a8687,2026-03-05 09:25:56
9744,656cf0e0-ef89-4eb7-aba3-21d9b05354c8,Cake,Chocolate Chips,Peanut Butter,262cbad1-89dd-4b25-a76f-dade9d46ab29,2026-03-05 09:25:56
6076,3c43fd2a-cc0b-4919-a155-75b4880e2eb0,Cookie,Glaze,Espresso,981d5075-df39-4bf3-b9e6-db8fafe73f94,2026-03-05 09:25:56
7560,8d96dbfb-c26d-434b-924d-26df7dbe9304,Cake,Mocha Drizzle,Cherry,7ec3e962-39ef-4915-a3dd-0fb51b977669,2026-03-05 09:25:56
1039,d48254ee-8539-4ebc-9e53-a827229e6cf8,Pudding,Glaze,Cherry,7b52d72f-f528-4285-ba0e-4ebcdcc94fd4,2026-03-05 09:25:56
9433,02b8d2b2-cc39-489a-902a-eae42bc7bd95,Cake,Toffee Bits,Espresso,e40019f2-5a22-4bee-a5f4-aaf10d2a2969,2026-03-05 09:25:56
4170,5f800faf-6b5c-4ac2-9008-db5b83af7199,Cheesecake,Granola,Chocolate,b44af23d-dc69-46f5-9759-11c097db0712,2026-03-05 09:25:56
5080,a2b9ab6b-b6bd-4960-8188-344476f086da,Cake,Glaze,Cherry,90941495-5f7f-4128-b6f0-6d3fab8d1a30,2026-03-05 09:25:56
6246,7fc99cb5-302f-4079-a44b-b26b9d26cbbc,Doughnut,Walnuts,Butter Pecan,0e961c76-77df-4456-9f7a-57d4a3f8d0b2,2026-03-05 09:25:56
4457,ed01f63f-41e6-4f3d-a7cb-672d92590982,Cookie,Granola,Butter Pecan,d9ed0d57-7f11-4a7c-83be-7b80d722ca06,2026-03-05 09:25:56
8850,b2f2ffa9-1119-40c3-a060-114eaecfe315,Pie,Granola,Peanut Butter,8930ef12-8963-47ea-82a5-86376a81d777,2026-03-05 09:25:56
3854,502fa751-8bb5-41bd-8fde-2eeda0a16b2b,Pie,Glaze,Butter Pecan,01b846de-46eb-4491-9722-7927c173c1a7,2026-03-05 09:25:56
5224,253bc3e1-7950-48b1-975e-098008de6ec2,Cake,Glaze,Peanut Butter,05221366-5d3b-497b-a32c-8618a40b95cc,2026-03-05 09:25:56
7062,c1d22ef5-68f1-494e-833a-d1b7fdeebfbc,Cookie,Chocolate Chips,Chocolate,6214c6ce-e2b9-463f-8532-c596f42873d1,2026-03-05 09:25:56
7996,d6ef89df-3905-4a43-bf45-90db900554ed,Cake,Granola,Cookies 'n Cream,739da70e-c285-4bfd-89ef-3f1ddef7d6d7,2026-03-05 09:25:56
4574,fe17806a-ec9e-46e1-8b99-ccb831bf98f6,Pudding,Walnuts,Cookies 'n Cream,7d5d5209-7515-4f37-a841-1a82845d0dc7,2026-03-05 09:25:56
3875,8ac34f4f-22d2-45aa-8251-532b362e9489,Cake,Glaze,Cherry,a2e56bf5-0935-4e60-aa3e-9d96713423ff,2026-03-05 09:25:56
8148,41cc4ace-24ca-4419-a63e-4fd4c0a6dcd3,Pudding,Chocolate Chips,Espresso,0b095f9c-18ad-44cc-86c9-4db664c124b1,2026-03-05 09:25:56
7204,574460d0-7de6-4c42-bd08-0aaaea2fcd03,Pie,Glaze,Cookies 'n Cream,854387a4-4d54-4cd2-93dc-0a5f4b2308e1,2026-03-05 09:25:56
6188,a308d2f2-6e31-45dc-a428-28ce52b1a3d4,Cheesecake,Berry Compote,Butter Pecan,64180e3e-20cc-4feb-a283-c747ccf46bd3,2026-03-05 09:25:56
7798,abe424c8-faf7-418d-a6f9-4e73151a4104,Pie,Chocolate Chips,Espresso,38c41973-686f-4be0-88c8-5604211db670,2026-03-05 09:25:56
7211,df208b39-04b5-4929-9129-a3b0d90a6751,Pie,Mocha Drizzle,Cherry,53eaab10-4c06-44d9-a039-cf95cfd6500b,2026-03-05 09:25:56
5440,e5f6e99f-1bfc-4516-aaea-702480144754,Cookie,Chocolate Chips,Peanut Butter,3a86fb09-9ce7-4f92-aaa3-158e6e64e996,2026-03-05 09:25:56
6053,30a8c130-f4c8-4a25-963e-869d6a95c086,Pie,Mocha Drizzle,Espresso,0143ed7d-8bf7-473a-b22e-f661b7d8076a,2026-03-05 09:25:56
1131,e9c88b8b-48d9-4398-b423-9b994a0bf8d6,Pie,Walnuts,Cookies 'n Cream,8749168b-df37-478c-bf65-467ee988a611,2026-03-05 09:25:56
4802,35a96924-f514-4896-a276-8b1ea2a4fd30,Cake,Berry Compote,Cookies 'n Cream,332d703d-46ad-42e8-9fdb-416963aae74b,2026-03-05 09:25:56
2752,0fae4e88-dd10-4a19-9a70-e6aed8522352,Pudding,Walnuts,Cherry,48b1e182-e138-4d4d-9b85-20eca7288acb,2026-03-05 09:25:56
4736,7931147d-0346-4d66-b497-54f4d8b97dfa,Cheesecake,Granola,Cherry,dfb425cf-a9fe-4750-91b6-f17dddf885a9,2026-03-05 09:25:56
6796,3052c17b-c0e3-48e0-bbdf-e83fd5d65270,Pie,Berry Compote,Cherry,069c0849-9133-4788-b346-26796d6fc1c4,2026-03-05 09:25:56
6647,1c7c5daa-a000-49c4-9e93-ab6eb529e4d8,Doughnut,Berry Compote,Chocolate,df387b0a-40de-4784-871c-b2899e70d7b2,2026-03-05 09:25:56
6173,f5f6753a-58b7-4821-b833-d1336f7407ed,Pie,Chocolate Chips,Peanut Butter,751288d4-3cf5-4462-9886-dcc96e7dc7d0,2026-03-05 09:25:56
6189,ecb6b35a-edfd-4867-b57b-62102820b98f,Cookie,Glaze,Espresso,4933ba5c-3542-4382-9b82-4a1f01f3f029,2026-03-05 09:25:56
8693,82fd26f2-a06c-4aeb-a398-99af302f2da2,Cake,Glaze,Chocolate,742ccd98-2019-4121-9360-54dc8bb5def4,2026-03-05 09:25:56
6215,bb8d98d3-ec9a-469b-a473-2aa686abfc21,Pie,Toffee Bits,Espresso,f7849073-0149-4ab6-ab31-0172fa8e90a2,2026-03-05 09:25:56
6524,c4fc8626-1013-4beb-9380-28dbcab5ee78,Pie,Granola,Cookies 'n Cream,0d0607ac-c289-474f-a192-d9e4dcf9661b,2026-03-05 09:25:56
3537,db2dabed-1d3e-45ab-b9f6-f2a433fdd787,Pudding,Glaze,Chocolate,37f00695-cb8b-4472-b223-a3576c69534c,2026-03-05 09:25:56
7550,9a070819-ea5f-46d3-b4ad-09d3e7b81646,Cheesecake,Mocha Drizzle,Chocolate,61fafacc-8f5f-40b5-9fc5-c3d40d4b8d46,2026-03-05 09:25:56
2784,4258bf1e-73b2-466d-83d2-55fb2e6e6131,Pudding,Granola,Butter Pecan,b5ca421b-b44c-4fc6-a3f5-55a05a475636,2026-03-05 09:25:56
9219,32519141-e39c-4857-a340-ac62a127cf3c,Cookie,Chocolate Chips,Espresso,3086bac1-8072-4ae9-9b0c-3df76bd0491d,2026-03-05 09:25:56
2130,a397c517-c451-4657-8c28-da6e90df0d1f,Doughnut,Chocolate Chips,Cookies 'n Cream,4a97baee-0a5a-49bb-91dd-dd1ed526c8fe,2026-03-05 09:25:56
2763,887344f3-8514-4289-91d8-f5b79bbb3d40,Doughnut,Mocha Drizzle,Peanut Butter,418b58e4-f942-4cc0-ae9d-12bced87884c,2026-03-05 09:25:56
6329,7ef9f4f0-877a-4096-8080-33a6b95954cf,Cake,Glaze,Peanut Butter,3b1c0331-955b-4213-822b-4288f823a908,2026-03-05 09:25:56
4504,24126065-0b53-4395-a73e-42899705a65c,Doughnut,Berry Compote,Cherry,d16cf4e5-0e9b-4da2-ab91-05a11d6ee347,2026-03-05 09:25:56
2477,8824619e-e728-4248-8aef-31ff7e064879,Cookie,Walnuts,Cherry,4ef2636f-c0fc-427c-b7ff-bb294fc35b38,2026-03-05 09:25:56
9225,1b99d5a0-8c5b-42cd-9196-6e657b1af19d,Cookie,Walnuts,Espresso,a78d3d32-4bf1-45b2-aa28-3ea2fd210f61,2026-03-05 09:25:56
5455,b1814857-d456-4caa-b2cb-bd9b43b30d1d,Cookie,Chocolate Chips,Cherry,e370b946-bc46-408c-91a9-823d72dd3300,2026-03-05 09:25:56
9903,2785d622-8aa0-4bc5-90fa-6a0ed164c167,Cake,Glaze,Chocolate,e4c01b76-4e91-4ac4-8c5c-534952077266,2026-03-05 09:25:56
3262,04d918f5-1487-4a31-8b57-640e3623e175,Cake,Mocha Drizzle,Cookies 'n Cream,7631a93b-2081-4a34-ad13-2aa4313b6597,2026-03-05 09:25:56
8154,3c003948-6212-4e74-bac3-5312de6d00e3,Cake,Toffee Bits,Espresso,5620a5b5-4106-4f86-91a5-852fbbc17db9,2026-03-05 09:25:56
8734,964838a9-c897-4562-86ed-7760aac2eb48,Doughnut,Chocolate Chips,Butter Pecan,a3cd0789-5088-4af1-a2d7-9192dd2b7a75,2026-03-05 09:25:56
6210,7f93e089-c19f-4310-a504-e98214e8c605,Cookie,Chocolate Chips,Espresso,16c131ba-d2e6-4615-97d7-4bce8c74e14f,2026-03-05 09:25:56
6309,ab51e357-a768-4c2d-9e4b-1b8303b88c3f,Pie,Berry Compote,Cookies 'n Cream,72e21b03-24ad-47a9-8cde-29f540814770,2026-03-05 09:25:56
6456,238210d4-e909-436b-b071-9974badc73fc,Pudding,Berry Compote,Chocolate,e10a81a0-4b89-4bea-8f4f-46cc417bd480,2026-03-05 09:25:56
9828,7b11fe08-5526-47d1-8f39-0b4216cb7b25,Pie,Chocolate Chips,Espresso,d75b8e28-b3ff-4199-b074-cd7d585b6f1a,2026-03-05 09:25:56
8720,2bc7fa7a-52e5-41e0-a658-26b7d1cb48b4,Pie,Walnuts,Cherry,7fdff080-3fb3-4cf9-8b8b-8f13f9c292c7,2026-03-05 09:25:56
6810,8ec80955-2407-4d15-8079-3e825722cf67,Pie,Granola,Espresso,7657962e-b1fe-4478-960c-6851f4f9ce3d,2026-03-05 09:25:56
3049,b7386c50-95c6-4931-80b1-5e424fc8acdd,Cookie,Glaze,Espresso,45ad120a-f3a4-4dc0-9c9f-35b5eb255a89,2026-03-05 09:25:56
9524,e64dc3a6-977f-44a7-b6c7-083c302dd325,Pie,Walnuts,Chocolate,0a2b5ebb-959b-4d88-aed7-fce17e1042ab,2026-03-05 09:25:56
7600,bd1dceca-e1d0-49b7-af7f-134ba1dee6e9,Pudding,Berry Compote,Peanut Butter,95bdcbdf-3da5-403b-af1c-2d371d048ced,2026-03-05 09:25:56
9202,6fe47c2a-105d-4555-a8b7-053498696e84,Cake,Toffee Bits,Peanut Butter,3879fe93-780a-41e9-bb53-e9bac8b9cb50,2026-03-05 09:25:56
2549,04e5a711-1643-4075-b3f0-51348037d869,Cheesecake,Granola,Peanut Butter,14002aa3-1c9d-4498-bed5-4d93e9876bca,2026-03-05 09:25:56
2941,9d2ab6f8-5eee-44a2-8cec-cdad5a84df26,Cake,Chocolate Chips,Chocolate,effffa19-cadc-4513-b445-15eb1e72151b,2026-03-05 09:25:56
1196,c42dfbea-ee55-4d1c-b2fe-86d959023736,Cake,Mocha Drizzle,Cherry,8f7b9739-15ec-45ba-b762-8ccecd795cc9,2026-03-05 09:25:56
6334,38557b0f-a120-4a17-a56d-1bafc0545839,Cake,Toffee Bits,Butter Pecan,2616fdb7-e0ca-4163-b8e3-cfd2a0f8491d,2026-03-05 09:25:56
8749,1f9fdaee-5c73-44a9-b65a-3ec3251ffdcf,Pie,Chocolate Chips,Butter Pecan,ce2aef1f-c504-41da-8bd7-46a0544e6e3a,2026-03-05 09:25:56
3473,8e1c9dc9-0012-45df-9988-04d0ea02ba7a,Pudding,Walnuts,Cookies 'n Cream,22fac536-64c3-42a2-afbd-126c8198e950,2026-03-05 09:25:56
3154,68391fd0-91ed-43c5-9b00-7e2d8c9abc06,Cookie,Granola,Peanut Butter,e966e6a1-cdbc-4370-a7a9-3f3368ece04b,2026-03-05 09:25:56
3124,a2dc8f57-a04e-4a7a-a182-cf97bf65e893,Cookie,Chocolate Chips,Espresso,41a30ece-0a94-4b82-9f23-7307377e1b52,2026-03-05 09:25:56
2100,b99e2a41-c7fe-48b4-a294-3993462cc3ee,Cake,Walnuts,Cookies 'n Cream,7e436bc8-dd39-444b-9150-0826355f0662,2026-03-05 09:25:56
4135,6b3bee28-d184-447c-b1ff-f0eb84522879,Cookie,Toffee Bits,Cherry,069e0d81-e432-436a-a3a2-59e1b2db4fc0,2026-03-05 09:25:56
8616,e63ad970-0d69-4162-929b-1bc673a9a037,Cake,Chocolate Chips,Chocolate,60ba6a49-a20e-4a24-a8f0-61e8bcc41427,2026-03-05 09:25:56
6917,25235bb4-5661-4553-889a-402020a96596,Cheesecake,Granola,Cherry,2ec961f3-037a-4376-80f8-a62b5d756b68,2026-03-05 09:25:56
6321,3731cf79-83b3-4784-99ce-be7760f67d50,Cake,Chocolate Chips,Espresso,7229ab2f-4ae5-4818-8d0b-fda9f764b96d,2026-03-05 09:25:56
9393,06d72874-844b-4680-af41-7aedd3059403,Pudding,Toffee Bits,Peanut Butter,3f47b867-ab92-41bd-993c-80b0ac9d1963,2026-03-05 09:25:56
1768,ecb31a18-f3d8-47a8-96f8-ea74b37f16d1,Pie,Glaze,Espresso,a4f16f2f-5a2f-4314-830b-f7b0bcea8917,2026-03-05 09:25:56
9509,16ad66a0-ede3-4198-9c8d-35c6123c9739,Pie,Glaze,Peanut Butter,7ca6446c-ec27-4986-8259-ccd03320bca9,2026-03-05 09:25:56
8180,e508cafd-07f4-4aa8-995b-2e3c5abb1561,Cake,Walnuts,Espresso,8f666036-7566-448a-95ea-eb03a8f7adaf,2026-03-05 09:25:56
6674,95fbb546-d1fc-4b37-a69d-141de205cdef,Pudding,Glaze,Peanut Butter,77c014fb-eff4-4c0d-a5bb-7d4abbdb3706,2026-03-05 09:25:56
3367,097dbd5a-dabb-449f-977a-ccdc22631212,Cheesecake,Glaze,Espresso,595867ec-66d7-4065-84d9-4a0cb1f114b5,2026-03-05 09:25:56
7866,8c836f70-2501-4628-8c49-269c6a1fe6d6,Cheesecake,Chocolate Chips,Chocolate,45cc0aa2-2f12-4965-ac19-6e1d2a1ee6fb,2026-03-05 09:25:56
1176,ccd610f4-8b9b-4afc-af09-a04dba96de96,Doughnut,Toffee Bits,Butter Pecan,822ca7f0-89ca-43e8-b268-87abaeaca127,2026-03-05 09:25:56
1113,959f5fb0-5a69-4278-b0de-5cbc07186e90,Pie,Chocolate Chips,Chocolate,bee70e47-5568-4dc9-9ef5-2b592c5eb1ff,2026-03-05 09:25:56
9412,5ec620ee-a6a7-4dbb-ad6c-83be03252964,Cake,Walnuts,Cherry,2c95eb39-7e78-4076-9a01-575c9c3d99a9,2026-03-05 09:25:56
7954,b141b1d5-0156-4dd5-aa39-5574fdbf72c1,Cookie,Glaze,Butter Pecan,a0209eb6-17d6-4656-9a5a-81fe31e32cd6,2026-03-05 09:25:56
3993,2d6bc0d3-d0cb-456b-af71-a1ee6794b46c,Pudding,Mocha Drizzle,Butter Pecan,3baa4f19-58df-46e7-a92d-ec14130d3cf8,2026-03-05 09:25:56
2561,5c535e8e-1c18-4e09-b7d9-23b27e1b12df,Pudding,Chocolate Chips,Peanut Butter,eb357048-142d-4936-99ef-0fbc4dc74484,2026-03-05 09:25:56
5773,77236cb4-5577-4738-a85f-7e6df444685a,Pie,Mocha Drizzle,Butter Pecan,a4816445-f27d-4119-a8a5-0676d19425c7,2026-03-05 09:25:56
8392,019db030-fb0f-401b-803c-856509ca420f,Pudding,Glaze,Chocolate,43d35583-c4c8-48d5-9aad-28b072e97c8b,2026-03-05 09:25:56
7907,7f715f0e-3a36-4792-ba0f-0ad05f9591fb,Doughnut,Granola,Cookies 'n Cream,89322783-fea2-407c-a311-6acebfe95216,2026-03-05 09:25:56
9016,e1b35a95-8c38-4a3f-9ccd-978f760102d1,Pudding,Mocha Drizzle,Butter Pecan,197fa526-4af7-44c2-a0bb-5d72a5a8c1d6,2026-03-05 09:25:56
2511,ca340e38-ba69-443e-b419-6880795ff7cc,Cheesecake,Walnuts,Cookies 'n Cream,ce4a6705-53da-4f58-9e74-da29b9e69b23,2026-03-05 09:25:56
7406,1d087f69-daf8-49ab-bfb2-49f3a301c67f,Cake,Mocha Drizzle,Cherry,196093c4-96cd-4986-9bbe-3a2ecfefaf3c,2026-03-05 09:25:56
9203,6324fd9d-8ced-42eb-9d7c-a66a2b95f544,Cookie,Toffee Bits,Cherry,80c6c06a-d447-4113-baa4-c8c1f3335700,2026-03-05 09:25:56
6960,2f5fd1e7-8f74-4301-87a3-6f8f479fee41,Doughnut,Berry Compote,Espresso,f1c624be-dd3a-4b7a-8f9f-e5c9319fbd99,2026-03-05 09:25:56
4286,a2093b65-ee85-4db9-ab65-eab8dbca600b,Doughnut,Granola,Butter Pecan,ac927175-a05e-4e28-8613-dc28238e5a9d,2026-03-05 09:25:56
1765,71dad83b-8035-4ef1-a547-39e85c274203,Pudding,Toffee Bits,Chocolate,c4bde75c-05e4-4a11-bba8-b1f71a96e3a7,2026-03-05 09:25:56
2253,71105b1b-0f26-45a0-9da5-9d3a3dfe0266,Cookie,Toffee Bits,Butter Pecan,2033c7c2-6005-40b2-9806-1ccbd12d6967,2026-03-05 09:25:56
8803,bea3675c-33ab-44ea-8f08-aced51bc8006,Cheesecake,Toffee Bits,Espresso,80962b8b-aff7-4d31-b5b8-5667280bacdf,2026-03-05 09:25:56
2289,2eaf3ede-9051-48a8-a809-a63428dcfcf7,Cheesecake,Berry Compote,Cherry,82463d33-7c31-4d48-bcb9-8cc89ca9551b,2026-03-05 09:25:56
3728,eaebca41-7583-41ba-9831-cad3ee662c91,Doughnut,Berry Compote,Chocolate,084a77b5-1c85-41d5-8c06-0e040b7da9eb,2026-03-05 09:25:56
4056,01cb364d-acbe-4406-a179-ff12f2ce87f5,Pie,Toffee Bits,Espresso,33fa6966-eebc-45ea-a50b-6b30bfd1512a,2026-03-05 09:25:56
9984,710e81f4-ee79-4246-acbb-b346b504bcd5,Pudding,Granola,Butter Pecan,600c1ace-ac44-4678-9860-cd6976f722d8,2026-03-05 09:25:56
5299,af7d2307-0f7b-4a4e-9da2-936e7608f30c,Pudding,Granola,Espresso,28d0fc78-c1ed-4d6f-a239-685de367bd6c,2026-03-05 09:25:56
8661,96b7e7c0-33e8-4978-8417-cb204fdd6854,Doughnut,Mocha Drizzle,Cherry,241d57f4-fa39-4978-98d9-22715a3f4cff,2026-03-05 09:25:56
6739,4b92c179-0fdc-4fb9-9446-8334121cbeac,Cheesecake,Toffee Bits,Peanut Butter,35c2169c-e70d-4400-b5d7-849df20e0cea,2026-03-05 09:25:56
5494,0314a58a-97d2-4a1c-98f9-f37e49953fcc,Pudding,Toffee Bits,Peanut Butter,6929e01a-a086-41c9-982c-de037162ebda,2026-03-05 09:25:56
6635,c607f4f7-2c98-472c-94d5-d65ef8a31672,Cheesecake,Glaze,Cherry,1969622d-c738-4b86-b744-faa0e526f1d6,2026-03-05 09:25:56
9946,e625bedf-9716-40bb-9f39-9cfce05944d7,Pie,Toffee Bits,Cherry,081d9d27-6a7c-4a10-9765-45678167687c,2026-03-05 09:25:56
2612,356b304b-f40d-45be-94c4-38069e399345,Cookie,Chocolate Chips,Peanut Butter,80f2f14e-9967-4453-ace2-7c6364f57679,2026-03-05 09:25:56
2437,0ff8753e-ad51-4fe1-846c-26fe0367683f,Cake,Chocolate Chips,Cookies 'n Cream,fc4d29c8-d748-41d6-a4dc-30338efaeda4,2026-03-05 09:25:56
5558,1f3db415-e56a-43a4-b557-e8464b244156,Cookie,Berry Compote,Peanut Butter,0d5090cc-3f73-485a-a6db-3a36dc7867ec,2026-03-05 09:25:56
8803,01729874-f6a4-4a34-a75c-489979a373cf,Cake,Glaze,Cherry,4d04a3fa-d595-4bea-ac76-8b2ed0f228f1,2026-03-05 09:25:56
5129,56ceca9a-2afe-4e69-bd33-8e3a84bd8366,Cake,Granola,Espresso,92f688ee-44b0-46bf-9372-bd297a6c0003,2026-03-05 09:25:56
7198,85ec1302-8c9e-43fb-85fc-24d325b75a25,Doughnut,Berry Compote,Butter Pecan,2ff7d262-6a6a-4190-903c-d573a758c74d,2026-03-05 09:25:56
7807,d89ed088-7bc6-4378-af8e-f5ac39dae00d,Cheesecake,Toffee Bits,Espresso,6561fab2-303b-4209-9de1-b99976052ee0,2026-03-05 09:25:56
7007,3c971000-94d0-4b6a-8831-72d39edeb256,Cheesecake,Berry Compote,Chocolate,1d99823c-7192-4874-859a-a2660d14eb1f,2026-03-05 09:25:56
3380,09ec676f-d8de-4ba2-961f-746b510115da,Pie,Chocolate Chips,Peanut Butter,eba42ca3-c49f-4a87-a2a5-a66066121bb3,2026-03-05 09:25:56
8576,301d9980-4d04-4a04-82a8-185141bd5582,Pudding,Toffee Bits,Peanut Butter,9e750aee-789e-453e-aa3a-24b5550ff342,2026-03-05 09:25:56
1634,2acf5b8a-be9c-42f1-a242-c8f01c30cc40,Cheesecake,Mocha Drizzle,Cherry,fa259311-e107-4379-913e-691b4aefedab,2026-03-05 09:25:56
9277,31b98f3f-2910-469b-864d-3e85635e597a,Doughnut,Glaze,Butter Pecan,a8d74702-8186-49dd-81ab-44555c87c02a,2026-03-05 09:25:56
8361,0587bd17-67b9-4d91-b362-80a8b1e4b69d,Cheesecake,Glaze,Cookies 'n Cream,252aa96a-855f-4d82-95a9-4a7d6e501f90,2026-03-05 09:25:56
1605,3c1e827c-872c-4da8-a1a4-906a21e5e612,Cookie,Berry Compote,Peanut Butter,7016dcc0-e618-47a6-ac28-edf94795f2bc,2026-03-05 09:25:56
6366,fc93b82a-9488-4fd4-9404-f6182dbd6e29,Cookie,Glaze,Espresso,98aba5dc-9f09-4904-9d63-af9828ca9967,2026-03-05 09:25:56
5963,04744258-bd68-4be0-aeae-3a418d7d239c,Pie,Toffee Bits,Peanut Butter,3a02a0e4-8740-440f-acad-0ce05e12c7cf,2026-03-05 09:25:56
7661,2dc83e85-f018-42c3-96b3-8fa189aa0ec0,Cookie,Glaze,Chocolate,b0a9d8c5-bd1f-4670-91ee-7350efdbb93f,2026-03-05 09:25:56
3829,b2d49294-88bb-498d-9690-85fbf5becc52,Cheesecake,Berry Compote,Cherry,7d305406-8d38-4756-a94d-0535e87f8f9b,2026-03-05 09:25:56
