id,uid,variety,topping,flavor,user_id,dt_current_timestamp
4104,8a99a27d-23db-4ee3-a937-0a126b7ba324,Pie,Berry Compote,Peanut Butter,1afe0a27-0d66-4d94-8c93-a8cb541ae3d9,2026-03-05 09:25:55
9577,56cba998-52d0-41d6-b8ce-9b443d673e31,Doughnut,Berry Compote,Cookies 'n Cream,c10758ab-251f-422c-bf23-4d33a1cc8ed4,2026-03-05 09:25:55
6935,fa5f6419-21bd-4777-866d-5371c031d0ed,Cake,Glaze,Chocolate,0e23c768-5a01-444a-b352-f826154e1746,2026-03-05 09:25:55
1615,2762f6f8-b58f-444f-ae94-4b60bb6bd928,Cheesecake,Mocha Drizzle,Chocolate,80272b08-346f-4df2-aa34-edf8d8cce942,2026-03-05 09:25:55
2248,40ccffde-0f89-4456-bc24-7d11f8dfadad,Cookie,Chocolate Chips,Espresso,41035551-e412-4ce4-81c7-6f353558dd98,2026-03-05 09:25:55
9295,c9d6eaf0-5b2a-474a-8f75-8558dea8d7dc,Cookie,Walnuts,Espresso,b91d7e01-601f-4a1a-ad6a-7c795c107552,2026-03-05 09:25:55
8311,84d18d51-0b7c-4abb-93cc-9163d95db4d9,Pudding,Glaze,Espresso,b82dc3be-cc18-4614-a185-50a8595b6f73,2026-03-05 09:25:55
7964,61d1b722-91fb-4204-8362-86eaf3bd4524,Pie,Granola,Peanut Butter,65ed750b-98c0-42a9-a76b-80c050675121,2026-03-05 09:25:55
6064,e33ef0ca-95e3-46cd-8e5a-e6454a049aeb,Cheesecake,Granola,Chocolate,bcde36d5-deea-4484-933d-9f296adf9f1c,2026-03-05 09:25:55
1865,2c92799f-fbc7-46e9-ada6-a281873bedd9,Cheesecake,Granola,Espresso,34109829-65f8-4937-ac7d-30e9afd0ef1a,2026-03-05 09:25:55
4386,de0069f5-0e6b-42ac-8e6f-c36407e85e6c,Pie,Glaze,Espresso,8b4e8f7e-fc89-4327-832c-8d07122568a4,2026-03-05 09:25:55
4478,c7608006-8424-4248-82f1-661b7b065387,Cheesecake,Chocolate Chips,Butter Pecan,2132e43f-7538-4f17-a0c3-f7c603684da4,2026-03-05 09:25:55
1346,5729bad2-b54c-4453-aed5-09fb8c26986f,Cake,Walnuts,Butter Pecan,daa45e68-b079-441c-ac8d-82a2268994e5,2026-03-05 09:25:55
7463,7b6a237d-7d2d-4288-8476-bbffcebcb5c1,Doughnut,Walnuts,Espresso,57f2eda4-1636-49e7-a766-691d554b789e,2026-03-05 09:25:55
7064,53cb6d7f-b5e5-4bbb-9c13-6485a6017029,Cookie,Granola,Espresso,477131ab-bd10-44d8-a6c4-7b38be559c4d,2026-03-05 09:25:55
9335,b5d9b484-8e8d-444d-9835-201bfe208216,Cookie,Toffee Bits,Peanut Butter,73d51cb9-c094-462b-8f11-6a56c5c964e1,2026-03-05 09:25:55
3081,a03e25f0-6eb3-4d34-9178-7528ac970afb,Cookie,Toffee Bits,Cherry,716388bd-980b-4893-8fde-7ff0e89c6252,2026-03-05 09:25:55
7237,da680924-8581-4f11-9afa-610aa0dfb407,Cookie,Berry Compote,Peanut Butter,c1ae16ba-3607-4065-8bf3-a4f4bf3f023b,2026-03-05 09:25:55
4026,c3d3043f-ae08-4bdd-bbea-9db204b434a9,Doughnut,Toffee Bits,Chocolate,c340cf32-f353-4ad9-bd00-ad551d0b5ec9,2026-03-05 09:25:55
3283,df501103-a65a-486b-b49d-6dec431addf5,Pie,Berry Compote,Chocolate,e7ec564f-6885-4b7e-ad55-819eab3c148a,2026-03-05 09:25:55
6191,818d0f9c-a7c1-4dbe-ad82-73be49fae44c,Doughnut,Toffee Bits,Butter Pecan,d1a456e3-852e-471e-9f72-0125518b79e0,2026-03-05 09:25:55
1781,eef97402-581d-415f-b877-7860035a8364,Cheesecake,Walnuts,Butter Pecan,7c0d4e46-1381-40d6-bf9c-f1661c4f3e10,2026-03-05 09:25:55
6763,8b008893-4ff0-4af4-a56a-619aabe56a40,Cookie,Glaze,Peanut Butter,1875ee8f-0818-42fa-8f3e-484c3fc623f6,2026-03-05 09:25:55
6899,4853a075-efbb-4c8c-9a24-5e6702305261,Pie,Mocha Drizzle,Butter Pecan,0c74124c-5d18-43bc-bb79-2eb9c7da9f5c,2026-03-05 09:25:55
6479,5d09ccde-fc67-4363-ac15-5fd549114320,Cheesecake,Berry Compote,Cookies 'n Cream,b8515dff-d9af-46f4-a7dd-5b454e84ff6e,2026-03-05 09:25:55
3888,ff43bac9-3f2d-4231-89d4-1757f188b2db,Cake,Glaze,Peanut Butter,6fa850d0-1f70-4dba-826a-bfa892545723,2026-03-05 09:25:55
2035,f75a2ac6-975d-45d5-93a6-bc74b9989f66,Doughnut,Chocolate Chips,Espresso,e01b4c64-ed11-4789-a91a-3e1489768d81,2026-03-05 09:25:55
2517,14ed91fd-907e-42a5-ae1a-82e74c6a1d4b,Doughnut,Berry Compote,Butter Pecan,fc461e67-9197-4a35-8bda-dec02172b446,2026-03-05 09:25:55
8426,88152c98-208f-43e7-813f-ee9abdc6f5fd,Cake,Toffee Bits,Butter Pecan,d0458c33-29f9-42eb-9bdb-557e189e06f2,2026-03-05 09:25:55
3782,67261e62-7eab-4403-9ea8-69d2772e6c5a,Cookie,Walnuts,Espresso,06cc6397-a2e3-4e76-a0b0-943e7c232036,2026-03-05 09:25:55
2149,83fc5c93-0a24-46ec-8852-bf0efa3bffd6,Cheesecake,Glaze,Butter Pecan,07cf4ea3-7f07-4e97-9231-d4e61aff44d0,2026-03-05 09:25:55
3988,ae5e87ce-fbe5-4b3f-b607-1459c3c3726e,Cheesecake,Glaze,Espresso,773469fb-11a6-4723-b8b5-56f6210fc5d4,2026-03-05 09:25:55
3124,79c58420-f0f6-42f7-9e34-5fdb8a12385b,Cake,Granola,Cookies 'n Cream,c97faabc-4be8-4356-a549-d9d2ebbd24cd,2026-03-05 09:25:55
9910,030420ac-d528-46b3-8be2-2a942ecb0bac,Cheesecake,Chocolate Chips,Peanut Butter,ea798b13-9851-4857-8691-19e5aa3b5147,2026-03-05 09:25:55
3536,337119a7-a920-42c8-a7ed-0b595edeb3e5,Pudding,Toffee Bits,Peanut Butter,1dbb2940-f1e1-4496-a991-92267369fc2d,2026-03-05 09:25:55
2582,25d3b75c-a47c-4763-8733-65f2726bc021,Cheesecake,Chocolate Chips,Cherry,4bb2989d-cf20-4a31-a6da-79da3c701694,2026-03-05 09:25:55
9882,01cbefc6-3378-4ce4-a43b-d0781aeccf42,Pudding,Walnuts,Cookies 'n Cream,ba6ccc7b-abde-4cbc-887c-300fe6a26539,2026-03-05 09:25:55
5755,895e460a-6168-416a-9856-6603582fe1b0,Cake,Walnuts,Espresso,62525d6f-d767-4c7b-94b1-ae50c3556632,2026-03-05 09:25:55
3739,760f02df-9923-497e-ab55-0a77b5043134,Cheesecake,Mocha Drizzle,Butter Pecan,1d82d3be-de59-4876-b8ef-644cacd33e30,2026-03-05 09:25:55
6024,aa21498d-771d-4e2b-b69c-5f44c37e523f,Pudding,Glaze,Espresso,89732f71-3b60-4b16-a8b3-e2d73b011fcf,2026-03-05 09:25:55
6782,5471e571-e9fc-4a75-abda-7ae7ba0fab6a,Pie,Walnuts,Cookies 'n Cream,e880eca6-5b25-4efd-bbc0-f4a9f98f66ca,2026-03-05 09:25:55
7595,ad17b327-4b7d-4bed-9f08-3b21c2c6f9a0,Cake,Toffee Bits,Chocolate,294b43e0-4b7e-403d-a085-9b47315ac050,2026-03-05 09:25:55
9932,d0a50b50-b0cf-4cb3-89d0-f60926dcf9fb,Pudding,Glaze,Cherry,d091978b-8a8c-414e-a8c4-703afc31cdce,2026-03-05 09:25:55
6087,d2e68a7f-b674-407f-a714-f128d9954c57,Doughnut,Granola,Chocolate,cbc8ac9b-ffeb-499f-a9b9-fa2d4987ec6b,2026-03-05 09:25:55
5798,a7444648-3615-489f-9251-3d1fbcd9a252,Cookie,Mocha Drizzle,Espresso,35e860c9-86ba-4e9b-abbd-86bc7018cdff,2026-03-05 09:25:55
4044,931f1bcb-e483-46a8-96d6-d5b9669c753d,Pie,Glaze,Cookies 'n Cream,9e8ba38b-d756-4a14-a4d5-e67b355ee0d2,2026-03-05 09:25:55
1018,0334c2c3-08ce-4e07-a3ce-2624935be1c1,Pie,Berry Compote,Espresso,90e840f2-c7cf-47dc-b04c-f59037a60a08,2026-03-05 09:25:55
3614,2c64deb3-a985-4884-a5ab-e4e4e44cf91d,Cheesecake,Berry Compote,Chocolate,b09442af-b3da-47a2-9dd9-a27524b8c5e9,2026-03-05 09:25:55
3407,5ab144b6-028a-43ff-8e0c-7ffc0bbe7f17,Cheesecake,Glaze,Cookies 'n Cream,435f8414-4874-47f4-90b7-933db3f32c1d,2026-03-05 09:25:55
3979,5b446578-b8de-44b1-b03d-b075a51028a1,Doughnut,Mocha Drizzle,Cookies 'n Cream,39bdfe27-6b3f-4357-af91-5df2fe014371,2026-03-05 09:25:55
7743,ef778822-e7db-4c3a-9178-54d7fc4a41f9,Pudding,Berry Compote,Peanut Butter,53a77e7e-7101-49ae-b502-ef8763a1f9db,2026-03-05 09:25:55
7442,0bbd02a5-4584-4c48-a093-68a97b45f35a,Doughnut,Walnuts,Chocolate,1fb79255-618f-4db9-b049-936212babea7,2026-03-05 09:25:55
5439,8126e081-0cdc-492b-8d3f-2d1691461f6e,Cookie,Granola,Cookies 'n Cream,ca5655c4-2144-4bdd-ae54-9fc8712024c5,2026-03-05 09:25:55
2696,7a7016b9-5816-410f-afa9-fa7edb8a5a17,Cake,Chocolate Chips,Butter Pecan,c0d83c76-2c33-4bc8-b6f5-0609399d2d31,2026-03-05 09:25:55
5686,86b13dd5-657f-418b-b931-ecb5ab47cf4c,Pie,Walnuts,Espresso,a085c795-1f50-4347-b921-3416fc8c276c,2026-03-05 09:25:55
9637,aca7499c-4024-4bab-b3b8-fd797f4d736a,Cookie,Berry Compote,Cookies 'n Cream,756b3ad7-4d51-467b-93cd-02ae4fbfad58,2026-03-05 09:25:55
9158,4e20cf46-9475-44c9-be79-eacd0e6b7140,Cake,Walnuts,Chocolate,6f4359f0-f13b-4f49-ac7b-936755731cb6,2026-03-05 09:25:55
3432,57f9c029-1321-4bc3-b202-a472a91fe049,Pudding,Walnuts,Espresso,126bfdb4-bfc0-47e0-9697-88e976da712e,2026-03-05 09:25:55
6191,0ece2be5-216d-487a-8b6f-57ad9de82e83,Doughnut,Toffee Bits,Cherry,f820c334-79ba-4326-8fa6-e5c8e720e412,2026-03-05 09:25:55
2747,f670a3d4-bb68-453b-b4ff-be542fd0c76c,Cookie,Walnuts,Cookies 'n Cream,9f8e50f7-d3fd-40ee-a670-01f16d2515e0,2026-03-05 09:25:55
8350,39e587af-54a0-4bfd-b160-c01914ebe1b7,Cheesecake,Berry Compote,Peanut Butter,4f90448a-cc1c-43ce-9639-b83c189c4876,2026-03-05 09:25:55
1632,1ad929ce-26aa-41a0-8e66-31fe8e613b53,Cheesecake,Mocha Drizzle,Espresso,fc4fa644-50c6-47fb-b551-5f5e0f8ef8a1,2026-03-05 09:25:55
4961,5011433e-96c9-4a31-824a-b5575fd6119d,Pie,Toffee Bits,Chocolate,e17e5455-f72b-492d-86c7-d4bf8af1de44,2026-03-05 09:25:55
6897,c6401952-6efe-4339-aa1a-c87fcf78285d,Pudding,Granola,Cherry,c58b1f4f-6220-4899-b23e-feab06dabaec,2026-03-05 09:25:55
4302,cd8547bf-f681-40d6-bd5b-9285f0f320fb,Doughnut,Glaze,Cherry,a6ff6a79-e185-4722-9b50-24997ce02577,2026-03-05 09:25:55
5702,8f39d06c-00e9-44a4-84c8-7530123dcb3e,Pie,Berry Compote,Cookies 'n Cream,54f0e4e9-3636-4fe1-b325-755f85cbe5a0,2026-03-05 09:25:55
4344,d99f8356-0e34-4dcf-b99b-5a35e88ea105,Cake,Toffee Bits,Butter Pecan,a3e4370c-1d1e-41b3-880c-db3f70a5235f,2026-03-05 09:25:55
4853,0b584c7e-62a1-421f-b337-52852a120f88,Cookie,Granola,Peanut Butter,ffa902a9-995a-43f4-accf-79a6522a1c8c,2026-03-05 09:25:55
9994,1829b6b7-c9ea-40f5-90cd-374c23fa20e8,Pie,Mocha Drizzle,Espresso,365f07ae-f018-402e-af53-bdc9fd9e4517,2026-03-05 09:25:55
1435,55df249f-2f82-44e3-a0f3-bbb4849e2669,Cookie,Toffee Bits,Peanut Butter,28f2247d-01ac-4a69-ab0e-dc5029223656,2026-03-05 09:25:55
2816,dd5b91bf-fafe-443a-bbe2-06987bd46132,Doughnut,Walnuts,Butter Pecan,7d955094-ce63-4272-bfa6-874cfdb37ba7,2026-03-05 09:25:55
3427,d8f9cb48-d09e-4a42-a292-4243df29d364,Pie,Berry Compote,Cookies 'n Cream,9e33a657-6ddd-45ba-87f6-abae766108e6,2026-03-05 09:25:55
4892,9df27645-24ca-4ebb-adfe-6593d116c33b,Doughnut,Walnuts,Cookies 'n Cream,185cda40-43a8-4693-ac53-b698e64bdbbc,2026-03-05 09:25:55
3090,3c5315b6-bc0c-4fb9-b197-9f968f92ad49,Cheesecake,Walnuts,Chocolate,2742b014-f2ee-41ee-8d19-15b87f909d59,2026-03-05 09:25:55
7642,8d3a4f53-b6b2-4dac-8b05-7724c8e199de,Cookie,Chocolate Chips,Butter Pecan,fe6b5327-b02b-4d69-820d-0a210a39f9eb,2026-03-05 09:25:55
7113,05c8d487-e73e-4740-af10-e9d20e7ed1aa,Cake,Glaze,Cookies 'n Cream,4d5969c9-8eb8-40af-be6b-c13f90084246,2026-03-05 09:25:55
7676,ae39e1ae-91c2-482e-b45b-8124aef397b6,Pie,Glaze,Espresso,4c20b001-56b5-468a-8ebc-0434ae15faad,2026-03-05 09:25:55
9943,ac6178da-ef41-4d84-94fe-d96ae1457e97,Cheesecake,Toffee Bits,Espresso,8c7cb04a-6a30-493e-8af2-97807aef1b6c,2026-03-05 09:25:55
2403,e239899f-2393-418b-89f0-d81ace0efa20,Pie,Walnuts,Chocolate,85d95bc6-b270-4674-8978-5814a6e9eb35,2026-03-05 09:25:55
7230,c45f1dfd-487e-4605-bb60-ccfa13a062dd,Cheesecake,Mocha Drizzle,Espresso,d64ae014-969b-4bc7-9e04-d848c050f25e,2026-03-05 09:25:55
7920,8c279f6c-71ed-42df-8b9a-30b64c9fd940,Pie,Walnuts,Butter Pecan,89d10532-7bb6-4176-a7b2-38022d992e2e,2026-03-05 09:25:55
4697,ecd49122-b142-41fe-8402-f94fe66a8c65,Cookie,Toffee Bits,Espresso,0c8bd993-c734-48e5-9ec0-8a5489fb02ab,2026-03-05 09:25:55
2435,945112c9-1ecd-4a32-b12d-5953023bf677,Pudding,Chocolate Chips,Cherry,c8d119c9-a0dd-44dc-9d45-fa9ef597c0ea,2026-03-05 09:25:55
