id,uid,variety,topping,flavor,user_id,dt_current_timestamp
2412,4814d398-67d5-4a8e-8a8b-63231e22befa,Cake,Walnuts,Cookies 'n Cream,c6309e35-e3ce-4432-b538-3cb821ae4cdb,2026-03-05 09:25:55
8869,c7ce5800-9b81-4c29-a8a8-bdc8ffd81edf,Cake,Granola,Butter Pecan,73269ed2-1f52-4dc5-8eac-52106b78f0ba,2026-03-05 09:25:55
6290,5781ca37-908e-4815-87dc-90c36bf748b7,Doughnut,Berry Compote,Cookies 'n Cream,c4a322cf-721d-46f7-8ad3-9ce6d263445b,2026-03-05 09:25:55
3621,b1a2a7d7-9209-4d49-8e95-56addc54539c,Pie,Chocolate Chips,Cherry,4484d1bc-2c7e-463b-9658-aa68df2f5623,2026-03-05 09:25:55
2814,af795beb-ba4d-45b1-abae-9dec94db8b83,Cheesecake,Toffee Bits,Butter Pecan,f6c3b406-8027-473e-ae59-e79bd6cdbd0f,2026-03-05 09:25:55
2634,75ca45f9-2f04-41be-aa48-708bcb03dd87,Cookie,Glaze,Peanut Butter,5c2217e2-dc2b-4b69-ade4-50eb6bf3388c,2026-03-05 09:25:55
5475,5ddf4cf8-16da-4194-bb55-8f89d7e9c93c,Cake,Granola,Cookies 'n Cream,73709089-53b5-470a-97d5-d98d364eb661,2026-03-05 09:25:55
8182,eb8bd98c-8825-48b6-b200-38cc267a0a16,Pudding,Mocha Drizzle,Chocolate,9d089b05-407d-4427-b7ef-b7d8f1f8b9fc,2026-03-05 09:25:55
2269,307180c6-e4e5-43ab-a821-05405f55ea1a,Cheesecake,Glaze,Chocolate,11399368-be50-4291-a60a-3d6d8237ab74,2026-03-05 09:25:55
8194,2562c62c-2023-48e7-b2e4-a5f409390b81,Doughnut,Mocha Drizzle,Espresso,1f1282a8-d58f-498d-a469-e22847dcbe8a,2026-03-05 09:25:55
3466,f318ead0-5105-49d6-acc3-3522c8cc32c1,Cheesecake,Granola,Espresso,55819234-f199-4d31-afb0-f1d59f3297df,2026-03-05 09:25:55
6898,59587228-bb45-4ad7-9d96-54446b8f78b4,Cookie,Berry Compote,Espresso,e51c6fae-43cc-49c8-9ed3-566eec2f57a4,2026-03-05 09:25:55
3416,0d5934f5-0753-4403-a331-26cf3cf99dc8,Cake,Granola,Peanut Butter,9675d9f9-2fbf-44a1-a4a0-7e243f31c957,2026-03-05 09:25:55
4994,ef830fa8-85f8-4124-9112-9a52afd9f006,Pie,Glaze,Espresso,5cc8bbb6-5310-4886-9a7e-fa396ae49c9a,2026-03-05 09:25:55
4616,f9674661-42a9-4891-ad28-3123b8545efc,Doughnut,Walnuts,Espresso,78a3f447-84dd-4b76-8323-af6c75f348c1,2026-03-05 09:25:55
2538,7e930f14-90d1-40e6-bc41-9c430b183ae6,Doughnut,Berry Compote,Cherry,9c846483-07ed-4506-9fdc-521c22ca6177,2026-03-05 09:25:55
3770,7553a9b9-47ba-4e3e-932d-e19dfff6e5f9,Doughnut,Mocha Drizzle,Peanut Butter,24ec6374-c5b7-47d9-b6ce-2a5d292d4077,2026-03-05 09:25:55
2132,1cdea5f4-bfbc-44aa-8410-c9af79753c52,Pudding,Granola,Peanut Butter,ba4f5227-5679-4f0b-93e4-ddd5957d7e5a,2026-03-05 09:25:55
5630,8c7033ab-af48-4dbd-ab03-02f47277eb76,Doughnut,Chocolate Chips,Chocolate,95abc716-3a4d-47bb-95ce-0581027ca531,2026-03-05 09:25:55
5176,acbd933b-3914-444b-8ccc-767d6fa61497,Cake,Toffee Bits,Butter Pecan,17bc3e7c-7a16-4b97-8def-6975480d19d6,2026-03-05 09:25:55
8546,5faba84c-4f5e-42ab-b37f-c8e06e7b6236,Cake,Toffee Bits,Espresso,3bbe0f08-b620-48e5-a124-bd309f7f7813,2026-03-05 09:25:55
9398,c0022d8f-7e4c-4f49-a664-0a6521a6911b,Pudding,Toffee Bits,Peanut Butter,2dfd527f-530b-4d85-9cf5-cf9bc0df2723,2026-03-05 09:25:55
7966,fd5cd2d7-0cd4-49b7-a218-8f8ccab9eee8,Cheesecake,Chocolate Chips,Cookies 'n Cream,e35da9f9-de77-4d7a-a129-6004e3f2873c,2026-03-05 09:25:55
9003,591aa0a6-c97a-49a6-b252-76f6efaf2d71,Cheesecake,Toffee Bits,Espresso,b7ccb60f-9fa9-413a-9cdd-13189b926982,2026-03-05 09:25:55
8514,506b8d95-53fa-4cc6-98d0-3f668b5b91dd,Doughnut,Chocolate Chips,Chocolate,b7109efd-9046-49bc-8b97-a9edea911f47,2026-03-05 09:25:55
1921,d1bb9dc5-0b11-4a12-9901-4aadd2ab9222,Cookie,Walnuts,Espresso,374e1f62-3dcc-4100-9571-14221ece8f39,2026-03-05 09:25:55
3674,e4ac8800-76cb-4760-9f1c-ac137af2a18f,Doughnut,Toffee Bits,Peanut Butter,29de7946-c892-42cd-b6db-b87b10ab57ed,2026-03-05 09:25:55
1622,5fcd404a-a0e4-4e02-8410-8d746ae309e0,Cookie,Toffee Bits,Peanut Butter,a51d80d2-fc3d-4307-8ca0-dd44854c38a8,2026-03-05 09:25:55
6866,e0c1fa86-ee62-4e19-bba5-4d0364861076,Doughnut,Walnuts,Peanut Butter,54f06b87-53fb-422d-8dc6-8a5bb64dc3ef,2026-03-05 09:25:55
4142,b2b9e5df-58be-467c-87c1-8d289cfce50a,Doughnut,Chocolate Chips,Peanut Butter,86b6f12f-6fd0-4f68-b805-ad8a36ef264b,2026-03-05 09:25:55
8768,e6ac01cf-9409-41b6-9351-b73f5ac938d0,Cookie,Granola,Butter Pecan,4d82bd39-04af-4c7a-b581-6843e7c42aa3,2026-03-05 09:25:55
5671,0058395a-4be1-4a76-8f47-b1f9d9d65b1d,Pie,Mocha Drizzle,Cookies 'n Cream,1bd669e0-7d26-4463-9913-3bf9e6e14af4,2026-03-05 09:25:55
8243,7cf3d130-f5e3-44d7-adfe-0ade8d07495a,Pie,Mocha Drizzle,Cherry,25a66ef6-e3dd-451e-a665-0b3450fd6ef8,2026-03-05 09:25:55
3888,b6f38bfb-1d20-4048-9af8-626e7ab39372,Doughnut,Glaze,Espresso,a32ed961-7f50-4834-b36f-7e099acfca82,2026-03-05 09:25:55
3195,b932f933-87a9-477c-8bf1-e79f3ce67d98,Pudding,Berry Compote,Chocolate,44fb7521-93f8-46f9-829b-9f7bbfa152d7,2026-03-05 09:25:55
1724,616684eb-e3a1-4bf1-bdcc-5a2ed2119292,Cheesecake,Mocha Drizzle,Peanut Butter,e0511673-e477-4ad8-bff7-da3be9a5f7a0,2026-03-05 09:25:55
8692,fb67092c-c36d-447a-8a72-5a2c5db803b2,Doughnut,Mocha Drizzle,Chocolate,09692551-4cf5-4548-b46e-f0ec33cbacea,2026-03-05 09:25:55
1526,bac3757f-4897-4eef-a9fb-3014d4301d83,Cake,Berry Compote,Espresso,255c9b9f-b24a-4267-b716-3874403e0f31,2026-03-05 09:25:55
5411,b06b7ac2-f70b-4f9c-bf52-9c6fb83d657a,Cookie,Mocha Drizzle,Butter Pecan,5e6437ec-05c4-44a5-b49a-70983868e8e6,2026-03-05 09:25:55
1812,ce546d17-8b57-4856-b79b-603517d64bf8,Cheesecake,Mocha Drizzle,Cherry,6cb0afb1-2399-4cdc-9354-85cc621878a7,2026-03-05 09:25:55
7052,de55d935-c74c-4774-99a5-6326512f6c28,Pie,Chocolate Chips,Butter Pecan,01ef68a1-657e-4f3b-abef-1c3d0dfcb2ba,2026-03-05 09:25:55
7187,3da239ca-7df4-48f1-98da-6b86aeb06b27,Doughnut,Granola,Peanut Butter,4ae160ac-e63e-4e8f-a50f-e0b0c92c5e84,2026-03-05 09:25:55
1988,be0ecb84-52cd-40e0-ae7d-12006f33f68b,Cake,Granola,Chocolate,32dff85f-cc83-403f-b679-85c056c0bd8b,2026-03-05 09:25:55
3479,b35fbb5e-b286-4662-99c4-3830ecbc9b4c,Pudding,Toffee Bits,Butter Pecan,32b4cc26-beea-46c2-9b11-142ea5351354,2026-03-05 09:25:55
2880,65370734-cbc7-4bf5-a5b1-477116bfc66c,Cookie,Berry Compote,Espresso,33869b16-ecd0-45b7-9dfb-3fbdd003083b,2026-03-05 09:25:55
6573,0be16a99-782e-4744-adf1-1c78cf8b06c2,Cake,Glaze,Cherry,fbc93659-25c5-4838-9602-90259e4fb472,2026-03-05 09:25:55
9677,c6b49a22-79ad-43c2-bf94-8a896833c61d,Cookie,Glaze,Chocolate,5dc5e88c-b2da-40b1-8009-db5fa0c7057c,2026-03-05 09:25:55
8107,60aa14d1-8640-430f-aa55-86d3bebdb9b1,Cookie,Berry Compote,Chocolate,7cfd9b90-2073-44c1-8ab6-428141c5b18f,2026-03-05 09:25:55
2453,c564b753-18f9-4f8e-b9e5-24a0d002ee52,Cheesecake,Chocolate Chips,Butter Pecan,ff177a10-0242-424b-a0b3-5988176fa8c3,2026-03-05 09:25:55
5110,fbab984f-861c-45c0-9f73-c0656b0261f6,Doughnut,Chocolate Chips,Espresso,ce806746-b155-4324-8ed7-4b573208a334,2026-03-05 09:25:55
8361,e68d8436-b603-4f12-824d-275bb28e5a56,Cookie,Granola,Peanut Butter,7bca156e-1b9f-4898-8806-e7014b8c04f5,2026-03-05 09:25:55
7346,a4381930-2b40-421d-b7eb-90d8facd9b4e,Cookie,Granola,Cherry,fca809ff-b727-44da-ad86-216ed0b8a1f1,2026-03-05 09:25:55
5742,851b7c0c-f59e-4a45-a9e8-48a14c4a6b7e,Cheesecake,Toffee Bits,Espresso,3950347c-24e5-42c9-abaa-3f691189f8d8,2026-03-05 09:25:55
8443,88769a2a-e98a-4240-9a83-8e840b11bd76,Cookie,Granola,Cherry,16bc44ba-6cfb-4393-97e8-5f060c55b3d9,2026-03-05 09:25:55
5471,6de52748-35f9-4f38-a46e-65e7796040c6,Pie,Mocha Drizzle,Butter Pecan,433463c3-313f-4c87-afd6-f9136463d1c5,2026-03-05 09:25:55
9264,36ed4008-c2fd-415a-82bd-2128decb8158,Cake,Chocolate Chips,Espresso,1ed1533f-10e9-4520-a002-2f1008a9757a,2026-03-05 09:25:55
1280,daab9c8b-66fe-406d-84fa-e98102d629f4,Pie,Berry Compote,Espresso,6f7f052d-0a84-42cf-9a6e-dc3c7b6f7acb,2026-03-05 09:25:55
7877,77e829ed-6d24-4af4-95ae-222272190f75,Cookie,Mocha Drizzle,Peanut Butter,083007f6-ca14-405c-a191-92fea7d68cbf,2026-03-05 09:25:55
5701,7efc83e4-d0d7-4a72-b324-f6f18945059f,Cookie,Berry Compote,Butter Pecan,cae4eea0-39af-4787-9b27-db69ebe3bee5,2026-03-05 09:25:55
8528,578d5de2-f776-4e3c-b06f-dabe389345dd,Cheesecake,Walnuts,Cookies 'n Cream,b019149e-15c5-451f-b8ae-9dbe668225a5,2026-03-05 09:25:55
8300,3fedde24-3e9d-49f2-ab1f-af2aa821a759,Pudding,Toffee Bits,Chocolate,d980befd-4dbc-449d-a860-ae795fe725a8,2026-03-05 09:25:55
8309,abf96008-eec6-4e59-9a5b-fbfb7a1cb801,Pudding,Berry Compote,Butter Pecan,66b9b505-5efa-4031-a98e-30cb46a89153,2026-03-05 09:25:55
1945,3c5e2e22-1b70-49a0-bc53-d64cc7188c97,Cookie,Granola,Chocolate,2ad5b2f2-d556-4456-95f8-8d92a85ba2d7,2026-03-05 09:25:55
8951,661ded7b-2f90-4085-8ad7-2ff29c99b8bd,Cake,Granola,Espresso,a51a683c-4e4f-4152-952c-78bf0a9f72ad,2026-03-05 09:25:55
6613,6cbf6ec1-c6a3-4dbf-b486-a70e19218652,Pie,Glaze,Cookies 'n Cream,0d2b9005-e221-420f-8ff4-ee491f3b4243,2026-03-05 09:25:55
3871,5f362718-540b-4291-896b-dec38d4d1c0a,Cheesecake,Toffee Bits,Cherry,3938819e-6fbe-4825-a910-3ae6762f4b1c,2026-03-05 09:25:55
8077,47e66486-2a81-46e5-8f17-aaa022f34e9e,Cake,Berry Compote,Cherry,3fd17dc7-4f03-4e03-9940-7e1d61deeb33,2026-03-05 09:25:55
1160,f544d3da-0409-471a-b4e5-fba61200212a,Cake,Berry Compote,Cookies 'n Cream,6c567a01-a98a-46ef-9818-abe30df3476e,2026-03-05 09:25:55
8391,989d22e5-b254-4b1e-b5f3-e1a946c96bac,Doughnut,Granola,Butter Pecan,a8ccf3b0-2cb1-4f75-a71b-308a88662f6e,2026-03-05 09:25:55
4740,c33f7b35-2a44-4c74-8b9c-1a2e05dcae9e,Cookie,Chocolate Chips,Cookies 'n Cream,992e8fca-bcfd-404e-b5d1-566cc8a0364e,2026-03-05 09:25:55
2038,7fb9857c-7af9-48b5-b201-72975f0ce2f0,Cookie,Chocolate Chips,Butter Pecan,8fb82026-71c3-4b3c-8ddb-abb468e7ac15,2026-03-05 09:25:55
8600,e222e83d-97bb-452e-ae16-b52681bd7fbc,Cheesecake,Berry Compote,Espresso,df58b874-2371-423f-8d62-66764a5edbab,2026-03-05 09:25:55
8695,9dc06835-9229-48b8-8170-539645448938,Cheesecake,Granola,Butter Pecan,d2578561-28e5-4325-a6e9-8423e04d72d3,2026-03-05 09:25:55
6392,4d3a5300-9f0b-4649-b777-a5d561a23412,Pie,Walnuts,Chocolate,8bced1cf-0a34-4696-80a7-bcd12b70edb3,2026-03-05 09:25:55
9716,3318c54d-6bbc-4a2b-b59d-5c5258010577,Cake,Walnuts,Peanut Butter,1a79c9f6-c676-4d77-86fe-b97ecf62b367,2026-03-05 09:25:55
1884,1f6e0edd-be32-408a-95df-ad219700b60e,Cake,Chocolate Chips,Espresso,06e0715d-576c-4387-a3af-414d436f7ae1,2026-03-05 09:25:55
9208,d419a655-267b-4f13-b02c-e03880bb6a41,Pudding,Berry Compote,Peanut Butter,b9651ae5-2a99-45e5-b9e2-9ff18387b7c2,2026-03-05 09:25:55
1178,a429b37a-11d5-408a-9634-44bb01a1e02b,Cake,Glaze,Chocolate,27ce3d22-64e2-4451-be99-6c5a281d88ec,2026-03-05 09:25:55
5037,4d1811f5-7862-4cb8-ba4c-2432eb23c0fc,Cookie,Mocha Drizzle,Chocolate,e24ac637-612d-42c9-a1b2-d77061109763,2026-03-05 09:25:55
2745,5741a062-f25a-4dd3-a0ff-ccf0f1108546,Doughnut,Granola,Peanut Butter,d1ba9577-7ea7-4870-aa38-632a88bfde5f,2026-03-05 09:25:55
6239,11561bab-eda3-48a5-8156-b6d86787eb4c,Cake,Granola,Chocolate,c1789ded-91aa-4c15-9fcf-4d221dd88db4,2026-03-05 09:25:55
9398,9946a907-b225-476e-a631-6c453b1a2e80,Doughnut,Mocha Drizzle,Peanut Butter,223f19d0-b24d-4636-87a0-7868f05cb6fe,2026-03-05 09:25:55
9681,fa4485e7-1337-4549-9534-354437376761,Pie,Granola,Butter Pecan,39837223-d196-405b-b09a-ca466e1869ab,2026-03-05 09:25:55
2857,76335717-531c-4731-8789-5395b4c4da93,Pie,Walnuts,Peanut Butter,db15767e-21bf-40f0-b2b0-33f2a92ae8ae,2026-03-05 09:25:55
5703,610d476c-ba95-41f9-8776-3b73fb940b49,Cake,Toffee Bits,Espresso,852a3c88-1f07-4b94-8483-4d12b06d65b5,2026-03-05 09:25:55
8692,729b97e4-8561-44f8-80f8-c4f102e042cd,Cake,Berry Compote,Peanut Butter,fc09bfdf-ba85-4c50-9ef5-652271d7b84d,2026-03-05 09:25:55
7595,36e7cbbc-aff4-4fc2-b21c-11fc5feddcf9,Pudding,Mocha Drizzle,Cookies 'n Cream,66f87020-4e03-48a3-ac3f-fad6caeef7e8,2026-03-05 09:25:55
1230,33486264-bbbb-40eb-8faa-6ab669db4ad3,Cookie,Granola,Chocolate,d9bec4de-0272-4298-8d3b-8977f8fd1558,2026-03-05 09:25:55
4184,029990e0-bd6c-49b4-a1e7-ae117f6098ef,Pie,Granola,Cookies 'n Cream,8255f5c8-0a18-4d79-a46b-f72c8c03a583,2026-03-05 09:25:55
9947,a88fd512-4191-4064-826c-fb886209c6b3,Cheesecake,Toffee Bits,Espresso,87ac9eb9-21cd-4717-b315-b61291ef6e88,2026-03-05 09:25:55
1635,0d791ed0-7c91-49a6-9504-182637f721d9,Cookie,Granola,Peanut Butter,1f11aa65-f8c5-4293-b142-82fc74287c75,2026-03-05 09:25:55
4928,0fc3f5cf-5f32-42a2-a63a-83f2593a3af5,Pie,Mocha Drizzle,Cookies 'n Cream,2116cc24-add6-4e94-87ea-bc8c8f2029d7,2026-03-05 09:25:55
7821,5f7b6094-38b1-4227-9f2f-9911f8f390d1,Pudding,Berry Compote,Peanut Butter,d760518d-843b-477a-adc2-e4ab371b0fc2,2026-03-05 09:25:55
6543,6d7cb979-3f4a-46f0-ae3d-c7de09d3b3a3,Pudding,Toffee Bits,Cherry,021629cd-c48e-4e89-833b-181e8ba67a10,2026-03-05 09:25:55
9224,0c6b633b-a8bd-4706-807e-f8c2d773a316,Doughnut,Toffee Bits,Butter Pecan,88611404-a4cb-40d8-834d-a850ac25d438,2026-03-05 09:25:55
9898,09e8c70e-d9c0-4c95-a99d-07ba31a1b4a6,Cookie,Chocolate Chips,Peanut Butter,0c562ae8-bdd4-4131-b64d-2c1282c946ea,2026-03-05 09:25:55
7957,7a7a3b01-a264-4e5b-b202-ceae375a93df,Pie,Toffee Bits,Espresso,4e452efc-55e7-456f-901e-b1fe32c62489,2026-03-05 09:25:55
9671,a45f5479-d8b4-4359-8464-7bc06be96dfc,Cheesecake,Berry Compote,Cookies 'n Cream,17aec680-7828-4743-9393-4fef113c1116,2026-03-05 09:25:55
3284,4460fcc2-d4b1-4ef5-b2d7-5a45b9952a29,Pudding,Chocolate Chips,Cookies 'n Cream,1d6b75af-e8a8-4f3c-b92d-c08b7747cb2d,2026-03-05 09:25:55
3684,e6e7dec1-1ee4-489f-a962-463eaae69961,Pie,Glaze,Butter Pecan,cdcc5bdb-a0f2-4a8b-b8f9-b3bf2330f6c4,2026-03-05 09:25:55
8456,90204935-7b7d-4009-b582-16f405fe78a4,Cake,Walnuts,Cookies 'n Cream,9b6a1a7e-65b6-4fd3-b722-79eee889fd18,2026-03-05 09:25:55
3313,1c297066-6920-4d16-bcf7-bd474149182a,Cheesecake,Chocolate Chips,Butter Pecan,83f8c03e-b45d-43be-a813-f85d75e59e8d,2026-03-05 09:25:55
8054,380ad33e-ac4f-4391-80a1-32f62cc2089d,Cake,Glaze,Cherry,132a25a4-67d7-4f50-8fa4-1f91ac5d4570,2026-03-05 09:25:55
4935,1ee23f71-6b8f-450d-b28d-9689c1cdb24e,Cookie,Granola,Cookies 'n Cream,6f1a8c77-3660-415f-9b6e-33036c63cc5d,2026-03-05 09:25:55
7465,fb0e94d3-4117-4ab8-851f-5725ac990f62,Cake,Toffee Bits,Chocolate,0d02977d-3ff5-49a1-99be-a4091df21eb6,2026-03-05 09:25:55
8016,dbd1c9a8-8f6d-49b0-aa0f-25c40916ffa8,Pudding,Toffee Bits,Cookies 'n Cream,4fa19018-e28c-407f-b52c-d9a13a4c427b,2026-03-05 09:25:55
3630,71e372dc-63d9-46c7-a8dd-b7f0cea60d19,Pie,Walnuts,Cherry,0cd3a59e-e935-4a48-8c6c-aea151e02798,2026-03-05 09:25:55
7306,73e4c250-b69b-4c56-8636-c18d2144fab4,Doughnut,Glaze,Chocolate,69ea0dc4-5908-489f-9c48-1c5ac50c52b3,2026-03-05 09:25:55
4003,f14ff652-65e7-41b7-919b-ec47d73a6a72,Doughnut,Toffee Bits,Chocolate,ae0735e0-9feb-4ce1-b4bd-cc8340a20317,2026-03-05 09:25:55
1482,722b70cf-6a5d-4add-92d8-ec5b6c8e6b05,Cheesecake,Mocha Drizzle,Peanut Butter,e482907d-9ddb-479d-ba91-73a029b2d182,2026-03-05 09:25:55
4044,cdd0906f-f836-4e8b-9fd7-370746d29788,Cheesecake,Mocha Drizzle,Cherry,286cff7d-341d-4ce6-93d9-03613b51540c,2026-03-05 09:25:55
9507,0f883076-da91-491f-b2db-faeb1d1144e9,Pie,Toffee Bits,Butter Pecan,95dc3cf7-6275-49e6-9992-e37e7ae08113,2026-03-05 09:25:55
8533,236f64eb-538b-4806-b252-e99ffe1f201d,Cake,Walnuts,Cherry,f854aae1-2441-4827-9da4-4db48f04af10,2026-03-05 09:25:55
6382,dfc0e691-0aff-4682-b32f-2eff5bfa6af5,Doughnut,Berry Compote,Peanut Butter,8686c82d-3888-43ee-8e37-59f062c3351a,2026-03-05 09:25:55
1822,14c1f419-ea5a-4847-8662-6ff1f7eba33d,Doughnut,Glaze,Espresso,d3422be7-99f5-465a-8684-fcd663587b4b,2026-03-05 09:25:55
4481,83f1429b-47fc-490b-ba0a-a32040960447,Pie,Glaze,Butter Pecan,b45173fb-85ee-4514-afb1-5cf74d548080,2026-03-05 09:25:55
3317,a4ac315d-a018-4a83-98ed-7f666279dc98,Cake,Mocha Drizzle,Butter Pecan,f68a94a1-2d33-4cad-bb62-aa4f2a3f1719,2026-03-05 09:25:55
4756,acf7df3f-1026-4584-93ea-186780ba657b,Cookie,Mocha Drizzle,Cookies 'n Cream,5e895dad-cd6e-41b2-8e5f-b0fb4a970376,2026-03-05 09:25:55
3360,d4536486-2462-446e-b95f-a3ab2556bd55,Cheesecake,Chocolate Chips,Cherry,07bc2e51-4465-492c-9466-f3ee1a50775d,2026-03-05 09:25:55
8181,05c678c9-2176-4fcb-8c07-1757d3b509cf,Doughnut,Toffee Bits,Cookies 'n Cream,46a54796-6193-47d5-97bd-e3f05ccdf327,2026-03-05 09:25:55
4443,e81fcca0-15a0-4f99-ab26-c8b747c8526e,Doughnut,Chocolate Chips,Cherry,4a9c6fda-2ab3-4850-84e6-22d52c10145a,2026-03-05 09:25:55
8486,4a4a0428-4e48-4385-87cc-3928a0afa850,Doughnut,Berry Compote,Cherry,6d80065b-394f-4b29-93e8-cdea8aa5929b,2026-03-05 09:25:55
1240,2015b947-9bdb-41c4-82b7-d61e70b26fd7,Cake,Chocolate Chips,Cherry,d1363173-d05f-40e1-b02d-032ad7771472,2026-03-05 09:25:55
9417,8ad81598-afcd-42c8-8e61-fedae1a0afb4,Cheesecake,Chocolate Chips,Cherry,5bc9e7fe-8d87-4bc8-a8e9-06afbb0ce267,2026-03-05 09:25:55
7684,f956b9ce-5d71-4e3e-8fe3-0f9a18ff701f,Pudding,Walnuts,Butter Pecan,50c0bf8f-12b8-4366-897d-eb5f5cb7f6f6,2026-03-05 09:25:55
2512,a9130b36-7747-40a2-a439-099ce2fe6f03,Pudding,Walnuts,Cherry,5e265986-849f-4b9b-b2bd-9a9f701ba061,2026-03-05 09:25:55
3082,36f6e54c-7604-47e5-87d7-2c4d5b7a77de,Pudding,Chocolate Chips,Cookies 'n Cream,97a82b4d-8ed2-48c1-925e-cbf7c907c18d,2026-03-05 09:25:55
5393,ac3fe90e-27d7-40e1-a5ce-ab12a4f8173a,Cookie,Chocolate Chips,Cherry,62ba0c79-058d-40a6-8f59-a9aa1619666f,2026-03-05 09:25:55
3470,c16c46f9-952e-41e3-9dfc-e2210ad9b747,Cake,Berry Compote,Peanut Butter,ffb467aa-9eb3-44da-8cf6-339634b35499,2026-03-05 09:25:55
1002,a9f89db1-09df-48aa-98ec-414662f03d3e,Cheesecake,Mocha Drizzle,Cherry,9be11514-96b7-476d-b676-3c148d72c7af,2026-03-05 09:25:55
3535,dd7edc89-96c8-4a65-81ce-0bc7e884dec8,Cake,Granola,Chocolate,6984be65-9b05-455a-9256-13e6a906c97d,2026-03-05 09:25:55
9608,c5357a90-f6e4-4ff5-a46b-28829ffd6e09,Pie,Chocolate Chips,Espresso,ae04e87b-15b5-4076-917f-001548375440,2026-03-05 09:25:55
8038,d238056f-86b7-420f-98d5-d214079198f4,Pudding,Berry Compote,Butter Pecan,fe893a7f-9025-4394-8678-973885df7111,2026-03-05 09:25:55
7722,3f16aedf-2c68-4413-91e9-b3236c796745,Cake,Toffee Bits,Cookies 'n Cream,bbc7d37a-81cd-4222-80e0-bfdf02512a31,2026-03-05 09:25:55
3036,26f56060-8f9d-4137-b02a-37588a49007f,Cake,Granola,Chocolate,32806841-2f47-4fc7-8aac-5bb2787af491,2026-03-05 09:25:55
3255,b0655821-de84-4ee7-b398-2d0d8bdcb1cf,Pie,Chocolate Chips,Butter Pecan,6e631b55-8fe1-4e16-b6d3-13f87befd9bb,2026-03-05 09:25:55
1621,41caffcd-0968-49ce-8290-4668ce81cc40,Pudding,Glaze,Peanut Butter,fa2558ec-a286-4fe0-959e-5bc48ae3c128,2026-03-05 09:25:55
5731,f694e65c-34b3-42dc-aea5-94880372534a,Pudding,Mocha Drizzle,Cookies 'n Cream,09c21de1-b1bd-43b1-88c5-243f181cd199,2026-03-05 09:25:55
9147,07ade1a0-b4c7-4426-b804-c6a32b7d2ba3,Doughnut,Berry Compote,Butter Pecan,912aa38d-d19b-4ced-8151-1462e2ede169,2026-03-05 09:25:55
4586,0af926f2-b8dd-4886-8d56-d93aa881ef07,Cookie,Toffee Bits,Peanut Butter,e4efe138-e209-4418-b1cb-68f01a4f79bd,2026-03-05 09:25:55
3890,613b2591-914b-4d2b-9a40-025aa5cbcc1d,Doughnut,Walnuts,Cookies 'n Cream,6c3b95f9-dd15-45cc-bd69-58ad056446ec,2026-03-05 09:25:55
