id,color,department,material,product_name,price,price_string,promo_code,user_id,dt_current_timestamp
8232,green,Audio,Metal,Running Shoes,135.88,135.88,DISCOUNT25,0fafd291-a13b-41d0-8bc7-82f438991cd9,2026-03-05 09:25:37
4959,blue,Fashion,Cotton,Smart TV,196.96,196.96,DISCOUNT65,19748a89-0a28-47aa-b637-6864f42dcb34,2026-03-05 09:25:37
5120,green,Audio,Rubber,Leather Wallet,284.58,284.58,DISCOUNT10,0ed0ef0c-1842-422a-8563-1f754fc8c322,2026-03-05 09:25:37
9806,red,Audio,Rubber,Coffee Maker,148.05,148.05,DISCOUNT49,d6f9fed5-a566-42ab-aea5-96ac38c684c3,2026-03-05 09:25:37
1575,green,Kitchen,Rubber,Leather Wallet,470.34,470.34,DISCOUNT47,a8f57bef-3729-4af4-bd34-71b36249cf7d,2026-03-05 09:25:37
8727,purple,Kitchen,Cotton,Coffee Maker,302.99,302.99,DISCOUNT96,842916d9-3bcd-4a5d-80bc-d84920bcffab,2026-03-05 09:25:37
8673,yellow,Audio,Metal,Smart TV,257.41,257.41,DISCOUNT34,27baacb2-be63-430d-b5e0-26a1f775d9fc,2026-03-05 09:25:37
2489,yellow,Electronics,Cotton,Leather Wallet,479.36,479.36,DISCOUNT50,89bd8d07-abd3-4b06-9f69-15642b842040,2026-03-05 09:25:37
9746,yellow,Electronics,Rubber,Coffee Maker,379.5,379.50,DISCOUNT59,5c5dbcb0-84ee-4ff6-8bc3-2169ec5f8195,2026-03-05 09:25:37
9090,yellow,Kitchen,Metal,Bluetooth Headphones,68.68,68.68,DISCOUNT18,e279d999-2fbb-4995-8065-57b8f7958be2,2026-03-05 09:25:37
5201,yellow,Electronics,Metal,Leather Wallet,363.42,363.42,DISCOUNT20,57925a7d-9986-4101-a134-709883d0301f,2026-03-05 09:25:37
6801,green,Kitchen,Rubber,Running Shoes,123.7,123.70,DISCOUNT77,e9987c0f-089f-4723-8c42-03821a95796a,2026-03-05 09:25:37
3963,blue,Electronics,Metal,Running Shoes,178.03,178.03,DISCOUNT82,fb7f4d2d-bf45-4735-a1c3-3286d9e55d69,2026-03-05 09:25:37
9479,purple,Footwear,Leather,Bluetooth Headphones,452.04,452.04,DISCOUNT86,7466485c-46ff-4ed6-b1df-990ad547819c,2026-03-05 09:25:37
4594,yellow,Footwear,Metal,Coffee Maker,417.36,417.36,DISCOUNT39,986b344e-7138-4377-813b-bb0ac7697ca5,2026-03-05 09:25:37
8607,green,Footwear,Rubber,Bluetooth Headphones,136.32,136.32,DISCOUNT36,5967e6f4-4ff8-4df4-878f-b2e91b9ff3e5,2026-03-05 09:25:37
8415,purple,Fashion,Rubber,Leather Wallet,475.74,475.74,DISCOUNT76,7fa2f395-1cc5-41c5-b87a-2c6212f7fec1,2026-03-05 09:25:37
8804,green,Electronics,Leather,Bluetooth Headphones,472.46,472.46,DISCOUNT67,2ca02ad6-84ae-4189-8df4-7a05c076d800,2026-03-05 09:25:37
6866,blue,Fashion,Plastic,Bluetooth Headphones,427.65,427.65,DISCOUNT79,4da36dd4-babe-4935-bee2-31eafc8e1ce5,2026-03-05 09:25:37
6139,green,Footwear,Metal,Smart TV,160.24,160.24,DISCOUNT19,f799cec2-b17e-4b2f-a011-4561ef1ed667,2026-03-05 09:25:37
6888,purple,Fashion,Metal,Running Shoes,418.73,418.73,DISCOUNT72,3ea78174-4fcb-4692-939b-b9b3bf8c6399,2026-03-05 09:25:37
4016,blue,Kitchen,Plastic,Coffee Maker,187.02,187.02,DISCOUNT53,f3c0b9d6-6ba5-4b99-b26e-8d862f60074d,2026-03-05 09:25:37
4785,yellow,Footwear,Plastic,Bluetooth Headphones,217.46,217.46,DISCOUNT35,41ef0d73-0897-4c86-919d-f6c586f16ad3,2026-03-05 09:25:37
5231,purple,Audio,Metal,Smart TV,225.86,225.86,DISCOUNT65,98961f0c-fec6-42ff-8785-fb2183269471,2026-03-05 09:25:37
2807,green,Electronics,Cotton,Running Shoes,187.91,187.91,DISCOUNT34,65e9db3e-f1fa-4cac-8bb0-320283a91c37,2026-03-05 09:25:37
1626,yellow,Fashion,Leather,Leather Wallet,437.68,437.68,DISCOUNT88,fc4fb809-0438-4747-acdf-bdebea6e02f6,2026-03-05 09:25:37
8705,red,Kitchen,Cotton,Running Shoes,348.46,348.46,DISCOUNT26,870712b5-2a82-4fd0-8362-b5f980f17ba1,2026-03-05 09:25:37
4567,purple,Fashion,Metal,Leather Wallet,102.67,102.67,DISCOUNT34,d14fc4b7-ab6a-4b07-bb95-89d8ebab4513,2026-03-05 09:25:37
2738,purple,Footwear,Leather,Running Shoes,67.21,67.21,DISCOUNT57,9fbfe62f-706f-4b3d-81e1-3183c3a037ed,2026-03-05 09:25:37
7533,green,Electronics,Metal,Leather Wallet,62.18,62.18,DISCOUNT53,f33102f1-4ac6-4b2f-9bd2-151d0caf7d5b,2026-03-05 09:25:37
2462,yellow,Audio,Metal,Coffee Maker,270.42,270.42,DISCOUNT88,e2784d9f-f239-4193-90f0-ca0a33eb4959,2026-03-05 09:25:37
6114,red,Fashion,Metal,Leather Wallet,350.27,350.27,DISCOUNT77,ac6c4f22-e06c-4c4d-8a25-f5a920c8ebc0,2026-03-05 09:25:37
3149,blue,Footwear,Plastic,Coffee Maker,171.91,171.91,DISCOUNT14,e9c998cf-2aa1-4bb4-a2a7-547413fee1d5,2026-03-05 09:25:37
2100,red,Fashion,Cotton,Coffee Maker,288.24,288.24,DISCOUNT29,a14aaae6-71de-4157-b00f-47d8eea15d8e,2026-03-05 09:25:37
2601,purple,Footwear,Rubber,Running Shoes,444.22,444.22,DISCOUNT42,15d3e318-0fa8-4f1a-84c7-fe47f534386f,2026-03-05 09:25:37
5444,blue,Fashion,Leather,Leather Wallet,375.56,375.56,DISCOUNT41,4732391d-01d3-4832-b194-5dc6fb15bfe6,2026-03-05 09:25:37
3581,blue,Audio,Rubber,Coffee Maker,284.11,284.11,DISCOUNT31,6cf13155-682a-40c5-8ad1-5a6e6480b0af,2026-03-05 09:25:37
1937,purple,Audio,Leather,Smart TV,271.09,271.09,DISCOUNT58,45c3bd3f-5f4a-4c43-8a20-26e29845d8c2,2026-03-05 09:25:37
9933,purple,Electronics,Cotton,Leather Wallet,240.38,240.38,DISCOUNT82,521d0ba4-8a36-4b89-b5fe-5bbbf6720a9b,2026-03-05 09:25:37
4176,red,Audio,Leather,Leather Wallet,234.46,234.46,DISCOUNT77,984eda53-6507-44ee-a66e-a90fd39bfb55,2026-03-05 09:25:37
6771,red,Electronics,Cotton,Running Shoes,162.09,162.09,DISCOUNT88,4dd8fccd-dd7e-4118-b4eb-bad967eaafe7,2026-03-05 09:25:37
5590,purple,Kitchen,Metal,Running Shoes,275.07,275.07,DISCOUNT35,774b9ab0-f202-4b16-8e00-21f86769aad7,2026-03-05 09:25:37
4578,red,Audio,Plastic,Coffee Maker,182.02,182.02,DISCOUNT32,90b4674f-5ef5-45b0-b132-bd2f7e8d668d,2026-03-05 09:25:37
6143,yellow,Fashion,Metal,Coffee Maker,205.12,205.12,DISCOUNT34,52740f01-c2a1-4387-856d-07d8be6b7f42,2026-03-05 09:25:37
1586,green,Kitchen,Rubber,Coffee Maker,292.37,292.37,DISCOUNT84,723b1600-31b7-4005-9ae0-9ee13a2c8060,2026-03-05 09:25:37
1023,yellow,Audio,Leather,Running Shoes,272.05,272.05,DISCOUNT84,794b9d12-1594-441f-be47-5fa394cf36e1,2026-03-05 09:25:37
7810,red,Footwear,Rubber,Leather Wallet,61.03,61.03,DISCOUNT42,7c14c7ee-9244-49ed-ac39-893f5d1eaaad,2026-03-05 09:25:37
4613,purple,Kitchen,Rubber,Bluetooth Headphones,141.57,141.57,DISCOUNT65,4a9c577b-d84c-460f-8a79-2395eba06467,2026-03-05 09:25:37
8722,green,Footwear,Metal,Running Shoes,141.26,141.26,DISCOUNT30,1de54f2c-1288-4032-9d3a-a6eb18fff97b,2026-03-05 09:25:37
8853,blue,Electronics,Leather,Bluetooth Headphones,97.73,97.73,DISCOUNT60,98956f81-d249-4df9-acad-adf30c75b059,2026-03-05 09:25:37
9104,yellow,Fashion,Plastic,Bluetooth Headphones,484.67,484.67,DISCOUNT18,97278e32-581a-47cf-b537-99dff9f8a887,2026-03-05 09:25:37
6254,purple,Electronics,Leather,Bluetooth Headphones,109.69,109.69,DISCOUNT68,695e8f84-7626-4fb0-9219-5bd6031be6a0,2026-03-05 09:25:37
1967,green,Electronics,Metal,Leather Wallet,392.91,392.91,DISCOUNT56,e2ec67e8-afc6-40bf-9edc-9ed621e54c58,2026-03-05 09:25:37
5227,blue,Footwear,Rubber,Leather Wallet,355.57,355.57,DISCOUNT96,6f1cb352-6790-4aba-8080-cde4690404bf,2026-03-05 09:25:37
5791,yellow,Audio,Plastic,Leather Wallet,299.95,299.95,DISCOUNT91,7f237be6-c43f-4644-9ef7-0b4f9c8e5e98,2026-03-05 09:25:37
7441,red,Kitchen,Metal,Smart TV,421.63,421.63,DISCOUNT84,bf24d2ba-b3ca-494f-a922-97e76eea340d,2026-03-05 09:25:37
4528,purple,Footwear,Metal,Coffee Maker,379.72,379.72,DISCOUNT55,7795d0b3-551a-413a-bbe5-669cbee67e3a,2026-03-05 09:25:37
5800,red,Footwear,Plastic,Bluetooth Headphones,436.71,436.71,DISCOUNT69,e44873c8-9164-4dcf-b2d0-53c2a8575064,2026-03-05 09:25:37
4076,purple,Audio,Leather,Smart TV,382.37,382.37,DISCOUNT22,f53a8dbd-9edb-498b-b4e8-34370302a5ca,2026-03-05 09:25:37
1544,red,Kitchen,Plastic,Coffee Maker,322.33,322.33,DISCOUNT70,984688e6-8c1b-4755-9be2-6bf44014c00d,2026-03-05 09:25:37
5834,red,Footwear,Leather,Coffee Maker,299.94,299.94,DISCOUNT63,1e2b0c69-3afb-46ca-a52f-207c984c80af,2026-03-05 09:25:37
2186,blue,Fashion,Cotton,Bluetooth Headphones,153.27,153.27,DISCOUNT61,695587a6-5962-4653-a330-de6f352494f4,2026-03-05 09:25:37
9902,green,Kitchen,Cotton,Leather Wallet,439.75,439.75,DISCOUNT86,b3f3791d-4f09-461f-9936-971744a895c0,2026-03-05 09:25:37
2743,blue,Fashion,Leather,Smart TV,295.67,295.67,DISCOUNT71,81d9592a-dcb1-441d-ad01-e62716b31b7c,2026-03-05 09:25:37
4335,red,Fashion,Leather,Smart TV,413.68,413.68,DISCOUNT12,560a4022-e815-4bed-ad07-413c8a06b0dd,2026-03-05 09:25:37
9666,blue,Fashion,Cotton,Leather Wallet,445.89,445.89,DISCOUNT72,c5539dd4-3176-4527-823c-e353f4b2e210,2026-03-05 09:25:37
1489,green,Footwear,Metal,Smart TV,259.76,259.76,DISCOUNT23,21e60852-b164-48ec-a67d-44e5b3a1ef13,2026-03-05 09:25:37
5953,green,Footwear,Metal,Coffee Maker,207.37,207.37,DISCOUNT15,71cbc175-681b-434a-ae50-6f7193100630,2026-03-05 09:25:37
7621,green,Footwear,Rubber,Coffee Maker,434.43,434.43,DISCOUNT23,e6e98ae8-0473-4512-86be-69b0f2cc666d,2026-03-05 09:25:37
3507,blue,Electronics,Plastic,Coffee Maker,432.86,432.86,DISCOUNT71,5e3c19c5-0e03-4411-b578-bf9a888e4d47,2026-03-05 09:25:37
2910,blue,Footwear,Rubber,Coffee Maker,139.89,139.89,DISCOUNT75,6cb3c5c5-14aa-4b4b-9617-fb3d929a6952,2026-03-05 09:25:37
2751,red,Electronics,Plastic,Smart TV,306.06,306.06,DISCOUNT95,a945549e-6b29-4187-9337-be3f9cab3d37,2026-03-05 09:25:37
4692,purple,Kitchen,Metal,Smart TV,60.95,60.95,DISCOUNT62,43b26663-3a5f-4c27-b72e-f58fec21d641,2026-03-05 09:25:37
3766,purple,Audio,Plastic,Leather Wallet,71.29,71.29,DISCOUNT60,e547910b-5ac5-4181-97eb-314fab3b38e2,2026-03-05 09:25:37
9362,green,Kitchen,Cotton,Bluetooth Headphones,386.91,386.91,DISCOUNT67,0816f5e9-46ac-4931-97bd-d53b819758c2,2026-03-05 09:25:37
9909,blue,Kitchen,Leather,Bluetooth Headphones,470.65,470.65,DISCOUNT41,81cd5eb9-6c53-4a62-bbf0-8319ad6671fb,2026-03-05 09:25:37
9153,blue,Audio,Plastic,Smart TV,296.08,296.08,DISCOUNT45,4bc7bd54-28b7-4c3f-91c9-e82af8572f10,2026-03-05 09:25:37
6927,purple,Electronics,Cotton,Running Shoes,413.37,413.37,DISCOUNT80,0802b73b-c135-4257-b5ac-8f9a10d4eacc,2026-03-05 09:25:37
2915,yellow,Audio,Cotton,Smart TV,228.61,228.61,DISCOUNT38,56894dfd-ee66-4203-92a3-bf5e3f3d38d0,2026-03-05 09:25:37
4122,green,Kitchen,Rubber,Leather Wallet,413.12,413.12,DISCOUNT57,7f325c88-66ec-47cf-9b98-6b283e8249ea,2026-03-05 09:25:37
5084,blue,Kitchen,Metal,Leather Wallet,135.55,135.55,DISCOUNT15,559b1a2e-c6f3-44dc-b044-2da60ada073b,2026-03-05 09:25:37
3313,yellow,Kitchen,Rubber,Leather Wallet,347.54,347.54,DISCOUNT89,a0027bfd-a028-441d-adc5-160a5990679a,2026-03-05 09:25:37
1121,red,Electronics,Cotton,Bluetooth Headphones,57.47,57.47,DISCOUNT68,06cb1388-d0a8-41a3-81c0-61c029d99d2e,2026-03-05 09:25:37
2233,purple,Kitchen,Cotton,Smart TV,322.05,322.05,DISCOUNT26,0c9f830b-0ab6-4be0-b7d6-d94c89a94c83,2026-03-05 09:25:37
6962,blue,Kitchen,Cotton,Coffee Maker,186.33,186.33,DISCOUNT61,cd404f31-788c-4c2c-b86b-72abfc9063e0,2026-03-05 09:25:37
8281,purple,Electronics,Metal,Coffee Maker,156.78,156.78,DISCOUNT35,8c7b1b64-cf7c-4e1b-962b-490640bcd669,2026-03-05 09:25:37
3359,yellow,Kitchen,Plastic,Bluetooth Headphones,452.24,452.24,DISCOUNT14,5eebb4b7-8993-49bc-ae40-c9d82a713823,2026-03-05 09:25:37
2942,yellow,Fashion,Cotton,Coffee Maker,468.23,468.23,DISCOUNT61,b5c31db4-9a38-4745-83ac-823c96410012,2026-03-05 09:25:37
6938,yellow,Electronics,Rubber,Smart TV,221.91,221.91,DISCOUNT61,2dceb403-4c48-4fc1-ac71-6d719ca22bc1,2026-03-05 09:25:37
3601,green,Footwear,Cotton,Running Shoes,153.09,153.09,DISCOUNT69,32f671ed-a08a-45e8-97f5-da09dc8190ef,2026-03-05 09:25:37
4496,blue,Kitchen,Cotton,Coffee Maker,179.51,179.51,DISCOUNT89,ca21937d-a619-4132-8bd7-9b78a5651e0c,2026-03-05 09:25:37
2038,blue,Electronics,Rubber,Leather Wallet,428.55,428.55,DISCOUNT90,13a7a850-9041-4f5a-b85b-93bf49c8bd43,2026-03-05 09:25:37
3883,blue,Kitchen,Metal,Running Shoes,396.08,396.08,DISCOUNT79,074b3ae9-7451-4180-9244-324870638867,2026-03-05 09:25:37
9265,yellow,Footwear,Rubber,Coffee Maker,102.98,102.98,DISCOUNT68,dd79e676-41de-4dad-8529-b02ae33a0354,2026-03-05 09:25:37
4291,blue,Kitchen,Rubber,Smart TV,190.25,190.25,DISCOUNT59,815be115-7276-4636-89bd-dccee26ae5b1,2026-03-05 09:25:37
2738,green,Kitchen,Metal,Running Shoes,362.72,362.72,DISCOUNT95,3bfec13f-e0ae-4e15-8d64-44604d711704,2026-03-05 09:25:37
7664,yellow,Kitchen,Plastic,Running Shoes,177.89,177.89,DISCOUNT85,4b5ab6d9-5147-44c0-8b39-b144c18f6e6c,2026-03-05 09:25:37
9676,blue,Audio,Rubber,Running Shoes,411.66,411.66,DISCOUNT50,8f2ffd5b-fff6-445a-9129-2824bfd7fd4d,2026-03-05 09:25:37
3313,red,Fashion,Metal,Coffee Maker,183.68,183.68,DISCOUNT39,a47f486e-b2be-4602-8ae2-52f3461ff3b2,2026-03-05 09:25:37
8036,red,Audio,Cotton,Bluetooth Headphones,482.44,482.44,DISCOUNT56,30fa7399-7ba6-4c96-8808-583375928448,2026-03-05 09:25:37
3284,red,Audio,Rubber,Smart TV,233.01,233.01,DISCOUNT61,8b762f27-c442-4762-b820-78f44a2086a4,2026-03-05 09:25:37
3365,purple,Audio,Metal,Leather Wallet,139.04,139.04,DISCOUNT58,b5980aaf-a906-4f27-b8f8-e4ae05d14bcc,2026-03-05 09:25:37
2229,red,Electronics,Cotton,Smart TV,487.36,487.36,DISCOUNT68,8dbdef34-f28c-4c1e-a184-1efa03a115bd,2026-03-05 09:25:37
3528,yellow,Electronics,Rubber,Leather Wallet,428.51,428.51,DISCOUNT80,28879152-a848-42b3-9972-ac20d2de315c,2026-03-05 09:25:37
8792,red,Footwear,Metal,Smart TV,257.06,257.06,DISCOUNT82,4aaf52f7-e72f-4495-ad9f-94fe0c38387a,2026-03-05 09:25:37
6474,red,Fashion,Plastic,Running Shoes,462.75,462.75,DISCOUNT81,e6fb97be-91f8-42b8-acf2-be5a8f0d1d7d,2026-03-05 09:25:37
1749,green,Kitchen,Rubber,Smart TV,437.7,437.70,DISCOUNT11,a15dd29f-cadb-45bb-a595-50b531f5f32b,2026-03-05 09:25:37
3910,red,Electronics,Leather,Leather Wallet,271.21,271.21,DISCOUNT55,c8382d16-f6d6-42a9-aef6-24f87234ad19,2026-03-05 09:25:37
5417,red,Kitchen,Plastic,Bluetooth Headphones,215.91,215.91,DISCOUNT86,253b1674-3e4c-44bf-a9fa-196232085233,2026-03-05 09:25:37
1225,blue,Kitchen,Rubber,Running Shoes,473.03,473.03,DISCOUNT25,b3e9a19c-e200-441f-919e-ae99a1511d6f,2026-03-05 09:25:37
9332,green,Kitchen,Plastic,Leather Wallet,143.53,143.53,DISCOUNT65,0a76d60b-622d-43c8-8e4e-3baa67ada97b,2026-03-05 09:25:37
9994,blue,Fashion,Rubber,Bluetooth Headphones,362.48,362.48,DISCOUNT62,63ea5963-4b72-4046-9142-c01b6336af84,2026-03-05 09:25:37
8567,blue,Audio,Plastic,Smart TV,357.34,357.34,DISCOUNT66,1958f881-747b-46d8-bb49-48d20718d3e3,2026-03-05 09:25:37
3437,purple,Fashion,Rubber,Running Shoes,65.65,65.65,DISCOUNT32,0ab3462a-ebab-40bf-9b8d-8ad338315cc8,2026-03-05 09:25:37
5828,green,Footwear,Rubber,Leather Wallet,251.88,251.88,DISCOUNT19,a01e7d6b-6469-419d-bc51-cd52f5a2435d,2026-03-05 09:25:37
7923,green,Footwear,Plastic,Running Shoes,450.01,450.01,DISCOUNT57,3e655928-7429-49e9-a971-4db1ce9cdab2,2026-03-05 09:25:37
8615,yellow,Footwear,Metal,Leather Wallet,152.91,152.91,DISCOUNT55,7ff1a3ff-4301-46c8-a9a8-797617bdbab1,2026-03-05 09:25:37
5484,green,Footwear,Leather,Leather Wallet,349.68,349.68,DISCOUNT53,7a02ff5e-bca3-4baa-8f15-6f82b5545bab,2026-03-05 09:25:37
6551,blue,Kitchen,Metal,Leather Wallet,425.29,425.29,DISCOUNT84,b0c321a6-0665-4968-ade5-56b6a21d9b13,2026-03-05 09:25:37
6167,blue,Kitchen,Metal,Bluetooth Headphones,461.43,461.43,DISCOUNT52,589a83a2-b2bb-4c5b-867a-cfe4e8d2e5e4,2026-03-05 09:25:37
3900,blue,Audio,Metal,Coffee Maker,428.69,428.69,DISCOUNT76,37afdd5f-5784-4eb4-be20-c4e3d519d349,2026-03-05 09:25:37
4012,purple,Kitchen,Leather,Running Shoes,155.67,155.67,DISCOUNT63,b2674713-ff2d-4a44-9cf4-3181f219dff6,2026-03-05 09:25:37
2375,blue,Kitchen,Leather,Smart TV,128.04,128.04,DISCOUNT36,f9a1c814-2ae9-49b8-ab3d-90e2c5eef5d2,2026-03-05 09:25:37
1585,red,Fashion,Metal,Coffee Maker,367.68,367.68,DISCOUNT97,3eb16b48-334c-46bf-80a7-3a3d255493aa,2026-03-05 09:25:37
9712,green,Electronics,Plastic,Smart TV,270.29,270.29,DISCOUNT90,5a1e437d-b51d-4f8c-a169-83333b23ae6b,2026-03-05 09:25:37
6432,green,Electronics,Leather,Leather Wallet,373.2,373.20,DISCOUNT69,a8e5672d-b302-4ea2-bbb3-fc5d48df214c,2026-03-05 09:25:37
3443,red,Fashion,Cotton,Running Shoes,266.01,266.01,DISCOUNT99,42963840-a440-4a3b-a988-65169b981d4a,2026-03-05 09:25:37
3306,blue,Audio,Metal,Leather Wallet,451.5,451.50,DISCOUNT87,25b5a3a5-46d8-4579-b575-82b137948b55,2026-03-05 09:25:37
5546,red,Electronics,Plastic,Smart TV,491.22,491.22,DISCOUNT98,c2b05e2b-42fc-4229-9e66-3e7392bc5d9f,2026-03-05 09:25:37
5473,blue,Audio,Metal,Smart TV,201.15,201.15,DISCOUNT94,c099104a-c138-4691-a564-21300a2a745f,2026-03-05 09:25:37
9828,yellow,Audio,Plastic,Coffee Maker,460.41,460.41,DISCOUNT41,9428d009-64d3-4a4b-ba30-ade5786fb397,2026-03-05 09:25:37
8433,green,Footwear,Cotton,Smart TV,354.22,354.22,DISCOUNT43,8e94f8a6-07ce-4d8c-9713-cef8fd0a61fa,2026-03-05 09:25:37
5154,yellow,Electronics,Metal,Coffee Maker,221.73,221.73,DISCOUNT73,30e82b76-c55f-45e9-b63d-45e4604db75c,2026-03-05 09:25:37
6000,purple,Kitchen,Rubber,Bluetooth Headphones,65.28,65.28,DISCOUNT47,9850c61c-c8b9-4ff7-b91d-aac337f83d00,2026-03-05 09:25:37
6039,blue,Footwear,Plastic,Bluetooth Headphones,145.16,145.16,DISCOUNT52,e66dcce9-2b8f-43cc-9453-39a25f263b6e,2026-03-05 09:25:37
3034,green,Electronics,Plastic,Smart TV,127.32,127.32,DISCOUNT56,a2e63809-84ae-4a91-9fbd-098ead335c11,2026-03-05 09:25:37
2817,blue,Fashion,Metal,Bluetooth Headphones,277.21,277.21,DISCOUNT16,b0ba70b4-b2bc-41f6-abdb-d23b13b36c47,2026-03-05 09:25:37
3250,red,Fashion,Plastic,Bluetooth Headphones,59.76,59.76,DISCOUNT74,590eb460-8f8b-4621-8a86-7aae2f252ab7,2026-03-05 09:25:37
7531,red,Fashion,Plastic,Bluetooth Headphones,283.88,283.88,DISCOUNT23,600b704a-a07c-4a2b-b8ce-19f84d4ae769,2026-03-05 09:25:37
8744,green,Fashion,Metal,Bluetooth Headphones,109.82,109.82,DISCOUNT56,77c91d16-d582-426f-b25e-825d037f19fc,2026-03-05 09:25:37
9924,green,Audio,Cotton,Smart TV,393.84,393.84,DISCOUNT93,4532814f-cc2f-4a4a-8a6d-dc70717f317e,2026-03-05 09:25:37
7466,blue,Fashion,Metal,Leather Wallet,352.78,352.78,DISCOUNT54,15eba6ba-8323-4498-b304-35646734a129,2026-03-05 09:25:37
8815,purple,Electronics,Metal,Bluetooth Headphones,182.83,182.83,DISCOUNT89,098555ae-0f6d-4ba8-ae91-042cead4e8aa,2026-03-05 09:25:37
6513,yellow,Audio,Plastic,Smart TV,319.5,319.50,DISCOUNT12,9ae79844-9a19-452a-a855-dc3bf257b081,2026-03-05 09:25:37
