id,color,department,material,product_name,price,price_string,promo_code,user_id,dt_current_timestamp
3800,green,Kitchen,Metal,Leather Wallet,384.99,384.99,DISCOUNT67,0c0a9ae1-39e6-4071-8868-46fdb8a5d6bf,2026-03-05 09:25:39
9861,blue,Kitchen,Leather,Bluetooth Headphones,464.71,464.71,DISCOUNT46,1944b288-862d-46e3-9158-db92c25759ad,2026-03-05 09:25:39
4824,yellow,Audio,Leather,Coffee Maker,480.46,480.46,DISCOUNT37,cc3e88d0-fdad-4ff6-8c40-f5d9aa614e8d,2026-03-05 09:25:39
2274,red,Audio,Leather,Smart TV,193.02,193.02,DISCOUNT53,08421037-7590-4104-b0ef-85a4215f5f72,2026-03-05 09:25:39
3655,purple,Electronics,Leather,Bluetooth Headphones,323.03,323.03,DISCOUNT17,ffd49b47-caf8-4423-b950-9489d9eeddac,2026-03-05 09:25:39
3232,blue,Footwear,Cotton,Coffee Maker,194.88,194.88,DISCOUNT47,8b0dfb2f-813b-4214-985d-1f5f2c5dce2e,2026-03-05 09:25:39
4247,green,Kitchen,Cotton,Bluetooth Headphones,416.97,416.97,DISCOUNT50,11aaaab4-6be6-46c0-af94-c366c0e41e83,2026-03-05 09:25:39
8649,purple,Electronics,Cotton,Leather Wallet,404.67,404.67,DISCOUNT14,92aef3fe-8aaa-442b-aaf3-cd0a941eda59,2026-03-05 09:25:39
8666,green,Kitchen,Cotton,Coffee Maker,484.66,484.66,DISCOUNT93,763c9fe2-39e8-49b1-8728-2bd2e94a8687,2026-03-05 09:25:39
8278,yellow,Electronics,Cotton,Bluetooth Headphones,382.99,382.99,DISCOUNT27,262cbad1-89dd-4b25-a76f-dade9d46ab29,2026-03-05 09:25:39
3903,green,Footwear,Rubber,Bluetooth Headphones,318.55,318.55,DISCOUNT41,981d5075-df39-4bf3-b9e6-db8fafe73f94,2026-03-05 09:25:39
9610,red,Fashion,Cotton,Leather Wallet,285.57,285.57,DISCOUNT37,7ec3e962-39ef-4915-a3dd-0fb51b977669,2026-03-05 09:25:39
6353,green,Kitchen,Metal,Running Shoes,298.8,298.80,DISCOUNT71,7b52d72f-f528-4285-ba0e-4ebcdcc94fd4,2026-03-05 09:25:39
5779,green,Fashion,Cotton,Leather Wallet,298.53,298.53,DISCOUNT68,e40019f2-5a22-4bee-a5f4-aaf10d2a2969,2026-03-05 09:25:39
7172,green,Footwear,Rubber,Smart TV,98.73,98.73,DISCOUNT91,b44af23d-dc69-46f5-9759-11c097db0712,2026-03-05 09:25:39
8820,blue,Fashion,Rubber,Leather Wallet,374.88,374.88,DISCOUNT49,90941495-5f7f-4128-b6f0-6d3fab8d1a30,2026-03-05 09:25:39
3648,purple,Kitchen,Metal,Running Shoes,308.99,308.99,DISCOUNT24,0e961c76-77df-4456-9f7a-57d4a3f8d0b2,2026-03-05 09:25:39
3589,green,Electronics,Rubber,Bluetooth Headphones,61.57,61.57,DISCOUNT27,d9ed0d57-7f11-4a7c-83be-7b80d722ca06,2026-03-05 09:25:39
3491,green,Kitchen,Plastic,Running Shoes,255.73,255.73,DISCOUNT70,8930ef12-8963-47ea-82a5-86376a81d777,2026-03-05 09:25:39
5748,green,Footwear,Metal,Leather Wallet,108.91,108.91,DISCOUNT82,01b846de-46eb-4491-9722-7927c173c1a7,2026-03-05 09:25:39
1918,yellow,Kitchen,Metal,Coffee Maker,449.84,449.84,DISCOUNT13,05221366-5d3b-497b-a32c-8618a40b95cc,2026-03-05 09:25:39
7506,purple,Audio,Plastic,Bluetooth Headphones,332.33,332.33,DISCOUNT55,6214c6ce-e2b9-463f-8532-c596f42873d1,2026-03-05 09:25:39
9974,purple,Kitchen,Cotton,Running Shoes,76.08,76.08,DISCOUNT62,739da70e-c285-4bfd-89ef-3f1ddef7d6d7,2026-03-05 09:25:39
6036,green,Footwear,Plastic,Running Shoes,161.08,161.08,DISCOUNT90,7d5d5209-7515-4f37-a841-1a82845d0dc7,2026-03-05 09:25:39
2913,purple,Audio,Leather,Leather Wallet,52.92,52.92,DISCOUNT21,a2e56bf5-0935-4e60-aa3e-9d96713423ff,2026-03-05 09:25:39
5847,purple,Audio,Leather,Coffee Maker,484.68,484.68,DISCOUNT65,0b095f9c-18ad-44cc-86c9-4db664c124b1,2026-03-05 09:25:39
4243,blue,Electronics,Rubber,Coffee Maker,150.11,150.11,DISCOUNT83,854387a4-4d54-4cd2-93dc-0a5f4b2308e1,2026-03-05 09:25:39
9868,red,Fashion,Cotton,Smart TV,467.38,467.38,DISCOUNT23,64180e3e-20cc-4feb-a283-c747ccf46bd3,2026-03-05 09:25:39
2281,yellow,Footwear,Cotton,Running Shoes,171.99,171.99,DISCOUNT97,38c41973-686f-4be0-88c8-5604211db670,2026-03-05 09:25:39
4011,purple,Electronics,Metal,Coffee Maker,438.78,438.78,DISCOUNT28,53eaab10-4c06-44d9-a039-cf95cfd6500b,2026-03-05 09:25:39
9152,blue,Footwear,Rubber,Bluetooth Headphones,298.34,298.34,DISCOUNT42,3a86fb09-9ce7-4f92-aaa3-158e6e64e996,2026-03-05 09:25:39
5168,green,Electronics,Metal,Leather Wallet,490.36,490.36,DISCOUNT67,0143ed7d-8bf7-473a-b22e-f661b7d8076a,2026-03-05 09:25:39
1532,purple,Kitchen,Rubber,Coffee Maker,71.78,71.78,DISCOUNT53,8749168b-df37-478c-bf65-467ee988a611,2026-03-05 09:25:39
2602,green,Electronics,Leather,Coffee Maker,387.85,387.85,DISCOUNT16,332d703d-46ad-42e8-9fdb-416963aae74b,2026-03-05 09:25:39
6408,blue,Electronics,Plastic,Leather Wallet,276.99,276.99,DISCOUNT21,48b1e182-e138-4d4d-9b85-20eca7288acb,2026-03-05 09:25:39
5568,blue,Fashion,Leather,Smart TV,62.67,62.67,DISCOUNT50,dfb425cf-a9fe-4750-91b6-f17dddf885a9,2026-03-05 09:25:39
8028,yellow,Electronics,Metal,Running Shoes,99.75,99.75,DISCOUNT22,069c0849-9133-4788-b346-26796d6fc1c4,2026-03-05 09:25:39
2245,red,Electronics,Cotton,Bluetooth Headphones,295.03,295.03,DISCOUNT54,df387b0a-40de-4784-871c-b2899e70d7b2,2026-03-05 09:25:39
8515,red,Fashion,Plastic,Leather Wallet,213.45,213.45,DISCOUNT80,751288d4-3cf5-4462-9886-dcc96e7dc7d0,2026-03-05 09:25:39
5061,red,Kitchen,Cotton,Smart TV,66.66,66.66,DISCOUNT67,4933ba5c-3542-4382-9b82-4a1f01f3f029,2026-03-05 09:25:39
9062,red,Audio,Plastic,Coffee Maker,481.97,481.97,DISCOUNT72,742ccd98-2019-4121-9360-54dc8bb5def4,2026-03-05 09:25:39
9069,green,Footwear,Plastic,Smart TV,300.71,300.71,DISCOUNT68,f7849073-0149-4ab6-ab31-0172fa8e90a2,2026-03-05 09:25:39
8648,purple,Footwear,Cotton,Bluetooth Headphones,297.04,297.04,DISCOUNT57,0d0607ac-c289-474f-a192-d9e4dcf9661b,2026-03-05 09:25:39
8327,purple,Electronics,Metal,Smart TV,167.05,167.05,DISCOUNT66,37f00695-cb8b-4472-b223-a3576c69534c,2026-03-05 09:25:39
7362,green,Footwear,Cotton,Smart TV,407.91,407.91,DISCOUNT11,61fafacc-8f5f-40b5-9fc5-c3d40d4b8d46,2026-03-05 09:25:39
7705,purple,Audio,Plastic,Coffee Maker,81.59,81.59,DISCOUNT55,b5ca421b-b44c-4fc6-a3f5-55a05a475636,2026-03-05 09:25:39
2610,blue,Fashion,Cotton,Running Shoes,438.05,438.05,DISCOUNT97,3086bac1-8072-4ae9-9b0c-3df76bd0491d,2026-03-05 09:25:39
8011,purple,Fashion,Metal,Coffee Maker,212.92,212.92,DISCOUNT95,4a97baee-0a5a-49bb-91dd-dd1ed526c8fe,2026-03-05 09:25:39
2810,purple,Footwear,Rubber,Leather Wallet,138.51,138.51,DISCOUNT29,418b58e4-f942-4cc0-ae9d-12bced87884c,2026-03-05 09:25:39
6859,red,Electronics,Leather,Bluetooth Headphones,461.42,461.42,DISCOUNT32,3b1c0331-955b-4213-822b-4288f823a908,2026-03-05 09:25:39
5386,purple,Kitchen,Leather,Running Shoes,420.95,420.95,DISCOUNT73,d16cf4e5-0e9b-4da2-ab91-05a11d6ee347,2026-03-05 09:25:39
7704,purple,Electronics,Rubber,Bluetooth Headphones,360.4,360.40,DISCOUNT74,4ef2636f-c0fc-427c-b7ff-bb294fc35b38,2026-03-05 09:25:39
5904,yellow,Electronics,Rubber,Bluetooth Headphones,116.24,116.24,DISCOUNT49,a78d3d32-4bf1-45b2-aa28-3ea2fd210f61,2026-03-05 09:25:39
1618,yellow,Electronics,Cotton,Running Shoes,372.56,372.56,DISCOUNT31,e370b946-bc46-408c-91a9-823d72dd3300,2026-03-05 09:25:39
2902,purple,Footwear,Leather,Smart TV,333.9,333.90,DISCOUNT23,e4c01b76-4e91-4ac4-8c5c-534952077266,2026-03-05 09:25:39
2305,green,Kitchen,Plastic,Leather Wallet,60.8,60.80,DISCOUNT55,7631a93b-2081-4a34-ad13-2aa4313b6597,2026-03-05 09:25:39
2249,yellow,Electronics,Leather,Smart TV,334.23,334.23,DISCOUNT74,5620a5b5-4106-4f86-91a5-852fbbc17db9,2026-03-05 09:25:39
4170,red,Footwear,Rubber,Coffee Maker,314.97,314.97,DISCOUNT80,a3cd0789-5088-4af1-a2d7-9192dd2b7a75,2026-03-05 09:25:39
8247,purple,Electronics,Leather,Leather Wallet,175.09,175.09,DISCOUNT83,16c131ba-d2e6-4615-97d7-4bce8c74e14f,2026-03-05 09:25:39
7875,blue,Footwear,Plastic,Running Shoes,201.61,201.61,DISCOUNT93,72e21b03-24ad-47a9-8cde-29f540814770,2026-03-05 09:25:39
4298,red,Fashion,Rubber,Running Shoes,106.55,106.55,DISCOUNT60,e10a81a0-4b89-4bea-8f4f-46cc417bd480,2026-03-05 09:25:39
4381,yellow,Fashion,Plastic,Smart TV,428.96,428.96,DISCOUNT89,d75b8e28-b3ff-4199-b074-cd7d585b6f1a,2026-03-05 09:25:39
9948,yellow,Electronics,Cotton,Coffee Maker,468.51,468.51,DISCOUNT31,7fdff080-3fb3-4cf9-8b8b-8f13f9c292c7,2026-03-05 09:25:39
1947,yellow,Fashion,Plastic,Running Shoes,179.16,179.16,DISCOUNT48,7657962e-b1fe-4478-960c-6851f4f9ce3d,2026-03-05 09:25:39
1437,purple,Electronics,Leather,Coffee Maker,203.23,203.23,DISCOUNT27,45ad120a-f3a4-4dc0-9c9f-35b5eb255a89,2026-03-05 09:25:39
4580,yellow,Audio,Cotton,Bluetooth Headphones,456.8,456.80,DISCOUNT44,0a2b5ebb-959b-4d88-aed7-fce17e1042ab,2026-03-05 09:25:39
9354,blue,Audio,Leather,Leather Wallet,492.35,492.35,DISCOUNT95,95bdcbdf-3da5-403b-af1c-2d371d048ced,2026-03-05 09:25:39
9436,green,Audio,Leather,Running Shoes,496.91,496.91,DISCOUNT44,3879fe93-780a-41e9-bb53-e9bac8b9cb50,2026-03-05 09:25:39
9419,yellow,Electronics,Plastic,Coffee Maker,329.65,329.65,DISCOUNT92,14002aa3-1c9d-4498-bed5-4d93e9876bca,2026-03-05 09:25:39
1196,green,Audio,Plastic,Running Shoes,462.29,462.29,DISCOUNT95,effffa19-cadc-4513-b445-15eb1e72151b,2026-03-05 09:25:39
8677,green,Footwear,Rubber,Running Shoes,355.34,355.34,DISCOUNT26,8f7b9739-15ec-45ba-b762-8ccecd795cc9,2026-03-05 09:25:39
5514,purple,Electronics,Metal,Running Shoes,322.68,322.68,DISCOUNT35,2616fdb7-e0ca-4163-b8e3-cfd2a0f8491d,2026-03-05 09:25:39
3382,red,Kitchen,Cotton,Bluetooth Headphones,252.02,252.02,DISCOUNT64,ce2aef1f-c504-41da-8bd7-46a0544e6e3a,2026-03-05 09:25:39
4573,yellow,Fashion,Rubber,Bluetooth Headphones,100.56,100.56,DISCOUNT57,22fac536-64c3-42a2-afbd-126c8198e950,2026-03-05 09:25:39
7528,purple,Footwear,Plastic,Coffee Maker,99.25,99.25,DISCOUNT80,e966e6a1-cdbc-4370-a7a9-3f3368ece04b,2026-03-05 09:25:39
8647,purple,Footwear,Cotton,Leather Wallet,205.92,205.92,DISCOUNT29,41a30ece-0a94-4b82-9f23-7307377e1b52,2026-03-05 09:25:39
4934,red,Electronics,Cotton,Running Shoes,458.85,458.85,DISCOUNT42,7e436bc8-dd39-444b-9150-0826355f0662,2026-03-05 09:25:39
6001,purple,Audio,Metal,Bluetooth Headphones,325.91,325.91,DISCOUNT78,069e0d81-e432-436a-a3a2-59e1b2db4fc0,2026-03-05 09:25:39
7646,green,Audio,Plastic,Smart TV,459.93,459.93,DISCOUNT68,60ba6a49-a20e-4a24-a8f0-61e8bcc41427,2026-03-05 09:25:39
3566,purple,Audio,Cotton,Running Shoes,248.41,248.41,DISCOUNT17,2ec961f3-037a-4376-80f8-a62b5d756b68,2026-03-05 09:25:39
6078,yellow,Electronics,Metal,Coffee Maker,226.57,226.57,DISCOUNT86,7229ab2f-4ae5-4818-8d0b-fda9f764b96d,2026-03-05 09:25:39
4468,purple,Fashion,Cotton,Bluetooth Headphones,337.72,337.72,DISCOUNT17,3f47b867-ab92-41bd-993c-80b0ac9d1963,2026-03-05 09:25:39
1123,red,Footwear,Metal,Leather Wallet,272.46,272.46,DISCOUNT59,a4f16f2f-5a2f-4314-830b-f7b0bcea8917,2026-03-05 09:25:39
6939,red,Audio,Leather,Leather Wallet,315.77,315.77,DISCOUNT67,7ca6446c-ec27-4986-8259-ccd03320bca9,2026-03-05 09:25:39
4397,yellow,Audio,Plastic,Bluetooth Headphones,427.0,427.00,DISCOUNT60,8f666036-7566-448a-95ea-eb03a8f7adaf,2026-03-05 09:25:39
6206,purple,Electronics,Leather,Running Shoes,383.03,383.03,DISCOUNT66,77c014fb-eff4-4c0d-a5bb-7d4abbdb3706,2026-03-05 09:25:39
4460,yellow,Audio,Cotton,Running Shoes,297.21,297.21,DISCOUNT40,595867ec-66d7-4065-84d9-4a0cb1f114b5,2026-03-05 09:25:39
5267,blue,Kitchen,Metal,Smart TV,248.15,248.15,DISCOUNT59,45cc0aa2-2f12-4965-ac19-6e1d2a1ee6fb,2026-03-05 09:25:39
6223,blue,Electronics,Plastic,Running Shoes,180.44,180.44,DISCOUNT59,822ca7f0-89ca-43e8-b268-87abaeaca127,2026-03-05 09:25:39
3872,blue,Electronics,Leather,Smart TV,417.79,417.79,DISCOUNT66,bee70e47-5568-4dc9-9ef5-2b592c5eb1ff,2026-03-05 09:25:39
2675,green,Audio,Plastic,Leather Wallet,71.65,71.65,DISCOUNT93,2c95eb39-7e78-4076-9a01-575c9c3d99a9,2026-03-05 09:25:39
3808,red,Footwear,Rubber,Leather Wallet,171.92,171.92,DISCOUNT60,a0209eb6-17d6-4656-9a5a-81fe31e32cd6,2026-03-05 09:25:39
3816,yellow,Electronics,Cotton,Running Shoes,308.37,308.37,DISCOUNT74,3baa4f19-58df-46e7-a92d-ec14130d3cf8,2026-03-05 09:25:39
1488,yellow,Fashion,Leather,Running Shoes,90.03,90.03,DISCOUNT84,eb357048-142d-4936-99ef-0fbc4dc74484,2026-03-05 09:25:39
9146,purple,Fashion,Leather,Leather Wallet,458.53,458.53,DISCOUNT20,a4816445-f27d-4119-a8a5-0676d19425c7,2026-03-05 09:25:39
2992,red,Kitchen,Cotton,Coffee Maker,486.86,486.86,DISCOUNT92,43d35583-c4c8-48d5-9aad-28b072e97c8b,2026-03-05 09:25:39
6748,red,Audio,Leather,Leather Wallet,327.63,327.63,DISCOUNT22,89322783-fea2-407c-a311-6acebfe95216,2026-03-05 09:25:39
9552,red,Kitchen,Cotton,Smart TV,95.21,95.21,DISCOUNT12,197fa526-4af7-44c2-a0bb-5d72a5a8c1d6,2026-03-05 09:25:39
8706,red,Footwear,Metal,Running Shoes,295.76,295.76,DISCOUNT52,ce4a6705-53da-4f58-9e74-da29b9e69b23,2026-03-05 09:25:39
4876,green,Kitchen,Leather,Running Shoes,349.74,349.74,DISCOUNT81,196093c4-96cd-4986-9bbe-3a2ecfefaf3c,2026-03-05 09:25:39
7383,red,Kitchen,Rubber,Leather Wallet,321.92,321.92,DISCOUNT40,80c6c06a-d447-4113-baa4-c8c1f3335700,2026-03-05 09:25:39
7159,yellow,Electronics,Cotton,Running Shoes,478.71,478.71,DISCOUNT11,f1c624be-dd3a-4b7a-8f9f-e5c9319fbd99,2026-03-05 09:25:39
1457,green,Electronics,Metal,Bluetooth Headphones,225.03,225.03,DISCOUNT53,ac927175-a05e-4e28-8613-dc28238e5a9d,2026-03-05 09:25:39
2699,green,Electronics,Leather,Coffee Maker,318.93,318.93,DISCOUNT92,c4bde75c-05e4-4a11-bba8-b1f71a96e3a7,2026-03-05 09:25:39
1401,blue,Audio,Rubber,Running Shoes,166.79,166.79,DISCOUNT27,2033c7c2-6005-40b2-9806-1ccbd12d6967,2026-03-05 09:25:39
7976,green,Fashion,Plastic,Running Shoes,74.32,74.32,DISCOUNT80,80962b8b-aff7-4d31-b5b8-5667280bacdf,2026-03-05 09:25:39
2561,red,Electronics,Rubber,Coffee Maker,197.13,197.13,DISCOUNT86,82463d33-7c31-4d48-bcb9-8cc89ca9551b,2026-03-05 09:25:39
8642,blue,Electronics,Leather,Coffee Maker,369.65,369.65,DISCOUNT41,084a77b5-1c85-41d5-8c06-0e040b7da9eb,2026-03-05 09:25:39
1103,green,Electronics,Leather,Leather Wallet,286.08,286.08,DISCOUNT83,33fa6966-eebc-45ea-a50b-6b30bfd1512a,2026-03-05 09:25:39
7979,blue,Fashion,Rubber,Running Shoes,331.81,331.81,DISCOUNT71,600c1ace-ac44-4678-9860-cd6976f722d8,2026-03-05 09:25:39
5779,purple,Kitchen,Metal,Leather Wallet,468.76,468.76,DISCOUNT56,28d0fc78-c1ed-4d6f-a239-685de367bd6c,2026-03-05 09:25:39
1571,green,Audio,Rubber,Leather Wallet,414.78,414.78,DISCOUNT79,241d57f4-fa39-4978-98d9-22715a3f4cff,2026-03-05 09:25:39
8189,green,Kitchen,Metal,Bluetooth Headphones,475.49,475.49,DISCOUNT78,35c2169c-e70d-4400-b5d7-849df20e0cea,2026-03-05 09:25:39
9686,blue,Audio,Plastic,Smart TV,482.63,482.63,DISCOUNT38,6929e01a-a086-41c9-982c-de037162ebda,2026-03-05 09:25:39
4054,purple,Electronics,Leather,Running Shoes,413.31,413.31,DISCOUNT48,1969622d-c738-4b86-b744-faa0e526f1d6,2026-03-05 09:25:39
3718,red,Audio,Plastic,Smart TV,63.43,63.43,DISCOUNT73,081d9d27-6a7c-4a10-9765-45678167687c,2026-03-05 09:25:39
4767,green,Electronics,Leather,Bluetooth Headphones,305.85,305.85,DISCOUNT81,80f2f14e-9967-4453-ace2-7c6364f57679,2026-03-05 09:25:39
1023,blue,Fashion,Cotton,Leather Wallet,166.53,166.53,DISCOUNT17,fc4d29c8-d748-41d6-a4dc-30338efaeda4,2026-03-05 09:25:39
9010,yellow,Kitchen,Rubber,Running Shoes,336.09,336.09,DISCOUNT71,0d5090cc-3f73-485a-a6db-3a36dc7867ec,2026-03-05 09:25:39
7331,blue,Footwear,Leather,Smart TV,387.43,387.43,DISCOUNT18,4d04a3fa-d595-4bea-ac76-8b2ed0f228f1,2026-03-05 09:25:39
4082,blue,Kitchen,Cotton,Smart TV,205.71,205.71,DISCOUNT85,92f688ee-44b0-46bf-9372-bd297a6c0003,2026-03-05 09:25:39
9509,yellow,Audio,Leather,Coffee Maker,349.07,349.07,DISCOUNT69,2ff7d262-6a6a-4190-903c-d573a758c74d,2026-03-05 09:25:39
8118,red,Kitchen,Metal,Coffee Maker,311.88,311.88,DISCOUNT88,6561fab2-303b-4209-9de1-b99976052ee0,2026-03-05 09:25:39
4430,red,Audio,Leather,Running Shoes,55.38,55.38,DISCOUNT33,1d99823c-7192-4874-859a-a2660d14eb1f,2026-03-05 09:25:39
5804,green,Footwear,Metal,Bluetooth Headphones,115.57,115.57,DISCOUNT95,eba42ca3-c49f-4a87-a2a5-a66066121bb3,2026-03-05 09:25:39
3096,blue,Kitchen,Plastic,Running Shoes,206.2,206.20,DISCOUNT68,9e750aee-789e-453e-aa3a-24b5550ff342,2026-03-05 09:25:39
4658,yellow,Kitchen,Metal,Running Shoes,316.47,316.47,DISCOUNT67,fa259311-e107-4379-913e-691b4aefedab,2026-03-05 09:25:39
5427,yellow,Audio,Rubber,Running Shoes,318.24,318.24,DISCOUNT19,a8d74702-8186-49dd-81ab-44555c87c02a,2026-03-05 09:25:39
5734,purple,Fashion,Leather,Coffee Maker,449.18,449.18,DISCOUNT36,252aa96a-855f-4d82-95a9-4a7d6e501f90,2026-03-05 09:25:39
7402,red,Audio,Rubber,Bluetooth Headphones,230.14,230.14,DISCOUNT98,7016dcc0-e618-47a6-ac28-edf94795f2bc,2026-03-05 09:25:39
3187,red,Kitchen,Metal,Smart TV,66.56,66.56,DISCOUNT18,98aba5dc-9f09-4904-9d63-af9828ca9967,2026-03-05 09:25:39
8794,blue,Kitchen,Plastic,Coffee Maker,120.69,120.69,DISCOUNT76,3a02a0e4-8740-440f-acad-0ce05e12c7cf,2026-03-05 09:25:39
3688,yellow,Footwear,Metal,Running Shoes,302.5,302.50,DISCOUNT31,b0a9d8c5-bd1f-4670-91ee-7350efdbb93f,2026-03-05 09:25:39
4527,purple,Electronics,Plastic,Coffee Maker,194.04,194.04,DISCOUNT56,7d305406-8d38-4756-a94d-0535e87f8f9b,2026-03-05 09:25:39
7275,red,Fashion,Metal,Bluetooth Headphones,481.23,481.23,DISCOUNT42,0c1f509c-670e-4afd-8c8e-8c3a0748dc50,2026-03-05 09:25:39
7171,yellow,Audio,Plastic,Leather Wallet,299.72,299.72,DISCOUNT29,72c2833c-c7f8-4448-b627-0a7b999014b9,2026-03-05 09:25:39
9346,yellow,Footwear,Rubber,Coffee Maker,100.78,100.78,DISCOUNT27,3b367fea-4f5e-493e-9549-75e70b20fabc,2026-03-05 09:25:39
6681,yellow,Kitchen,Metal,Running Shoes,98.72,98.72,DISCOUNT49,7a228075-4f77-47e7-9996-dd4682d6bb27,2026-03-05 09:25:39
2361,blue,Audio,Metal,Coffee Maker,77.2,77.20,DISCOUNT87,05e178aa-4109-47ee-9f70-8e2e43a4981f,2026-03-05 09:25:39
3635,green,Electronics,Plastic,Smart TV,178.7,178.70,DISCOUNT61,cde84290-7f15-421f-a4a9-e5ea92431dc6,2026-03-05 09:25:39
5184,yellow,Electronics,Metal,Coffee Maker,456.69,456.69,DISCOUNT26,713e7051-bd33-4e02-88d8-017ee5e946bd,2026-03-05 09:25:39
8270,green,Fashion,Plastic,Coffee Maker,417.36,417.36,DISCOUNT70,236c00ae-91cd-41c9-92db-4b46d4ce021c,2026-03-05 09:25:39
7106,red,Audio,Plastic,Leather Wallet,467.87,467.87,DISCOUNT24,f42e509f-c8be-43e4-b36d-55a5319ee18a,2026-03-05 09:25:39
4436,red,Kitchen,Rubber,Smart TV,265.27,265.27,DISCOUNT31,e5524f69-6f4a-4d44-9596-99759d427320,2026-03-05 09:25:39
8136,yellow,Audio,Plastic,Leather Wallet,261.17,261.17,DISCOUNT38,23ea99ab-2415-499d-9bc9-c02f28698eaa,2026-03-05 09:25:39
5081,purple,Audio,Cotton,Smart TV,326.51,326.51,DISCOUNT27,6ecfa9bb-6c71-4f3f-a192-1acd3e1c1460,2026-03-05 09:25:39
3927,red,Audio,Leather,Smart TV,132.75,132.75,DISCOUNT74,b7a67d0c-4d2e-47fe-afdd-5c4ec2a0f935,2026-03-05 09:25:39
1158,purple,Audio,Metal,Running Shoes,272.35,272.35,DISCOUNT59,0e0ebb53-0381-4f48-a3ce-2b1bc6c761d6,2026-03-05 09:25:39
7735,purple,Kitchen,Rubber,Leather Wallet,441.8,441.80,DISCOUNT99,dc1ed885-2bbb-44b5-a03c-2e2f771c85cf,2026-03-05 09:25:39
8734,purple,Electronics,Plastic,Smart TV,250.05,250.05,DISCOUNT62,09d8f568-ca3a-4c43-9dce-9f91b0b7a411,2026-03-05 09:25:39
