id,uid,dish,description,ingredient,measurement,user_id,dt_current_timestamp
5932,3d42b30c-c583-443e-b12c-dd3eb6621c33,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Tomato,2 tablespoons,a8f57bef-3729-4af4-bd34-71b36249cf7d,2026-03-05 09:26:00
1164,ed68f2a3-99bf-49ac-a252-d4fee2e2f663,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Tomato,2 tablespoons,842916d9-3bcd-4a5d-80bc-d84920bcffab,2026-03-05 09:26:00
2635,71d6ef57-f5b9-41f0-ad21-4a11fad6601f,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Curry Powder,1/4 pint,27baacb2-be63-430d-b5e0-26a1f775d9fc,2026-03-05 09:26:00
8125,4a72766f-71be-4200-824a-d920aeee8a10,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Feijoa,1/4 pint,89bd8d07-abd3-4b06-9f69-15642b842040,2026-03-05 09:26:00
2809,19c58fd8-4bf2-4bdf-a2c7-631d4b36a1ea,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Curry Powder,2 tablespoons,5c5dbcb0-84ee-4ff6-8bc3-2169ec5f8195,2026-03-05 09:26:00
4322,391fb2cc-c667-4aa1-b318-9683bf0f774d,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Feijoa,1/2 cup,e279d999-2fbb-4995-8065-57b8f7958be2,2026-03-05 09:26:00
4919,6ddefa0c-074a-4e0c-bf95-0b32037edbf0,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Pinto Beans,2 tablespoons,57925a7d-9986-4101-a134-709883d0301f,2026-03-05 09:26:00
7045,34fa8cc8-06ee-42ca-91b7-0e8448c79817,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Pinto Beans,1/2 cup,e9987c0f-089f-4723-8c42-03821a95796a,2026-03-05 09:26:00
3372,f82d2c7e-e1ee-4571-9271-9efb9fe22646,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Curry Powder,1/4 pint,fb7f4d2d-bf45-4735-a1c3-3286d9e55d69,2026-03-05 09:26:00
4706,9502dd6d-7b86-41fd-914c-6c8cb6421189,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Feijoa,1/2 cup,7466485c-46ff-4ed6-b1df-990ad547819c,2026-03-05 09:26:00
9443,00ee4af5-6e0a-4b05-a07c-7c9a140ed6d7,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Tomato,1/2 cup,986b344e-7138-4377-813b-bb0ac7697ca5,2026-03-05 09:26:00
6063,36c71af9-c125-4cf6-9b0b-84a46651379c,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Pinto Beans,1/2 gallon,5967e6f4-4ff8-4df4-878f-b2e91b9ff3e5,2026-03-05 09:26:00
9419,ef4cc4b7-345e-40bb-b811-f783b908f1e0,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Pinto Beans,2 tablespoons,7fa2f395-1cc5-41c5-b87a-2c6212f7fec1,2026-03-05 09:26:00
1068,b1cf8e78-ad80-4df0-9517-5c257896203a,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Curry Powder,1/4 pint,2ca02ad6-84ae-4189-8df4-7a05c076d800,2026-03-05 09:26:00
2975,1601984e-da86-4083-b451-9a53de94744a,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Tomato,1/2 cup,4da36dd4-babe-4935-bee2-31eafc8e1ce5,2026-03-05 09:26:00
5821,5f40da06-6ad0-4617-b46b-18bd530b54de,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Curry Powder,2 tablespoons,f799cec2-b17e-4b2f-a011-4561ef1ed667,2026-03-05 09:26:00
9487,3a08acd1-6a6c-422f-a8be-96bfdd9e1f60,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Tomato,1/2 cup,3ea78174-4fcb-4692-939b-b9b3bf8c6399,2026-03-05 09:26:00
4479,1d784d48-55de-455b-bbdd-42e39edb42c3,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Tomato,1/2 cup,f3c0b9d6-6ba5-4b99-b26e-8d862f60074d,2026-03-05 09:26:00
8561,9a650916-7b58-4f27-97cb-17790900c172,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Tomato,1/2 cup,41ef0d73-0897-4c86-919d-f6c586f16ad3,2026-03-05 09:26:00
1293,0d5074c8-d6a9-48ee-b4f4-cc34e8b7ae87,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Tomato,1/2 cup,98961f0c-fec6-42ff-8785-fb2183269471,2026-03-05 09:26:00
7990,db6e5464-e685-4730-acc0-f65912fb5b5a,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Tomato,1/4 pint,65e9db3e-f1fa-4cac-8bb0-320283a91c37,2026-03-05 09:26:00
3046,c6324520-d938-448f-bb97-0f8f651897eb,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Curry Powder,1/4 pint,fc4fb809-0438-4747-acdf-bdebea6e02f6,2026-03-05 09:26:00
5796,7357e6fe-f56e-42cb-954a-7705d5b60a28,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Tomato,2 tablespoons,870712b5-2a82-4fd0-8362-b5f980f17ba1,2026-03-05 09:26:00
9035,d30628ed-2e99-4f30-a1bf-9652ed4ebc2e,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Tomato,1/2 cup,d14fc4b7-ab6a-4b07-bb95-89d8ebab4513,2026-03-05 09:26:00
9425,e82b2ea0-4940-4ae3-8e57-c9f0dafb7ec8,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Curry Powder,1/4 pint,9fbfe62f-706f-4b3d-81e1-3183c3a037ed,2026-03-05 09:26:00
8132,b6b80eea-ff6d-4e46-8d05-c2c490ddc237,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Curry Powder,1/4 pint,f33102f1-4ac6-4b2f-9bd2-151d0caf7d5b,2026-03-05 09:26:00
2577,d4ecdbdb-8612-407d-aebb-3663f44297be,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Feijoa,1/2 gallon,e2784d9f-f239-4193-90f0-ca0a33eb4959,2026-03-05 09:26:00
7955,d55a3332-95b5-4890-bb9c-d7b0cb47c08f,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Curry Powder,1/2 cup,ac6c4f22-e06c-4c4d-8a25-f5a920c8ebc0,2026-03-05 09:26:00
7614,a30f0e69-d7b0-4918-8805-4e2750b201ce,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Pinto Beans,1/2 cup,e9c998cf-2aa1-4bb4-a2a7-547413fee1d5,2026-03-05 09:26:00
9044,6369c509-e110-4110-82f1-87e36eb72566,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Feijoa,1/2 cup,a14aaae6-71de-4157-b00f-47d8eea15d8e,2026-03-05 09:26:00
8256,7d513084-a34c-40ed-893e-b7641dacf474,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Curry Powder,1/4 pint,15d3e318-0fa8-4f1a-84c7-fe47f534386f,2026-03-05 09:26:00
1351,a1573883-e53d-49a5-9e13-16ffd6d9ea33,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Pinto Beans,1/2 gallon,4732391d-01d3-4832-b194-5dc6fb15bfe6,2026-03-05 09:26:00
5934,6c73488b-5fe6-4551-a247-3ec52f08a14f,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Tomato,2 tablespoons,6cf13155-682a-40c5-8ad1-5a6e6480b0af,2026-03-05 09:26:00
8681,15553b0e-b1d5-4e9e-a0fc-37d651f44beb,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Curry Powder,1/2 gallon,45c3bd3f-5f4a-4c43-8a20-26e29845d8c2,2026-03-05 09:26:00
9414,b2655561-b921-499d-bb24-860e2db5b9ac,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Pinto Beans,1/2 gallon,521d0ba4-8a36-4b89-b5fe-5bbbf6720a9b,2026-03-05 09:26:00
6352,780e63ee-4a1e-4429-abd3-0adaaac3f248,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Feijoa,1/2 gallon,984eda53-6507-44ee-a66e-a90fd39bfb55,2026-03-05 09:26:00
3347,083fcad1-5c02-41d7-acb2-66b9daeecaa2,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Feijoa,2 tablespoons,4dd8fccd-dd7e-4118-b4eb-bad967eaafe7,2026-03-05 09:26:00
8501,c1703385-887f-494f-a294-5e64ef456698,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Tomato,2 tablespoons,774b9ab0-f202-4b16-8e00-21f86769aad7,2026-03-05 09:26:00
4213,9245ec17-de82-4e15-b12f-75c85d140c04,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Tomato,1/4 pint,90b4674f-5ef5-45b0-b132-bd2f7e8d668d,2026-03-05 09:26:00
8085,8f019c8d-9ce9-42a7-941b-732fd00eeeea,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Pinto Beans,1/2 cup,52740f01-c2a1-4387-856d-07d8be6b7f42,2026-03-05 09:26:00
8840,4f6e87e9-0ad2-40e2-b17b-1f828cebd4c5,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Pinto Beans,1/2 gallon,723b1600-31b7-4005-9ae0-9ee13a2c8060,2026-03-05 09:26:00
4256,d247f5d5-e8fc-4c85-b6d4-beafd2833361,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Tomato,1/4 pint,794b9d12-1594-441f-be47-5fa394cf36e1,2026-03-05 09:26:00
3507,4468276f-fccf-4467-91c8-5ea389830be4,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Pinto Beans,1/4 pint,7c14c7ee-9244-49ed-ac39-893f5d1eaaad,2026-03-05 09:26:00
7232,81a46755-9b48-470e-abb1-8917363128c3,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Pinto Beans,1/2 cup,4a9c577b-d84c-460f-8a79-2395eba06467,2026-03-05 09:26:00
7730,4fb2b867-6cc9-4c10-9afb-00d7330baf21,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Curry Powder,1/2 gallon,1de54f2c-1288-4032-9d3a-a6eb18fff97b,2026-03-05 09:26:00
4480,8aec75da-198b-428f-aee8-05e4c7c02943,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Feijoa,1/4 pint,98956f81-d249-4df9-acad-adf30c75b059,2026-03-05 09:26:00
4295,61355d4d-93d6-4e58-8d73-7d391b27d367,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Tomato,1/2 gallon,97278e32-581a-47cf-b537-99dff9f8a887,2026-03-05 09:26:00
1912,e71ba7bb-ac1b-46c8-a447-070010ebc603,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Curry Powder,1/2 cup,695e8f84-7626-4fb0-9219-5bd6031be6a0,2026-03-05 09:26:00
5419,7f25db8b-46ff-404b-8348-7c0035db189e,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Tomato,1/2 cup,e2ec67e8-afc6-40bf-9edc-9ed621e54c58,2026-03-05 09:26:00
9761,d6a18963-df47-4eb2-9f2a-8602ed14e5f7,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Tomato,1/2 cup,6f1cb352-6790-4aba-8080-cde4690404bf,2026-03-05 09:26:00
9174,65d5031f-95a3-41f4-b93b-e72059f430ec,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Feijoa,1/2 cup,7f237be6-c43f-4644-9ef7-0b4f9c8e5e98,2026-03-05 09:26:00
2517,e72ec583-2749-4227-8e39-4ed5d6957867,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Tomato,1/4 pint,bf24d2ba-b3ca-494f-a922-97e76eea340d,2026-03-05 09:26:00
8135,b226957c-ce52-44fe-9b45-2000bf64ee5b,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Pinto Beans,1/2 gallon,7795d0b3-551a-413a-bbe5-669cbee67e3a,2026-03-05 09:26:00
9106,9db1eace-ecf0-408b-9488-9fcdc80fa946,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Feijoa,1/4 pint,e44873c8-9164-4dcf-b2d0-53c2a8575064,2026-03-05 09:26:00
4498,0d420326-e0ab-4ee7-a920-ce885180914d,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Tomato,2 tablespoons,f53a8dbd-9edb-498b-b4e8-34370302a5ca,2026-03-05 09:26:00
1914,6a85036d-fd1b-4305-a761-431ebb164bd2,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Curry Powder,1/2 gallon,984688e6-8c1b-4755-9be2-6bf44014c00d,2026-03-05 09:26:00
4893,1d914044-fe6f-4d46-b63b-45ba69e40c57,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Feijoa,1/2 gallon,1e2b0c69-3afb-46ca-a52f-207c984c80af,2026-03-05 09:26:00
1526,d7d1c19c-181a-45b3-81a1-d3754d3bee6d,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Pinto Beans,1/4 pint,695587a6-5962-4653-a330-de6f352494f4,2026-03-05 09:26:00
7177,cd0c25a4-19b8-4fd2-8302-105ee57943e0,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Feijoa,1/2 gallon,b3f3791d-4f09-461f-9936-971744a895c0,2026-03-05 09:26:00
8755,c14ce25c-7b40-490c-a2c5-f0d1e90a74ae,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Pinto Beans,1/2 gallon,81d9592a-dcb1-441d-ad01-e62716b31b7c,2026-03-05 09:26:00
8947,a02f3751-8e48-4dc3-aea1-60f6fb398fca,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Pinto Beans,1/4 pint,560a4022-e815-4bed-ad07-413c8a06b0dd,2026-03-05 09:26:00
5278,875b0bb7-cb20-4bd5-8367-93932b99a861,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Curry Powder,1/2 gallon,c5539dd4-3176-4527-823c-e353f4b2e210,2026-03-05 09:26:00
8711,5a0428bd-00bf-49ac-855a-0d6c2868a436,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Curry Powder,1/2 cup,21e60852-b164-48ec-a67d-44e5b3a1ef13,2026-03-05 09:26:00
