id,uid,dish,description,ingredient,measurement,user_id,dt_current_timestamp
8098,038ccfef-65c1-4f1a-8297-4dabae8f6217,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Curry Powder,2 tablespoons,5b044e6e-0cad-4135-a32c-18d842b5f459,2026-03-05 09:26:01
1541,506d6e49-c257-4a52-ad10-2c542789a47e,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Feijoa,2 tablespoons,be574c59-0213-4d31-ba68-339c78c0ccd1,2026-03-05 09:26:01
8869,7da57d36-fcf8-420b-9525-e57b55fee548,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Feijoa,1/2 gallon,8fe7de81-06e3-46d0-97e6-5a0023b69478,2026-03-05 09:26:01
7131,770f1e2e-41e0-462f-9b91-148471c29879,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Pinto Beans,1/2 gallon,030a18ab-4156-4003-8255-d4d9f419a60d,2026-03-05 09:26:01
1273,3f0b0ded-dc6a-4215-8ea1-58bb196aa09f,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Curry Powder,1/2 gallon,efdeb6d8-97b8-4f78-aae1-ca5d97d1beab,2026-03-05 09:26:01
7633,44fb28be-f4ab-45b3-9ed9-aa70d5b8c52c,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Pinto Beans,1/4 pint,89dee1c9-9245-4103-83a7-d876d55162aa,2026-03-05 09:26:01
3394,219961b7-9166-4802-94fa-aa66322ac5b7,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Feijoa,1/4 pint,6b839654-91cf-491b-a680-287a73e56217,2026-03-05 09:26:01
5252,6c3e9e0c-51f4-4540-80bf-68d9003123d5,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Curry Powder,1/2 gallon,10437100-cb33-4024-8b96-8e6c704f092f,2026-03-05 09:26:01
3547,4dc3eb5c-a81f-4bc6-9dae-6925b0c7cc95,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Tomato,1/2 cup,23eef11e-e99f-402f-8e2a-08dbe87dcd80,2026-03-05 09:26:01
8108,a59ba946-d9fd-4146-8a18-354f6b8d4065,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Tomato,1/2 cup,60122ab7-0774-4bf7-a96a-505d1409ea4f,2026-03-05 09:26:01
2239,92c89d72-fd35-4f84-a068-008615c59363,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Pinto Beans,1/2 cup,5c1ded0c-7b90-47a5-95cd-5bd04cfd9ac2,2026-03-05 09:26:01
6892,05eb99cb-6ed2-4bc3-a610-6ee09c092737,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Feijoa,1/2 gallon,a8315779-43f0-45b2-8632-c3aad54fc205,2026-03-05 09:26:01
4773,bf454996-0dc5-4c26-b193-408c0374541e,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Feijoa,1/2 gallon,3e32c90e-bba7-42e7-a7fa-5748323bd320,2026-03-05 09:26:01
1820,56667e83-af51-4f60-ab87-e625841ce22a,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Curry Powder,1/2 cup,f0ea2b2b-1e16-4819-baad-aca7ec925b28,2026-03-05 09:26:01
3896,36f2933c-c12d-4f1b-a320-ab1f466ab7fa,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Tomato,1/2 gallon,6de7e7d7-5344-4bf2-a3ec-9ba7f0556ec4,2026-03-05 09:26:01
5857,abb5676e-c7a0-4f93-8ff0-6c1326ebf518,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Curry Powder,1/2 gallon,28d3c401-deab-4645-ab55-3073fc23221c,2026-03-05 09:26:01
2405,fc4514ba-4a02-4af7-a98f-9404223e4c2e,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Tomato,1/2 gallon,fa2a4f1c-7703-49a3-be83-b6f7a14e73e2,2026-03-05 09:26:01
1998,5c3fe9bd-5290-4b81-afb1-7782b67fd0d4,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Pinto Beans,1/2 cup,50b0878a-7702-41cb-85f6-91612b6d299f,2026-03-05 09:26:01
2640,c51f9515-22f5-4f2a-8c38-743ecfc21330,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Feijoa,1/2 gallon,6f416927-07cc-45f4-ba33-44cde18bf07e,2026-03-05 09:26:01
2120,e9e28e0a-cab6-43b4-af0e-6c41fb1c0c22,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Pinto Beans,1/2 cup,61195b8f-e85a-4e3a-bcc9-a4eb9f302c15,2026-03-05 09:26:01
9048,f2788950-0774-49d6-897c-f4cfe5b29e1d,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Curry Powder,1/2 gallon,2d196d8b-7d75-422a-832c-31fd6dc7f53c,2026-03-05 09:26:01
6437,b8b4b6c8-1519-4ab8-b481-5ac0b8f010fe,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Curry Powder,1/4 pint,3c23c16a-9a56-41b0-842f-060e18590adb,2026-03-05 09:26:01
7336,04aa5981-e5bb-4662-9cd1-b8452969b9e7,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Feijoa,2 tablespoons,39b3ad0a-10bd-4546-8d30-22efb6eb1263,2026-03-05 09:26:01
6199,2b8eb773-4ba0-4ad6-9ef5-e0f2a4c1eb8d,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Feijoa,1/4 pint,66232383-80da-48be-9ad6-55f2db82aef4,2026-03-05 09:26:01
5670,5b4c1181-0491-4d4c-8d5d-5399f3d8ac78,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Feijoa,1/2 gallon,dbffa27a-e897-4005-8b63-305b6a75e613,2026-03-05 09:26:01
2474,580c745c-9b0d-4271-963a-04583b6f0bb0,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Curry Powder,2 tablespoons,790b2af4-3114-4781-826f-3773ac38678d,2026-03-05 09:26:01
9321,dee19103-ffbd-4ad4-8791-ebc79d2dfdef,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Feijoa,1/2 cup,d368579c-4464-49a7-bb8b-95dbf23aceff,2026-03-05 09:26:01
4252,776b5c2d-056c-4aaf-af59-a39a30cd4729,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Curry Powder,2 tablespoons,4dd770f9-fc92-4a69-8520-42eaf6345f3c,2026-03-05 09:26:01
2399,672b7571-1489-4620-8944-5c6448d7ce61,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Curry Powder,1/2 gallon,a4bfa4e0-60cc-462b-a223-a96f515306a3,2026-03-05 09:26:01
7821,8bd7065b-f8c3-42d6-9b58-4db0ab192982,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Feijoa,2 tablespoons,ac5daead-2443-4c20-975d-439866b443cb,2026-03-05 09:26:01
9430,ff0257d5-3e4c-4dd0-9949-4871896b1d70,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Curry Powder,1/4 pint,2cd1026a-ca7b-492c-a6a4-94682414cd53,2026-03-05 09:26:01
5815,2c238c7d-0487-4d0b-9d7c-aeaf3e917f1a,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Tomato,1/2 cup,2e4d7096-b5fb-413b-9129-702e5e6fc0c2,2026-03-05 09:26:01
5460,8fb5430d-e068-420a-bafa-f85629e4c0e8,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Curry Powder,1/2 gallon,d16dee01-9e32-49a8-bcb1-e70be4f1e4f5,2026-03-05 09:26:01
6240,70077203-869f-40a3-a802-53f6294bc76e,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Tomato,2 tablespoons,e4d00e5b-1455-4eaf-9903-34c7bcf37a8a,2026-03-05 09:26:01
4047,4e32882a-73d9-4c01-90a1-c711c68b0011,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Tomato,2 tablespoons,cf1d90fd-21fd-4ebb-aaa8-d607a678ed17,2026-03-05 09:26:01
3369,1178fc4d-489b-464e-802b-9feda9cfe2ac,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Curry Powder,1/4 pint,9e65fb0a-86a0-4986-9676-9df087e4f21d,2026-03-05 09:26:01
4564,8436c971-5f8e-4860-a834-0eb0c40f5790,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Pinto Beans,1/2 gallon,13eb67ed-5b86-470e-a2d0-a13936ffabb6,2026-03-05 09:26:01
4155,4eb70f9a-418b-43f0-b0e7-bfa342debe0a,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Pinto Beans,1/4 pint,8c1070f8-07ab-4721-916f-3742b28760a9,2026-03-05 09:26:01
6013,2fd97f10-a9dd-4309-bbbc-986260299524,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Feijoa,2 tablespoons,d391f38e-1feb-47a6-aa9e-6f2c1593d417,2026-03-05 09:26:01
2167,b31510f4-a2b1-409b-8434-b84629410e5a,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Curry Powder,1/2 gallon,00c59ef5-1234-42a0-8fbd-2b3bb2925e13,2026-03-05 09:26:01
2678,2546df66-f13f-4316-aee9-87cd2d421b68,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Tomato,1/2 cup,82e7a68e-9c6e-4dde-888c-18dab6fe103f,2026-03-05 09:26:01
2117,3776d23c-fa06-4e8d-b91f-6e022d72c415,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Pinto Beans,1/2 cup,fcbcc200-443a-4c68-b081-2c4849ce1da1,2026-03-05 09:26:01
9794,e4cbda7b-6de2-47ff-8416-3df44a283bf5,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Tomato,1/2 cup,23e44219-cbfb-4f5a-94b9-c4ba1334c630,2026-03-05 09:26:01
7499,331f62f0-04a2-4064-99c0-0e49f5e147fe,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Curry Powder,1/4 pint,84cb7e2b-ab9c-47a2-b40e-5f7166d55ad0,2026-03-05 09:26:01
4779,a7c4f761-f46a-4d7d-bee2-337fc2741f61,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Pinto Beans,1/2 gallon,22f25bf3-0ad3-41f6-9d05-957107dad75f,2026-03-05 09:26:01
2552,8b9ac16d-c7a5-4042-b072-206c9b504fff,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Pinto Beans,1/4 pint,5897bb0c-ddf4-4259-8cab-68539828c132,2026-03-05 09:26:01
9967,ab03ea9b-5565-45b2-b346-da6e4b2f5c59,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Curry Powder,2 tablespoons,a004d646-b1bc-41a1-bf66-170f695c5315,2026-03-05 09:26:01
8412,6bb6eae6-d7a9-4cfa-90f5-cc4f35f3c63b,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Feijoa,1/2 cup,b223c00f-be76-472b-9414-a43d9b56a5f7,2026-03-05 09:26:01
5183,bac86bf2-2361-4de2-beec-37044a304b87,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Feijoa,1/2 gallon,023ef014-70ab-48ac-8dbb-3e2cf6330e19,2026-03-05 09:26:01
2134,b4ac0d2d-7e69-4cdc-8216-253ffc4ef79b,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Tomato,1/4 pint,4988de9d-35cf-4acd-9a09-ec67c350ad34,2026-03-05 09:26:01
5872,672af595-2153-4662-af1a-acaab580ea9a,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Curry Powder,1/2 cup,772ed993-78a3-448c-ab29-5d5efe771c3a,2026-03-05 09:26:01
3875,30a83a24-de40-4d4b-9ec6-279f154248d0,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Curry Powder,1/4 pint,eaf572e9-dd2f-4123-97f1-9cc0abc62fda,2026-03-05 09:26:01
6610,f34f9358-d38b-41d4-889a-5ff1c10974a6,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Pinto Beans,1/2 cup,fe6da023-3889-4389-b607-c527a73a006b,2026-03-05 09:26:01
3838,a8debae6-05db-44b0-84e2-c49ba9f62605,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Pinto Beans,1/4 pint,35078ab2-072e-4a61-89a4-e26fdcc651eb,2026-03-05 09:26:01
3387,97c3ea6d-fe8d-4b2d-aaac-e41aa38d80ff,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Pinto Beans,1/2 gallon,de2e45ca-13af-4e52-ba48-cdc2bc661137,2026-03-05 09:26:01
5415,7b09be2a-388e-48de-889c-26baf43d3b0c,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Feijoa,2 tablespoons,60a3cba2-8e6c-4ba4-8eaa-d09bbc217b7c,2026-03-05 09:26:01
9668,59e8a31c-da7d-4088-86d0-5efbb38eaf11,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Tomato,2 tablespoons,387abe7c-bc60-418c-b730-eaf9918e4f92,2026-03-05 09:26:01
2811,c331657b-4cba-4a13-83f7-2f9e69ccf0ae,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Curry Powder,1/4 pint,83445ec1-e0ba-4ab0-9246-6d241c72f671,2026-03-05 09:26:01
1080,ea57cbc1-f150-4726-af31-aac41c45a32d,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Pinto Beans,2 tablespoons,5882bc13-7749-4417-9f62-76d964b5558a,2026-03-05 09:26:01
2224,5601f9fd-927d-4db7-9080-8472c9c33936,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Feijoa,1/2 gallon,fd006eec-5cfe-4f81-9a9b-3ce26c20519c,2026-03-05 09:26:01
8975,62c6ceb8-a00b-457c-824d-5069f942cccd,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Pinto Beans,1/2 cup,bc240365-789d-4583-a01b-b5e1becda6fc,2026-03-05 09:26:01
7752,1b65af5d-0a71-402f-aeec-67f8e9c03be0,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Tomato,1/2 gallon,05269db4-fee9-4689-9d56-25e792846f66,2026-03-05 09:26:01
2706,4fa4ad52-20eb-4cb3-8446-2dc80d6dd9ad,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Pinto Beans,2 tablespoons,680beeb1-3a07-40a5-b880-43768db3e54d,2026-03-05 09:26:01
3255,a3850963-2f6e-4799-b503-7f1fc6ddb65b,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Pinto Beans,1/2 cup,1afe0a27-0d66-4d94-8c93-a8cb541ae3d9,2026-03-05 09:26:01
1459,f7fe8fb3-5616-4b97-9a1e-c8ac022ee5bd,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Pinto Beans,2 tablespoons,c10758ab-251f-422c-bf23-4d33a1cc8ed4,2026-03-05 09:26:01
1302,684af42b-586b-4c68-be4c-d850233be967,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Feijoa,1/4 pint,0e23c768-5a01-444a-b352-f826154e1746,2026-03-05 09:26:01
6720,5eea5a02-08f7-42e3-9f56-c8d5e522b1d5,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Curry Powder,1/2 gallon,80272b08-346f-4df2-aa34-edf8d8cce942,2026-03-05 09:26:01
7255,0e87f7c4-c939-4573-9936-7a12465ecfa2,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Feijoa,1/4 pint,41035551-e412-4ce4-81c7-6f353558dd98,2026-03-05 09:26:01
6353,f25a09e3-d8e1-40b6-8c99-bae681d24f6b,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Feijoa,1/2 cup,b91d7e01-601f-4a1a-ad6a-7c795c107552,2026-03-05 09:26:01
4988,29026bf7-49e5-4bcc-97bb-38db91f25571,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Curry Powder,2 tablespoons,b82dc3be-cc18-4614-a185-50a8595b6f73,2026-03-05 09:26:01
5531,e8df74be-395a-4916-920a-d1785848f085,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Curry Powder,1/2 cup,65ed750b-98c0-42a9-a76b-80c050675121,2026-03-05 09:26:01
3519,db7b5af3-a249-4f65-93a8-cb7332c97090,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Pinto Beans,1/2 cup,bcde36d5-deea-4484-933d-9f296adf9f1c,2026-03-05 09:26:01
8031,6fcbe7f1-da3c-4bf5-9c68-0788822962ac,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Tomato,1/2 gallon,34109829-65f8-4937-ac7d-30e9afd0ef1a,2026-03-05 09:26:01
7411,103fbc00-e0fb-4238-b09f-9c270d9892f9,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Feijoa,1/2 gallon,8b4e8f7e-fc89-4327-832c-8d07122568a4,2026-03-05 09:26:01
3620,5d039c82-8bbb-417a-973e-2b99dc2b83e8,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Tomato,1/2 gallon,2132e43f-7538-4f17-a0c3-f7c603684da4,2026-03-05 09:26:01
6800,c6ed35c8-7de7-4e19-b879-565ad832397b,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Curry Powder,1/4 pint,daa45e68-b079-441c-ac8d-82a2268994e5,2026-03-05 09:26:01
7874,4e59b95f-8bb8-4ef3-a071-55b36c70cd75,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Tomato,1/2 cup,57f2eda4-1636-49e7-a766-691d554b789e,2026-03-05 09:26:01
3114,878c145d-e0c6-468d-8209-a9ebcad1e4f7,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Feijoa,1/4 pint,477131ab-bd10-44d8-a6c4-7b38be559c4d,2026-03-05 09:26:01
7504,bee02d53-be94-4cdf-9c03-236f7f33f5cc,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Curry Powder,1/4 pint,73d51cb9-c094-462b-8f11-6a56c5c964e1,2026-03-05 09:26:01
7543,18387789-5fbd-4b97-ba38-4c272c51747a,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Pinto Beans,1/2 cup,716388bd-980b-4893-8fde-7ff0e89c6252,2026-03-05 09:26:01
1189,1d02b80d-1202-4422-801b-12f9e1bcf460,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Curry Powder,1/2 cup,c1ae16ba-3607-4065-8bf3-a4f4bf3f023b,2026-03-05 09:26:01
4935,38ff41d7-645a-4b0f-8a4b-e1992506db56,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Tomato,1/2 cup,c340cf32-f353-4ad9-bd00-ad551d0b5ec9,2026-03-05 09:26:01
6579,1ef0ac18-7fc5-4fd5-80a0-ab1b75ffef08,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Pinto Beans,1/2 cup,e7ec564f-6885-4b7e-ad55-819eab3c148a,2026-03-05 09:26:01
9322,bd2b968f-d92f-4e06-b6ac-db788b6c84e6,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Pinto Beans,1/2 cup,d1a456e3-852e-471e-9f72-0125518b79e0,2026-03-05 09:26:01
8488,f0ce97d7-f596-41d8-8a3e-8715d72427ce,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Pinto Beans,1/4 pint,7c0d4e46-1381-40d6-bf9c-f1661c4f3e10,2026-03-05 09:26:01
3986,56c9adb4-6da9-426a-8d43-4f1415e8957f,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Feijoa,1/4 pint,1875ee8f-0818-42fa-8f3e-484c3fc623f6,2026-03-05 09:26:01
4914,16fb153d-8089-4c2c-84f2-7b529b5ae620,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Feijoa,1/2 gallon,0c74124c-5d18-43bc-bb79-2eb9c7da9f5c,2026-03-05 09:26:01
