id,uid,business_name,suffix,industry,catch_phrase,buzzword,bs_company_statement,employee_identification_number,duns_number,logo,type,phone_number,full_address,latitude,longitude,user_id,dt_current_timestamp
5098,2ac81dbc-6ea5-4028-ad93-d003bbea417c,"Welch, Hagenes and Halvorson",Group,Dairy,Seamless innovative synergy,Synergy,revolutionize integrated markets,32-5959413,19-406-1258,https://example.com/fake-logos/6.png,Private,+679 812-5001-8101,"Suite 561 34599 Random Street, SomeCity, SomeCountry",-35.454677,-123.495354,d1f8bb14-0ece-456d-946b-0cd5006f7b4f,2026-03-05 09:25:45
4537,d337b47b-a8a1-4e16-9eb6-d536c7adc320,Johnson Corp,LLC,Healthcare,Revolutionary dynamic strategy,Big Data,enhance interactive platforms,86-4329800,64-473-9259,https://example.com/fake-logos/6.png,Private,+156 640-9970-2356,"Suite 238 31798 Random Street, SomeCity, SomeCountry",-19.622996,153.135951,c021c365-b932-4e46-b624-6b7947ef55ae,2026-03-05 09:25:45
2364,5381e184-8611-46fd-be98-e41cd0128255,Doe Associates,Inc,Technology,Seamless innovative synergy,VR,streamline cloud solutions,75-2295129,15-139-5903,https://example.com/fake-logos/3.png,Private,+1 503-2626-6527,"Suite 471 43890 Random Street, SomeCity, SomeCountry",87.909863,13.908585,722c7548-2625-4cb3-9d75-a46ec79467d9,2026-03-05 09:25:45
5670,04764e8e-f1bf-4f41-86da-7774fced3710,Johnson Corp,Inc,Technology,Seamless innovative synergy,Big Data,optimize next-gen technologies,18-5920607,47-507-2207,https://example.com/fake-logos/6.png,Private,+967 724-6488-3170,"Suite 936 66756 Random Street, SomeCity, SomeCountry",-45.983721,-144.731327,c68b6490-9156-46d4-842b-77ccb03535f1,2026-03-05 09:25:45
7052,bb663a3e-aee1-49f2-9c5f-cf105fff5ff3,Smith Inc,Inc,Investment Management,Proactive global mission,VR,streamline cloud solutions,70-2124721,75-549-8721,https://example.com/fake-logos/3.png,Private,+939 839-1280-9783,"Suite 501 97961 Random Street, SomeCity, SomeCountry",-75.740369,-168.703389,d3d1a717-572a-4320-aea1-63b9b7e1187c,2026-03-05 09:25:45
9958,5fb91eb7-f4c6-4626-9727-54cf524ce021,"Armstrong, Little and Cartwright",Group,Technology,Revolutionary dynamic strategy,VR,revolutionize integrated markets,39-9023439,82-140-9490,https://example.com/fake-logos/9.png,Private,+721 519-9232-4391,"Suite 325 36557 Random Street, SomeCity, SomeCountry",-73.543279,-97.253667,fe1acf50-79c2-4abc-a4d6-68c95132e551,2026-03-05 09:25:45
8037,3e261615-82ce-4bf1-bde8-fa017c5ea575,Smith Inc,Inc,Technology,Revolutionary dynamic strategy,AI,streamline cloud solutions,52-8101505,34-386-2430,https://example.com/fake-logos/3.png,Private,+246 461-4690-7870,"Suite 40 73438 Random Street, SomeCity, SomeCountry",76.767029,9.157159,85dcfc8c-9351-49ae-b0ac-8bb96c25829d,2026-03-05 09:25:45
4621,21801d71-e333-41b5-a262-48f1e090d2fe,Doe Associates,Inc,Education,Efficient scalable solution,VR,optimize next-gen technologies,47-4945190,95-850-5514,https://example.com/fake-logos/9.png,Private,+115 261-7017-3202,"Suite 369 21256 Random Street, SomeCity, SomeCountry",76.450622,-24.720433,d73346a9-06d2-4cdd-860e-1794e40b0c41,2026-03-05 09:25:45
1867,c17d5184-4e59-4cf1-8de5-59cc0e8163e8,Johnson Corp,Group,Healthcare,Proactive global mission,Synergy,optimize next-gen technologies,77-8604085,22-271-4920,https://example.com/fake-logos/3.png,Private,+685 239-2634-4731,"Suite 841 34155 Random Street, SomeCity, SomeCountry",-75.169512,79.498601,f8c45e7f-912c-4259-b6f0-160ef7cab9ee,2026-03-05 09:25:45
2689,39fbc61f-3a29-4c4a-9e68-c0abc7430e36,"Welch, Hagenes and Halvorson",Group,Education,Efficient scalable solution,Big Data,enhance interactive platforms,61-7050195,72-395-6084,https://example.com/fake-logos/1.png,Private,+961 739-5634-1972,"Suite 105 49871 Random Street, SomeCity, SomeCountry",-78.385157,-14.461725,73c9886a-2147-4495-9463-3da330191558,2026-03-05 09:25:45
1020,11dcd538-7187-4cde-a42d-e4185569cfc5,"Welch, Hagenes and Halvorson",PLC,Investment Management,Efficient scalable solution,Big Data,enhance interactive platforms,13-4782324,40-741-3766,https://example.com/fake-logos/7.png,Private,+894 180-6114-1365,"Suite 552 34741 Random Street, SomeCity, SomeCountry",-63.02224,-135.154285,4e32c830-ece1-424b-b214-cc476906d716,2026-03-05 09:25:45
5583,360c3382-1012-4898-a947-866b800d7263,"Welch, Hagenes and Halvorson",PLC,Dairy,Proactive global mission,Big Data,streamline cloud solutions,97-8436723,31-916-5376,https://example.com/fake-logos/8.png,Private,+962 204-2239-2873,"Suite 303 74896 Random Street, SomeCity, SomeCountry",-38.071857,-89.976255,d8d217cb-3a70-404c-8f01-5e75f7e31500,2026-03-05 09:25:45
6755,051a1fd6-8601-4e9e-9180-fa57466b457b,Smith Inc,Ltd,Education,Revolutionary dynamic strategy,AI,streamline cloud solutions,89-4629944,30-547-8070,https://example.com/fake-logos/8.png,Private,+202 141-6666-5334,"Suite 579 85388 Random Street, SomeCity, SomeCountry",47.793588,72.11913,0aed72e4-b783-4328-9633-25772106e1b1,2026-03-05 09:25:45
4701,7f5a7913-d1c7-4478-970c-483a66c1dc18,"Armstrong, Little and Cartwright",Inc,Education,Proactive global mission,Synergy,optimize next-gen technologies,26-6583532,36-487-9582,https://example.com/fake-logos/8.png,Private,+979 708-4820-3030,"Suite 254 47259 Random Street, SomeCity, SomeCountry",2.732868,-61.192924,bb9172f3-072f-49d7-a62b-6715305e1d42,2026-03-05 09:25:45
9308,5d321397-6a93-403a-8bd1-5a8171ee98f9,"Welch, Hagenes and Halvorson",Ltd,Technology,Revolutionary dynamic strategy,AI,optimize next-gen technologies,86-6392645,75-256-3574,https://example.com/fake-logos/10.png,Private,+979 375-6946-9216,"Suite 71 52885 Random Street, SomeCity, SomeCountry",86.200925,-173.538833,55be5e72-dee2-4c9e-8c66-e62fba58e650,2026-03-05 09:25:45
9093,4b84f107-857f-45dc-9687-408e850a72bd,Smith Inc,PLC,Technology,Seamless innovative synergy,Synergy,optimize next-gen technologies,59-2821050,16-763-8468,https://example.com/fake-logos/9.png,Private,+619 235-9191-9049,"Suite 372 81020 Random Street, SomeCity, SomeCountry",38.289737,-163.854564,dc8151b0-717d-4457-9d87-0d35ecf9b571,2026-03-05 09:25:45
9623,fbde3c46-574e-49fb-ad78-a97ffbe021df,Doe Associates,PLC,Technology,Seamless innovative synergy,Blockchain,revolutionize integrated markets,27-1590027,14-868-9912,https://example.com/fake-logos/1.png,Private,+100 108-9647-3462,"Suite 92 67124 Random Street, SomeCity, SomeCountry",-79.199455,-10.665659,a5f1508c-c03d-498e-8dcb-296e2ed19bec,2026-03-05 09:25:45
2674,9c6b1902-6b5f-41f3-8b73-c069ca64d94d,Smith Inc,Inc,Education,Proactive global mission,Synergy,streamline cloud solutions,27-8660541,80-983-4072,https://example.com/fake-logos/9.png,Private,+158 298-7640-5130,"Suite 172 5242 Random Street, SomeCity, SomeCountry",-0.490886,-34.499908,8be40b09-569c-4886-a2c8-890076adb450,2026-03-05 09:25:45
3573,0391ca6c-a8fb-40e9-9aca-471973c2453f,Doe Associates,Group,Investment Management,Seamless innovative synergy,AI,enhance interactive platforms,96-1469708,92-432-5397,https://example.com/fake-logos/10.png,Private,+838 687-9194-2503,"Suite 956 45449 Random Street, SomeCity, SomeCountry",19.240873,59.467057,3c591c15-ce7c-493c-b7dc-82789e20ae0a,2026-03-05 09:25:45
7264,d0c77e06-2f54-4761-8ca1-ffd0d860fb82,"Welch, Hagenes and Halvorson",Inc,Healthcare,Revolutionary dynamic strategy,Big Data,streamline cloud solutions,80-7509316,82-239-7049,https://example.com/fake-logos/6.png,Private,+348 832-1340-9850,"Suite 458 84486 Random Street, SomeCity, SomeCountry",-37.306381,172.457757,73a0ea21-152b-45a8-85be-a84e21074c43,2026-03-05 09:25:45
8864,3c5e5071-882e-49f0-be7d-f43eba2efb3c,"Armstrong, Little and Cartwright",LLC,Investment Management,Revolutionary dynamic strategy,Synergy,enhance interactive platforms,45-2243954,26-876-2539,https://example.com/fake-logos/7.png,Private,+938 412-5182-9013,"Suite 125 79317 Random Street, SomeCity, SomeCountry",28.004747,41.092597,486024df-b73a-4e04-83e9-04cd294f74ee,2026-03-05 09:25:45
6878,38951598-e339-4f14-a5f3-40f913dbbb4e,Doe Associates,PLC,Investment Management,Proactive global mission,Blockchain,optimize next-gen technologies,23-2171945,86-747-4172,https://example.com/fake-logos/1.png,Private,+826 246-5299-8377,"Suite 645 96383 Random Street, SomeCity, SomeCountry",-11.042355,-162.591923,d96f4f7e-5392-49d9-8882-c131b3a709b9,2026-03-05 09:25:45
4881,9c6bf574-08b6-4871-be01-9eda28d1b205,"Welch, Hagenes and Halvorson",Inc,Investment Management,Efficient scalable solution,Synergy,streamline cloud solutions,86-7877928,38-447-6621,https://example.com/fake-logos/4.png,Private,+826 151-2595-3777,"Suite 107 95185 Random Street, SomeCity, SomeCountry",-84.972545,-72.483321,dd40adcc-f80f-4723-be8d-5c4241a6428e,2026-03-05 09:25:45
1618,52785fdd-18cc-4da2-833a-b7b6de5c02a8,"Armstrong, Little and Cartwright",LLC,Education,Efficient scalable solution,Blockchain,enhance interactive platforms,26-4122763,64-273-5261,https://example.com/fake-logos/5.png,Private,+424 371-1187-7720,"Suite 262 75083 Random Street, SomeCity, SomeCountry",-83.490895,140.957507,d81100b8-5d08-49aa-ae66-e9e727415c31,2026-03-05 09:25:45
8798,6d07d667-7bdc-44d3-b548-cb9ff4b9d172,Johnson Corp,LLC,Technology,Proactive global mission,Synergy,streamline cloud solutions,26-5896262,67-437-5153,https://example.com/fake-logos/9.png,Private,+374 276-9098-5856,"Suite 901 18698 Random Street, SomeCity, SomeCountry",44.147238,-22.92262,507bd1e6-20b5-4f35-9737-10bf6eb30eca,2026-03-05 09:25:45
5766,f6b5df79-7371-4b07-ba5e-bb79273029b1,Johnson Corp,Ltd,Dairy,Seamless innovative synergy,Big Data,revolutionize integrated markets,98-1017860,32-659-9121,https://example.com/fake-logos/1.png,Private,+580 130-5632-9979,"Suite 779 43226 Random Street, SomeCity, SomeCountry",28.867011,170.190065,612bb4c3-b761-42e8-b05f-3ae10d3b7d7a,2026-03-05 09:25:45
7127,6b9e234c-08a4-40c9-86b9-4b0c0cf57d1e,"Armstrong, Little and Cartwright",Group,Investment Management,Seamless innovative synergy,VR,enhance interactive platforms,68-9153937,55-343-3996,https://example.com/fake-logos/2.png,Private,+605 923-3012-2969,"Suite 810 95682 Random Street, SomeCity, SomeCountry",0.583138,-109.083391,0dc91a20-4585-4c42-bac7-23599b925adb,2026-03-05 09:25:45
4879,36b5b2d5-ca69-4bb4-a211-2285ac3c5240,Doe Associates,Group,Education,Efficient scalable solution,VR,revolutionize integrated markets,76-1078039,67-584-8793,https://example.com/fake-logos/8.png,Private,+419 140-9299-3364,"Suite 389 16271 Random Street, SomeCity, SomeCountry",-21.031034,-178.657636,08a6b958-e166-42ed-ab67-0a3b5ef483a9,2026-03-05 09:25:45
2097,797576cf-b85a-4fca-8afb-65597506a945,Johnson Corp,Group,Education,Efficient scalable solution,VR,optimize next-gen technologies,31-1162180,73-581-7549,https://example.com/fake-logos/8.png,Private,+880 894-6347-1671,"Suite 172 11322 Random Street, SomeCity, SomeCountry",-70.331866,55.413233,72425952-5017-444c-9a03-9501bf08a79e,2026-03-05 09:25:45
7989,d36c7ab7-6cdf-4936-bb10-8f351d21ea31,"Welch, Hagenes and Halvorson",Ltd,Education,Seamless innovative synergy,VR,enhance interactive platforms,29-2403536,15-112-7313,https://example.com/fake-logos/5.png,Private,+806 490-5751-6315,"Suite 644 82308 Random Street, SomeCity, SomeCountry",15.554894,-179.8617,a934dd69-5c61-4909-9736-c9c660f8ec57,2026-03-05 09:25:45
1042,c2d0750a-4e33-4714-b424-1fae07c1e6be,"Armstrong, Little and Cartwright",PLC,Investment Management,Revolutionary dynamic strategy,Synergy,enhance interactive platforms,85-9723595,73-604-5403,https://example.com/fake-logos/5.png,Private,+464 219-3941-1217,"Suite 522 47345 Random Street, SomeCity, SomeCountry",41.816821,155.332531,623b26b0-70b2-40f2-988f-6de06326788a,2026-03-05 09:25:45
3187,306c000a-cb9f-4464-9ad6-eb974c9aee17,Johnson Corp,Ltd,Investment Management,Seamless innovative synergy,Synergy,revolutionize integrated markets,16-4378081,66-300-2904,https://example.com/fake-logos/4.png,Private,+102 582-8782-2983,"Suite 708 11295 Random Street, SomeCity, SomeCountry",52.238261,-37.061262,d0804c26-558d-4ddb-a9f6-e8f30e902eed,2026-03-05 09:25:45
5879,6a5a9886-3f49-4380-860e-69bc78961dc5,Johnson Corp,LLC,Healthcare,Proactive global mission,Blockchain,enhance interactive platforms,82-8588515,16-773-1900,https://example.com/fake-logos/9.png,Private,+659 327-7855-3524,"Suite 771 19058 Random Street, SomeCity, SomeCountry",72.814004,7.479488,222afd38-7642-460e-aa22-f1a1561c5b72,2026-03-05 09:25:45
8735,46ef3334-0ea6-49a5-aee1-518503fa5f88,"Armstrong, Little and Cartwright",Inc,Dairy,Seamless innovative synergy,AI,revolutionize integrated markets,36-9217338,14-372-2983,https://example.com/fake-logos/7.png,Private,+930 414-3624-8728,"Suite 609 89193 Random Street, SomeCity, SomeCountry",-76.962155,-45.236921,f9af01f8-c787-4a38-8735-7da775844621,2026-03-05 09:25:45
9535,5a6fb765-ca72-40c1-92c4-63b945a62efa,Doe Associates,Group,Technology,Revolutionary dynamic strategy,Big Data,enhance interactive platforms,79-3809480,32-111-2814,https://example.com/fake-logos/7.png,Private,+300 824-9365-5759,"Suite 504 45225 Random Street, SomeCity, SomeCountry",22.147031,-60.995135,374aef95-904a-4551-b5bd-ce6e20ce6333,2026-03-05 09:25:45
5867,5756177c-a067-4aca-9621-86181e60009f,Johnson Corp,Group,Education,Proactive global mission,Synergy,streamline cloud solutions,89-3004217,87-886-4844,https://example.com/fake-logos/9.png,Private,+734 864-8929-7343,"Suite 137 82971 Random Street, SomeCity, SomeCountry",23.570645,52.266506,9f9444a8-99dd-47c6-88c0-acbf9e364dd9,2026-03-05 09:25:45
2621,84b9bb34-9f9e-415e-83ca-f48711c5ae1d,Johnson Corp,PLC,Education,Efficient scalable solution,AI,optimize next-gen technologies,58-1183763,80-185-9732,https://example.com/fake-logos/3.png,Private,+536 210-5605-2044,"Suite 202 15553 Random Street, SomeCity, SomeCountry",34.705751,-88.315374,09432377-abc0-4b90-ac7d-5fe798f5325a,2026-03-05 09:25:45
6015,bc3343db-0c7f-4675-bc43-b007ee5781be,"Welch, Hagenes and Halvorson",PLC,Technology,Revolutionary dynamic strategy,Blockchain,optimize next-gen technologies,57-8023890,58-831-7044,https://example.com/fake-logos/4.png,Private,+761 480-8987-4819,"Suite 131 31613 Random Street, SomeCity, SomeCountry",25.150653,54.164399,7b720d00-4e53-4059-95c3-f414e572cd7b,2026-03-05 09:25:45
4219,7ef01846-14ac-4159-93b1-90cecc02d66f,"Armstrong, Little and Cartwright",PLC,Education,Seamless innovative synergy,VR,enhance interactive platforms,93-9377417,44-917-3430,https://example.com/fake-logos/6.png,Private,+979 186-2728-8343,"Suite 409 78037 Random Street, SomeCity, SomeCountry",9.444479,83.482021,f98c669a-4d22-4f55-9c7f-33735ec3c93e,2026-03-05 09:25:45
4545,1dc37d8f-d9ea-4caa-8193-5d2eb6e62e6a,Smith Inc,Ltd,Technology,Revolutionary dynamic strategy,VR,streamline cloud solutions,13-8488796,27-493-6933,https://example.com/fake-logos/10.png,Private,+711 940-7770-4659,"Suite 455 90639 Random Street, SomeCity, SomeCountry",0.755834,144.131559,bd2a5f50-e772-43c8-9b02-bb3eca3d28d5,2026-03-05 09:25:45
7857,857eb6d6-80c6-4791-9b2b-e73c82dd8c18,Johnson Corp,Group,Education,Seamless innovative synergy,VR,revolutionize integrated markets,63-6365014,10-786-9386,https://example.com/fake-logos/10.png,Private,+772 451-5649-4573,"Suite 30 38807 Random Street, SomeCity, SomeCountry",54.322233,33.909605,103edd2f-2e58-4b2e-84db-aab374e807a7,2026-03-05 09:25:45
7337,fd8e8125-7446-4990-b3a8-77497cdc0a12,Johnson Corp,Ltd,Education,Revolutionary dynamic strategy,AI,revolutionize integrated markets,20-2517621,76-981-4294,https://example.com/fake-logos/7.png,Private,+421 707-5814-8770,"Suite 648 28243 Random Street, SomeCity, SomeCountry",32.091565,-114.673597,f7d27b4a-d06f-4dc8-9d72-da0fc5c9199b,2026-03-05 09:25:45
8926,71e46959-a926-4800-a7ae-93109992a39d,Smith Inc,PLC,Investment Management,Seamless innovative synergy,Synergy,optimize next-gen technologies,47-3738921,83-860-4448,https://example.com/fake-logos/1.png,Private,+677 835-8598-6091,"Suite 229 26393 Random Street, SomeCity, SomeCountry",-64.940429,159.332536,3d428c42-03fe-4a2a-aaef-a6c765378f3e,2026-03-05 09:25:45
9163,249d81cd-862a-42b5-bb45-d4edb1529be7,"Armstrong, Little and Cartwright",PLC,Dairy,Proactive global mission,Blockchain,revolutionize integrated markets,73-7569071,55-329-7031,https://example.com/fake-logos/9.png,Private,+581 676-6261-7012,"Suite 171 36701 Random Street, SomeCity, SomeCountry",-89.506358,66.377749,b9f78e55-fd72-4d55-9905-9bd819536fe1,2026-03-05 09:25:45
4586,7fba3f7e-cab1-43a7-b970-cab5fc837eb7,Doe Associates,Inc,Dairy,Efficient scalable solution,VR,streamline cloud solutions,16-6102898,90-380-5512,https://example.com/fake-logos/6.png,Private,+244 157-9946-5987,"Suite 482 26368 Random Street, SomeCity, SomeCountry",36.612189,-9.905778,226cab3e-da5b-475c-808c-ef895c4cdbe3,2026-03-05 09:25:45
4744,1e5634ac-e6da-4d86-8b42-9d97a7c99628,Smith Inc,Ltd,Education,Revolutionary dynamic strategy,VR,enhance interactive platforms,67-4136219,36-850-6342,https://example.com/fake-logos/4.png,Private,+770 232-2935-3851,"Suite 640 22444 Random Street, SomeCity, SomeCountry",36.547318,60.401343,62e2b3ef-2f01-4477-a2f5-df6e11ac13f7,2026-03-05 09:25:45
9325,09417fe8-ba36-438d-a047-8becb21a893c,"Armstrong, Little and Cartwright",Inc,Investment Management,Revolutionary dynamic strategy,Blockchain,streamline cloud solutions,11-6132075,54-768-6194,https://example.com/fake-logos/4.png,Private,+511 456-8914-1177,"Suite 632 20560 Random Street, SomeCity, SomeCountry",69.283674,-55.598658,4c1b050b-0a43-4206-b5a2-5d6ea9792cd1,2026-03-05 09:25:45
6821,cfe8d082-d900-4103-9ea4-74fb02f79118,"Welch, Hagenes and Halvorson",Inc,Technology,Proactive global mission,Big Data,streamline cloud solutions,18-5819820,78-992-3788,https://example.com/fake-logos/1.png,Private,+32 293-1795-5878,"Suite 392 54251 Random Street, SomeCity, SomeCountry",-84.295441,65.907588,40026c3e-47de-4552-b038-b903f13695d1,2026-03-05 09:25:45
4984,a4c929bf-a91f-4da0-a860-3f6c7d634405,Smith Inc,Group,Dairy,Revolutionary dynamic strategy,Blockchain,enhance interactive platforms,47-1968475,93-708-6948,https://example.com/fake-logos/4.png,Private,+799 214-6391-4645,"Suite 376 85050 Random Street, SomeCity, SomeCountry",45.319788,76.08642,a356149f-d501-4c68-b6a6-4f0fb173342f,2026-03-05 09:25:45
2675,fbb060cf-2709-4259-8efb-2b7469602c53,"Welch, Hagenes and Halvorson",Group,Investment Management,Proactive global mission,Synergy,optimize next-gen technologies,32-9254984,84-894-9809,https://example.com/fake-logos/6.png,Private,+808 409-9141-1707,"Suite 92 61259 Random Street, SomeCity, SomeCountry",-18.611311,-129.619842,1dc7df52-1476-4a05-b126-2efb6e9ff336,2026-03-05 09:25:45
2478,89b7461d-ff55-41bd-b23d-813efce20923,Johnson Corp,Group,Dairy,Proactive global mission,Big Data,streamline cloud solutions,17-9226192,55-130-2243,https://example.com/fake-logos/8.png,Private,+185 771-7898-2351,"Suite 684 90832 Random Street, SomeCity, SomeCountry",-74.00306,-160.574949,e7356ef6-474d-4859-9e30-314fc50fe3a1,2026-03-05 09:25:45
3903,46a05fcc-bbae-4435-9dad-8be2ffaace12,Smith Inc,Inc,Healthcare,Seamless innovative synergy,Blockchain,enhance interactive platforms,77-8783626,61-553-5352,https://example.com/fake-logos/4.png,Private,+186 520-5083-6987,"Suite 446 12748 Random Street, SomeCity, SomeCountry",44.548196,-172.040197,b430d924-c960-4371-9fd1-bda42533b330,2026-03-05 09:25:45
3210,4014072a-a85a-4f05-81dc-f9a87afa72ee,"Welch, Hagenes and Halvorson",Inc,Education,Seamless innovative synergy,Big Data,streamline cloud solutions,86-3639679,64-288-1410,https://example.com/fake-logos/5.png,Private,+239 604-9947-6695,"Suite 681 42752 Random Street, SomeCity, SomeCountry",75.777786,79.266889,95f310d6-d9e7-42c9-8667-fbe35814a630,2026-03-05 09:25:45
8111,39dd79db-80b6-4ab5-92bb-6d8bb70fd918,Smith Inc,Ltd,Technology,Proactive global mission,Big Data,streamline cloud solutions,90-5956286,91-189-6031,https://example.com/fake-logos/2.png,Private,+508 984-1993-9357,"Suite 826 25532 Random Street, SomeCity, SomeCountry",-3.68526,92.621047,00ae9fb8-88ed-425d-925e-40b725aa44ed,2026-03-05 09:25:45
7872,793b2bd7-b815-4659-9994-821df5907894,Smith Inc,Ltd,Technology,Seamless innovative synergy,Blockchain,optimize next-gen technologies,42-9565950,28-521-1143,https://example.com/fake-logos/6.png,Private,+338 758-4745-5411,"Suite 569 30173 Random Street, SomeCity, SomeCountry",-81.896778,16.531467,82c56d5e-8402-46a4-99a8-c8f03017ff06,2026-03-05 09:25:45
7730,4b50bcd0-eeb3-4d51-a41b-90d71fc5b232,Smith Inc,Group,Healthcare,Efficient scalable solution,Synergy,streamline cloud solutions,84-2013356,15-447-3290,https://example.com/fake-logos/3.png,Private,+307 574-1208-8490,"Suite 735 38479 Random Street, SomeCity, SomeCountry",-51.701308,140.670644,4aa35d81-7a60-489a-884c-05e7fa357b42,2026-03-05 09:25:45
7880,c29fe11f-29f8-45b4-be8e-69c1ae6f6e27,"Armstrong, Little and Cartwright",PLC,Investment Management,Proactive global mission,Synergy,enhance interactive platforms,17-6206227,64-820-8261,https://example.com/fake-logos/10.png,Private,+656 784-3710-8235,"Suite 539 93306 Random Street, SomeCity, SomeCountry",-87.824821,60.893574,5a0cca12-4d0d-4412-99f5-de4c30ce1feb,2026-03-05 09:25:45
4157,2cdeefb8-f1af-4102-95e1-a692fe8b55fb,Johnson Corp,Ltd,Technology,Efficient scalable solution,Blockchain,enhance interactive platforms,74-5168955,56-985-9685,https://example.com/fake-logos/1.png,Private,+923 277-2340-8849,"Suite 700 78040 Random Street, SomeCity, SomeCountry",13.630431,-129.062397,e0bed7d8-187e-4da4-b0ab-601d9cbef2d4,2026-03-05 09:25:45
9789,76463784-c66d-4077-9637-92a2beb7bcb9,Johnson Corp,Group,Education,Proactive global mission,AI,optimize next-gen technologies,81-4829860,50-941-1979,https://example.com/fake-logos/10.png,Private,+945 131-6642-4527,"Suite 472 97415 Random Street, SomeCity, SomeCountry",73.829814,165.099691,c4ba72f8-9b0f-47cb-826d-b96b711efc6e,2026-03-05 09:25:45
8214,57f851ea-61aa-48a9-ba01-9dccfb4607fe,Doe Associates,PLC,Dairy,Revolutionary dynamic strategy,Synergy,enhance interactive platforms,27-4770605,30-232-5778,https://example.com/fake-logos/6.png,Private,+311 453-4360-3055,"Suite 988 20194 Random Street, SomeCity, SomeCountry",59.381069,-131.051819,6ad37f12-7312-413f-9e0b-27ae9ed2898a,2026-03-05 09:25:45
