id,uid,business_name,suffix,industry,catch_phrase,buzzword,bs_company_statement,employee_identification_number,duns_number,logo,type,phone_number,full_address,latitude,longitude,user_id,dt_current_timestamp
6059,f7a0e1d4-361f-49b5-b232-52cbf0af6e24,Johnson Corp,Group,Investment Management,Seamless innovative synergy,VR,enhance interactive platforms,81-4429219,93-455-2428,https://example.com/fake-logos/10.png,Private,+253 632-9420-3053,"Suite 252 89348 Random Street, SomeCity, SomeCountry",-54.525727,-151.300904,c3842d2c-a55e-44ed-96b0-4287496c1b46,2026-03-05 09:25:40
6192,a26b0732-0937-4cec-837c-b17e74bbf020,"Welch, Hagenes and Halvorson",Ltd,Dairy,Proactive global mission,VR,enhance interactive platforms,95-6231223,31-299-9678,https://example.com/fake-logos/6.png,Private,+220 486-7053-1960,"Suite 638 27408 Random Street, SomeCity, SomeCountry",77.378077,-16.548178,6a91ad59-a56b-470b-b95e-2d3474d67bca,2026-03-05 09:25:40
7411,f2faa1ea-8396-41d1-a135-12a6f8487ff0,Doe Associates,Inc,Investment Management,Revolutionary dynamic strategy,Big Data,streamline cloud solutions,80-8092002,62-567-6432,https://example.com/fake-logos/7.png,Private,+36 428-3835-9049,"Suite 481 24146 Random Street, SomeCity, SomeCountry",18.149738,122.96946,878f9876-1920-4c22-a155-032dfcf007fc,2026-03-05 09:25:40
1482,1323aa29-8664-41ac-b25a-f36fa1b62367,Johnson Corp,LLC,Investment Management,Efficient scalable solution,Blockchain,enhance interactive platforms,77-7529564,22-188-5290,https://example.com/fake-logos/4.png,Private,+261 527-2611-3613,"Suite 75 69809 Random Street, SomeCity, SomeCountry",-77.421378,-132.606987,379e40b2-4d3f-40d7-9b6f-58487390fce9,2026-03-05 09:25:40
3525,744e669a-f398-40ed-a317-3fad1ff20377,"Armstrong, Little and Cartwright",PLC,Education,Efficient scalable solution,Synergy,optimize next-gen technologies,94-7489610,39-751-6249,https://example.com/fake-logos/4.png,Private,+311 238-3406-8913,"Suite 833 97866 Random Street, SomeCity, SomeCountry",89.226051,-165.707338,73f12156-751f-4f92-b4ac-7d95e880f59d,2026-03-05 09:25:40
1233,b127d7fe-d4bb-42ed-a3b8-146e9ce84029,Doe Associates,Inc,Healthcare,Efficient scalable solution,Blockchain,enhance interactive platforms,82-5741918,74-806-6478,https://example.com/fake-logos/5.png,Private,+224 505-3314-1146,"Suite 129 32897 Random Street, SomeCity, SomeCountry",88.770132,-95.407478,2bc6f80c-c223-465d-b091-99680d93b09a,2026-03-05 09:25:40
3391,60806cc7-404c-465a-86ab-fef1b6523b3e,"Armstrong, Little and Cartwright",LLC,Healthcare,Efficient scalable solution,Synergy,optimize next-gen technologies,58-8893783,28-231-2121,https://example.com/fake-logos/6.png,Private,+58 624-6672-3931,"Suite 119 91085 Random Street, SomeCity, SomeCountry",-75.346685,-114.235978,4f31692b-2383-4cc4-9a16-123ac6c717ab,2026-03-05 09:25:40
6355,f769aa02-42a4-4d8d-b6d6-613282663057,Johnson Corp,PLC,Technology,Revolutionary dynamic strategy,AI,enhance interactive platforms,95-9621147,72-381-2724,https://example.com/fake-logos/10.png,Private,+133 577-8529-7911,"Suite 662 35009 Random Street, SomeCity, SomeCountry",0.49583,-68.196999,53849af9-0119-47ed-96b7-9aab87171704,2026-03-05 09:25:40
6485,a413cfad-beae-4898-a8af-954af7a71663,Johnson Corp,PLC,Dairy,Seamless innovative synergy,AI,streamline cloud solutions,10-1280102,33-901-4571,https://example.com/fake-logos/5.png,Private,+878 103-3056-9739,"Suite 617 96244 Random Street, SomeCity, SomeCountry",-38.174693,-38.190963,35c8041f-1c01-471d-9801-9a91fbb19fd1,2026-03-05 09:25:40
8385,cebce967-5edf-49d7-b990-7fba92e88c7a,Johnson Corp,Group,Education,Seamless innovative synergy,VR,revolutionize integrated markets,76-1495405,48-880-5126,https://example.com/fake-logos/4.png,Private,+555 272-4709-6173,"Suite 494 66688 Random Street, SomeCity, SomeCountry",11.834674,172.125136,0fafd291-a13b-41d0-8bc7-82f438991cd9,2026-03-05 09:25:40
3378,e4066009-7103-4cd2-850a-0ccd2052201b,Johnson Corp,LLC,Technology,Revolutionary dynamic strategy,AI,optimize next-gen technologies,59-7402265,38-291-7493,https://example.com/fake-logos/6.png,Private,+123 846-3216-3808,"Suite 700 37325 Random Street, SomeCity, SomeCountry",-75.368214,10.892955,19748a89-0a28-47aa-b637-6864f42dcb34,2026-03-05 09:25:40
5096,670ba594-fc07-4b66-9e01-9c0a0df69ee8,Johnson Corp,LLC,Education,Revolutionary dynamic strategy,Blockchain,optimize next-gen technologies,31-6645466,19-275-5891,https://example.com/fake-logos/8.png,Private,+71 437-2562-1194,"Suite 69 89800 Random Street, SomeCity, SomeCountry",-81.932941,56.154916,0ed0ef0c-1842-422a-8563-1f754fc8c322,2026-03-05 09:25:40
1018,1dcae7e6-edcd-4206-9a00-2a5ae3f5702e,Doe Associates,Inc,Dairy,Efficient scalable solution,Synergy,streamline cloud solutions,19-5223850,37-324-8900,https://example.com/fake-logos/1.png,Private,+862 223-2859-5919,"Suite 713 6668 Random Street, SomeCity, SomeCountry",-74.171957,42.32147,d6f9fed5-a566-42ab-aea5-96ac38c684c3,2026-03-05 09:25:40
6071,ac28570c-2425-4747-aa8e-0999486f8f97,"Armstrong, Little and Cartwright",Group,Technology,Efficient scalable solution,VR,optimize next-gen technologies,19-2835630,96-724-9870,https://example.com/fake-logos/8.png,Private,+559 705-7525-9113,"Suite 537 83346 Random Street, SomeCity, SomeCountry",-47.0816,-157.462361,a8f57bef-3729-4af4-bd34-71b36249cf7d,2026-03-05 09:25:40
9544,600d4cca-0013-4b29-8d65-bdfc9576bf19,"Welch, Hagenes and Halvorson",Ltd,Healthcare,Efficient scalable solution,Big Data,revolutionize integrated markets,52-4190542,89-855-5791,https://example.com/fake-logos/6.png,Private,+267 734-2671-3601,"Suite 156 26840 Random Street, SomeCity, SomeCountry",-34.179524,-33.104977,842916d9-3bcd-4a5d-80bc-d84920bcffab,2026-03-05 09:25:40
7856,7edca82a-8116-48d9-b966-e4098d913f1f,Doe Associates,Ltd,Education,Seamless innovative synergy,Big Data,enhance interactive platforms,84-7665176,51-541-4855,https://example.com/fake-logos/3.png,Private,+539 572-5226-9769,"Suite 44 45726 Random Street, SomeCity, SomeCountry",76.259831,-112.064972,27baacb2-be63-430d-b5e0-26a1f775d9fc,2026-03-05 09:25:40
4862,9f8476df-28ac-4995-b6cd-591ecd3d93b6,Johnson Corp,Group,Technology,Seamless innovative synergy,Blockchain,streamline cloud solutions,39-7544336,70-922-4436,https://example.com/fake-logos/1.png,Private,+686 467-2338-4303,"Suite 803 31589 Random Street, SomeCity, SomeCountry",5.17101,-169.057065,89bd8d07-abd3-4b06-9f69-15642b842040,2026-03-05 09:25:40
8864,326b25f7-5367-4a3c-ab8e-682292bda2ef,"Welch, Hagenes and Halvorson",LLC,Healthcare,Seamless innovative synergy,Blockchain,optimize next-gen technologies,50-4917452,74-908-5024,https://example.com/fake-logos/6.png,Private,+795 615-5380-1560,"Suite 713 24726 Random Street, SomeCity, SomeCountry",3.951903,89.497658,5c5dbcb0-84ee-4ff6-8bc3-2169ec5f8195,2026-03-05 09:25:40
7482,dc8a8378-0f2e-4e3f-bf07-26dd06fd8108,Doe Associates,LLC,Investment Management,Proactive global mission,AI,revolutionize integrated markets,94-5190862,67-981-1657,https://example.com/fake-logos/1.png,Private,+436 870-8527-2260,"Suite 292 91359 Random Street, SomeCity, SomeCountry",-23.525126,-147.870008,e279d999-2fbb-4995-8065-57b8f7958be2,2026-03-05 09:25:40
6998,690a09ab-eb01-4ce8-9788-e75ab5e3649d,Smith Inc,Ltd,Technology,Efficient scalable solution,Synergy,enhance interactive platforms,24-4748970,89-952-5666,https://example.com/fake-logos/1.png,Private,+877 932-7533-8921,"Suite 46 49007 Random Street, SomeCity, SomeCountry",52.286391,-107.47962,57925a7d-9986-4101-a134-709883d0301f,2026-03-05 09:25:40
4771,ec4a807f-917c-4dcb-8b54-b860fa21164c,Smith Inc,PLC,Technology,Efficient scalable solution,VR,optimize next-gen technologies,48-1035415,74-513-7185,https://example.com/fake-logos/3.png,Private,+944 855-6123-5751,"Suite 362 36618 Random Street, SomeCity, SomeCountry",-75.025508,13.479468,e9987c0f-089f-4723-8c42-03821a95796a,2026-03-05 09:25:40
8153,e6d61fe3-4db2-41de-aa87-4fc656a53905,"Welch, Hagenes and Halvorson",Group,Healthcare,Efficient scalable solution,AI,optimize next-gen technologies,27-5613151,99-211-4329,https://example.com/fake-logos/7.png,Private,+36 871-3131-3932,"Suite 899 31635 Random Street, SomeCity, SomeCountry",-82.595157,179.02092,fb7f4d2d-bf45-4735-a1c3-3286d9e55d69,2026-03-05 09:25:40
7844,6457f229-a92e-493d-8415-e4098b573cb2,"Welch, Hagenes and Halvorson",Group,Investment Management,Revolutionary dynamic strategy,Blockchain,revolutionize integrated markets,73-9541389,26-984-2382,https://example.com/fake-logos/8.png,Private,+804 925-9783-8282,"Suite 643 76116 Random Street, SomeCity, SomeCountry",-48.638912,113.535754,7466485c-46ff-4ed6-b1df-990ad547819c,2026-03-05 09:25:40
7435,48226e4a-cc6c-48e1-a371-3c7ba7d492c4,Doe Associates,Group,Healthcare,Revolutionary dynamic strategy,Blockchain,enhance interactive platforms,96-3617346,50-598-3177,https://example.com/fake-logos/1.png,Private,+537 314-4929-8106,"Suite 436 51029 Random Street, SomeCity, SomeCountry",9.063844,71.253542,986b344e-7138-4377-813b-bb0ac7697ca5,2026-03-05 09:25:40
6817,2de9278a-4433-4b44-b4e9-65cf383084a4,"Armstrong, Little and Cartwright",PLC,Dairy,Efficient scalable solution,Blockchain,enhance interactive platforms,59-9924230,60-781-3640,https://example.com/fake-logos/3.png,Private,+599 624-7480-3673,"Suite 769 94462 Random Street, SomeCity, SomeCountry",78.58551,-98.026136,5967e6f4-4ff8-4df4-878f-b2e91b9ff3e5,2026-03-05 09:25:40
5386,ae8195af-3601-4902-93d3-89741e5ee85c,Smith Inc,Inc,Education,Seamless innovative synergy,VR,revolutionize integrated markets,15-5624181,37-633-6877,https://example.com/fake-logos/8.png,Private,+473 328-2375-6752,"Suite 743 78252 Random Street, SomeCity, SomeCountry",33.043763,-78.754215,7fa2f395-1cc5-41c5-b87a-2c6212f7fec1,2026-03-05 09:25:40
8000,7ec2a55c-7214-4831-8eb0-9842ea9e0507,Doe Associates,Ltd,Technology,Efficient scalable solution,Big Data,optimize next-gen technologies,37-1043464,21-435-4252,https://example.com/fake-logos/4.png,Private,+115 133-2055-4815,"Suite 460 38819 Random Street, SomeCity, SomeCountry",68.322609,-152.149811,2ca02ad6-84ae-4189-8df4-7a05c076d800,2026-03-05 09:25:40
6631,a0a0b6eb-fe17-45c6-adc8-a38eb5303e68,Smith Inc,PLC,Dairy,Proactive global mission,Big Data,streamline cloud solutions,48-1593226,62-746-9390,https://example.com/fake-logos/5.png,Private,+978 369-2116-3310,"Suite 508 798 Random Street, SomeCity, SomeCountry",52.129091,-60.476701,4da36dd4-babe-4935-bee2-31eafc8e1ce5,2026-03-05 09:25:40
2145,53e1d773-01e8-4de3-aa65-3aefefb58994,"Armstrong, Little and Cartwright",Group,Technology,Seamless innovative synergy,Synergy,streamline cloud solutions,97-6256826,71-411-4303,https://example.com/fake-logos/9.png,Private,+101 111-3198-1701,"Suite 497 81057 Random Street, SomeCity, SomeCountry",-41.16305,-37.032781,f799cec2-b17e-4b2f-a011-4561ef1ed667,2026-03-05 09:25:40
3579,27c98910-2e54-46f9-b7e4-efe7558c7922,Doe Associates,PLC,Investment Management,Revolutionary dynamic strategy,AI,revolutionize integrated markets,16-7722172,66-497-1835,https://example.com/fake-logos/9.png,Private,+667 860-5610-3021,"Suite 22 70200 Random Street, SomeCity, SomeCountry",-33.278686,-81.247992,3ea78174-4fcb-4692-939b-b9b3bf8c6399,2026-03-05 09:25:40
1775,55c20a5a-122a-45f0-ad89-e6d7da3fc546,"Welch, Hagenes and Halvorson",Inc,Technology,Seamless innovative synergy,Blockchain,revolutionize integrated markets,48-1110845,46-137-5239,https://example.com/fake-logos/5.png,Private,+686 307-3402-4874,"Suite 824 50841 Random Street, SomeCity, SomeCountry",-3.235943,-87.082242,f3c0b9d6-6ba5-4b99-b26e-8d862f60074d,2026-03-05 09:25:40
1355,17e1017f-91f9-4bab-9ea6-62925a82b255,Johnson Corp,Ltd,Investment Management,Revolutionary dynamic strategy,AI,enhance interactive platforms,88-9905935,67-173-4791,https://example.com/fake-logos/10.png,Private,+856 347-3391-7795,"Suite 867 68496 Random Street, SomeCity, SomeCountry",-81.448748,-94.587803,41ef0d73-0897-4c86-919d-f6c586f16ad3,2026-03-05 09:25:40
1717,e0362472-9e10-4884-a1f2-5b29258c0ce0,Doe Associates,Ltd,Technology,Revolutionary dynamic strategy,Blockchain,streamline cloud solutions,12-9160499,35-913-1609,https://example.com/fake-logos/6.png,Private,+643 550-6468-8973,"Suite 664 8280 Random Street, SomeCity, SomeCountry",-23.223297,100.139489,98961f0c-fec6-42ff-8785-fb2183269471,2026-03-05 09:25:40
6136,b28a3969-adb7-4c7a-91ac-391eca7b8b79,"Welch, Hagenes and Halvorson",Inc,Investment Management,Proactive global mission,Big Data,optimize next-gen technologies,47-4854719,14-558-3453,https://example.com/fake-logos/8.png,Private,+519 264-4479-7806,"Suite 306 81575 Random Street, SomeCity, SomeCountry",-75.432384,163.355685,65e9db3e-f1fa-4cac-8bb0-320283a91c37,2026-03-05 09:25:40
7924,d92eecdf-0f45-4f86-8966-00577d8429ca,Doe Associates,Ltd,Technology,Proactive global mission,AI,enhance interactive platforms,31-3673159,80-537-2478,https://example.com/fake-logos/8.png,Private,+326 865-2429-7466,"Suite 264 88142 Random Street, SomeCity, SomeCountry",26.482257,150.49782,fc4fb809-0438-4747-acdf-bdebea6e02f6,2026-03-05 09:25:40
2360,8f584ebd-2880-488b-b1fc-1c084c086fe9,"Armstrong, Little and Cartwright",Ltd,Education,Proactive global mission,Blockchain,revolutionize integrated markets,49-8380703,75-785-6246,https://example.com/fake-logos/2.png,Private,+879 822-4643-1406,"Suite 235 17669 Random Street, SomeCity, SomeCountry",11.185488,-68.398988,870712b5-2a82-4fd0-8362-b5f980f17ba1,2026-03-05 09:25:40
8003,94ffdaf7-8c95-4909-a243-2b1657fd6bff,Johnson Corp,Group,Healthcare,Efficient scalable solution,Synergy,streamline cloud solutions,44-4813950,66-870-5174,https://example.com/fake-logos/8.png,Private,+198 253-9274-2045,"Suite 851 10629 Random Street, SomeCity, SomeCountry",72.404626,-156.984932,d14fc4b7-ab6a-4b07-bb95-89d8ebab4513,2026-03-05 09:25:40
1092,d4a73721-f563-4694-b3b5-a8088e8d161d,Doe Associates,PLC,Dairy,Seamless innovative synergy,Blockchain,enhance interactive platforms,97-4641302,44-279-2386,https://example.com/fake-logos/3.png,Private,+314 424-4744-6268,"Suite 343 34860 Random Street, SomeCity, SomeCountry",81.944626,-177.364597,9fbfe62f-706f-4b3d-81e1-3183c3a037ed,2026-03-05 09:25:40
9576,de7d0123-d274-4e7e-97c6-00fcfeb6de12,Smith Inc,Group,Healthcare,Seamless innovative synergy,Big Data,revolutionize integrated markets,22-8406946,94-735-8322,https://example.com/fake-logos/1.png,Private,+291 291-3684-8763,"Suite 837 67607 Random Street, SomeCity, SomeCountry",3.957531,-135.866173,f33102f1-4ac6-4b2f-9bd2-151d0caf7d5b,2026-03-05 09:25:40
9522,1364d88e-a52c-4bc0-9a44-0f2e4a895b75,Johnson Corp,Inc,Technology,Revolutionary dynamic strategy,Blockchain,enhance interactive platforms,11-4376781,65-798-1376,https://example.com/fake-logos/7.png,Private,+300 968-1291-9080,"Suite 114 769 Random Street, SomeCity, SomeCountry",-83.170871,145.409202,e2784d9f-f239-4193-90f0-ca0a33eb4959,2026-03-05 09:25:40
9517,0ae41665-08f1-4342-a7c4-73764aa7877c,Johnson Corp,Group,Education,Proactive global mission,Blockchain,revolutionize integrated markets,66-7528751,23-567-4425,https://example.com/fake-logos/6.png,Private,+56 395-8141-3428,"Suite 588 51208 Random Street, SomeCity, SomeCountry",-1.028127,141.953858,ac6c4f22-e06c-4c4d-8a25-f5a920c8ebc0,2026-03-05 09:25:40
4187,c5d76f51-fe52-4254-9107-5102c5c60e72,Doe Associates,PLC,Investment Management,Seamless innovative synergy,AI,enhance interactive platforms,27-3043588,16-726-7567,https://example.com/fake-logos/2.png,Private,+425 464-7373-4065,"Suite 298 42780 Random Street, SomeCity, SomeCountry",89.845937,63.587194,e9c998cf-2aa1-4bb4-a2a7-547413fee1d5,2026-03-05 09:25:40
4730,a88d9404-a4de-4a31-81df-86bbb5c35c4f,"Welch, Hagenes and Halvorson",PLC,Technology,Seamless innovative synergy,VR,streamline cloud solutions,67-8236835,99-852-7531,https://example.com/fake-logos/1.png,Private,+570 510-7180-3940,"Suite 183 6309 Random Street, SomeCity, SomeCountry",-69.520529,81.872555,a14aaae6-71de-4157-b00f-47d8eea15d8e,2026-03-05 09:25:40
6311,81cbccc6-c241-4e36-880b-1c9bf57a0f12,Johnson Corp,PLC,Education,Proactive global mission,Blockchain,enhance interactive platforms,42-5108852,28-214-4071,https://example.com/fake-logos/1.png,Private,+168 827-8961-8345,"Suite 56 4216 Random Street, SomeCity, SomeCountry",42.266581,-146.49619,15d3e318-0fa8-4f1a-84c7-fe47f534386f,2026-03-05 09:25:40
8562,d236a7e4-312e-4407-b3d6-db154e1c40b4,"Armstrong, Little and Cartwright",Inc,Dairy,Efficient scalable solution,Blockchain,optimize next-gen technologies,15-8069952,91-938-8270,https://example.com/fake-logos/4.png,Private,+259 501-8473-3654,"Suite 555 49874 Random Street, SomeCity, SomeCountry",16.907834,-136.246182,4732391d-01d3-4832-b194-5dc6fb15bfe6,2026-03-05 09:25:40
1252,b4d97a36-0d66-429b-ae7c-d0b4c7b21017,"Welch, Hagenes and Halvorson",LLC,Technology,Proactive global mission,VR,revolutionize integrated markets,69-5237570,22-973-3848,https://example.com/fake-logos/6.png,Private,+86 795-7871-8622,"Suite 5 23592 Random Street, SomeCity, SomeCountry",9.879992,-75.275016,6cf13155-682a-40c5-8ad1-5a6e6480b0af,2026-03-05 09:25:40
9092,f1fe1b8c-69ee-45be-9cc6-d888d49ab3c7,Smith Inc,PLC,Education,Efficient scalable solution,Synergy,revolutionize integrated markets,64-3026850,55-569-7874,https://example.com/fake-logos/5.png,Private,+321 193-1841-5675,"Suite 863 55874 Random Street, SomeCity, SomeCountry",-81.12302,-85.752723,45c3bd3f-5f4a-4c43-8a20-26e29845d8c2,2026-03-05 09:25:40
8450,b4086ffd-2f7a-41c3-9dc4-b1c780f07a1a,"Welch, Hagenes and Halvorson",LLC,Technology,Revolutionary dynamic strategy,Big Data,enhance interactive platforms,92-7624413,87-465-9235,https://example.com/fake-logos/2.png,Private,+906 417-1573-4925,"Suite 55 63681 Random Street, SomeCity, SomeCountry",-33.397179,155.746934,521d0ba4-8a36-4b89-b5fe-5bbbf6720a9b,2026-03-05 09:25:40
5229,027e2cff-09f2-4821-a6bd-b2243846b581,"Welch, Hagenes and Halvorson",LLC,Education,Seamless innovative synergy,Big Data,streamline cloud solutions,34-1127191,41-952-5827,https://example.com/fake-logos/3.png,Private,+446 422-1563-4579,"Suite 693 69200 Random Street, SomeCity, SomeCountry",2.822371,81.322899,984eda53-6507-44ee-a66e-a90fd39bfb55,2026-03-05 09:25:40
