id,uid,variety,topping,flavor,user_id,dt_current_timestamp
1110,a581fd5a-025a-419f-a7a0-b3a32e9c5002,Pie,Chocolate Chips,Cookies 'n Cream,bcff5e1e-80d7-4f2e-b7cb-66472bbeff87,2024-01-17 17:03:45
2127,9866b096-e668-41d2-a9ef-a6b6d9e94087,Pie,Walnuts,Butter Pecan,b656ed1a-26d1-4ac4-8799-5a7cd0baf15e,2024-01-17 17:03:45
8151,046de0d8-42dc-49fa-8e9e-aaab9eece125,Cake,Walnuts,Espresso,ff76ce34-77ec-450c-b744-54ab6186d020,2024-01-17 17:03:45
6398,8e5f33bb-c467-4edb-8fbd-a882cb32f9ec,Cheesecake,Granola,Espresso,f730f66e-2cc8-4d77-b923-a7734edf31e9,2024-01-17 17:03:45
5956,ddfdf8d6-b9af-4532-a544-6794d4ec6293,Cheesecake,Toffee Bits,Cherry,5acffa55-3ff9-4acf-8cd5-980938cf16cf,2024-01-17 17:03:45
2711,6cc839ea-dd30-41ee-b4e0-10485105a0c5,Cookie,Granola,Cherry,a74e9a7b-81a5-45c6-b95c-0f911c13cf29,2024-01-17 17:03:45
4489,ca2a7abd-f8f5-44d2-ad45-4c49c85db123,Cheesecake,Berry Compote,Espresso,4014d848-e5e2-474b-bf3d-405d98d7eb49,2024-01-17 17:03:45
8963,790b5d0a-55f4-4975-bca3-ab543000e029,Pie,Berry Compote,Peanut Butter,3403e293-1a72-46cc-aff3-1e2db1a7daba,2024-01-17 17:03:45
1801,527e7c9a-cbe3-40f8-b81c-1066d8173a85,Cheesecake,Granola,Cookies 'n Cream,c909be81-ce4a-4001-b802-2a61960f8626,2024-01-17 17:03:45
9396,6361b839-a1e7-4cc0-981d-b7f12120b1d2,Pie,Glaze,Cherry,35984af9-1d40-4126-8a90-e3a3e3f8e2ed,2024-01-17 17:03:45
1772,e695eb15-12fd-466e-b28c-5fb83aaf795a,Doughnut,Berry Compote,Cookies 'n Cream,5596f811-f47d-4133-b8e8-8ca04e55fa48,2024-01-17 17:03:45
9509,e3b98941-7d48-4b6b-8ef5-6da60af8c0b3,Pie,Walnuts,Cookies 'n Cream,8631c835-f62c-4d0b-97bd-017bd53b3a93,2024-01-17 17:03:45
4335,814cd253-162b-42e8-b406-af452771a13b,Doughnut,Berry Compote,Peanut Butter,b205da0a-7342-4e71-afe0-f4a4987172b6,2024-01-17 17:03:45
9057,366d1288-d776-4a2b-a526-ad6eae2b1a1b,Pudding,Walnuts,Chocolate,5137b65a-d810-43be-8a9f-04a6f33d4dbe,2024-01-17 17:03:45
9990,87a53aeb-d1eb-4b3f-8a56-39e87e472802,Cookie,Granola,Espresso,784c9648-bb91-473e-8b43-ae55d6ebb37d,2024-01-17 17:03:45
9122,682e368c-2da9-4d5a-8a45-0610e72c6bd5,Cookie,Chocolate Chips,Butter Pecan,6dc91c15-d039-49dd-80d7-5ce8f6572483,2024-01-17 17:03:45
2826,56901351-0ccd-4828-95de-429215a447f9,Cake,Walnuts,Peanut Butter,6d0d831d-ab95-4842-87f5-0a3233cf8e53,2024-01-17 17:03:45
7332,e3adbda9-cdd9-4b35-9e68-151ba7e87940,Cookie,Granola,Espresso,29cadd39-db50-42e1-a185-6ece28aea095,2024-01-17 17:03:45
3651,3095b51c-85bb-4dc1-bb15-27610f787cb1,Cheesecake,Walnuts,Butter Pecan,cc3a091d-0604-4ef7-a441-8e2395772b5e,2024-01-17 17:03:45
1319,14c7681a-c8aa-4a87-9372-3ebed6156740,Cake,Glaze,Cherry,a0470129-c3ec-4a65-adad-ad4bd0cfc47e,2024-01-17 17:03:45
9885,903f90f8-f3e5-42ee-98b1-4feded3df55b,Pudding,Glaze,Butter Pecan,f601ea07-3dbc-4164-a0b4-2466794ca266,2024-01-17 17:03:45
6643,a6a9d907-6f91-477d-ba17-e0fccbaf3a78,Cookie,Mocha Drizzle,Cookies 'n Cream,da609a3c-c2e6-452a-896b-b72a6fe8fec3,2024-01-17 17:03:45
9464,3b3b9dde-378a-4b7a-a9ff-2799c5272efa,Pie,Walnuts,Peanut Butter,523b7b7f-818c-405f-87c2-08eda0044d6a,2024-01-17 17:03:45
9998,322a2ce6-027d-47eb-97fb-fc2a9907f39e,Cake,Chocolate Chips,Espresso,8179640a-fcba-4285-aac5-bef4f017fb74,2024-01-17 17:03:45
1798,771c91b1-d8e8-4f22-b472-00ac9a38f836,Cheesecake,Glaze,Chocolate,0fb9b9ed-6e4e-4604-9dd8-cc6e91d250f3,2024-01-17 17:03:45
7152,525c4d50-22fa-48e5-ad66-30c03aa3b50c,Cheesecake,Granola,Chocolate,23494915-fa8b-4a9d-8b5f-3de58868df14,2024-01-17 17:03:45
9063,476917c0-7553-44c8-9685-4ff79b2aa0de,Doughnut,Chocolate Chips,Butter Pecan,e8977444-230a-4cb1-9db8-1099422fd31c,2024-01-17 17:03:45
9710,cbcd8320-7f8a-437a-aae6-f6530710ca00,Cheesecake,Glaze,Peanut Butter,70df799b-3059-4337-8178-79d234bd2724,2024-01-17 17:03:45
3262,61b476a2-a06e-40f3-8d95-896d7c1eb820,Cake,Walnuts,Espresso,4247a5c7-6464-4614-a704-b06e37a21164,2024-01-17 17:03:45
9157,6e56d9a9-5da1-48dc-8a44-066de8529cf9,Cake,Glaze,Cherry,84d10104-9c76-456a-8167-5314584600c9,2024-01-17 17:03:45
2357,ae6b82e7-cb59-44d0-90fa-2c69fa2b6b85,Doughnut,Toffee Bits,Butter Pecan,ebbe8c59-06f8-4747-8c4c-f816f8318926,2024-01-17 17:03:45
8173,59f92515-f4d0-4aae-be9f-ed4f0f0220c7,Doughnut,Walnuts,Chocolate,976908d7-87ea-471d-a4c3-7789fde134c9,2024-01-17 17:03:45
1910,958524af-56c1-48dc-9848-5b345177fa60,Cookie,Glaze,Cookies 'n Cream,9bf17a8d-7c94-4c0d-aa5b-fc9b1da9ba57,2024-01-17 17:03:45
7979,40a34ef1-0688-49ed-b6b8-2297d80837ba,Cake,Glaze,Espresso,5f7c21d8-05b8-4945-a411-4ee9c888bedd,2024-01-17 17:03:45
6458,7f3a5625-3372-4ba2-a94d-0c8547c68fcc,Doughnut,Glaze,Cookies 'n Cream,ef4df3ab-db44-45c8-82eb-a8f5ab997c1c,2024-01-17 17:03:45
3116,3a7a4889-ca7c-4851-929c-9226819eb840,Pudding,Berry Compote,Chocolate,f6e2b1ba-94e3-4892-83e3-2c0b581e6270,2024-01-17 17:03:45
8068,0a8465be-839e-40c1-aa24-c64e63d3f9e3,Pie,Mocha Drizzle,Peanut Butter,ba7d3949-0f60-4272-bcd7-d04bcd69a9c4,2024-01-17 17:03:45
8520,3812f92f-dae6-47d6-b5d4-b71462b14976,Cake,Toffee Bits,Peanut Butter,a4729d5c-f6d3-4778-9dd7-33f76c0e7352,2024-01-17 17:03:45
5753,d4c458af-968d-4b7a-8b1e-6dea88ccd2af,Cake,Berry Compote,Butter Pecan,a8174588-bcc6-4ac7-9cf8-d31d5a252075,2024-01-17 17:03:45
7555,b116c824-3ebd-447c-9dc5-a701f5ec8a04,Cheesecake,Walnuts,Cookies 'n Cream,ac5d3b56-a0c3-4d7a-b395-e811bfd53068,2024-01-17 17:03:45
4537,f2ec0328-986d-4b01-a0a3-65b0fe5fc31d,Pudding,Walnuts,Peanut Butter,04ee0254-2b11-4a41-b401-d8af29aa6c1a,2024-01-17 17:03:45
1994,a35f6229-5ebb-4ff9-b4a3-f03371c71461,Cake,Granola,Chocolate,d874a571-57e1-4cb7-8536-d97ed23bf280,2024-01-17 17:03:45
4778,2d071560-55eb-4aee-957a-c612ce2f7180,Pie,Walnuts,Chocolate,3812c8bc-f6a7-4eb5-8910-3b0ec6963fd1,2024-01-17 17:03:45
7682,85393daf-4c0e-4eda-b9b5-2b341370a8c4,Doughnut,Berry Compote,Cookies 'n Cream,d62d9c20-2e33-4b45-91c4-d00fcb830d54,2024-01-17 17:03:45
8595,f14a3c46-843e-4733-a5c9-cd7c56c06172,Pie,Mocha Drizzle,Cookies 'n Cream,f8c843fd-2a43-43cf-8899-b7e169e18e13,2024-01-17 17:03:45
8208,9f421edb-4bb0-404e-846f-fee977638226,Pie,Mocha Drizzle,Peanut Butter,c5c87b17-b807-4fcb-aa68-55833b89d00e,2024-01-17 17:03:45
3702,10582562-82d1-482c-8074-c4d56c661364,Pudding,Chocolate Chips,Cookies 'n Cream,705a7df9-5555-4ece-8acc-18ee39f635a0,2024-01-17 17:03:45
9362,b289db1a-c6bd-43bc-a005-6df3e223a479,Cheesecake,Walnuts,Butter Pecan,54de5282-bbca-4f74-9ff9-494d7550dfe1,2024-01-17 17:03:45
4225,119f55cc-78e6-4028-99c3-a9eb2045ea66,Doughnut,Toffee Bits,Chocolate,f26a97b7-5391-4969-9012-cbb06c7fba1f,2024-01-17 17:03:45
5186,7f4121b1-49ee-4f6d-a5ed-91e3070639a7,Doughnut,Chocolate Chips,Cherry,04681b72-620c-4db6-97b5-b406947e25ec,2024-01-17 17:03:45
8145,72d32e34-a55d-44a2-8780-ff69368b1d27,Cookie,Mocha Drizzle,Chocolate,c58865c2-8315-4e6b-b07e-5d5aeaf1250a,2024-01-17 17:03:45
2600,fa371081-3eac-48ea-a073-7012dc360b8a,Cheesecake,Berry Compote,Peanut Butter,d02f7a77-bbb8-4613-ab2d-5bebb2ee9bd6,2024-01-17 17:03:45
9887,17ff0864-d411-4385-babe-d7d1d47e1539,Doughnut,Glaze,Butter Pecan,8ccd1b0a-4dac-4100-a8cc-305839f4b61f,2024-01-17 17:03:45
6345,6415fee9-ea54-497f-8bab-bad71fb494f3,Cheesecake,Toffee Bits,Butter Pecan,39bef89b-abca-474d-a4c7-85ccd7c23458,2024-01-17 17:03:45
5424,0e687d61-a9b6-4060-851c-60b9aae44cd1,Pudding,Chocolate Chips,Cherry,c9f552db-f69e-4031-8096-947824b2a455,2024-01-17 17:03:45
7764,c22fd3a8-b81c-4144-9930-de1869440d8d,Doughnut,Berry Compote,Chocolate,d6b4a3b4-6e3e-41b2-95c7-c060c2feb2cc,2024-01-17 17:03:45
7390,bb887a16-7d9a-471c-8a4f-345ecf212e82,Pie,Glaze,Cookies 'n Cream,322a127d-0cda-46cc-9d01-520ac79d6ca1,2024-01-17 17:03:45
1451,de4f1a06-68e7-4d62-92c2-59fa23f185cc,Cheesecake,Granola,Peanut Butter,ff3b3a8d-ca4b-4c85-a19f-1a88b0d25ac7,2024-01-17 17:03:45
9512,788b5437-09af-4b76-9690-d13a31856a81,Cake,Toffee Bits,Espresso,58eee8b9-1cfa-45a3-ab22-674645447fed,2024-01-17 17:03:45
5755,3f164a48-95c2-4c97-9b15-aba69ade0c14,Doughnut,Mocha Drizzle,Cookies 'n Cream,9efb180b-6e82-49b7-828c-4e817c14e072,2024-01-17 17:03:45
7650,2bc4a029-d95e-41e4-a439-ac12314cab26,Pudding,Walnuts,Peanut Butter,7a241665-048b-4c58-8c48-4692e007fad5,2024-01-17 17:03:45
9646,d8da5305-a791-44ba-8a22-79295f749f9a,Cake,Chocolate Chips,Cherry,dd40d76d-c0f2-4ce3-a8f8-2af812d98cc5,2024-01-17 17:03:45
9886,19404a78-e1d5-44d4-9c6c-17340e831789,Doughnut,Mocha Drizzle,Peanut Butter,d89db9b4-c4cc-43b6-84e3-2fee577ba5b5,2024-01-17 17:03:45
6140,de1601c6-69a2-4442-b75f-a4839079dfe3,Cake,Granola,Peanut Butter,4a97eb38-5af2-4f40-b7df-63ea0b950611,2024-01-17 17:03:45
8997,474d2206-e4f1-43d5-aa02-04bbcc653296,Pie,Granola,Butter Pecan,6897f0e7-9acf-41b2-9a81-e4b4c89b427e,2024-01-17 17:03:45
7737,ef0ec03c-5365-481b-924a-b50f8646c72c,Doughnut,Toffee Bits,Espresso,d4f42a28-0260-4714-94c9-91cd44835454,2024-01-17 17:03:45
7536,4f1ae0a9-bfde-46c4-abca-cef01b642d1e,Doughnut,Berry Compote,Espresso,bece84f9-f04c-41da-b0d4-daaa1a60c109,2024-01-17 17:03:45
