id,uid,variety,topping,flavor,user_id,dt_current_timestamp
1846,10eb4821-ebb4-4973-beb6-013f01b028d1,Cheesecake,Granola,Butter Pecan,5a58de8c-1c15-4291-b5e8-63522cfd7523,2024-01-17 17:03:45
8028,f45cb626-2eb2-464b-90bc-4be37bdf016a,Pudding,Walnuts,Cookies 'n Cream,e66262b8-469a-4885-8fd8-dbe6bdc30089,2024-01-17 17:03:45
4004,de6a0e3b-853c-43c2-ab5c-a3de565170b2,Cake,Granola,Butter Pecan,2f5a079d-60ae-455a-8d92-353a4d77c32f,2024-01-17 17:03:45
1475,e35a19e0-f1b8-426c-acc8-4a079f1dcc48,Doughnut,Toffee Bits,Cherry,f6d0ef67-5bc0-4f0e-ae3a-0f1a74995912,2024-01-17 17:03:45
8488,fe760ae5-705e-4684-8a08-276d2a65f2ec,Cake,Berry Compote,Butter Pecan,0c2718b3-cb8c-4bd6-8f47-631b5ed0b252,2024-01-17 17:03:45
1649,abf30699-f999-47df-a487-45b6877db625,Pie,Glaze,Peanut Butter,453438e3-862d-4ace-bfab-6c8f4aac9848,2024-01-17 17:03:45
8597,f11841e3-b643-4d26-b407-c82b9abb09c1,Cake,Glaze,Cookies 'n Cream,4aee740a-b3ab-4fb4-ba91-3e1b6fce86d5,2024-01-17 17:03:45
9097,c8a85635-df08-4c7f-8f77-a985104a0c77,Cookie,Berry Compote,Cookies 'n Cream,2131b4a9-04b9-4991-999c-39fddd3d1009,2024-01-17 17:03:45
9247,9d0591dc-8268-4b41-a098-5bd18cc0eee8,Doughnut,Mocha Drizzle,Peanut Butter,88a673ce-2454-47d1-958d-691d0ad2aa5c,2024-01-17 17:03:45
5793,4edf036e-57bb-411c-8804-51183b930415,Doughnut,Berry Compote,Butter Pecan,73e5adea-92cc-4d0a-bfba-99d3e37f920a,2024-01-17 17:03:45
7340,7ecf2ec5-cce5-4b15-b7d5-db82ebfba2b6,Doughnut,Toffee Bits,Cookies 'n Cream,568bff29-540c-47b9-bf04-f312c690db9e,2024-01-17 17:03:45
9266,12b25412-1828-48e7-9202-2e801c481abc,Cake,Toffee Bits,Chocolate,706f8888-eda7-4d14-b706-6a40babc726b,2024-01-17 17:03:45
6060,6299f439-9ffc-447d-ae2f-d4b8efa78141,Cake,Chocolate Chips,Cookies 'n Cream,98388fe6-55e9-4ba9-865f-b8c2ca280e26,2024-01-17 17:03:45
8148,5dda144c-3548-4934-abc1-95cf7d9fee80,Pudding,Chocolate Chips,Peanut Butter,0de055a5-c768-496d-8eed-23d488ec24d3,2024-01-17 17:03:45
7433,e15ab2d8-39c6-4cd1-a2a1-636f9e32c2f2,Cheesecake,Walnuts,Butter Pecan,5ed47a74-af32-487a-83b5-e53deb74e228,2024-01-17 17:03:45
5719,c86461ef-ed11-4894-8f65-849b95e621a4,Pie,Glaze,Chocolate,81ceee71-171e-4183-b14f-a085999b95cf,2024-01-17 17:03:45
1227,56502ad2-3805-45cf-93c6-026777a846e8,Pudding,Glaze,Cherry,2961e5d3-bf91-40e6-807d-0bfa497bc25f,2024-01-17 17:03:45
6845,da5e7a73-8844-499f-9939-d4dfb2e19b4d,Cheesecake,Granola,Butter Pecan,4086dfd4-02ef-4ba7-94ea-9dc879c99a99,2024-01-17 17:03:45
9013,3f6981d5-3923-4b15-8793-3c47ed08f592,Pie,Walnuts,Chocolate,704ec9e4-532c-4982-9cb5-1ee52d53043b,2024-01-17 17:03:45
1769,dfc78788-2174-4fc6-86a9-08d35da22c17,Cheesecake,Walnuts,Cookies 'n Cream,7177d7de-ac7f-49cc-b215-06190d603c7e,2024-01-17 17:03:45
7833,be367447-b32c-41f3-9e34-42ba180fb721,Pie,Mocha Drizzle,Chocolate,c94bb83b-46f8-411f-b7eb-516121c47e44,2024-01-17 17:03:45
4627,63f8101a-85ab-4463-94bb-7d151a38d8ba,Pie,Granola,Peanut Butter,af7dccd9-1c2c-4c07-987a-5349ae6afd39,2024-01-17 17:03:45
4855,7bba0644-f4da-45f6-8410-94c44a0066ec,Cookie,Berry Compote,Cookies 'n Cream,6329ec56-4b89-482c-92c4-9309ab0bd1fe,2024-01-17 17:03:45
1465,4e7b3ff8-b8d8-4ab1-ba10-b08a8696aec0,Cake,Berry Compote,Espresso,749247e9-a474-43ad-9025-b26324585d83,2024-01-17 17:03:45
5149,aa3a5a75-62f5-4439-ae62-054da11adff6,Cookie,Mocha Drizzle,Butter Pecan,26b9e010-4a76-41a3-af42-580948c44418,2024-01-17 17:03:45
9346,ab6bd4cd-503a-4358-a11d-85414566f218,Pudding,Mocha Drizzle,Butter Pecan,78705796-0489-4697-b513-0965f3602263,2024-01-17 17:03:45
8953,2db985ce-4c7d-4644-a434-29f27114c788,Pudding,Granola,Cookies 'n Cream,d5f2eb11-0713-4768-9d20-de503cbee934,2024-01-17 17:03:45
7924,fd249c28-de46-4028-be8c-de9849848372,Cheesecake,Granola,Butter Pecan,1fff39de-b264-4133-ae53-a3dc0427cbf5,2024-01-17 17:03:45
8009,6089f6bd-f504-4ebb-b85c-52124e065099,Pudding,Berry Compote,Chocolate,a1372524-b62d-4702-b699-bea67cea9ec4,2024-01-17 17:03:45
4322,1a65f72b-2851-4429-8a32-432b9050fb76,Doughnut,Glaze,Butter Pecan,113eb2a1-0b23-414b-8a66-0c044d14c874,2024-01-17 17:03:45
2449,715bcf06-0a5c-4006-853d-76c89b009210,Cheesecake,Walnuts,Peanut Butter,bd715ea6-579e-4994-bf9a-9d385f8d2fc1,2024-01-17 17:03:45
3252,dec69f55-1ef2-4cec-b557-3cdf12a26544,Doughnut,Berry Compote,Chocolate,886c3c98-f5d1-4075-9a56-7bc26eff3175,2024-01-17 17:03:45
6093,d50b9714-0e90-4721-a7f4-6493702e2892,Cookie,Walnuts,Butter Pecan,09f33338-6958-49fe-ac2d-873988b65737,2024-01-17 17:03:45
1953,e493c8d9-49a5-4815-af85-b270591555cb,Cheesecake,Mocha Drizzle,Espresso,6e196d9d-ce4e-4249-a92f-11b470ccb5bd,2024-01-17 17:03:45
9751,31c5f6ee-8651-4d3a-93db-be7e88fd7f37,Pudding,Chocolate Chips,Peanut Butter,8139f451-a0ae-4b44-b761-57b63d1edfb6,2024-01-17 17:03:45
4116,5c61d837-f289-40cb-a7a7-58a0695b9b59,Cookie,Glaze,Chocolate,d9d7cc0e-602c-4c2b-9a31-6bd88181be44,2024-01-17 17:03:45
6247,3a946cf8-7b84-46a8-b4f9-b17d24e84ae2,Cake,Granola,Cookies 'n Cream,2990b7c1-a8b5-4183-839e-0decf8b2f005,2024-01-17 17:03:45
5051,3067ad3b-368a-4c3e-9dd5-9cfd74792e2e,Cookie,Chocolate Chips,Butter Pecan,c21ad10f-9ac9-4293-a1e6-bb399a209537,2024-01-17 17:03:45
1103,d8eaccd7-f532-41b5-aaac-de7744e07a38,Pudding,Toffee Bits,Cookies 'n Cream,1ca68ca4-56d5-4b56-bf78-c89044511b72,2024-01-17 17:03:45
4712,e3f9c517-242d-4e40-ba1e-96186aa7e607,Cheesecake,Mocha Drizzle,Chocolate,ae5c5d83-c628-4d28-a7ab-a5e163ae3a67,2024-01-17 17:03:45
4959,e388bfd5-dce0-40c9-a1ba-84e15868e105,Cheesecake,Mocha Drizzle,Espresso,6f5a6928-5f8f-4a8c-a147-04721d24135b,2024-01-17 17:03:45
7399,b3590733-f74b-44d2-884e-c8a410056994,Cookie,Glaze,Butter Pecan,703326fa-4ad9-459b-99e6-1508ae2b84c2,2024-01-17 17:03:45
1867,b250554e-2d1c-413f-945b-ccac7bd8a499,Pudding,Mocha Drizzle,Cherry,bfa3979f-e22e-4535-92fc-247ba46ab491,2024-01-17 17:03:45
6563,acaa91d6-64c8-40a2-9866-814f582aeb61,Cheesecake,Chocolate Chips,Peanut Butter,4682679c-ce2d-470b-ace3-a6b88e9cae85,2024-01-17 17:03:45
2300,3d270f8f-2765-4d71-af7a-74e57cfdd1b0,Cookie,Berry Compote,Chocolate,7067c51e-70a5-4840-840d-0c0ed4c392b2,2024-01-17 17:03:45
9031,3488c872-808a-4d45-9a14-86af2482ec0f,Pie,Toffee Bits,Cookies 'n Cream,b0d6c280-7505-49ee-904d-d1092f21e766,2024-01-17 17:03:45
9922,aed37996-ff4a-463a-9a09-4bc8c8f84f7b,Cookie,Berry Compote,Chocolate,06bf4d3e-3176-499b-9bfd-f32740eda5bf,2024-01-17 17:03:45
5247,7a62d1ee-454e-4180-8692-7932f5ce7e73,Pudding,Chocolate Chips,Peanut Butter,bde3ae6a-661c-4e4d-bfe5-8cd1c65bbde0,2024-01-17 17:03:45
5332,d8e7f90a-5212-4d70-afb7-4b86e68b5e7f,Cheesecake,Glaze,Peanut Butter,1bceb9cc-7374-4ffd-8a83-c38f0b086462,2024-01-17 17:03:45
2983,7674986e-008f-4a44-be16-d5d769370481,Cookie,Berry Compote,Cherry,86e1ad83-5406-462a-a218-eb9c0387e389,2024-01-17 17:03:45
2539,327a601a-2207-4acd-aec0-7cc07093c492,Cake,Mocha Drizzle,Chocolate,f900cc36-16a4-4ce0-8bc3-f2521b2de1a5,2024-01-17 17:03:45
3492,c7dc6966-fba8-4edc-9f3b-30acb038d2ba,Doughnut,Berry Compote,Cookies 'n Cream,d5a98ca5-9a49-42bc-9fc8-41536275e817,2024-01-17 17:03:45
4015,ee2e7f84-c59f-4ada-a0a0-825383343bea,Cheesecake,Mocha Drizzle,Cherry,f60ab51b-b22e-4ee5-b6ea-d252deeb4aff,2024-01-17 17:03:45
2048,19e61b98-eccd-413e-b904-aff688c5568f,Pudding,Toffee Bits,Chocolate,12368214-1070-4a9b-a0d1-fb75ef0643f5,2024-01-17 17:03:45
9130,d95447aa-7a1e-4e02-be0b-c2bc0e8a7e5e,Cake,Glaze,Cherry,de77568f-9296-4715-ae5b-6eba3a403218,2024-01-17 17:03:45
8814,8e588e5e-0aa4-4679-8b8b-eeb949334c5d,Cake,Granola,Espresso,28050e9f-bc4c-4fd8-a6cf-b778c2f2a85e,2024-01-17 17:03:45
7282,a979918c-742c-441d-be20-d8b888c9db2d,Pudding,Chocolate Chips,Peanut Butter,dd3ff1e6-19a6-49c2-a6d4-2f77ca7fd338,2024-01-17 17:03:45
9700,731b2f97-76c8-4a98-8641-c3e7dbbf075b,Pie,Toffee Bits,Espresso,edc8bb86-1c9f-4a4b-8441-5404e01b8f57,2024-01-17 17:03:45
5028,c9bcbe53-0714-4e99-bd44-6e1120bb082e,Cake,Chocolate Chips,Peanut Butter,477b42c2-0655-464b-9a5c-8cc89ee2f625,2024-01-17 17:03:45
4944,4b7effab-e750-4f1d-a4e1-0191ef656b29,Pudding,Walnuts,Butter Pecan,56c5a893-1732-47a4-9c35-a900eaa216f9,2024-01-17 17:03:45
8120,fd91fdef-c05e-49f1-9155-cae79bb5427a,Cake,Chocolate Chips,Peanut Butter,4b391fa1-534e-46d8-b736-79483ddaff5b,2024-01-17 17:03:45
7184,67d072c2-0ab4-4358-b346-2fd11fe441a6,Cake,Walnuts,Cookies 'n Cream,cd7bb2eb-2aa3-4389-ba1c-83615ea89a0e,2024-01-17 17:03:45
8815,f4fb861f-5cf6-4ce7-a360-a1057dc7acc1,Cookie,Berry Compote,Espresso,a2680863-d510-41a2-b1ef-4d6d3321f983,2024-01-17 17:03:45
2933,4e00a3b6-47ac-4e63-a950-537fe9eb2f2e,Doughnut,Chocolate Chips,Peanut Butter,5f219ad2-8173-444a-bcbc-3f08fa60501d,2024-01-17 17:03:45
9703,b715c1f6-be49-4195-b49b-ad9f2da12c92,Pie,Mocha Drizzle,Cherry,523a8407-2604-4ad2-94d8-4cb25ea6344b,2024-01-17 17:03:45
3846,410f8ce7-7637-4d3e-8375-0fb0911fa37c,Cake,Toffee Bits,Espresso,6eb0224a-a94b-43c0-8124-ec84b0d594f6,2024-01-17 17:03:45
5401,6882cfba-1881-4d01-80b4-931531f1b73a,Cookie,Chocolate Chips,Cherry,f29f2ff3-6838-4ecc-8d0d-417180d24b57,2024-01-17 17:03:45
7370,438aa9ad-2a5d-4f78-b154-679e5d832a1c,Cookie,Chocolate Chips,Butter Pecan,577a9b0a-b27b-4450-8112-d340761192d8,2024-01-17 17:03:45
3795,d1eed9c1-dd26-4ffe-bbbf-cdda34b72f30,Pie,Toffee Bits,Cherry,408b9a52-345a-4c33-868c-c84b7c3e799c,2024-01-17 17:03:45
2416,aedc8e50-d166-43a1-8b0e-4353723436ff,Doughnut,Toffee Bits,Cherry,5c188abc-cc87-45c0-b98e-bcfacb81944a,2024-01-17 17:03:45
4458,ab5a397f-e11f-4cfd-853c-af49a9884642,Pudding,Toffee Bits,Cherry,0337ec9f-f54a-4acd-86e6-7e43f46a1466,2024-01-17 17:03:45
1436,0426d7a4-0b64-4602-87f8-97244b9eeac2,Pudding,Berry Compote,Peanut Butter,53415a3b-618b-40bb-8367-618695f619ed,2024-01-17 17:03:45
7981,90bc74d5-d0e2-480e-8f1d-dbbd34dc6f32,Doughnut,Berry Compote,Espresso,59c38f5d-a278-4410-b0cc-37d51f73184e,2024-01-17 17:03:45
2134,355d31e5-a982-42a8-8e3e-5553866e785b,Pie,Toffee Bits,Peanut Butter,978a7ad3-4268-41cc-beba-26e63da85531,2024-01-17 17:03:45
6662,baaf3bf8-d193-4241-a5b9-1b06afe8637a,Doughnut,Toffee Bits,Chocolate,f1f7fd25-5eb1-42aa-99fb-b4bc3e08a662,2024-01-17 17:03:45
4532,753f8ad8-5ab3-4ee2-baa7-23f24e3bea89,Cheesecake,Granola,Cherry,509db23e-1bbb-4896-b041-6d28e249f9c0,2024-01-17 17:03:45
9207,147f1d43-9961-461e-ad53-3a3192b0ed80,Pudding,Toffee Bits,Chocolate,5456195f-f2f2-418a-83e0-69db714bb334,2024-01-17 17:03:45
7999,3963c196-e28a-4973-8dbf-052ac2ae2657,Pudding,Granola,Cherry,19021fb4-ec44-42fc-b6f2-ea7c1ac7caab,2024-01-17 17:03:45
4487,72085ffd-5419-46a9-9149-223ce3385c50,Cheesecake,Berry Compote,Peanut Butter,7c4d2d35-ac4f-4f41-9a03-427c8e66764b,2024-01-17 17:03:45
7159,c3185c46-3bf8-48cd-859c-f1eb6e9eb01a,Cookie,Chocolate Chips,Cherry,ba84ea30-88fc-4ffe-b7bb-93a646e1e30b,2024-01-17 17:03:45
2579,8a787256-2fff-4583-af73-306598fd1d0e,Cookie,Toffee Bits,Cookies 'n Cream,9629a859-58c6-45a3-9bc1-04005ee967c0,2024-01-17 17:03:45
7883,62269c8b-9953-4805-8ad5-a3842070944a,Pudding,Granola,Peanut Butter,a0db50a9-50b1-49ef-9970-8e3acebb5038,2024-01-17 17:03:45
7577,0b9ccd83-83eb-4b47-ba40-9ac24f6fec8c,Pie,Walnuts,Chocolate,9913c122-4d0a-4cf1-acf4-cf454bc47c67,2024-01-17 17:03:45
