id,uid,plan,status,payment_method,subscription_term,payment_term,user_id,dt_current_timestamp
2035,a0005b05-eaf0-4de3-85db-91bcd7674a42,Platinum,Active,Money Transfer,Weekly,Pay per Use,784c9648-bb91-473e-8b43-ae55d6ebb37d,2024-01-17 20:22:27
9731,4497492a-4945-4dfd-b495-096480744459,Gold,Blocked,Bitcoins,Yearly,Pay per Use,6dc91c15-d039-49dd-80d7-5ce8f6572483,2024-01-17 20:22:27
9852,b21b6321-f674-4b21-b8c8-631d6ffe42f8,Platinum,Cancelled,Paypal,Yearly,Full Subscription,6d0d831d-ab95-4842-87f5-0a3233cf8e53,2024-01-17 20:22:27
8911,4e9811d7-a211-4411-ab12-e7a06c92465a,Gold,Active,Paypal,Lifetime,Monthly Payment,29cadd39-db50-42e1-a185-6ece28aea095,2024-01-17 20:22:27
2261,21f497a4-a2d7-44f8-b2f4-5bbb48534e6a,Gold,Blocked,Credit Card,Weekly,Full Subscription,cc3a091d-0604-4ef7-a441-8e2395772b5e,2024-01-17 20:22:27
4247,807d2d68-fda6-4e75-b3fe-b1b652df244f,Bronze,Cancelled,Paypal,Monthly,Monthly Payment,a0470129-c3ec-4a65-adad-ad4bd0cfc47e,2024-01-17 20:22:27
9051,c276f8d5-c9e3-41b5-97e7-050dfb5e4aaa,Bronze,Active,Paypal,Yearly,Full Subscription,f601ea07-3dbc-4164-a0b4-2466794ca266,2024-01-17 20:22:27
4720,db292039-7147-41fe-8f0f-bb6f81105e00,Platinum,Blocked,Money Transfer,Monthly,Full Subscription,da609a3c-c2e6-452a-896b-b72a6fe8fec3,2024-01-17 20:22:27
2099,605ff941-8f34-4662-9630-ea5f36bd0417,Standard,Blocked,Money Transfer,Quinquennal,Monthly Payment,523b7b7f-818c-405f-87c2-08eda0044d6a,2024-01-17 20:22:27
7817,3f76fc2f-6166-49f8-a89d-bcddd97e918b,Standard,Active,Money Transfer,Monthly,Pay per Use,8179640a-fcba-4285-aac5-bef4f017fb74,2024-01-17 20:22:27
6749,c41d4f19-bb9d-44d6-a3ac-2d59ca80a6a4,Gold,Blocked,Money Transfer,Weekly,Monthly Payment,0fb9b9ed-6e4e-4604-9dd8-cc6e91d250f3,2024-01-17 20:22:27
8040,382b88a4-6fa2-4dc4-98da-923770dd5e70,Bronze,Blocked,Credit Card,Monthly,Pay per Use,23494915-fa8b-4a9d-8b5f-3de58868df14,2024-01-17 20:22:27
5577,e36f257d-0d2f-4116-a6f3-85d87668b1b7,Gold,Active,Bitcoins,Weekly,Monthly Payment,e8977444-230a-4cb1-9db8-1099422fd31c,2024-01-17 20:22:27
9420,be5fd43b-aa1f-4b09-96ce-530950e9a4bb,Standard,Cancelled,Paypal,Lifetime,Full Subscription,70df799b-3059-4337-8178-79d234bd2724,2024-01-17 20:22:27
8853,d066584c-e326-4d23-b17c-72a9657bcf3a,Basic,Cancelled,Bitcoins,Monthly,Full Subscription,4247a5c7-6464-4614-a704-b06e37a21164,2024-01-17 20:22:27
3937,3f5fa5b5-6540-4250-9e25-3dd5295eeda4,Platinum,Idle,Alipay,Lifetime,Full Subscription,84d10104-9c76-456a-8167-5314584600c9,2024-01-17 20:22:27
7527,93d26ce2-290e-4ef6-bcc4-738255e0492d,Platinum,Cancelled,Money Transfer,Weekly,Monthly Payment,ebbe8c59-06f8-4747-8c4c-f816f8318926,2024-01-17 20:22:27
2686,b45d6b7e-f692-419d-8c09-f087368a3ea5,Platinum,Blocked,Paypal,Weekly,Payment in Advance,976908d7-87ea-471d-a4c3-7789fde134c9,2024-01-17 20:22:27
1823,d78b5e75-8333-4d8f-90e5-112b3c20f286,Platinum,Idle,Credit Card,Yearly,Payment in Advance,9bf17a8d-7c94-4c0d-aa5b-fc9b1da9ba57,2024-01-17 20:22:27
6071,dbb9f9c3-0cfb-4073-bbe2-ab45404fd8b7,Platinum,Idle,Credit Card,Lifetime,Payment in Advance,5f7c21d8-05b8-4945-a411-4ee9c888bedd,2024-01-17 20:22:27
7587,635ccf15-3481-4b13-8e21-dac45c6a2b26,Standard,Cancelled,Alipay,Quinquennal,Payment in Advance,ef4df3ab-db44-45c8-82eb-a8f5ab997c1c,2024-01-17 20:22:27
9551,dce6d8fa-4875-40a3-b57d-abd1def140d7,Gold,Active,Paypal,Quinquennal,Monthly Payment,f6e2b1ba-94e3-4892-83e3-2c0b581e6270,2024-01-17 20:22:27
7643,1f90fc1d-c49d-401b-b7ca-e48ae4903f90,Basic,Active,Google Pay,Quinquennal,Payment in Advance,ba7d3949-0f60-4272-bcd7-d04bcd69a9c4,2024-01-17 20:22:27
9457,15088abf-70f1-460a-9d6e-7a125d81971b,Platinum,Idle,Google Pay,Quinquennal,Monthly Payment,a4729d5c-f6d3-4778-9dd7-33f76c0e7352,2024-01-17 20:22:27
1061,b34e0938-12b3-4bf7-bc62-39666e937c40,Basic,Active,Bitcoins,Yearly,Payment in Advance,a8174588-bcc6-4ac7-9cf8-d31d5a252075,2024-01-17 20:22:27
8503,92825354-269c-4597-8763-e800e0299215,Standard,Active,Paypal,Lifetime,Pay per Use,ac5d3b56-a0c3-4d7a-b395-e811bfd53068,2024-01-17 20:22:27
3602,5d9059eb-421c-481c-a7c0-4582048736f4,Standard,Idle,Bitcoins,Quinquennal,Pay per Use,04ee0254-2b11-4a41-b401-d8af29aa6c1a,2024-01-17 20:22:27
1943,d8c0942e-d693-4ce6-9270-3a4014246b1b,Platinum,Active,Money Transfer,Weekly,Monthly Payment,d874a571-57e1-4cb7-8536-d97ed23bf280,2024-01-17 20:22:27
3133,ded689c1-ce71-403b-bb30-f20b079fccc2,Basic,Cancelled,Money Transfer,Weekly,Full Subscription,3812c8bc-f6a7-4eb5-8910-3b0ec6963fd1,2024-01-17 20:22:27
2583,2b8657e0-24e0-48f1-a49d-49560541d4e2,Basic,Cancelled,Credit Card,Weekly,Monthly Payment,d62d9c20-2e33-4b45-91c4-d00fcb830d54,2024-01-17 20:22:27
2005,8813369d-82c1-4b08-8091-d5d3dcd8f772,Platinum,Active,Bitcoins,Monthly,Pay per Use,f8c843fd-2a43-43cf-8899-b7e169e18e13,2024-01-17 20:22:27
1372,d115b588-ac75-4008-87be-91ff14691ca7,Bronze,Blocked,Google Pay,Quinquennal,Payment in Advance,c5c87b17-b807-4fcb-aa68-55833b89d00e,2024-01-17 20:22:27
2971,711f9c18-946b-4eca-83a9-f4e68d8ddab6,Standard,Cancelled,Credit Card,Lifetime,Full Subscription,705a7df9-5555-4ece-8acc-18ee39f635a0,2024-01-17 20:22:27
5771,4eb38649-6211-4fe4-97cb-17378fc8cee6,Basic,Active,Google Pay,Lifetime,Full Subscription,54de5282-bbca-4f74-9ff9-494d7550dfe1,2024-01-17 20:22:27
3648,d0125a17-c4b1-47af-bd69-c301b5d32dd4,Platinum,Cancelled,Alipay,Monthly,Pay per Use,f26a97b7-5391-4969-9012-cbb06c7fba1f,2024-01-17 20:22:27
1675,95c0f614-592b-4ff0-9ca6-9da3cd3a2de4,Gold,Blocked,Google Pay,Yearly,Payment in Advance,04681b72-620c-4db6-97b5-b406947e25ec,2024-01-17 20:22:27
1218,c121380f-e3c4-4004-a2e3-9fa1e48d03ef,Standard,Idle,Paypal,Yearly,Pay per Use,c58865c2-8315-4e6b-b07e-5d5aeaf1250a,2024-01-17 20:22:27
6027,dbbd97c4-de8f-42a1-9d02-f421aa653929,Standard,Idle,Alipay,Quinquennal,Monthly Payment,d02f7a77-bbb8-4613-ab2d-5bebb2ee9bd6,2024-01-17 20:22:27
2500,e5a664f6-a274-4344-b8d9-21353c19bdcd,Bronze,Blocked,Money Transfer,Yearly,Payment in Advance,8ccd1b0a-4dac-4100-a8cc-305839f4b61f,2024-01-17 20:22:27
2879,0a66617e-062c-485c-b338-b8fa4fc87546,Standard,Blocked,Alipay,Yearly,Pay per Use,39bef89b-abca-474d-a4c7-85ccd7c23458,2024-01-17 20:22:27
5354,b7a16b01-0c26-4cfc-85c5-4b0cc81def99,Platinum,Idle,Money Transfer,Lifetime,Pay per Use,c9f552db-f69e-4031-8096-947824b2a455,2024-01-17 20:22:27
8797,0cc0ae6e-cb0e-414c-8411-6ffa34ba962c,Platinum,Active,Bitcoins,Yearly,Payment in Advance,d6b4a3b4-6e3e-41b2-95c7-c060c2feb2cc,2024-01-17 20:22:27
1344,7cda1c7f-5d2f-4711-b322-776fd5ac661a,Gold,Cancelled,Bitcoins,Yearly,Monthly Payment,322a127d-0cda-46cc-9d01-520ac79d6ca1,2024-01-17 20:22:27
3783,afa71197-71ac-4de3-ba85-12e52cd87465,Platinum,Idle,Google Pay,Lifetime,Payment in Advance,ff3b3a8d-ca4b-4c85-a19f-1a88b0d25ac7,2024-01-17 20:22:27
6797,e2780d96-1c51-4fa5-a72e-00e2c2190f1a,Bronze,Active,Google Pay,Yearly,Payment in Advance,58eee8b9-1cfa-45a3-ab22-674645447fed,2024-01-17 20:22:27
2969,9ebf65b9-ad69-40ae-af72-47249706a264,Gold,Blocked,Bitcoins,Lifetime,Full Subscription,9efb180b-6e82-49b7-828c-4e817c14e072,2024-01-17 20:22:27
5361,0d1644de-9f24-40bf-b8f0-78473a893306,Basic,Blocked,Google Pay,Lifetime,Monthly Payment,7a241665-048b-4c58-8c48-4692e007fad5,2024-01-17 20:22:27
6850,20f6d852-486b-4cc9-a581-790475bc9f23,Standard,Cancelled,Bitcoins,Monthly,Pay per Use,dd40d76d-c0f2-4ce3-a8f8-2af812d98cc5,2024-01-17 20:22:27
6369,1ed72772-89a3-42c9-a9c1-9ca10b928ffc,Gold,Idle,Alipay,Lifetime,Payment in Advance,d89db9b4-c4cc-43b6-84e3-2fee577ba5b5,2024-01-17 20:22:27
9250,14cedda3-7b33-452b-807e-7d56eda68b00,Bronze,Active,Alipay,Yearly,Monthly Payment,4a97eb38-5af2-4f40-b7df-63ea0b950611,2024-01-17 20:22:27
2143,5bc923c6-8ebb-463c-b8ca-f63cd5df4b18,Standard,Cancelled,Paypal,Monthly,Payment in Advance,6897f0e7-9acf-41b2-9a81-e4b4c89b427e,2024-01-17 20:22:27
1840,69fa9bc4-bc51-40bd-9bc5-3bef0f69b67d,Basic,Active,Bitcoins,Lifetime,Pay per Use,d4f42a28-0260-4714-94c9-91cd44835454,2024-01-17 20:22:27
1694,4cf679b0-e5e5-4ba2-8c31-55f6829ce589,Standard,Active,Google Pay,Yearly,Payment in Advance,bece84f9-f04c-41da-b0d4-daaa1a60c109,2024-01-17 20:22:27
