id,uid,name,type,description,review,user_id,dt_current_timestamp
9955,08eb3b9f-6893-42c1-86fd-6c97f46f5f7f,Mountain Retreat,Fine Dining,Fast and delicious meals for the on-the-go customer.,Loved the ambience and the dessert menu.,9d460064-ec5a-4881-a01b-ea4b2dd36bbf,2024-01-17 20:01:41
6869,5d4405f1-ee19-4b15-92d1-ed681cb875c4,66 BBQ,Fast Food,Fast and delicious meals for the on-the-go customer.,"Not the best experience, but the food was okay.",ffbc1596-f012-4146-9161-0e26b261e429,2024-01-17 20:01:41
6285,6c2e970c-c87c-4685-8eb8-2756f49bcf72,Sweet Box,Fast Food,Fresh and healthy food served in a comfortable setting.,"Great location, but the service could be better.",12012cfa-1418-443c-ba71-a2685df8f16d,2024-01-17 20:01:41
5389,0b867f46-75c2-465a-bc68-a93389873827,Sweet Box,Fast Food,Fast and delicious meals for the on-the-go customer.,Excellent food and friendly service!,a4028cf7-f3fb-44f4-b4cb-eb3832b3a2fa,2024-01-17 20:01:41
7835,d0a655b0-070b-4516-9592-09b3331bebf9,66 BBQ,Fine Dining,Fresh and healthy food served in a comfortable setting.,"Great location, but the service could be better.",506020a3-79fd-444a-9c36-f6f9e9c41406,2024-01-17 20:01:41
4686,9f9f8bbb-e5c9-4b50-840a-937fce829fe2,66 BBQ,Café,Fast and delicious meals for the on-the-go customer.,A bit pricey but totally worth it.,ba18e60c-ad21-4a5b-9d12-ddbe1301cc4f,2024-01-17 20:01:41
2499,5d22f59a-9394-4605-a67b-97b85e51df4b,66 BBQ,Bar,Fast and delicious meals for the on-the-go customer.,Loved the ambience and the dessert menu.,46d228b2-a4f7-4d2b-954e-a34eda44265f,2024-01-17 20:01:41
3485,6e1eb941-f875-46a7-848d-671d1365f49d,Ocean View,Bar,A cozy place with home-style cooking.,A bit pricey but totally worth it.,b51214d0-e547-4fee-8d14-9edc6ad2f307,2024-01-17 20:01:41
3851,ba34a960-7e29-4e03-a9d3-895ca76ae5ba,Café Delight,Fast Food,Fresh and healthy food served in a comfortable setting.,Excellent food and friendly service!,d50468f0-b34d-4c9f-8967-b3c955d69f4d,2024-01-17 20:01:41
4773,c0308081-fcf4-423c-b59e-261c4365a63e,66 BBQ,Bistro,Elegant dining with a panoramic ocean view.,"Not the best experience, but the food was okay.",ca5e9370-6fe5-4814-afea-9bdcc5e0f9c1,2024-01-17 20:01:41
2097,5d83152d-2152-46a9-8465-8e10b6a9639d,66 BBQ,Fine Dining,A cozy place with home-style cooking.,Excellent food and friendly service!,45f283fc-589c-41a6-9e7a-493a6ce70ab9,2024-01-17 20:01:41
1472,b88d01d5-4e6e-4337-9b07-0ac627d1aaed,Café Delight,Fast Food,Fresh and healthy food served in a comfortable setting.,A bit pricey but totally worth it.,835d9f2d-70ee-4636-8193-ac1567ccf3d6,2024-01-17 20:01:41
1902,6ea5f601-0c4a-4a62-b490-e21d13b2dd75,Café Delight,Fine Dining,Fast and delicious meals for the on-the-go customer.,"Not the best experience, but the food was okay.",ce60ae86-6ba3-454e-8ee4-769c7b51b8f6,2024-01-17 20:01:41
5565,c07bdbb1-5ee4-4adb-aaf4-be8916bdc616,Ocean View,Fast Food,Fast and delicious meals for the on-the-go customer.,A bit pricey but totally worth it.,7590b474-617c-4de5-8340-c8d1ba524ead,2024-01-17 20:01:41
1819,fc9ba6b6-5791-4046-a14f-d22de2757244,Sweet Box,Bistro,A perfect place for a romantic evening.,Loved the ambience and the dessert menu.,912510c3-b8d7-4ab3-8c47-1a27849c56a9,2024-01-17 20:01:41
4329,8b609344-1172-4a9d-9381-e7cf0705e11b,66 BBQ,Fine Dining,Fresh and healthy food served in a comfortable setting.,"Great location, but the service could be better.",cdb02f64-618c-4476-9312-ebba41c1af73,2024-01-17 20:01:41
4383,faf1dfa3-7042-4eff-b8cf-d1fcc884114d,Sweet Box,Fine Dining,Elegant dining with a panoramic ocean view.,"Great location, but the service could be better.",82181457-bcfb-497e-b488-b389e03e0e7c,2024-01-17 20:01:41
2166,f80eb425-1af9-47fb-af57-188e8700f8b1,Mountain Retreat,Bistro,Fresh and healthy food served in a comfortable setting.,Loved the ambience and the dessert menu.,295245a7-995c-4d42-b999-73d8971430fd,2024-01-17 20:01:41
8382,2f0275ef-8e3d-4042-8b2f-e38c2864360c,Ocean View,Fine Dining,Elegant dining with a panoramic ocean view.,A bit pricey but totally worth it.,b15abf57-30b6-4ee1-810d-80da94102743,2024-01-17 20:01:41
8069,52b8e424-d357-43ad-9264-9bd1526f03f4,Ocean View,Bistro,Fresh and healthy food served in a comfortable setting.,Excellent food and friendly service!,c26209a7-2fdc-451a-be7f-93e9f16c3ff6,2024-01-17 20:01:41
2054,6f77aa92-1c06-4c38-bda6-16f4145c2a22,Mountain Retreat,Fine Dining,A perfect place for a romantic evening.,Excellent food and friendly service!,016994b9-81b3-43bb-89c2-ad7b7ca618fb,2024-01-17 20:01:41
3862,f9701200-ff89-46de-b421-01091a09c151,Mountain Retreat,Bar,A cozy place with home-style cooking.,"Great location, but the service could be better.",fdeb734d-1d9f-4e6a-8b40-be31107058cc,2024-01-17 20:01:41
6681,50ae0c75-e430-4dd9-b4cf-f8389b2c9ef7,Mountain Retreat,Bistro,A perfect place for a romantic evening.,"Not the best experience, but the food was okay.",0923af98-d7fe-4c1f-a709-0277141ca13a,2024-01-17 20:01:41
6203,1a029783-3bc6-4028-b763-16a53859aba3,66 BBQ,Bar,Elegant dining with a panoramic ocean view.,"Great location, but the service could be better.",15f26fb1-7eb6-4e65-abac-237c7c3ad0ac,2024-01-17 20:01:41
1612,e53c6262-d7e1-4ff7-8981-03c4b9aa5c00,66 BBQ,Bar,Elegant dining with a panoramic ocean view.,Excellent food and friendly service!,758a6310-8614-4f59-9840-1f6af29f1370,2024-01-17 20:01:41
5764,1deb0ba4-cf95-4e6a-a7fc-e5d0857740fe,Sweet Box,Bar,Fresh and healthy food served in a comfortable setting.,Excellent food and friendly service!,749ccb51-c9d5-4ac3-9f54-f48aad27e001,2024-01-17 20:01:41
6473,39b71b8b-8bd6-4e91-b54e-f81a62ad2010,Café Delight,Bistro,Elegant dining with a panoramic ocean view.,A bit pricey but totally worth it.,c3129008-781d-473a-ac4f-8e47a0187998,2024-01-17 20:01:41
3224,3ff256dd-36b4-4b90-8fcd-6a1144cf8b20,Mountain Retreat,Bar,Fresh and healthy food served in a comfortable setting.,"Great location, but the service could be better.",71df473c-4fb2-4df8-9c8e-1842ed7920ef,2024-01-17 20:01:41
2456,914adc83-3f59-40cc-88b6-7c86af765186,Café Delight,Fast Food,A perfect place for a romantic evening.,Loved the ambience and the dessert menu.,9e567f96-c066-47e6-b433-30b5e305e000,2024-01-17 20:01:41
7573,07cdd698-a1c3-4b6f-af70-45c4055e016e,Mountain Retreat,Bar,A cozy place with home-style cooking.,"Not the best experience, but the food was okay.",6714133d-2bb6-4765-8db5-d4b8a4f091b7,2024-01-17 20:01:41
7172,9c16877c-a196-4aaf-8f46-df5bdf4a6f58,Ocean View,Fine Dining,A cozy place with home-style cooking.,Loved the ambience and the dessert menu.,81315103-c5af-4e06-be4c-3b3383dade3e,2024-01-17 20:01:41
7531,39a2f6c7-9335-446f-9f62-68a00c3ba47b,Sweet Box,Bistro,Fresh and healthy food served in a comfortable setting.,"Not the best experience, but the food was okay.",4c0c21d0-7127-4223-98d3-9880b7731f80,2024-01-17 20:01:41
3362,c35aa175-7873-4595-a4c9-1a4f4763beba,Sweet Box,Fine Dining,Fresh and healthy food served in a comfortable setting.,Loved the ambience and the dessert menu.,9966fa29-71c3-4e3a-87f2-1d31c63c6ba2,2024-01-17 20:01:41
4794,d65fd86c-6ec1-4362-b696-41356e563941,Mountain Retreat,Fine Dining,Fast and delicious meals for the on-the-go customer.,Loved the ambience and the dessert menu.,0205c23e-4fac-4d32-a21c-38899666028c,2024-01-17 20:01:41
6176,41c4b25a-5343-4159-849f-492ca7e013f7,Ocean View,Bar,A perfect place for a romantic evening.,"Not the best experience, but the food was okay.",65a72509-c9f4-466e-bee6-abb194f9bf41,2024-01-17 20:01:41
3092,2d338b21-236d-4cf4-bc5f-30f94e20b563,Ocean View,Fast Food,Elegant dining with a panoramic ocean view.,A bit pricey but totally worth it.,0db4e14a-1a61-47ba-9df7-05a0a1ea719a,2024-01-17 20:01:41
1119,ca0f5651-35fb-42cd-bf54-63f3af923db1,Café Delight,Café,A perfect place for a romantic evening.,Excellent food and friendly service!,40071839-649d-4b22-b5d9-a84d02251bbc,2024-01-17 20:01:41
9360,c65e5f69-bb40-4029-90f4-9ad46d41e0b8,Ocean View,Bar,A perfect place for a romantic evening.,"Great location, but the service could be better.",78c5276f-b723-43ee-9d44-1761797e7db8,2024-01-17 20:01:41
7889,dd721788-a117-4f1d-b495-1a71fa877583,66 BBQ,Fine Dining,A perfect place for a romantic evening.,A bit pricey but totally worth it.,0fc4aae2-1ea9-4820-8445-da1208e79f5c,2024-01-17 20:01:41
1600,eeaa784a-02a9-428c-8b3e-7d76cb23ffc5,Mountain Retreat,Bistro,A perfect place for a romantic evening.,Loved the ambience and the dessert menu.,0c9549c3-22f4-409c-a05f-da17a50e59e6,2024-01-17 20:01:41
8817,7d73c8c9-4856-4598-a874-d77fddea7475,Sweet Box,Bistro,Fast and delicious meals for the on-the-go customer.,Loved the ambience and the dessert menu.,bc757163-4d07-4fe0-b8ba-de2bbac81d6c,2024-01-17 20:01:41
8010,98bb3f89-27fe-4671-bc00-7951c2dba76f,Sweet Box,Café,Elegant dining with a panoramic ocean view.,"Not the best experience, but the food was okay.",f12dd834-74ac-4518-b14e-0936fbdd9b34,2024-01-17 20:01:41
5400,de1e300f-394b-4193-9700-caf5a8c3fbae,Café Delight,Bar,A cozy place with home-style cooking.,"Not the best experience, but the food was okay.",f4e640d8-8cf4-499d-bd2d-3e0bcd5221be,2024-01-17 20:01:41
8917,b83de78a-a883-4d43-9a3e-ca216e5003b5,Ocean View,Bar,A perfect place for a romantic evening.,Excellent food and friendly service!,f6ad3044-8c62-482a-a58c-3a165a9370e3,2024-01-17 20:01:41
6749,2ce4f621-04dc-4f6b-b5d5-6be2f9f65ed2,Sweet Box,Fine Dining,Fresh and healthy food served in a comfortable setting.,Excellent food and friendly service!,490b6bfb-84cf-4995-9a2a-861f19ddac21,2024-01-17 20:01:41
2296,1ed2d76f-8663-40cc-a21e-38739593d6b0,Café Delight,Fast Food,A cozy place with home-style cooking.,Loved the ambience and the dessert menu.,2f727d96-92a5-4650-84a0-9ae566c51313,2024-01-17 20:01:41
9043,1d9bb8f6-0bc3-4a1a-b7a3-11b1f429b83d,66 BBQ,Fine Dining,A cozy place with home-style cooking.,A bit pricey but totally worth it.,d8d7ec34-548e-4a39-bf85-3bd329592e70,2024-01-17 20:01:41
6957,84e9e9d7-d1c8-4b30-94f3-7fadf1b00a2a,Café Delight,Café,Fast and delicious meals for the on-the-go customer.,"Not the best experience, but the food was okay.",b646d32b-2179-4c95-a15d-10af31296143,2024-01-17 20:01:41
9288,9c9aeca7-2f10-4fc2-a124-4039c845116b,Mountain Retreat,Bar,Elegant dining with a panoramic ocean view.,A bit pricey but totally worth it.,da5ef7c1-5c6f-4de3-869b-733dd2ae6b40,2024-01-17 20:01:41
3502,05871cf0-763e-4ab7-8d5d-a35ecca8fa2a,Mountain Retreat,Fine Dining,Elegant dining with a panoramic ocean view.,A bit pricey but totally worth it.,a2326068-abed-4b99-b094-e157f9784528,2024-01-17 20:01:41
4642,b1c535ba-b0f5-40cf-9195-110b6c739a13,Ocean View,Bistro,Fresh and healthy food served in a comfortable setting.,"Great location, but the service could be better.",ffcc2927-fe12-4ee9-af98-b5824ff74abc,2024-01-17 20:01:41
2027,59690b9e-f30c-446c-bf10-9c04af60d57e,66 BBQ,Fast Food,Fresh and healthy food served in a comfortable setting.,"Not the best experience, but the food was okay.",643f6cb3-80db-4a6e-a986-7937e71bacf3,2024-01-17 20:01:41
8005,123ec627-6116-4540-bd02-353409e4e414,66 BBQ,Bistro,A perfect place for a romantic evening.,Excellent food and friendly service!,f30451be-fdde-448c-afc4-324a68325073,2024-01-17 20:01:41
8793,98a3548a-2922-420b-b9fe-b39415b8b020,Ocean View,Bar,Elegant dining with a panoramic ocean view.,Excellent food and friendly service!,124b6452-24e0-46de-81c6-b3b8be0ecc10,2024-01-17 20:01:41
3999,51f19b3c-8f15-40f6-8b49-9d7af3842bf5,Café Delight,Café,Fast and delicious meals for the on-the-go customer.,"Great location, but the service could be better.",db112527-42d4-4f3f-b742-58a1b95659a1,2024-01-17 20:01:41
9639,2e456a6e-5832-4ab8-a61f-ab58b36529d2,Mountain Retreat,Bar,Fast and delicious meals for the on-the-go customer.,"Not the best experience, but the food was okay.",b0bb31fb-9f6b-4ecb-a619-305a3ebb9740,2024-01-17 20:01:41
3328,eedb4635-0e10-48a9-aa94-3fbc00a17409,Sweet Box,Bistro,Fresh and healthy food served in a comfortable setting.,A bit pricey but totally worth it.,3164f199-08ad-4f88-a64c-f5660ff52cc9,2024-01-17 20:01:41
8821,13f4b744-ef32-4bf8-9ea2-0c78afc185bc,66 BBQ,Bar,A perfect place for a romantic evening.,A bit pricey but totally worth it.,e494f3a1-3d8c-4e9c-a935-92322f2f701b,2024-01-17 20:01:41
7505,364b9607-648d-46ab-9c2b-88674978b399,Ocean View,Café,A perfect place for a romantic evening.,A bit pricey but totally worth it.,25a19485-8cd6-4a5a-9a86-a883d17c5a7d,2024-01-17 20:01:41
2850,d0e77963-c989-4ca0-ba0b-370aa03f7d82,Mountain Retreat,Café,Fast and delicious meals for the on-the-go customer.,"Great location, but the service could be better.",d109c1c2-15a1-4429-a833-97547e725e3c,2024-01-17 20:01:41
5942,f9e4bc43-f37e-4db8-8279-2e6e6e1fbb31,Sweet Box,Bistro,A cozy place with home-style cooking.,Excellent food and friendly service!,589a5336-e401-4b95-ae4b-dc48f8003284,2024-01-17 20:01:41
8107,3d153ebe-08e3-46e3-8480-e010789221d9,Mountain Retreat,Bar,A perfect place for a romantic evening.,"Not the best experience, but the food was okay.",59e0c81a-f19b-40ce-a7b9-4b1eca38a622,2024-01-17 20:01:41
3611,60f20a96-3f43-4bb4-9b33-48d26baefb7e,Sweet Box,Fast Food,Elegant dining with a panoramic ocean view.,"Great location, but the service could be better.",1baf9859-87ea-4f52-9f29-d4da117c3ab6,2024-01-17 20:01:41
8528,369e59d6-5574-448a-af74-f534b281fa25,Café Delight,Bistro,Elegant dining with a panoramic ocean view.,Loved the ambience and the dessert menu.,62bd6333-219e-471a-a43a-ed770713e6e8,2024-01-17 20:01:41
7733,d88db6a5-e96b-494e-b484-8759b2843245,66 BBQ,Bistro,Fast and delicious meals for the on-the-go customer.,Loved the ambience and the dessert menu.,f84dc086-79c4-447f-893e-9b4d2d3ba031,2024-01-17 20:01:41
4743,c541876f-ab2e-479b-92b9-dc50db8b1749,66 BBQ,Fast Food,A perfect place for a romantic evening.,"Not the best experience, but the food was okay.",3ac4508d-f00a-431a-a548-dde089a06c1f,2024-01-17 20:01:41
5093,22527025-025a-454f-8af3-ff4da0d2d579,Sweet Box,Café,Fast and delicious meals for the on-the-go customer.,A bit pricey but totally worth it.,9bb2b53c-6e07-466c-9202-2842e1999ad9,2024-01-17 20:01:41
9647,2a9b6633-a496-415e-8dca-9809312fd3bb,66 BBQ,Fine Dining,Fast and delicious meals for the on-the-go customer.,A bit pricey but totally worth it.,98f2fabc-f989-4bd1-af68-8456e04645ee,2024-01-17 20:01:41
8237,218c35c7-e77c-4328-85d6-f42d49953afa,Mountain Retreat,Bar,A perfect place for a romantic evening.,"Not the best experience, but the food was okay.",2af54acc-4cb4-47bc-9ee2-4070d95288ea,2024-01-17 20:01:41
9894,270931a8-55ac-44ab-ae02-94be152cef70,Ocean View,Fine Dining,A perfect place for a romantic evening.,"Great location, but the service could be better.",eb42f705-f065-403e-9318-9964ffd0021e,2024-01-17 20:01:41
8127,ae4d57fd-a8bf-45dc-ba43-de262c03226a,Café Delight,Bistro,Elegant dining with a panoramic ocean view.,"Great location, but the service could be better.",1a1caa0f-05ef-42e2-85e1-eafa52943e62,2024-01-17 20:01:41
2095,e2c77b36-b6c4-4ce4-abe8-6498367957cf,Ocean View,Bistro,Fresh and healthy food served in a comfortable setting.,Loved the ambience and the dessert menu.,bee9ed1f-5f76-4978-9d63-862b95fa3b59,2024-01-17 20:01:41
6872,b5196726-b1fc-4c14-b558-4422997c07f8,66 BBQ,Fine Dining,Fast and delicious meals for the on-the-go customer.,Excellent food and friendly service!,2d87a057-1c60-43ac-83ee-922f9dadb526,2024-01-17 20:01:41
7654,b26d0914-fbf7-4614-8420-a89a21ea6b43,Ocean View,Fast Food,Elegant dining with a panoramic ocean view.,Excellent food and friendly service!,c018a098-f916-41aa-aaa8-46145c9b969b,2024-01-17 20:01:41
9570,0e48e6c9-88cb-43ef-951d-f9b56f112e36,Ocean View,Café,Elegant dining with a panoramic ocean view.,"Great location, but the service could be better.",5297fd80-457d-4287-b0ca-a2e319e0e36a,2024-01-17 20:01:41
3248,6b1c8351-aaa0-49c2-8327-bb2837832545,66 BBQ,Café,A perfect place for a romantic evening.,"Not the best experience, but the food was okay.",265cfb47-fac9-454f-853c-b931fe336b17,2024-01-17 20:01:41
2625,eb86b108-d84f-47d2-8000-9e7e0e017e75,Café Delight,Bistro,Fresh and healthy food served in a comfortable setting.,Loved the ambience and the dessert menu.,47fcf337-c1a4-4fdd-8931-92b05329cc7f,2024-01-17 20:01:41
4561,d8cd82d9-c8d5-4163-8953-1bab59b6de23,66 BBQ,Fast Food,Fresh and healthy food served in a comfortable setting.,Loved the ambience and the dessert menu.,186597e5-119c-4e99-9173-6b6781a2d864,2024-01-17 20:01:41
6498,c6597fe7-ff08-4cdb-83c5-707bd47fd60a,66 BBQ,Bar,Fast and delicious meals for the on-the-go customer.,Excellent food and friendly service!,86d35c05-2901-4bca-a5ad-9c6658db9be0,2024-01-17 20:01:41
8474,774e44a0-95f5-466f-80f6-4baeba4a24fe,66 BBQ,Bistro,Fresh and healthy food served in a comfortable setting.,Loved the ambience and the dessert menu.,5473fcd7-03d6-4d3d-86e3-babddea68183,2024-01-17 20:01:41
7707,1d842e9b-69bc-4ebf-95dc-a5832afa1660,Sweet Box,Bistro,A cozy place with home-style cooking.,"Not the best experience, but the food was okay.",d0f6cbf3-2829-43f7-a212-6479c44cc3fe,2024-01-17 20:01:41
4876,de86e3f1-ecd6-411a-8c10-c742aa2f9f5b,66 BBQ,Bistro,A perfect place for a romantic evening.,"Great location, but the service could be better.",89cde4a9-db65-46e1-a91a-640b4e166b65,2024-01-17 20:01:41
5457,ce8233ea-d1b4-4892-95eb-46d49d80b4e3,Sweet Box,Café,Elegant dining with a panoramic ocean view.,Excellent food and friendly service!,710a1182-6028-45f3-956a-a7a83d3dde98,2024-01-17 20:01:41
1961,3eb43353-3a2a-4593-a664-c0e9af5b3b19,66 BBQ,Fine Dining,A perfect place for a romantic evening.,Loved the ambience and the dessert menu.,a10c5c14-daee-4a7f-9410-9aec06a7c2dc,2024-01-17 20:01:41
9241,909b0835-d190-4bfd-937a-713082c14239,Ocean View,Café,A cozy place with home-style cooking.,"Great location, but the service could be better.",675ebb8d-2d88-4c4a-9513-75317300edce,2024-01-17 20:01:41
1055,d2d416bc-f465-4b8c-8006-5ead5bf2e1d2,Ocean View,Fine Dining,Elegant dining with a panoramic ocean view.,Excellent food and friendly service!,806b01bd-3742-489a-a371-17c4db386e5d,2024-01-17 20:01:41
5836,78aed5e7-b422-49b8-90c5-fbaab1c69a44,Sweet Box,Bistro,Fast and delicious meals for the on-the-go customer.,Loved the ambience and the dessert menu.,1364378e-9e97-4db0-8f8c-830bee169e0d,2024-01-17 20:01:41
3979,94f9b873-9605-4dc6-9ce0-638c035cb020,Sweet Box,Fine Dining,Fast and delicious meals for the on-the-go customer.,"Not the best experience, but the food was okay.",c2da8fc6-7caa-4af7-8e9b-8736ac9728bc,2024-01-17 20:01:41
