id,uid,name,type,description,review,user_id,dt_current_timestamp
6112,2a3b4669-5db1-4591-92e2-220586ab2518,Mountain Retreat,Bistro,Elegant dining with a panoramic ocean view.,"Great location, but the service could be better.",5b044e6e-0cad-4135-a32c-18d842b5f459,2026-03-05 09:26:14
1842,d76cc068-81ac-44c9-84d3-7133c1c034f1,Mountain Retreat,Fine Dining,Elegant dining with a panoramic ocean view.,A bit pricey but totally worth it.,be574c59-0213-4d31-ba68-339c78c0ccd1,2026-03-05 09:26:14
1106,7a06b1cf-457e-4f15-ada5-8142ce66439d,Mountain Retreat,Bar,Fresh and healthy food served in a comfortable setting.,Excellent food and friendly service!,8fe7de81-06e3-46d0-97e6-5a0023b69478,2026-03-05 09:26:14
3060,eb613859-ec7b-47c1-8c31-aeeadc29f832,Ocean View,Cafe,Elegant dining with a panoramic ocean view.,Excellent food and friendly service!,030a18ab-4156-4003-8255-d4d9f419a60d,2026-03-05 09:26:14
6455,77f3b9d1-32bc-402a-9b64-34c3849285ac,Sweet Box,Fast Food,Fast and delicious meals for the on-the-go customer.,"Not the best experience, but the food was okay.",efdeb6d8-97b8-4f78-aae1-ca5d97d1beab,2026-03-05 09:26:14
8762,646ef57e-fee0-490c-8722-457af88fc9b6,Sweet Box,Cafe,A cozy place with home-style cooking.,Loved the ambience and the dessert menu.,89dee1c9-9245-4103-83a7-d876d55162aa,2026-03-05 09:26:14
1657,4ac50cf8-2463-4dbf-a318-e57d5b068ac9,Ocean View,Bistro,Fresh and healthy food served in a comfortable setting.,Loved the ambience and the dessert menu.,6b839654-91cf-491b-a680-287a73e56217,2026-03-05 09:26:14
5709,afaddb5f-d51b-4357-852c-d0847a1488bf,66 BBQ,Bistro,A perfect place for a romantic evening.,"Not the best experience, but the food was okay.",10437100-cb33-4024-8b96-8e6c704f092f,2026-03-05 09:26:14
2707,8eb8dcc0-52c0-4a55-8595-6924f3b91e09,66 BBQ,Bistro,A perfect place for a romantic evening.,A bit pricey but totally worth it.,23eef11e-e99f-402f-8e2a-08dbe87dcd80,2026-03-05 09:26:14
8530,a915d821-4143-4ac6-9d30-0e32ec3a26e6,66 BBQ,Bar,A perfect place for a romantic evening.,A bit pricey but totally worth it.,60122ab7-0774-4bf7-a96a-505d1409ea4f,2026-03-05 09:26:14
7079,24b00e3e-59db-406e-8cee-12aba61c95a6,66 BBQ,Cafe,A perfect place for a romantic evening.,"Not the best experience, but the food was okay.",5c1ded0c-7b90-47a5-95cd-5bd04cfd9ac2,2026-03-05 09:26:14
4244,79bc69de-a2df-4112-9b7d-ef8f745d5c7f,Cafe Delight,Bistro,A cozy place with home-style cooking.,Loved the ambience and the dessert menu.,a8315779-43f0-45b2-8632-c3aad54fc205,2026-03-05 09:26:14
8108,4790c8d2-16ec-4c1a-99a4-fd8d69ef42be,Cafe Delight,Fast Food,A perfect place for a romantic evening.,Excellent food and friendly service!,3e32c90e-bba7-42e7-a7fa-5748323bd320,2026-03-05 09:26:14
8175,57877abb-909a-4a4f-ba50-c6d0ed5b62fa,66 BBQ,Bistro,Fresh and healthy food served in a comfortable setting.,Excellent food and friendly service!,f0ea2b2b-1e16-4819-baad-aca7ec925b28,2026-03-05 09:26:14
7542,3d357111-2fc4-4cf1-b20b-a82e479fe12a,Mountain Retreat,Cafe,Fast and delicious meals for the on-the-go customer.,A bit pricey but totally worth it.,6de7e7d7-5344-4bf2-a3ec-9ba7f0556ec4,2026-03-05 09:26:14
7366,432d0ff9-d3d1-4d7d-b62c-18927948049a,Mountain Retreat,Fine Dining,Fast and delicious meals for the on-the-go customer.,Loved the ambience and the dessert menu.,28d3c401-deab-4645-ab55-3073fc23221c,2026-03-05 09:26:14
1388,1441d167-97df-4a26-a8bc-e93d1eb8199b,Ocean View,Bistro,A cozy place with home-style cooking.,Loved the ambience and the dessert menu.,fa2a4f1c-7703-49a3-be83-b6f7a14e73e2,2026-03-05 09:26:14
6598,e3114835-508d-4b14-8029-e48782e1c24a,66 BBQ,Cafe,Fresh and healthy food served in a comfortable setting.,"Not the best experience, but the food was okay.",50b0878a-7702-41cb-85f6-91612b6d299f,2026-03-05 09:26:14
2620,f0409b7d-16c5-41cc-a6e2-e8adc930bca3,66 BBQ,Fast Food,Elegant dining with a panoramic ocean view.,Loved the ambience and the dessert menu.,6f416927-07cc-45f4-ba33-44cde18bf07e,2026-03-05 09:26:14
3930,fa7f6cbb-f9ac-4d1a-be5f-9841aebc4ac8,Mountain Retreat,Cafe,Elegant dining with a panoramic ocean view.,Loved the ambience and the dessert menu.,61195b8f-e85a-4e3a-bcc9-a4eb9f302c15,2026-03-05 09:26:14
7135,fb9f185d-abc7-41a7-8684-ccf38cdaaf8d,Ocean View,Bar,Fast and delicious meals for the on-the-go customer.,"Not the best experience, but the food was okay.",2d196d8b-7d75-422a-832c-31fd6dc7f53c,2026-03-05 09:26:14
8041,8933e2c7-63a3-4e91-82e7-ccb07da6c17e,Mountain Retreat,Bar,Fast and delicious meals for the on-the-go customer.,"Great location, but the service could be better.",3c23c16a-9a56-41b0-842f-060e18590adb,2026-03-05 09:26:14
5821,8547cb37-5fc1-4f87-b54c-f756d909c223,Mountain Retreat,Bistro,A cozy place with home-style cooking.,Loved the ambience and the dessert menu.,39b3ad0a-10bd-4546-8d30-22efb6eb1263,2026-03-05 09:26:14
3039,53819c30-e9b6-4832-8361-0f248b5ff2b2,Mountain Retreat,Cafe,A cozy place with home-style cooking.,Excellent food and friendly service!,66232383-80da-48be-9ad6-55f2db82aef4,2026-03-05 09:26:14
7780,33a264cc-a81b-4715-b20a-21cd4c5ce90f,66 BBQ,Bistro,Fresh and healthy food served in a comfortable setting.,"Not the best experience, but the food was okay.",dbffa27a-e897-4005-8b63-305b6a75e613,2026-03-05 09:26:14
8061,c84ff8a5-4637-4aca-9122-206aea60d4c3,Sweet Box,Cafe,A cozy place with home-style cooking.,A bit pricey but totally worth it.,790b2af4-3114-4781-826f-3773ac38678d,2026-03-05 09:26:14
8341,5af8d798-311c-46c0-995e-1052d21813de,Mountain Retreat,Fast Food,Fast and delicious meals for the on-the-go customer.,"Not the best experience, but the food was okay.",d368579c-4464-49a7-bb8b-95dbf23aceff,2026-03-05 09:26:14
7796,120960cd-68dc-4921-8b6e-73bfc3155478,Mountain Retreat,Fine Dining,A perfect place for a romantic evening.,"Great location, but the service could be better.",4dd770f9-fc92-4a69-8520-42eaf6345f3c,2026-03-05 09:26:14
4139,c2989d81-6d2f-4b18-8899-b0e975e3299a,Sweet Box,Cafe,A perfect place for a romantic evening.,Loved the ambience and the dessert menu.,a4bfa4e0-60cc-462b-a223-a96f515306a3,2026-03-05 09:26:14
1903,e8cfb996-ce45-4807-9788-a692f84cbcff,Sweet Box,Bistro,A perfect place for a romantic evening.,Loved the ambience and the dessert menu.,ac5daead-2443-4c20-975d-439866b443cb,2026-03-05 09:26:14
3594,a6ff7fd3-8b4b-432d-a384-2022bf491ba0,66 BBQ,Fast Food,Fresh and healthy food served in a comfortable setting.,"Not the best experience, but the food was okay.",2cd1026a-ca7b-492c-a6a4-94682414cd53,2026-03-05 09:26:14
4435,f56a4166-24d7-44e8-b625-b34b26f1aa74,Cafe Delight,Cafe,A perfect place for a romantic evening.,Loved the ambience and the dessert menu.,2e4d7096-b5fb-413b-9129-702e5e6fc0c2,2026-03-05 09:26:14
1406,10f6a1ab-12b4-4a9f-a76c-90d92ffdc8ef,Cafe Delight,Fast Food,Elegant dining with a panoramic ocean view.,A bit pricey but totally worth it.,d16dee01-9e32-49a8-bcb1-e70be4f1e4f5,2026-03-05 09:26:14
1567,6396e82d-cae1-4754-ab05-96f3a7c4aeb6,66 BBQ,Cafe,A perfect place for a romantic evening.,Excellent food and friendly service!,e4d00e5b-1455-4eaf-9903-34c7bcf37a8a,2026-03-05 09:26:14
4927,6b182e59-1cd6-4efb-845f-c17705d3d18b,Ocean View,Bar,Fresh and healthy food served in a comfortable setting.,A bit pricey but totally worth it.,cf1d90fd-21fd-4ebb-aaa8-d607a678ed17,2026-03-05 09:26:14
9362,5fb3be74-c69a-44c2-a861-69175eefbd9a,Ocean View,Bar,Fresh and healthy food served in a comfortable setting.,A bit pricey but totally worth it.,9e65fb0a-86a0-4986-9676-9df087e4f21d,2026-03-05 09:26:14
1962,260624d7-19c0-4506-af42-3622f8e663d6,Mountain Retreat,Bistro,Elegant dining with a panoramic ocean view.,"Great location, but the service could be better.",13eb67ed-5b86-470e-a2d0-a13936ffabb6,2026-03-05 09:26:14
4816,d0332d30-06b9-48d3-85e9-a525eccf823e,Ocean View,Fine Dining,Elegant dining with a panoramic ocean view.,A bit pricey but totally worth it.,8c1070f8-07ab-4721-916f-3742b28760a9,2026-03-05 09:26:14
6728,951d9837-7eae-4caf-ad90-60774800f8f8,66 BBQ,Fine Dining,Elegant dining with a panoramic ocean view.,A bit pricey but totally worth it.,d391f38e-1feb-47a6-aa9e-6f2c1593d417,2026-03-05 09:26:14
1451,84eb923c-a15a-47e6-a97f-63d5526235be,Sweet Box,Fast Food,Fast and delicious meals for the on-the-go customer.,"Not the best experience, but the food was okay.",00c59ef5-1234-42a0-8fbd-2b3bb2925e13,2026-03-05 09:26:14
9151,283c75f2-7d95-4303-beb3-501576d520a0,Mountain Retreat,Bistro,A perfect place for a romantic evening.,"Not the best experience, but the food was okay.",82e7a68e-9c6e-4dde-888c-18dab6fe103f,2026-03-05 09:26:14
8394,074fe796-ef12-4993-8316-2ced792b9d6c,Mountain Retreat,Bar,Elegant dining with a panoramic ocean view.,"Great location, but the service could be better.",fcbcc200-443a-4c68-b081-2c4849ce1da1,2026-03-05 09:26:14
7890,453733e1-23e4-47fa-8374-c4198909695a,Mountain Retreat,Fast Food,Elegant dining with a panoramic ocean view.,"Not the best experience, but the food was okay.",23e44219-cbfb-4f5a-94b9-c4ba1334c630,2026-03-05 09:26:14
3723,381bf722-32c8-4c5a-a9ff-4c05738de8ad,Sweet Box,Fine Dining,Fast and delicious meals for the on-the-go customer.,"Not the best experience, but the food was okay.",84cb7e2b-ab9c-47a2-b40e-5f7166d55ad0,2026-03-05 09:26:14
9090,b80fca73-f70d-4b78-bf04-5e743015aacb,Sweet Box,Fast Food,Fast and delicious meals for the on-the-go customer.,"Great location, but the service could be better.",22f25bf3-0ad3-41f6-9d05-957107dad75f,2026-03-05 09:26:14
8245,de7ecc6a-769b-4601-a41b-f684e278eed7,Cafe Delight,Bar,A cozy place with home-style cooking.,"Great location, but the service could be better.",5897bb0c-ddf4-4259-8cab-68539828c132,2026-03-05 09:26:14
1413,c58e0b60-d546-498e-8b55-78ad6dde7f7b,Cafe Delight,Bar,Elegant dining with a panoramic ocean view.,Excellent food and friendly service!,a004d646-b1bc-41a1-bf66-170f695c5315,2026-03-05 09:26:14
7926,be0296f0-baf1-4a5d-912b-8836b1084a59,Cafe Delight,Fine Dining,Elegant dining with a panoramic ocean view.,"Not the best experience, but the food was okay.",b223c00f-be76-472b-9414-a43d9b56a5f7,2026-03-05 09:26:14
8753,5ea66daa-c1e3-4edd-8638-8e62f8d90530,Cafe Delight,Bistro,Fresh and healthy food served in a comfortable setting.,A bit pricey but totally worth it.,023ef014-70ab-48ac-8dbb-3e2cf6330e19,2026-03-05 09:26:14
2610,baa00811-27cb-4f21-8278-1f5c038891f3,66 BBQ,Cafe,A cozy place with home-style cooking.,"Great location, but the service could be better.",4988de9d-35cf-4acd-9a09-ec67c350ad34,2026-03-05 09:26:14
1072,142d8025-6f09-4901-b511-912336643943,66 BBQ,Fast Food,Fast and delicious meals for the on-the-go customer.,A bit pricey but totally worth it.,772ed993-78a3-448c-ab29-5d5efe771c3a,2026-03-05 09:26:14
9473,c5324e09-94ed-42bd-b054-f75053b11b78,Mountain Retreat,Bistro,Elegant dining with a panoramic ocean view.,"Great location, but the service could be better.",eaf572e9-dd2f-4123-97f1-9cc0abc62fda,2026-03-05 09:26:14
1262,c9a2eec4-9d81-4fde-a8c3-28e50dfd3b47,66 BBQ,Cafe,A cozy place with home-style cooking.,Excellent food and friendly service!,fe6da023-3889-4389-b607-c527a73a006b,2026-03-05 09:26:14
2423,233e8460-236e-4e38-8403-158c8ed63d80,Mountain Retreat,Cafe,A cozy place with home-style cooking.,"Great location, but the service could be better.",35078ab2-072e-4a61-89a4-e26fdcc651eb,2026-03-05 09:26:14
6593,3f321344-46d4-4602-b1f6-abe177aaa560,Ocean View,Bistro,A cozy place with home-style cooking.,Excellent food and friendly service!,de2e45ca-13af-4e52-ba48-cdc2bc661137,2026-03-05 09:26:14
3922,c1bc24ee-84d8-4679-8295-65f61e958d12,Cafe Delight,Fast Food,A perfect place for a romantic evening.,A bit pricey but totally worth it.,60a3cba2-8e6c-4ba4-8eaa-d09bbc217b7c,2026-03-05 09:26:14
8899,33ba63b6-f34e-4e39-bd95-a89b0b4e92af,Ocean View,Fast Food,A cozy place with home-style cooking.,Loved the ambience and the dessert menu.,387abe7c-bc60-418c-b730-eaf9918e4f92,2026-03-05 09:26:14
4103,af067ee4-b108-46f9-b32e-2fafe1381838,Cafe Delight,Fast Food,A cozy place with home-style cooking.,"Great location, but the service could be better.",83445ec1-e0ba-4ab0-9246-6d241c72f671,2026-03-05 09:26:14
9085,b8d81626-f79b-46b3-b3b9-a400ef750af2,66 BBQ,Fast Food,Fresh and healthy food served in a comfortable setting.,"Not the best experience, but the food was okay.",5882bc13-7749-4417-9f62-76d964b5558a,2026-03-05 09:26:14
7510,ef4304bc-705d-426e-91a8-d19e40e17e11,Cafe Delight,Bistro,Fast and delicious meals for the on-the-go customer.,"Not the best experience, but the food was okay.",fd006eec-5cfe-4f81-9a9b-3ce26c20519c,2026-03-05 09:26:14
9989,5694f97e-4c20-4f3c-a2b0-4e31b9bc63a4,Cafe Delight,Bar,A cozy place with home-style cooking.,"Great location, but the service could be better.",bc240365-789d-4583-a01b-b5e1becda6fc,2026-03-05 09:26:14
2673,7bda7bf8-0fc8-4ef5-a1ef-33b437ee0c8c,Cafe Delight,Bar,Fast and delicious meals for the on-the-go customer.,"Great location, but the service could be better.",05269db4-fee9-4689-9d56-25e792846f66,2026-03-05 09:26:14
2126,1cedc04a-d717-463d-aeb9-cebcc5764c0c,Cafe Delight,Fine Dining,Fresh and healthy food served in a comfortable setting.,"Not the best experience, but the food was okay.",680beeb1-3a07-40a5-b880-43768db3e54d,2026-03-05 09:26:14
8509,506a2093-4f5e-4926-ac11-a5c4351d802f,Mountain Retreat,Fast Food,Fast and delicious meals for the on-the-go customer.,"Great location, but the service could be better.",1afe0a27-0d66-4d94-8c93-a8cb541ae3d9,2026-03-05 09:26:14
8850,5d5aac65-1cdb-4902-8b8f-8c89543615f8,Mountain Retreat,Fast Food,Elegant dining with a panoramic ocean view.,Excellent food and friendly service!,c10758ab-251f-422c-bf23-4d33a1cc8ed4,2026-03-05 09:26:14
1786,ca622fb7-3640-490f-9d08-1b7926d887ad,66 BBQ,Bar,A perfect place for a romantic evening.,Loved the ambience and the dessert menu.,0e23c768-5a01-444a-b352-f826154e1746,2026-03-05 09:26:14
8007,47646d85-07e8-44b9-a0f4-2a8afe9c3cd5,Cafe Delight,Bar,Fast and delicious meals for the on-the-go customer.,Loved the ambience and the dessert menu.,80272b08-346f-4df2-aa34-edf8d8cce942,2026-03-05 09:26:14
2192,c9da9cb8-4fc4-441a-a037-8dcf582533e5,Mountain Retreat,Fast Food,A perfect place for a romantic evening.,Excellent food and friendly service!,41035551-e412-4ce4-81c7-6f353558dd98,2026-03-05 09:26:14
2640,9038dd04-f1f9-479b-9e8b-58b6ee5a192e,Ocean View,Bistro,Fresh and healthy food served in a comfortable setting.,Excellent food and friendly service!,b91d7e01-601f-4a1a-ad6a-7c795c107552,2026-03-05 09:26:14
3914,586695a7-ae11-4ea7-9d1f-62db7ebf086e,Cafe Delight,Bar,Fast and delicious meals for the on-the-go customer.,"Great location, but the service could be better.",b82dc3be-cc18-4614-a185-50a8595b6f73,2026-03-05 09:26:14
5065,3b627723-c037-4bc5-a308-0345d00a6a9a,Sweet Box,Fine Dining,Fast and delicious meals for the on-the-go customer.,Loved the ambience and the dessert menu.,65ed750b-98c0-42a9-a76b-80c050675121,2026-03-05 09:26:14
6278,580c89e9-3853-4295-ba90-e813c5c31df9,Sweet Box,Cafe,A cozy place with home-style cooking.,A bit pricey but totally worth it.,bcde36d5-deea-4484-933d-9f296adf9f1c,2026-03-05 09:26:14
1982,3f68a134-de6c-401a-873c-feea3c9b9dd9,Sweet Box,Fine Dining,Fresh and healthy food served in a comfortable setting.,A bit pricey but totally worth it.,34109829-65f8-4937-ac7d-30e9afd0ef1a,2026-03-05 09:26:14
8932,d4567ea2-f78c-45fc-857f-64c300c0d250,Cafe Delight,Fine Dining,A cozy place with home-style cooking.,A bit pricey but totally worth it.,8b4e8f7e-fc89-4327-832c-8d07122568a4,2026-03-05 09:26:14
7143,e7979c0f-f238-44b8-8e38-6eccb22d9fac,Cafe Delight,Fast Food,A cozy place with home-style cooking.,A bit pricey but totally worth it.,2132e43f-7538-4f17-a0c3-f7c603684da4,2026-03-05 09:26:14
9706,e6276bc4-fc88-41aa-92f1-363b84d835fd,Mountain Retreat,Fast Food,Fast and delicious meals for the on-the-go customer.,Loved the ambience and the dessert menu.,daa45e68-b079-441c-ac8d-82a2268994e5,2026-03-05 09:26:14
9252,1a8952e1-bba8-4be0-a0a0-d26a200ec9e2,66 BBQ,Fine Dining,Fresh and healthy food served in a comfortable setting.,"Not the best experience, but the food was okay.",57f2eda4-1636-49e7-a766-691d554b789e,2026-03-05 09:26:14
9245,cbdec739-b867-42e2-acc4-ded423838d18,Ocean View,Cafe,Fresh and healthy food served in a comfortable setting.,A bit pricey but totally worth it.,477131ab-bd10-44d8-a6c4-7b38be559c4d,2026-03-05 09:26:14
6362,7565a0b8-a1f7-4732-be92-bfd7c28354d7,Mountain Retreat,Bar,Fast and delicious meals for the on-the-go customer.,Excellent food and friendly service!,73d51cb9-c094-462b-8f11-6a56c5c964e1,2026-03-05 09:26:14
6151,ccab8306-588f-49cc-976c-8ae4eb482b46,Cafe Delight,Bar,Fast and delicious meals for the on-the-go customer.,A bit pricey but totally worth it.,716388bd-980b-4893-8fde-7ff0e89c6252,2026-03-05 09:26:14
1793,89128cb4-1ca7-4c79-a7ab-cf97602989f3,Ocean View,Bar,Fast and delicious meals for the on-the-go customer.,Loved the ambience and the dessert menu.,c1ae16ba-3607-4065-8bf3-a4f4bf3f023b,2026-03-05 09:26:14
3981,525b5043-bdfe-43f3-8635-af0d7d0b1599,Ocean View,Bar,Fresh and healthy food served in a comfortable setting.,A bit pricey but totally worth it.,c340cf32-f353-4ad9-bd00-ad551d0b5ec9,2026-03-05 09:26:14
9357,ab60e5e1-c7a9-4006-b92c-f4a3eefe3b3c,Mountain Retreat,Bistro,A perfect place for a romantic evening.,"Not the best experience, but the food was okay.",e7ec564f-6885-4b7e-ad55-819eab3c148a,2026-03-05 09:26:14
6731,cbc0bca9-ad92-4602-9117-3e31e2069f58,Sweet Box,Bistro,Elegant dining with a panoramic ocean view.,A bit pricey but totally worth it.,d1a456e3-852e-471e-9f72-0125518b79e0,2026-03-05 09:26:14
9284,161273cc-b1ad-4e4d-8834-9a90ff13a113,Cafe Delight,Bar,Fast and delicious meals for the on-the-go customer.,Excellent food and friendly service!,7c0d4e46-1381-40d6-bf9c-f1661c4f3e10,2026-03-05 09:26:14
9200,2e1b89de-df35-44d0-a6fa-89c6d4c23e26,Mountain Retreat,Fine Dining,A perfect place for a romantic evening.,Excellent food and friendly service!,1875ee8f-0818-42fa-8f3e-484c3fc623f6,2026-03-05 09:26:14
5522,2ade3cbe-ffae-4790-9306-63bb291060dd,Ocean View,Fast Food,Fresh and healthy food served in a comfortable setting.,Excellent food and friendly service!,0c74124c-5d18-43bc-bb79-2eb9c7da9f5c,2026-03-05 09:26:14
9018,a4898f85-7abb-42a4-863b-072d7641a2b1,Sweet Box,Fast Food,Elegant dining with a panoramic ocean view.,"Great location, but the service could be better.",b8515dff-d9af-46f4-a7dd-5b454e84ff6e,2026-03-05 09:26:14
3533,6135a12f-7b72-4307-b860-83f3d885e9fa,Sweet Box,Bistro,A cozy place with home-style cooking.,A bit pricey but totally worth it.,6fa850d0-1f70-4dba-826a-bfa892545723,2026-03-05 09:26:14
1253,7864a689-a6f2-4727-8fe0-778922692393,Cafe Delight,Cafe,Fast and delicious meals for the on-the-go customer.,Loved the ambience and the dessert menu.,e01b4c64-ed11-4789-a91a-3e1489768d81,2026-03-05 09:26:14
8562,a347d864-0f70-45c4-b7c8-66a56369c1cf,Ocean View,Fine Dining,Fast and delicious meals for the on-the-go customer.,Loved the ambience and the dessert menu.,fc461e67-9197-4a35-8bda-dec02172b446,2026-03-05 09:26:14
1145,94e64c8c-5977-413a-80f8-8cfc57250ad6,66 BBQ,Fast Food,Fast and delicious meals for the on-the-go customer.,Excellent food and friendly service!,d0458c33-29f9-42eb-9bdb-557e189e06f2,2026-03-05 09:26:14
5939,3ec65270-f8e9-42bf-8748-52e02b96c907,Ocean View,Fast Food,A perfect place for a romantic evening.,"Not the best experience, but the food was okay.",06cc6397-a2e3-4e76-a0b0-943e7c232036,2026-03-05 09:26:14
4581,c4391bc5-e909-4d87-9452-7f38582fe408,Ocean View,Bistro,A cozy place with home-style cooking.,Loved the ambience and the dessert menu.,07cf4ea3-7f07-4e97-9231-d4e61aff44d0,2026-03-05 09:26:14
2280,c1d698db-5ea4-42b3-9993-80330c9e86d2,Ocean View,Bistro,Elegant dining with a panoramic ocean view.,Loved the ambience and the dessert menu.,773469fb-11a6-4723-b8b5-56f6210fc5d4,2026-03-05 09:26:14
9987,d95d0289-a5be-4aff-88a2-bcba8c7f4a49,Sweet Box,Bar,Fresh and healthy food served in a comfortable setting.,"Great location, but the service could be better.",c97faabc-4be8-4356-a549-d9d2ebbd24cd,2026-03-05 09:26:14
3887,44363dca-043a-4664-8d78-aaee6470689f,Cafe Delight,Bar,A perfect place for a romantic evening.,Loved the ambience and the dessert menu.,ea798b13-9851-4857-8691-19e5aa3b5147,2026-03-05 09:26:14
3654,82530b2a-a1ac-4259-8961-252f3b4327b3,66 BBQ,Bar,Fresh and healthy food served in a comfortable setting.,A bit pricey but totally worth it.,1dbb2940-f1e1-4496-a991-92267369fc2d,2026-03-05 09:26:14
2908,1ce964f9-9694-494e-b0f5-97f32db9e9f0,Cafe Delight,Cafe,Fast and delicious meals for the on-the-go customer.,A bit pricey but totally worth it.,4bb2989d-cf20-4a31-a6da-79da3c701694,2026-03-05 09:26:14
4455,b9843eda-4a5e-4bb8-9ec7-870d7da290fb,Ocean View,Fast Food,Elegant dining with a panoramic ocean view.,Loved the ambience and the dessert menu.,ba6ccc7b-abde-4cbc-887c-300fe6a26539,2026-03-05 09:26:14
6674,1a3fe235-6b7b-4fa9-be5d-d7b8cba442ca,66 BBQ,Fast Food,A perfect place for a romantic evening.,"Great location, but the service could be better.",62525d6f-d767-4c7b-94b1-ae50c3556632,2026-03-05 09:26:14
7638,73afef68-b329-47db-85be-faeb0d1ad5ab,Sweet Box,Bistro,Fresh and healthy food served in a comfortable setting.,"Not the best experience, but the food was okay.",1d82d3be-de59-4876-b8ef-644cacd33e30,2026-03-05 09:26:14
3764,eacd2a7c-ad30-44b2-bfb7-fef2a6ee8050,Mountain Retreat,Bar,A perfect place for a romantic evening.,"Not the best experience, but the food was okay.",89732f71-3b60-4b16-a8b3-e2d73b011fcf,2026-03-05 09:26:14
1853,00e05442-615c-43eb-808e-5c59d0c97ca2,Sweet Box,Fast Food,A cozy place with home-style cooking.,A bit pricey but totally worth it.,e880eca6-5b25-4efd-bbc0-f4a9f98f66ca,2026-03-05 09:26:14
6142,9860bd9d-0ed9-42c4-8a29-a5f157a18c5b,Cafe Delight,Fast Food,Elegant dining with a panoramic ocean view.,Excellent food and friendly service!,294b43e0-4b7e-403d-a085-9b47315ac050,2026-03-05 09:26:14
7720,ba715523-e67d-4b3a-be96-229d878bd299,Sweet Box,Bar,A cozy place with home-style cooking.,Excellent food and friendly service!,d091978b-8a8c-414e-a8c4-703afc31cdce,2026-03-05 09:26:14
9072,4e91befc-4f91-44f8-b583-008cb3c5e917,Cafe Delight,Cafe,Elegant dining with a panoramic ocean view.,A bit pricey but totally worth it.,cbc8ac9b-ffeb-499f-a9b9-fa2d4987ec6b,2026-03-05 09:26:14
4171,01621141-c78e-4c4a-9e21-8d72d8629b32,Sweet Box,Fast Food,A cozy place with home-style cooking.,Excellent food and friendly service!,35e860c9-86ba-4e9b-abbd-86bc7018cdff,2026-03-05 09:26:14
2809,1efcd693-79c8-4a56-b2a8-0e354c998c35,Ocean View,Fine Dining,Elegant dining with a panoramic ocean view.,"Not the best experience, but the food was okay.",9e8ba38b-d756-4a14-a4d5-e67b355ee0d2,2026-03-05 09:26:14
4570,dc9eb1c2-8dfd-4fd8-90b4-284f9b2a01d2,Cafe Delight,Fast Food,A perfect place for a romantic evening.,A bit pricey but totally worth it.,90e840f2-c7cf-47dc-b04c-f59037a60a08,2026-03-05 09:26:14
1130,cb136e36-ed12-485e-9c65-5b906c324f3b,Cafe Delight,Fine Dining,Fast and delicious meals for the on-the-go customer.,A bit pricey but totally worth it.,b09442af-b3da-47a2-9dd9-a27524b8c5e9,2026-03-05 09:26:14
