id,uid,dish,description,ingredient,measurement,user_id,dt_current_timestamp
9421,ac8dcf5c-7f26-4927-afe2-ed32eaa55f88,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Pinto Beans,1/4 pint,b5cd83ef-e7e6-4ffb-8042-d3932c9a734c,2024-01-17 17:14:35
7263,6b071391-37ff-4060-bfe4-7657bd53774d,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Tomato,1/4 pint,a2280dff-8e78-424b-8565-9cfe3a99e17a,2024-01-17 17:14:35
5004,aa7e2814-0911-4d3c-945c-78f9488b1f36,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Curry Powder,2 tablespoons,8f7d942e-7bed-4fcb-a642-9fb8cee76d0b,2024-01-17 17:14:35
9039,6fdccfc1-76f4-4e37-abbb-e9e8b20c4a20,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Pinto Beans,1/2 gallon,25d4cb51-6e72-42b3-9f62-9153e345d84d,2024-01-17 17:14:35
6738,b97205fd-af73-4a81-aad2-129e1c04939c,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Tomato,2 tablespoons,1eb31594-5d59-405f-af3d-4bb0437fd513,2024-01-17 17:14:35
1436,b3f48b51-96d3-44d8-8a3c-96c5bc72d33e,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Tomato,2 tablespoons,46ab8db9-5d23-4784-80e7-de7315f4f81b,2024-01-17 17:14:35
9107,ec4be72a-b563-4cec-8fb6-294c43862ae2,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Tomato,1/4 pint,cf387bfd-622c-4578-be17-5c47f111d85d,2024-01-17 17:14:35
6169,b71a13e1-a131-43f5-b4a8-5ef94d13070a,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Tomato,1/2 gallon,5a58de8c-1c15-4291-b5e8-63522cfd7523,2024-01-17 17:14:35
6649,7afcf8e4-ac5d-47ca-8ceb-34ef2f96bd12,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Feijoa,1/4 pint,e66262b8-469a-4885-8fd8-dbe6bdc30089,2024-01-17 17:14:35
8263,932a96ac-6640-4264-afa2-9f760138d3c8,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Pinto Beans,2 tablespoons,2f5a079d-60ae-455a-8d92-353a4d77c32f,2024-01-17 17:14:35
8195,22d5902a-ccd1-4095-a2f2-27d408f4973d,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Tomato,2 tablespoons,f6d0ef67-5bc0-4f0e-ae3a-0f1a74995912,2024-01-17 17:14:35
4586,48f7a998-24b8-427a-aef2-e24d56d14b13,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Tomato,1/4 pint,0c2718b3-cb8c-4bd6-8f47-631b5ed0b252,2024-01-17 17:14:35
2679,90d01f6a-4972-4e78-959a-abb1b2f04ee9,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Curry Powder,1/4 pint,453438e3-862d-4ace-bfab-6c8f4aac9848,2024-01-17 17:14:35
6519,db72ccde-13d4-4a1d-90fd-bcde346ee0ee,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Pinto Beans,2 tablespoons,4aee740a-b3ab-4fb4-ba91-3e1b6fce86d5,2024-01-17 17:14:35
4304,e14df76a-feef-42d5-902a-882fb2e57bab,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Curry Powder,2 tablespoons,2131b4a9-04b9-4991-999c-39fddd3d1009,2024-01-17 17:14:35
4468,36210331-3c66-4161-a470-75e888c68b8f,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Tomato,1/2 cup,88a673ce-2454-47d1-958d-691d0ad2aa5c,2024-01-17 17:14:35
7131,cd0cdb62-c29b-4299-9f9f-18e1300ec020,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Feijoa,1/4 pint,73e5adea-92cc-4d0a-bfba-99d3e37f920a,2024-01-17 17:14:35
1498,43c0d3ad-b7af-440b-a0cc-9e2a08de7700,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Feijoa,2 tablespoons,568bff29-540c-47b9-bf04-f312c690db9e,2024-01-17 17:14:35
4773,f7acb0e1-af20-4ca9-b746-9931c0e46432,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Pinto Beans,1/2 gallon,706f8888-eda7-4d14-b706-6a40babc726b,2024-01-17 17:14:35
6162,4377361d-279c-48c9-960f-de96f1e2cdca,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Tomato,1/4 pint,98388fe6-55e9-4ba9-865f-b8c2ca280e26,2024-01-17 17:14:35
9607,4b23f6f4-b2f9-47c6-b387-6a79189be376,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Tomato,1/4 pint,0de055a5-c768-496d-8eed-23d488ec24d3,2024-01-17 17:14:35
2231,7d39ee6c-a29b-40dd-86cf-92819057bb2f,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Feijoa,1/4 pint,5ed47a74-af32-487a-83b5-e53deb74e228,2024-01-17 17:14:35
1394,154d9203-a175-4e44-af85-105af5a84e8b,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Feijoa,1/2 gallon,81ceee71-171e-4183-b14f-a085999b95cf,2024-01-17 17:14:35
8381,a01c8c0e-01e6-49fd-b3fe-76357cac7d21,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Tomato,1/2 cup,2961e5d3-bf91-40e6-807d-0bfa497bc25f,2024-01-17 17:14:35
1075,f75c6398-9b56-459f-a674-22f4bdb9a18f,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Curry Powder,2 tablespoons,4086dfd4-02ef-4ba7-94ea-9dc879c99a99,2024-01-17 17:14:35
8329,196ef23a-cfa1-4613-8c63-e805c5cb2a2c,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Tomato,1/2 cup,704ec9e4-532c-4982-9cb5-1ee52d53043b,2024-01-17 17:14:35
5522,f566f1f7-35cd-4964-9b14-b5936908c1db,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Pinto Beans,1/2 cup,7177d7de-ac7f-49cc-b215-06190d603c7e,2024-01-17 17:14:35
5272,8a46a288-7076-4eb0-bdcb-ad1a1aa9fe38,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Curry Powder,1/2 cup,c94bb83b-46f8-411f-b7eb-516121c47e44,2024-01-17 17:14:35
7234,125da3ba-721b-49ff-a98b-01eb3f1ace42,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Curry Powder,1/4 pint,af7dccd9-1c2c-4c07-987a-5349ae6afd39,2024-01-17 17:14:35
6613,83ee9b16-1530-45df-9bc7-0e235f33512b,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Feijoa,2 tablespoons,6329ec56-4b89-482c-92c4-9309ab0bd1fe,2024-01-17 17:14:35
6745,b9d6e757-88e5-4d93-8707-1071a666cd63,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Curry Powder,1/4 pint,749247e9-a474-43ad-9025-b26324585d83,2024-01-17 17:14:35
6276,5833f273-011f-4874-9352-8b86142cdb96,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Pinto Beans,1/2 gallon,26b9e010-4a76-41a3-af42-580948c44418,2024-01-17 17:14:35
2028,e20bfbfb-5295-4b1c-a659-04fc2b7d0dbd,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Tomato,2 tablespoons,78705796-0489-4697-b513-0965f3602263,2024-01-17 17:14:35
3060,baf5561a-55c9-4eec-bf22-3ce057ef39a2,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Pinto Beans,1/2 gallon,d5f2eb11-0713-4768-9d20-de503cbee934,2024-01-17 17:14:35
9701,d3b8fc39-81e3-455f-b042-5d6a121e58f9,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Curry Powder,1/2 gallon,1fff39de-b264-4133-ae53-a3dc0427cbf5,2024-01-17 17:14:35
4449,1887d821-baac-4d5f-9041-85453b3a4102,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Feijoa,1/4 pint,a1372524-b62d-4702-b699-bea67cea9ec4,2024-01-17 17:14:35
1595,6afa56cf-5ec8-4f7f-af1b-22841548dcfd,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Tomato,2 tablespoons,113eb2a1-0b23-414b-8a66-0c044d14c874,2024-01-17 17:14:35
5882,68879023-e7fc-418e-b35a-738c6038bb3d,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Tomato,1/4 pint,bd715ea6-579e-4994-bf9a-9d385f8d2fc1,2024-01-17 17:14:35
9828,a7cafa78-e2a8-4193-8503-75788f566998,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Feijoa,1/2 cup,886c3c98-f5d1-4075-9a56-7bc26eff3175,2024-01-17 17:14:35
4691,ba3b9fd8-cfd5-4a8a-a447-86e377e6ca43,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Tomato,1/2 gallon,09f33338-6958-49fe-ac2d-873988b65737,2024-01-17 17:14:35
2814,e7996a1b-3295-47b2-bc3c-4243da259cd7,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Pinto Beans,1/2 gallon,6e196d9d-ce4e-4249-a92f-11b470ccb5bd,2024-01-17 17:14:35
3610,4515572b-1ffa-46aa-b03b-efe726290514,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Tomato,1/2 gallon,8139f451-a0ae-4b44-b761-57b63d1edfb6,2024-01-17 17:14:35
8510,d277de15-04a3-4290-ada6-af392a6a0dde,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Pinto Beans,1/4 pint,d9d7cc0e-602c-4c2b-9a31-6bd88181be44,2024-01-17 17:14:35
8834,b3a152d7-3e71-46a0-a583-925007bab6a6,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Tomato,1/2 gallon,2990b7c1-a8b5-4183-839e-0decf8b2f005,2024-01-17 17:14:35
3816,c7649d26-7977-46c7-8e16-7692420f01a5,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Feijoa,1/2 gallon,c21ad10f-9ac9-4293-a1e6-bb399a209537,2024-01-17 17:14:35
2659,02de9811-15e1-4f69-aad7-ae260991800b,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Curry Powder,1/4 pint,1ca68ca4-56d5-4b56-bf78-c89044511b72,2024-01-17 17:14:35
7170,d6161404-18ea-45f5-b576-568c05f7b2db,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Pinto Beans,1/2 gallon,ae5c5d83-c628-4d28-a7ab-a5e163ae3a67,2024-01-17 17:14:35
4711,efc4b5c7-8ded-4250-8cff-84fb6c7421d7,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Curry Powder,1/2 cup,6f5a6928-5f8f-4a8c-a147-04721d24135b,2024-01-17 17:14:35
7001,0528d1f3-9a0c-456c-894d-9eb0e1a7b1aa,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Curry Powder,2 tablespoons,703326fa-4ad9-459b-99e6-1508ae2b84c2,2024-01-17 17:14:35
6228,1e2c2b5e-3657-4692-ae8c-8a512450ec12,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Pinto Beans,1/2 gallon,bfa3979f-e22e-4535-92fc-247ba46ab491,2024-01-17 17:14:35
5323,5e854664-111d-4bbd-a6d3-e6389c464150,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Feijoa,1/2 cup,4682679c-ce2d-470b-ace3-a6b88e9cae85,2024-01-17 17:14:35
5044,34e3d582-5e73-4dc5-a398-2edcf3462e64,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Tomato,1/4 pint,7067c51e-70a5-4840-840d-0c0ed4c392b2,2024-01-17 17:14:35
4141,7d0b38ff-9cdb-46e2-b857-3e823efd4bb7,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Pinto Beans,2 tablespoons,b0d6c280-7505-49ee-904d-d1092f21e766,2024-01-17 17:14:35
5393,27cf2c53-6a3e-470d-9426-bc491db03aa3,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Pinto Beans,1/4 pint,06bf4d3e-3176-499b-9bfd-f32740eda5bf,2024-01-17 17:14:35
5360,4d2e6b71-4e8d-4ee5-96fa-deb5d0fa34fe,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Pinto Beans,1/2 gallon,bde3ae6a-661c-4e4d-bfe5-8cd1c65bbde0,2024-01-17 17:14:35
1887,67432e83-1ecd-4e5a-a0b2-3e144991e2fd,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Pinto Beans,1/2 cup,1bceb9cc-7374-4ffd-8a83-c38f0b086462,2024-01-17 17:14:35
2140,f04fa02b-fd77-4734-bb17-b38042abd639,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Pinto Beans,2 tablespoons,86e1ad83-5406-462a-a218-eb9c0387e389,2024-01-17 17:14:35
8895,3bf71db7-728a-41ec-907d-6cb2eae9c336,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Feijoa,1/4 pint,f900cc36-16a4-4ce0-8bc3-f2521b2de1a5,2024-01-17 17:14:35
8866,eedce7a4-7aee-41c6-a98f-bfda037dda20,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Feijoa,1/2 gallon,d5a98ca5-9a49-42bc-9fc8-41536275e817,2024-01-17 17:14:35
7013,f35960cb-3ef8-4c36-8d11-3352560c55fe,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Feijoa,1/2 gallon,f60ab51b-b22e-4ee5-b6ea-d252deeb4aff,2024-01-17 17:14:35
8724,22b392e2-13b1-4a0f-8a51-ebaab3fdca2e,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Pinto Beans,2 tablespoons,12368214-1070-4a9b-a0d1-fb75ef0643f5,2024-01-17 17:14:35
1270,22742b14-0e06-45d3-a76a-ea8680ec514c,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Feijoa,1/2 gallon,de77568f-9296-4715-ae5b-6eba3a403218,2024-01-17 17:14:35
2756,5984535a-a9e5-4773-afe1-15ac2ba5cc6a,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Curry Powder,2 tablespoons,28050e9f-bc4c-4fd8-a6cf-b778c2f2a85e,2024-01-17 17:14:35
6250,76f9d90b-c68f-4b47-b62e-45bd817c05dc,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Curry Powder,1/2 gallon,dd3ff1e6-19a6-49c2-a6d4-2f77ca7fd338,2024-01-17 17:14:35
5952,73358a03-9375-47be-ad53-b8bf5a92277f,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Tomato,2 tablespoons,edc8bb86-1c9f-4a4b-8441-5404e01b8f57,2024-01-17 17:14:35
5344,70914f6c-7bf1-47ba-be69-ffa70a4e3d95,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Tomato,2 tablespoons,477b42c2-0655-464b-9a5c-8cc89ee2f625,2024-01-17 17:14:35
8700,d911a059-ced3-49b9-abca-4a6156169ce9,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Pinto Beans,1/2 gallon,56c5a893-1732-47a4-9c35-a900eaa216f9,2024-01-17 17:14:35
2364,5587ed99-46dc-4d0a-ac22-60860ecdf989,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Feijoa,2 tablespoons,4b391fa1-534e-46d8-b736-79483ddaff5b,2024-01-17 17:14:35
7412,b31ef71d-f68b-49a7-8b4a-09b6b84ed4af,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Tomato,1/2 cup,cd7bb2eb-2aa3-4389-ba1c-83615ea89a0e,2024-01-17 17:14:35
1382,6d79a419-f928-4503-b8dd-985ac9f25d5d,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Pinto Beans,1/2 cup,a2680863-d510-41a2-b1ef-4d6d3321f983,2024-01-17 17:14:35
7891,9b0e5e5b-5401-4c7f-90aa-a3fc90b30e09,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Tomato,2 tablespoons,5f219ad2-8173-444a-bcbc-3f08fa60501d,2024-01-17 17:14:35
2642,5bf4eaf1-9ea0-43dd-a789-b6a7af4fac2f,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Tomato,1/2 cup,523a8407-2604-4ad2-94d8-4cb25ea6344b,2024-01-17 17:14:35
5939,26f2533a-abd5-4cb2-97f6-360e05ae9920,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Feijoa,2 tablespoons,6eb0224a-a94b-43c0-8124-ec84b0d594f6,2024-01-17 17:14:35
7954,be65bd73-3582-42d7-b2e7-5e7ae8a7184d,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Curry Powder,2 tablespoons,f29f2ff3-6838-4ecc-8d0d-417180d24b57,2024-01-17 17:14:35
9314,4a8e4cf0-0237-43f0-92ac-8a472d57c44f,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Feijoa,1/4 pint,577a9b0a-b27b-4450-8112-d340761192d8,2024-01-17 17:14:35
6782,78cba1af-f6c6-4a81-b9fe-f23a748ba780,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Tomato,1/4 pint,408b9a52-345a-4c33-868c-c84b7c3e799c,2024-01-17 17:14:35
9596,9cff1ba8-46f5-492b-a191-ab3dc3738565,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Curry Powder,2 tablespoons,5c188abc-cc87-45c0-b98e-bcfacb81944a,2024-01-17 17:14:35
5441,c3ef01b6-6d66-439e-9945-44ce1b0da486,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Tomato,1/2 gallon,0337ec9f-f54a-4acd-86e6-7e43f46a1466,2024-01-17 17:14:35
6778,5bed392c-c544-40c5-b329-c2ebef335605,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Curry Powder,1/4 pint,53415a3b-618b-40bb-8367-618695f619ed,2024-01-17 17:14:35
7721,678362f1-9f0e-40c4-9c76-7f4052db4c93,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Curry Powder,2 tablespoons,59c38f5d-a278-4410-b0cc-37d51f73184e,2024-01-17 17:14:35
7302,f45ac8b7-550f-49b6-89ca-d051bf65d16e,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Feijoa,2 tablespoons,978a7ad3-4268-41cc-beba-26e63da85531,2024-01-17 17:14:35
6428,22ef7d7a-ea88-47bb-8be5-4fa24cf7c8bc,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Feijoa,1/4 pint,f1f7fd25-5eb1-42aa-99fb-b4bc3e08a662,2024-01-17 17:14:35
2245,e983542e-be26-48ec-8f9a-aba54c4bfc0a,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Pinto Beans,1/2 cup,509db23e-1bbb-4896-b041-6d28e249f9c0,2024-01-17 17:14:35
2892,37ae7f43-e566-4854-967f-413cac7c6a1b,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Feijoa,1/2 cup,5456195f-f2f2-418a-83e0-69db714bb334,2024-01-17 17:14:35
2899,7619444a-2e89-4454-91a3-9c428ceb3d0f,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Pinto Beans,2 tablespoons,19021fb4-ec44-42fc-b6f2-ea7c1ac7caab,2024-01-17 17:14:35
4478,87fdd04e-610b-4ad0-a84f-fa24f0af72b4,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Pinto Beans,1/4 pint,7c4d2d35-ac4f-4f41-9a03-427c8e66764b,2024-01-17 17:14:35
