id,uid,dish,description,ingredient,measurement,user_id,dt_current_timestamp
9930,9fa35895-3aeb-4bbb-9aa3-db8c11354214,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Feijoa,1/2 gallon,909c6730-5d1e-4206-9970-75fce0dcde47,2024-01-17 17:14:35
4534,3f98ed7f-4c7c-442a-8353-9a80238c4778,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Feijoa,1/2 cup,e2fe312b-1d9a-4130-ad4b-1bf3e4d6e2f3,2024-01-17 17:14:35
3217,7ccef847-1905-416a-965c-42071241cfbb,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Pinto Beans,1/2 cup,0cecee99-9a6b-433e-95ef-257449158bce,2024-01-17 17:14:35
7034,bfce86bf-afdc-4cdf-baff-cd1fcf078f6f,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Feijoa,1/4 pint,3d86bd5a-8e2e-4fac-84eb-91cf88d6b217,2024-01-17 17:14:35
4198,0eb0c97e-cff6-4799-95a5-40b09dd006a1,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Feijoa,1/4 pint,212178f7-8a0c-40db-8fce-d636001bd454,2024-01-17 17:14:35
6634,fef9ef23-3eb4-4925-b1b7-9a347a800351,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Curry Powder,1/2 gallon,f0657fed-5477-414b-873d-b00626588e58,2024-01-17 17:14:35
5951,e2de7be1-25d3-4e86-b1a5-adbda55ed5ea,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Curry Powder,2 tablespoons,e36c870a-4a36-450f-bf80-d96bbf609bb2,2024-01-17 17:14:35
8242,faa25546-2acb-47c7-b94a-fc42605ec1d0,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Curry Powder,2 tablespoons,38e44540-dcb8-4ca8-81dd-1b89ffb0b78f,2024-01-17 17:14:35
6394,e24c9f83-de12-4046-9646-6e7d838837f5,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Feijoa,2 tablespoons,089b7cb7-f57c-4565-9998-3943ce3d93f4,2024-01-17 17:14:35
7386,21c8eadf-1123-42fb-9307-d952c33002e3,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Tomato,1/2 gallon,5d1c0ac1-9613-4618-84d7-8178142bec14,2024-01-17 17:14:35
1122,7c40ae78-eaf2-4339-a506-51a8e00d4612,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Tomato,1/2 gallon,665a9e8f-26c1-45e7-9b09-60d35610da49,2024-01-17 17:14:35
1343,626559d4-d610-41b0-8723-baeb99c86d0a,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Feijoa,2 tablespoons,fd086697-c3d0-42ce-a3a2-fe102b17e7a0,2024-01-17 17:14:35
8409,8214105e-284d-4b26-a302-a5d8dd70332e,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Curry Powder,1/4 pint,f4e5a01f-e282-4113-9185-15c5cc6dce52,2024-01-17 17:14:35
8330,62ed7035-3990-4456-8089-d5d026e356ff,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Feijoa,1/2 cup,da81fc3d-0475-4e8f-9523-89d0a5faa296,2024-01-17 17:14:35
7254,9b0bfe33-817a-4022-964c-ea9bdebd6984,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Pinto Beans,1/2 cup,98d2a5c8-5b92-4e81-bc16-644740f12d08,2024-01-17 17:14:35
7673,21319ad3-85ea-4be7-a473-d540c8cc7398,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Tomato,1/2 gallon,c131432a-6c3d-4214-aad8-e3e949a18f10,2024-01-17 17:14:35
8583,795b0a40-613e-4d72-965a-9fa818e25565,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Curry Powder,1/4 pint,5b57a5d5-2b85-4f27-b9df-dcb00e87f31e,2024-01-17 17:14:35
6221,1170b8fa-8372-4b03-b5ab-a623b8c7cd2e,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Feijoa,1/2 cup,56fb402c-7eb1-493e-8adf-ef53d8f5922c,2024-01-17 17:14:35
3252,b88ee8cd-70f5-4db5-877f-4821164a229c,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Feijoa,1/2 cup,44b07384-29f5-4e7e-8ccf-2f8de0fa44ec,2024-01-17 17:14:35
6175,b4b0030b-bfba-4e3e-9646-b3574f05fcc2,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Tomato,2 tablespoons,10d191d8-4dd3-48a9-b883-dc6aa721111a,2024-01-17 17:14:35
7395,0d7a4194-09f8-4089-a6f2-5dcd10b03bec,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Feijoa,2 tablespoons,8a77e04a-5377-4a47-935b-0b85daf12c67,2024-01-17 17:14:35
3163,ed026d4d-a5e9-44ab-84b3-af84bd952480,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Feijoa,1/4 pint,d70e75bb-8e31-4bc8-9dbb-25dc102fe90e,2024-01-17 17:14:35
7278,2db1b524-455e-4eb5-a39b-92a9dae86a76,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Pinto Beans,1/2 cup,811ffa50-4177-401a-95e6-732d85474c40,2024-01-17 17:14:35
6812,dd15bd5c-a79f-4f88-ac0f-87fb3fc6525e,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Pinto Beans,1/2 cup,bcff5e1e-80d7-4f2e-b7cb-66472bbeff87,2024-01-17 17:14:35
2896,bc36e120-f294-4b0b-8d2e-befd8adc0a01,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Pinto Beans,1/2 gallon,b656ed1a-26d1-4ac4-8799-5a7cd0baf15e,2024-01-17 17:14:35
5403,28c9a94c-14f7-4cec-9af5-d4c7bad5b7f0,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Feijoa,2 tablespoons,ff76ce34-77ec-450c-b744-54ab6186d020,2024-01-17 17:14:35
8715,633c2709-047c-4a85-9c7b-985dfc3705f3,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Pinto Beans,2 tablespoons,f730f66e-2cc8-4d77-b923-a7734edf31e9,2024-01-17 17:14:35
9064,80284b82-b888-40d2-af68-3232fa7f938d,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Feijoa,1/2 gallon,5acffa55-3ff9-4acf-8cd5-980938cf16cf,2024-01-17 17:14:35
4067,e226dcd0-7122-4d15-a96e-6554eb98ebc6,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Feijoa,1/2 gallon,a74e9a7b-81a5-45c6-b95c-0f911c13cf29,2024-01-17 17:14:35
3697,b57cb70e-ad89-497c-b6bd-44c96aad86c7,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Feijoa,1/2 gallon,4014d848-e5e2-474b-bf3d-405d98d7eb49,2024-01-17 17:14:35
9116,2d531a13-f978-4e81-98b9-72020d6d83bd,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Feijoa,1/4 pint,3403e293-1a72-46cc-aff3-1e2db1a7daba,2024-01-17 17:14:35
4221,5cd843d5-1d40-4d62-aadb-965f98079595,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Curry Powder,1/4 pint,c909be81-ce4a-4001-b802-2a61960f8626,2024-01-17 17:14:35
1946,cd9b4f1c-e6e3-4c2f-98b1-a4b8036a47dc,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Curry Powder,2 tablespoons,35984af9-1d40-4126-8a90-e3a3e3f8e2ed,2024-01-17 17:14:35
9531,50e75de8-539b-4261-a3af-9a4aca22b969,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Pinto Beans,1/2 cup,5596f811-f47d-4133-b8e8-8ca04e55fa48,2024-01-17 17:14:35
5898,b810cbf6-2e23-47ff-8b28-e3a54db47505,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Tomato,2 tablespoons,8631c835-f62c-4d0b-97bd-017bd53b3a93,2024-01-17 17:14:35
4156,51cec8e4-6026-4914-9c8b-1e658c17b04e,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Feijoa,2 tablespoons,b205da0a-7342-4e71-afe0-f4a4987172b6,2024-01-17 17:14:35
4159,76629c08-dfb4-4b08-956b-65dac06a19b9,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Tomato,1/2 gallon,5137b65a-d810-43be-8a9f-04a6f33d4dbe,2024-01-17 17:14:35
4367,977f6bbe-e395-4960-99fb-1dcfe94bded8,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Tomato,1/2 cup,784c9648-bb91-473e-8b43-ae55d6ebb37d,2024-01-17 17:14:35
3566,3853733e-70f1-4d02-87e7-01b1d6b069d8,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Curry Powder,1/4 pint,6dc91c15-d039-49dd-80d7-5ce8f6572483,2024-01-17 17:14:35
5715,523ccdae-e05e-49f2-b823-ddc0b73b396d,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Pinto Beans,1/2 cup,6d0d831d-ab95-4842-87f5-0a3233cf8e53,2024-01-17 17:14:35
8585,192d3c2c-4f9f-48af-8696-f1c61df2014e,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Curry Powder,1/2 gallon,29cadd39-db50-42e1-a185-6ece28aea095,2024-01-17 17:14:35
6710,1eb938c2-f854-4fd0-990c-13700256ab25,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Pinto Beans,1/4 pint,cc3a091d-0604-4ef7-a441-8e2395772b5e,2024-01-17 17:14:35
7094,72e9e1fc-7e39-4360-a6aa-890eb4f3b791,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Pinto Beans,2 tablespoons,a0470129-c3ec-4a65-adad-ad4bd0cfc47e,2024-01-17 17:14:35
9385,d1d317f5-b8cb-4580-ad5b-fbb441d08c12,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Tomato,1/4 pint,f601ea07-3dbc-4164-a0b4-2466794ca266,2024-01-17 17:14:35
8589,12448031-0e1a-4bd5-9b44-9ee940526052,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Pinto Beans,1/2 cup,da609a3c-c2e6-452a-896b-b72a6fe8fec3,2024-01-17 17:14:35
5084,570129cc-b01c-4323-8287-fa90c4ee56aa,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Tomato,1/2 cup,523b7b7f-818c-405f-87c2-08eda0044d6a,2024-01-17 17:14:35
4563,609121af-ae6c-41e6-bc0f-19166704364b,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Curry Powder,2 tablespoons,8179640a-fcba-4285-aac5-bef4f017fb74,2024-01-17 17:14:35
8457,9d57d2e7-bc0e-4ba1-9213-007626e921c7,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Pinto Beans,1/4 pint,0fb9b9ed-6e4e-4604-9dd8-cc6e91d250f3,2024-01-17 17:14:35
6524,26b3e224-4c0a-49be-b9be-09178cbd77c9,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Curry Powder,1/4 pint,23494915-fa8b-4a9d-8b5f-3de58868df14,2024-01-17 17:14:35
2230,651e9d53-1f19-4588-b2f1-b2240b7b0276,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Feijoa,1/4 pint,e8977444-230a-4cb1-9db8-1099422fd31c,2024-01-17 17:14:35
3688,145d5ede-85de-4de5-b9ef-2c747b66b71a,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Curry Powder,1/4 pint,70df799b-3059-4337-8178-79d234bd2724,2024-01-17 17:14:35
3885,abdbbbab-dddb-4075-9a1a-a9d0c11563c7,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Curry Powder,2 tablespoons,4247a5c7-6464-4614-a704-b06e37a21164,2024-01-17 17:14:35
4593,0969fc46-beb2-43a0-b629-44e3036edfce,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Pinto Beans,1/2 cup,84d10104-9c76-456a-8167-5314584600c9,2024-01-17 17:14:35
7482,f6ff8680-e47a-4a0f-a264-67e954b5d8bc,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Feijoa,1/2 cup,ebbe8c59-06f8-4747-8c4c-f816f8318926,2024-01-17 17:14:35
4431,61bf62b1-d371-44ff-8f5b-e069bb8a789f,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Tomato,1/4 pint,976908d7-87ea-471d-a4c3-7789fde134c9,2024-01-17 17:14:35
8648,c03782f2-dbf0-4e78-9a1a-64f88212ee93,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Pinto Beans,1/4 pint,9bf17a8d-7c94-4c0d-aa5b-fc9b1da9ba57,2024-01-17 17:14:35
8007,fa626b40-7a68-4df8-a6c0-0e4c1a450aa4,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Curry Powder,1/2 cup,5f7c21d8-05b8-4945-a411-4ee9c888bedd,2024-01-17 17:14:35
1648,4d7829fa-4a53-4406-b585-405ffd1fd08f,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Curry Powder,1/4 pint,ef4df3ab-db44-45c8-82eb-a8f5ab997c1c,2024-01-17 17:14:35
1772,2396caf0-6f65-454d-b564-eee01289973f,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Pinto Beans,1/4 pint,f6e2b1ba-94e3-4892-83e3-2c0b581e6270,2024-01-17 17:14:35
7478,24b55696-5683-460c-9fcf-973dc961eea5,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Feijoa,1/2 cup,ba7d3949-0f60-4272-bcd7-d04bcd69a9c4,2024-01-17 17:14:35
3366,4372cecb-1a48-4fcf-b85b-4b4cfd8d2ed5,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Curry Powder,1/2 gallon,a4729d5c-f6d3-4778-9dd7-33f76c0e7352,2024-01-17 17:14:35
2883,537dddf1-1cb5-4bf8-8b8e-d372f7e18f70,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Tomato,2 tablespoons,a8174588-bcc6-4ac7-9cf8-d31d5a252075,2024-01-17 17:14:35
4310,a2d98e0d-883f-42e6-bb13-04c22f01bc96,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Feijoa,1/4 pint,ac5d3b56-a0c3-4d7a-b395-e811bfd53068,2024-01-17 17:14:35
7316,9be17042-0121-438b-a36e-55297d8b9303,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Curry Powder,1/2 cup,04ee0254-2b11-4a41-b401-d8af29aa6c1a,2024-01-17 17:14:35
9505,80e537a8-c5fd-448c-b0ec-a36694a039f4,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Pinto Beans,2 tablespoons,d874a571-57e1-4cb7-8536-d97ed23bf280,2024-01-17 17:14:35
8066,e54ae186-54cf-48a1-a5e7-8b3d631c04a3,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Curry Powder,1/2 gallon,3812c8bc-f6a7-4eb5-8910-3b0ec6963fd1,2024-01-17 17:14:35
2327,9d7997de-5551-4316-9095-9e13635c855f,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Pinto Beans,1/4 pint,d62d9c20-2e33-4b45-91c4-d00fcb830d54,2024-01-17 17:14:35
6703,423eae70-e410-44fa-8e32-d0327e49bbff,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Tomato,1/2 gallon,f8c843fd-2a43-43cf-8899-b7e169e18e13,2024-01-17 17:14:35
9578,0aa615f4-c8aa-49ab-b590-28b07d779e99,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Tomato,1/2 gallon,c5c87b17-b807-4fcb-aa68-55833b89d00e,2024-01-17 17:14:35
4327,fd879960-2253-47d8-b043-aaa813fbe02a,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Feijoa,1/4 pint,705a7df9-5555-4ece-8acc-18ee39f635a0,2024-01-17 17:14:35
8197,f8fad0c6-1b3c-4ce8-838e-5a35a6b496db,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Tomato,2 tablespoons,54de5282-bbca-4f74-9ff9-494d7550dfe1,2024-01-17 17:14:35
3822,8165909e-d06b-4966-b27d-f9b5dbe518ba,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Pinto Beans,1/4 pint,f26a97b7-5391-4969-9012-cbb06c7fba1f,2024-01-17 17:14:35
5215,ee16ccc8-90d0-4ef0-a86a-290d4e97a8a2,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Feijoa,1/2 cup,04681b72-620c-4db6-97b5-b406947e25ec,2024-01-17 17:14:35
3446,482c195b-6f9f-4cb5-9326-5ded7fe68904,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Pinto Beans,1/2 cup,c58865c2-8315-4e6b-b07e-5d5aeaf1250a,2024-01-17 17:14:35
7642,dd61e6a2-6f87-4afe-abe5-99adba7279a3,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Pinto Beans,2 tablespoons,d02f7a77-bbb8-4613-ab2d-5bebb2ee9bd6,2024-01-17 17:14:35
5186,447c7a23-ab47-4ce6-ab32-a6453ba7d05d,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Curry Powder,1/4 pint,8ccd1b0a-4dac-4100-a8cc-305839f4b61f,2024-01-17 17:14:35
2052,e710479a-1575-4817-af42-cec99cc8fa7f,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Curry Powder,1/4 pint,39bef89b-abca-474d-a4c7-85ccd7c23458,2024-01-17 17:14:35
5731,94df8ddc-c85e-49e6-b186-1817ff95edba,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Feijoa,2 tablespoons,c9f552db-f69e-4031-8096-947824b2a455,2024-01-17 17:14:35
6150,1c9e6c80-2718-40c2-bd0b-42da75f7fe93,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Tomato,1/2 gallon,d6b4a3b4-6e3e-41b2-95c7-c060c2feb2cc,2024-01-17 17:14:35
9809,c357defe-c548-4cd6-a151-3d55e6d33c7c,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Feijoa,1/2 cup,322a127d-0cda-46cc-9d01-520ac79d6ca1,2024-01-17 17:14:35
6810,7047dc20-abbe-4874-82f1-8f2512f42350,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Pinto Beans,1/4 pint,ff3b3a8d-ca4b-4c85-a19f-1a88b0d25ac7,2024-01-17 17:14:35
2907,1d0a899f-fe95-4608-acaf-08aaa3a5e98e,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Feijoa,1/2 cup,58eee8b9-1cfa-45a3-ab22-674645447fed,2024-01-17 17:14:35
7351,7e5566d0-e4da-4b83-bfa8-81d904f15eea,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Curry Powder,1/2 cup,9efb180b-6e82-49b7-828c-4e817c14e072,2024-01-17 17:14:35
6575,8839cdfc-d1a9-4d96-ab3b-ba91ee07172c,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Feijoa,1/4 pint,7a241665-048b-4c58-8c48-4692e007fad5,2024-01-17 17:14:35
5127,43fc98dc-28bd-4bb3-bbb0-1b92fed7fcbc,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Pinto Beans,1/4 pint,dd40d76d-c0f2-4ce3-a8f8-2af812d98cc5,2024-01-17 17:14:35
1472,fbca0594-0e7b-43f3-8fae-f08e43793465,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Pinto Beans,1/2 gallon,d89db9b4-c4cc-43b6-84e3-2fee577ba5b5,2024-01-17 17:14:35
