id,color,department,material,product_name,price,price_string,promo_code,user_id,dt_current_timestamp
6128,red,Electronics,Metal,Coffee Maker,351.06,351.06,DISCOUNT91,fb6756f5-672e-4d83-aee5-9bd5a765bea5,2024-01-17 16:44:51
2832,purple,Electronics,Leather,Coffee Maker,272.53,272.53,DISCOUNT44,17bbbb39-be82-44ee-aadd-75ac699395f5,2024-01-17 16:44:51
8896,blue,Electronics,Plastic,Bluetooth Headphones,317.45,317.45,DISCOUNT56,1c968d84-763e-42d5-99bb-9369b8996019,2024-01-17 16:44:51
4147,blue,Audio,Plastic,Running Shoes,408.78,408.78,DISCOUNT12,9d5eb260-b0c9-4cfa-a3d8-adeabf043f39,2024-01-17 16:44:51
9828,purple,Audio,Leather,Running Shoes,77.06,77.06,DISCOUNT30,c016fba7-7053-4a25-b4b3-2e4c3a40ccc1,2024-01-17 16:44:51
5437,yellow,Audio,Cotton,Running Shoes,237.51,237.51,DISCOUNT96,152807b4-f8b8-4e1d-be76-2a45ef782659,2024-01-17 16:44:51
9512,green,Audio,Rubber,Smart TV,431.6,431.60,DISCOUNT81,a0358dca-2a1b-4f8e-bc69-6e01594f5f3d,2024-01-17 16:44:51
4803,blue,Electronics,Rubber,Running Shoes,366.15,366.15,DISCOUNT27,d2a41ccb-be09-4765-becd-a55074c13ef6,2024-01-17 16:44:51
4007,blue,Footwear,Leather,Smart TV,245.59,245.59,DISCOUNT22,7186c85c-f2be-46ca-8065-98c4c0189bfe,2024-01-17 16:44:51
5023,yellow,Footwear,Cotton,Leather Wallet,487.3,487.30,DISCOUNT90,de1cb292-a6e7-4fd3-9038-9aaedef9b26d,2024-01-17 16:44:51
6437,purple,Electronics,Plastic,Leather Wallet,469.36,469.36,DISCOUNT82,8b1d07f9-c73d-4bbc-b3be-a0a1187fa94e,2024-01-17 16:44:51
1857,red,Fashion,Metal,Leather Wallet,457.93,457.93,DISCOUNT35,5e157048-3d84-4221-9126-9e0edfccba75,2024-01-17 16:44:51
9089,red,Fashion,Metal,Coffee Maker,397.41,397.41,DISCOUNT26,9e88d0b8-563f-4575-bf3f-d0e3c3525348,2024-01-17 16:44:51
2754,red,Fashion,Metal,Running Shoes,458.12,458.12,DISCOUNT33,74398328-a9b4-4c91-a205-8de841ba979f,2024-01-17 16:44:51
1360,blue,Kitchen,Leather,Coffee Maker,171.86,171.86,DISCOUNT91,bf26ba48-fb77-42d7-9023-773b00f2b855,2024-01-17 16:44:51
4421,red,Footwear,Cotton,Leather Wallet,191.18,191.18,DISCOUNT79,3178ff57-5bde-4212-a3f4-2bb42f730aec,2024-01-17 16:44:51
9161,green,Kitchen,Leather,Leather Wallet,119.31,119.31,DISCOUNT71,2d085a55-ed5b-477f-98ac-0ce5b00f79ba,2024-01-17 16:44:51
1155,blue,Kitchen,Plastic,Bluetooth Headphones,130.27,130.27,DISCOUNT47,90fc001c-7886-4dc5-8a36-a079890bf7df,2024-01-17 16:44:51
9610,red,Kitchen,Rubber,Leather Wallet,189.96,189.96,DISCOUNT68,a8d84c09-9c27-49bc-a05b-da8b99b0f08a,2024-01-17 16:44:51
3543,yellow,Audio,Plastic,Smart TV,339.9,339.90,DISCOUNT78,62798906-1543-416a-9483-cd43498c7a31,2024-01-17 16:44:51
4848,yellow,Audio,Metal,Smart TV,349.37,349.37,DISCOUNT91,3dd043c1-59b3-40c8-b1c0-dc8c9e87b72d,2024-01-17 16:44:51
7875,blue,Fashion,Cotton,Running Shoes,294.53,294.53,DISCOUNT46,8c172af4-3f12-4c2a-bac8-3bb6d3862a6d,2024-01-17 16:44:51
8008,yellow,Electronics,Rubber,Leather Wallet,80.51,80.51,DISCOUNT39,dfbea2bf-8989-451b-abc6-eb56fb017b57,2024-01-17 16:44:51
3762,yellow,Fashion,Leather,Bluetooth Headphones,457.14,457.14,DISCOUNT68,b2d9f349-e263-49a0-99c1-3d8bf0173543,2024-01-17 16:44:51
2924,purple,Audio,Leather,Coffee Maker,99.03,99.03,DISCOUNT27,3a95201e-16e9-4181-8fbe-46f511cad3d6,2024-01-17 16:44:51
5028,blue,Audio,Leather,Smart TV,345.25,345.25,DISCOUNT90,8a7bf245-4d02-497d-9426-d95045a92090,2024-01-17 16:44:51
7946,purple,Kitchen,Cotton,Coffee Maker,54.27,54.27,DISCOUNT82,370f629d-bde9-4b0d-81bf-03d39b7aa00f,2024-01-17 16:44:51
9725,green,Electronics,Metal,Smart TV,249.13,249.13,DISCOUNT53,60aed699-92fb-4558-a465-52b33b271f83,2024-01-17 16:44:51
1861,yellow,Footwear,Cotton,Running Shoes,201.73,201.73,DISCOUNT62,22c3a4be-010b-4201-b2c9-38b5730e7b92,2024-01-17 16:44:51
1828,yellow,Kitchen,Cotton,Leather Wallet,395.26,395.26,DISCOUNT42,2e918cf3-1096-46bc-98b3-81ed9009e47e,2024-01-17 16:44:51
9958,green,Electronics,Cotton,Coffee Maker,328.33,328.33,DISCOUNT75,6cbcbff7-5f5a-49c9-ae14-824e3edd8356,2024-01-17 16:44:51
2301,purple,Electronics,Metal,Smart TV,113.65,113.65,DISCOUNT28,2deac742-3e4b-453c-985d-17a13b5927d5,2024-01-17 16:44:51
6052,green,Footwear,Rubber,Smart TV,266.72,266.72,DISCOUNT20,dd7f50c0-3a1e-44a8-beee-67fe6d9e7ee1,2024-01-17 16:44:51
3126,yellow,Footwear,Rubber,Bluetooth Headphones,212.43,212.43,DISCOUNT39,eb138417-0e5b-4b50-b13f-1a4796a42839,2024-01-17 16:44:51
8257,red,Kitchen,Metal,Coffee Maker,211.71,211.71,DISCOUNT10,28929484-47a3-4da4-bbe3-45bff8e48934,2024-01-17 16:44:51
4386,green,Kitchen,Cotton,Running Shoes,355.56,355.56,DISCOUNT39,23fe3aba-d2d6-4ee6-8247-6dc7f6366655,2024-01-17 16:44:51
2733,green,Audio,Metal,Smart TV,146.3,146.30,DISCOUNT41,420aca79-f3ab-4aae-9949-7e813a17e436,2024-01-17 16:44:51
4356,green,Footwear,Rubber,Coffee Maker,265.72,265.72,DISCOUNT84,552bf07a-1c87-4741-97ce-fb1f3a9817e4,2024-01-17 16:44:51
2134,red,Footwear,Metal,Smart TV,207.14,207.14,DISCOUNT76,8faebdb2-92bf-46c6-becb-4b9cd5a3f014,2024-01-17 16:44:51
9368,yellow,Footwear,Plastic,Bluetooth Headphones,453.8,453.80,DISCOUNT79,118d3683-ce10-4f5c-9789-6182b9bc9af7,2024-01-17 16:44:51
6178,green,Audio,Leather,Leather Wallet,446.88,446.88,DISCOUNT18,d6b3062b-7710-450d-91bb-5e9ad1729bff,2024-01-17 16:44:51
1128,blue,Audio,Leather,Bluetooth Headphones,91.82,91.82,DISCOUNT11,cac78d65-1f64-4050-be5b-406bd3f52ae6,2024-01-17 16:44:51
8141,blue,Fashion,Rubber,Bluetooth Headphones,209.18,209.18,DISCOUNT36,123b4c17-f374-47f6-8727-6c7e0cc64d13,2024-01-17 16:44:51
2995,blue,Footwear,Metal,Bluetooth Headphones,428.25,428.25,DISCOUNT65,b2174361-9414-4d6c-8547-345f293adce1,2024-01-17 16:44:51
2420,yellow,Footwear,Leather,Running Shoes,384.38,384.38,DISCOUNT75,87862ed2-41ff-416f-b1ad-b8434593594b,2024-01-17 16:44:51
1070,yellow,Electronics,Leather,Smart TV,379.29,379.29,DISCOUNT79,0f9e3bb4-32d2-4acf-be57-40de486cbffb,2024-01-17 16:44:51
1309,purple,Kitchen,Leather,Leather Wallet,220.03,220.03,DISCOUNT62,6dc989de-8986-4a12-8f2d-cc76815fe0ae,2024-01-17 16:44:51
7586,yellow,Kitchen,Rubber,Smart TV,425.93,425.93,DISCOUNT42,80c52f1f-adf4-4e4f-8d3a-0b506347d4ff,2024-01-17 16:44:51
9942,green,Audio,Cotton,Coffee Maker,266.64,266.64,DISCOUNT60,382d39f5-a06d-41dd-8ad3-597b635e8003,2024-01-17 16:44:51
1965,red,Footwear,Leather,Smart TV,333.11,333.11,DISCOUNT41,918ceef0-fc18-437e-9ed3-383868d70a78,2024-01-17 16:44:51
4890,purple,Audio,Cotton,Coffee Maker,270.41,270.41,DISCOUNT14,20d49bf1-f1cf-4a3b-acf1-f118d2dc621a,2024-01-17 16:44:51
5549,purple,Footwear,Cotton,Leather Wallet,181.28,181.28,DISCOUNT27,e039023c-bb0a-4667-9c20-0d311c55dcf2,2024-01-17 16:44:51
7176,green,Footwear,Rubber,Smart TV,232.67,232.67,DISCOUNT94,6e709265-61be-48c8-8865-65f1a0bc98e4,2024-01-17 16:44:51
2780,red,Kitchen,Metal,Coffee Maker,332.79,332.79,DISCOUNT22,e73142f4-3906-464b-a64b-119cbe42a779,2024-01-17 16:44:51
9661,red,Electronics,Metal,Smart TV,186.84,186.84,DISCOUNT46,afae0514-9b98-4ede-a049-a129d6ab5eec,2024-01-17 16:44:51
2127,green,Footwear,Plastic,Smart TV,141.25,141.25,DISCOUNT35,3836650b-9d84-4e8e-aba0-b80b51d06553,2024-01-17 16:44:51
6146,yellow,Fashion,Leather,Running Shoes,193.07,193.07,DISCOUNT22,ef17db95-619c-49a9-9657-1a51a3581e5d,2024-01-17 16:44:51
5233,purple,Kitchen,Leather,Leather Wallet,476.29,476.29,DISCOUNT93,63f114ca-2c7d-4cae-9c95-c14263b9a5e2,2024-01-17 16:44:51
3443,purple,Audio,Rubber,Coffee Maker,233.89,233.89,DISCOUNT22,05899654-638f-49e6-a9f7-2b3c4827eb73,2024-01-17 16:44:51
7522,blue,Audio,Cotton,Bluetooth Headphones,82.48,82.48,DISCOUNT70,277d905e-3e5f-49ef-9ade-f73426c335eb,2024-01-17 16:44:51
6908,green,Footwear,Cotton,Running Shoes,412.47,412.47,DISCOUNT99,24e4edc4-ae4f-4a83-870e-79ebf3cfc4c4,2024-01-17 16:44:51
3561,red,Audio,Cotton,Bluetooth Headphones,306.56,306.56,DISCOUNT64,fb31505c-dfa5-4af1-8f92-773edf1ae8cb,2024-01-17 16:44:51
