id,color,department,material,product_name,price,price_string,promo_code,user_id,dt_current_timestamp
2742,green,Electronics,Cotton,Coffee Maker,105.71,105.71,DISCOUNT10,0b17c183-a696-4243-94a9-6966ec7a7cf1,2024-01-17 16:44:51
6775,purple,Footwear,Metal,Smart TV,170.63,170.63,DISCOUNT31,b33913f2-cbe9-4132-8a02-c4f5d4ee643d,2024-01-17 16:44:51
3973,yellow,Footwear,Cotton,Coffee Maker,178.42,178.42,DISCOUNT41,77d3d2ab-58ee-4964-b232-6bdc472bdc6e,2024-01-17 16:44:51
4417,purple,Electronics,Rubber,Leather Wallet,380.31,380.31,DISCOUNT25,cc2c1ce6-898b-45e5-a778-07d58e619a67,2024-01-17 16:44:51
2760,green,Electronics,Leather,Coffee Maker,291.72,291.72,DISCOUNT55,95a32c11-aea4-4b18-b42c-e3e83fd1bb7e,2024-01-17 16:44:51
6958,yellow,Footwear,Rubber,Running Shoes,247.97,247.97,DISCOUNT35,06d06416-ec8c-4d6d-addd-7247eb000ec1,2024-01-17 16:44:51
9481,green,Fashion,Leather,Bluetooth Headphones,402.42,402.42,DISCOUNT27,4b809d6d-7e9b-4382-aecd-c2c5134c955d,2024-01-17 16:44:51
9928,blue,Kitchen,Plastic,Bluetooth Headphones,96.75,96.75,DISCOUNT43,1dc6149a-d366-4b25-99aa-7000cb185432,2024-01-17 16:44:51
5064,red,Kitchen,Metal,Running Shoes,271.72,271.72,DISCOUNT15,fad3a13f-fbc6-40ac-8146-c0b1acb4ee1c,2024-01-17 16:44:51
4506,red,Electronics,Leather,Running Shoes,348.9,348.90,DISCOUNT20,f7a9c783-6e7c-42a6-91b4-123acb4fb8cb,2024-01-17 16:44:51
1910,green,Electronics,Plastic,Leather Wallet,140.18,140.18,DISCOUNT17,944d7a59-625a-4ff3-837d-9386d77401de,2024-01-17 16:44:51
5286,red,Fashion,Leather,Coffee Maker,389.42,389.42,DISCOUNT62,50f6338f-a125-4eaf-8251-5edbd966e385,2024-01-17 16:44:51
7571,blue,Kitchen,Leather,Smart TV,122.65,122.65,DISCOUNT28,ed2dadda-09ce-4e94-9107-f99e1ed8c9a6,2024-01-17 16:44:51
6661,red,Audio,Metal,Coffee Maker,225.08,225.08,DISCOUNT92,d9202a07-30c6-4b45-b45d-8cceefb766ee,2024-01-17 16:44:51
2832,purple,Fashion,Plastic,Running Shoes,319.91,319.91,DISCOUNT24,2442dec7-3a87-4d94-aa23-ab44c76b4d5f,2024-01-17 16:44:51
2448,blue,Fashion,Plastic,Leather Wallet,372.63,372.63,DISCOUNT17,ce615021-431d-4a20-aeaf-d8e37330dd25,2024-01-17 16:44:51
4059,red,Kitchen,Cotton,Coffee Maker,483.21,483.21,DISCOUNT85,2a7de911-4ae0-4dbc-927c-fc5523a2eb01,2024-01-17 16:44:51
4319,green,Footwear,Plastic,Leather Wallet,51.89,51.89,DISCOUNT76,a9bffb59-1fd0-491d-baf2-89dcf68f15d5,2024-01-17 16:44:51
9686,green,Footwear,Metal,Running Shoes,277.54,277.54,DISCOUNT99,59419a33-0f7e-4ff5-abe7-53284898c612,2024-01-17 16:44:51
7094,red,Electronics,Plastic,Leather Wallet,126.07,126.07,DISCOUNT93,4c32e9e1-a951-4bbb-9a47-81c15d4b4097,2024-01-17 16:44:51
5981,blue,Electronics,Metal,Smart TV,265.71,265.71,DISCOUNT69,7922e6ad-46c0-45da-90b3-4a8cd0852530,2024-01-17 16:44:51
5071,blue,Audio,Cotton,Smart TV,290.9,290.90,DISCOUNT16,3ae1c98e-64c0-4fc3-996a-0e58439af6fa,2024-01-17 16:44:51
5599,green,Footwear,Plastic,Bluetooth Headphones,244.83,244.83,DISCOUNT98,6a780881-dfc3-4415-86c9-59213928e572,2024-01-17 16:44:51
4135,blue,Fashion,Metal,Smart TV,242.66,242.66,DISCOUNT39,40869200-b277-4cdb-aa65-1847690673a1,2024-01-17 16:44:51
1554,green,Electronics,Leather,Leather Wallet,52.48,52.48,DISCOUNT70,cfce04f8-575d-484d-909a-c3bb896c7d3e,2024-01-17 16:44:51
6397,red,Audio,Cotton,Coffee Maker,171.7,171.70,DISCOUNT58,f8161cd7-09bc-4a67-8a60-7f3ca5e3a873,2024-01-17 16:44:51
5846,red,Electronics,Rubber,Leather Wallet,82.79,82.79,DISCOUNT68,8b544838-169e-4dce-a186-a5f837390bc4,2024-01-17 16:44:51
7136,purple,Fashion,Leather,Bluetooth Headphones,230.42,230.42,DISCOUNT87,6f286029-f95f-45a5-ae77-6f74fea34c65,2024-01-17 16:44:51
8184,green,Audio,Cotton,Leather Wallet,487.34,487.34,DISCOUNT25,f41b947d-7d9e-4277-b76f-0ff107e1c68f,2024-01-17 16:44:51
3832,yellow,Fashion,Leather,Coffee Maker,218.96,218.96,DISCOUNT49,fd733daf-21b0-4109-b609-28870a53fff5,2024-01-17 16:44:51
6758,yellow,Kitchen,Plastic,Leather Wallet,246.1,246.10,DISCOUNT75,9704d1a5-b350-430e-a742-9a12eeb4e9b7,2024-01-17 16:44:51
9880,yellow,Footwear,Metal,Bluetooth Headphones,245.93,245.93,DISCOUNT32,24eeea71-316e-4492-bc39-9a2a5b9c0011,2024-01-17 16:44:51
2067,blue,Footwear,Rubber,Bluetooth Headphones,333.92,333.92,DISCOUNT12,8b9e6a5a-d904-4f5f-bfe5-78ddb793653a,2024-01-17 16:44:51
5781,purple,Kitchen,Leather,Running Shoes,353.63,353.63,DISCOUNT35,5981e045-a62b-4df9-8c92-2baac45a9fc5,2024-01-17 16:44:51
1815,green,Kitchen,Cotton,Bluetooth Headphones,178.84,178.84,DISCOUNT52,124a2070-33d7-47c7-bcbe-2d0b3a6c5611,2024-01-17 16:44:51
1264,green,Kitchen,Rubber,Running Shoes,290.41,290.41,DISCOUNT92,ebfb555c-c899-423d-98e0-cd5543937377,2024-01-17 16:44:51
5513,green,Footwear,Metal,Running Shoes,210.32,210.32,DISCOUNT85,471248e9-df80-4992-82d9-50c544700983,2024-01-17 16:44:51
4307,blue,Electronics,Plastic,Bluetooth Headphones,363.03,363.03,DISCOUNT99,4e230943-0634-489f-9e62-d25730853e45,2024-01-17 16:44:51
1690,blue,Electronics,Rubber,Coffee Maker,92.14,92.14,DISCOUNT87,02bbefc4-401a-47e4-8462-dab274e41f40,2024-01-17 16:44:51
6556,purple,Kitchen,Metal,Smart TV,485.37,485.37,DISCOUNT24,16c8232d-4a88-4237-8d9d-3d67dba8f2df,2024-01-17 16:44:51
5792,blue,Electronics,Leather,Leather Wallet,194.68,194.68,DISCOUNT73,788478b5-ffa7-4fbe-b814-b99a50f1a1c4,2024-01-17 16:44:51
8733,purple,Fashion,Leather,Running Shoes,359.74,359.74,DISCOUNT47,bf425931-2a98-4096-97ce-5a6ab4da9c94,2024-01-17 16:44:51
7734,green,Kitchen,Leather,Coffee Maker,225.85,225.85,DISCOUNT13,2b4dccd5-be10-402f-a9e7-aa63f144ece8,2024-01-17 16:44:51
9140,red,Footwear,Rubber,Running Shoes,305.51,305.51,DISCOUNT38,802dd58d-1410-4b2b-8449-8db2aed8db27,2024-01-17 16:44:51
2819,purple,Electronics,Rubber,Leather Wallet,183.62,183.62,DISCOUNT47,42f6b369-0428-4bc9-a298-5394b44ccd7f,2024-01-17 16:44:51
5949,red,Footwear,Metal,Smart TV,240.07,240.07,DISCOUNT48,6abd0b7b-abcd-43ce-a52d-d1b4d1d1873a,2024-01-17 16:44:51
8727,yellow,Kitchen,Rubber,Leather Wallet,439.31,439.31,DISCOUNT15,498b821d-ec61-4094-a11d-63b5f9479638,2024-01-17 16:44:51
1026,green,Audio,Cotton,Coffee Maker,468.63,468.63,DISCOUNT84,5f425ecb-65c4-46a9-a190-6a68e8c55418,2024-01-17 16:44:51
3420,blue,Kitchen,Metal,Bluetooth Headphones,282.93,282.93,DISCOUNT30,167120fc-aa57-495f-95c2-3fde36d48071,2024-01-17 16:44:51
7259,purple,Audio,Leather,Coffee Maker,326.02,326.02,DISCOUNT89,1a3f04d0-f558-420e-a98f-520ea9b99e9f,2024-01-17 16:44:51
4768,purple,Kitchen,Rubber,Running Shoes,311.03,311.03,DISCOUNT13,6a1ca0dd-c1f2-4041-bb89-f2b464995c94,2024-01-17 16:44:51
4817,yellow,Audio,Rubber,Smart TV,436.64,436.64,DISCOUNT40,1349a254-2315-4b03-8d00-78916c2539a6,2024-01-17 16:44:51
9490,blue,Kitchen,Leather,Leather Wallet,412.88,412.88,DISCOUNT50,560d5e99-5c01-478e-b7fe-d9ee9942762d,2024-01-17 16:44:51
2815,yellow,Footwear,Leather,Running Shoes,184.41,184.41,DISCOUNT53,726a2cd8-d431-4757-bf84-8f4be8eb095f,2024-01-17 16:44:51
2982,yellow,Footwear,Metal,Coffee Maker,187.32,187.32,DISCOUNT92,2330f58a-3274-494a-9106-576aca118a22,2024-01-17 16:44:51
6634,green,Fashion,Cotton,Leather Wallet,86.97,86.97,DISCOUNT27,446332d9-6e5a-4911-ae86-8685f75c63ef,2024-01-17 16:44:51
1317,green,Fashion,Cotton,Leather Wallet,174.06,174.06,DISCOUNT97,21d55943-15ec-42b7-b36c-22c875a33ee7,2024-01-17 16:44:51
3285,green,Kitchen,Leather,Leather Wallet,349.57,349.57,DISCOUNT90,06c8536d-235d-4c06-91ab-18b8a4bc05dc,2024-01-17 16:44:51
3413,red,Fashion,Cotton,Smart TV,232.54,232.54,DISCOUNT24,b035909b-9e90-408b-9ca5-1c1d461513e4,2024-01-17 16:44:51
2102,green,Audio,Leather,Running Shoes,390.97,390.97,DISCOUNT44,af4e84e1-aa18-446e-a382-ea4ea645366c,2024-01-17 16:44:51
1100,purple,Electronics,Leather,Bluetooth Headphones,435.63,435.63,DISCOUNT90,5c5ff3d3-78ff-4454-869d-4a2d4286840a,2024-01-17 16:44:51
3098,blue,Kitchen,Leather,Smart TV,276.33,276.33,DISCOUNT44,01bd1878-23fc-47d2-80a2-398455b20e6a,2024-01-17 16:44:51
6970,green,Kitchen,Rubber,Leather Wallet,341.67,341.67,DISCOUNT63,b15971c9-d904-4b73-ae2e-834198c7f51a,2024-01-17 16:44:51
8370,blue,Footwear,Metal,Leather Wallet,434.4,434.40,DISCOUNT73,757a3e8e-b76a-408a-8f5e-7fd407e7abec,2024-01-17 16:44:51
2718,blue,Audio,Plastic,Leather Wallet,97.02,97.02,DISCOUNT88,22c4d37f-29c7-4dfb-aadb-ccde43a78b8b,2024-01-17 16:44:51
2326,purple,Kitchen,Leather,Coffee Maker,431.81,431.81,DISCOUNT10,73f6adf8-a33e-47ce-832a-51f15d0e0a2d,2024-01-17 16:44:51
4845,yellow,Kitchen,Cotton,Running Shoes,433.12,433.12,DISCOUNT45,5647b2c9-5711-4a65-8f61-afcd3f274878,2024-01-17 16:44:51
1385,blue,Fashion,Cotton,Smart TV,98.53,98.53,DISCOUNT46,6db57a5f-f586-460b-9f13-4f445bccd14e,2024-01-17 16:44:51
7781,green,Kitchen,Rubber,Smart TV,233.34,233.34,DISCOUNT85,95675d73-9403-4f8c-8277-3fa1836aa5d5,2024-01-17 16:44:51
5416,green,Electronics,Leather,Running Shoes,397.79,397.79,DISCOUNT28,de245399-512d-48b1-b454-9bb1f55217b3,2024-01-17 16:44:51
4350,red,Electronics,Metal,Running Shoes,435.33,435.33,DISCOUNT99,fecb7633-9d14-41ba-af1a-d75ea948c66c,2024-01-17 16:44:51
7897,yellow,Kitchen,Cotton,Coffee Maker,491.27,491.27,DISCOUNT81,01517a9b-2ae9-4e76-b099-fbf70a1c79a3,2024-01-17 16:44:51
8429,blue,Fashion,Leather,Smart TV,402.15,402.15,DISCOUNT91,946bc9d1-6fc3-4179-a202-2ee44b5bfa2e,2024-01-17 16:44:51
9155,yellow,Footwear,Plastic,Running Shoes,247.34,247.34,DISCOUNT88,52114217-6081-403f-8424-8f208318df0d,2024-01-17 16:44:51
5244,blue,Kitchen,Cotton,Coffee Maker,421.93,421.93,DISCOUNT51,e3afbaaf-f50e-4d22-a0b9-e999dda8f956,2024-01-17 16:44:51
2862,blue,Audio,Rubber,Smart TV,164.55,164.55,DISCOUNT48,0a514e3f-5f25-4fc5-b95b-207d951a3c8f,2024-01-17 16:44:51
9650,blue,Electronics,Plastic,Leather Wallet,286.33,286.33,DISCOUNT64,f0ce8775-6650-4ecc-af56-659551552459,2024-01-17 16:44:51
4045,yellow,Kitchen,Rubber,Coffee Maker,74.38,74.38,DISCOUNT86,ee0c61aa-f2a6-45dc-b9c1-c797dfa59a47,2024-01-17 16:44:51
2838,yellow,Kitchen,Plastic,Leather Wallet,130.88,130.88,DISCOUNT42,0f35a613-06e7-4612-a229-e24fa1db7108,2024-01-17 16:44:51
3735,red,Electronics,Metal,Bluetooth Headphones,353.04,353.04,DISCOUNT48,03220aec-3a6e-4b75-aeb5-233da63cd4dd,2024-01-17 16:44:51
1239,green,Footwear,Cotton,Smart TV,481.37,481.37,DISCOUNT44,8221f891-c55e-4bfb-bf53-8c6eef9fc1be,2024-01-17 16:44:51
3303,blue,Kitchen,Rubber,Coffee Maker,55.07,55.07,DISCOUNT48,affc5fa2-762d-4b98-b833-51ac056f1529,2024-01-17 16:44:51
4530,green,Kitchen,Plastic,Leather Wallet,61.5,61.50,DISCOUNT77,6412be83-bd01-466f-b763-adbea1833880,2024-01-17 16:44:51
1156,green,Footwear,Metal,Bluetooth Headphones,229.37,229.37,DISCOUNT97,90f74189-c3c4-45c7-ab7d-77e30564df4b,2024-01-17 16:44:51
