id,color,department,material,product_name,price,price_string,promo_code,user_id,dt_current_timestamp
4118,blue,Footwear,Leather,Coffee Maker,365.62,365.62,DISCOUNT70,0cecee99-9a6b-433e-95ef-257449158bce,2024-01-17 16:44:51
5944,red,Fashion,Rubber,Bluetooth Headphones,214.81,214.81,DISCOUNT25,3d86bd5a-8e2e-4fac-84eb-91cf88d6b217,2024-01-17 16:44:51
1743,purple,Kitchen,Leather,Coffee Maker,280.1,280.10,DISCOUNT12,212178f7-8a0c-40db-8fce-d636001bd454,2024-01-17 16:44:51
8241,blue,Audio,Rubber,Running Shoes,55.34,55.34,DISCOUNT75,f0657fed-5477-414b-873d-b00626588e58,2024-01-17 16:44:51
7309,yellow,Fashion,Rubber,Smart TV,106.88,106.88,DISCOUNT58,e36c870a-4a36-450f-bf80-d96bbf609bb2,2024-01-17 16:44:51
8030,red,Fashion,Metal,Running Shoes,271.36,271.36,DISCOUNT58,38e44540-dcb8-4ca8-81dd-1b89ffb0b78f,2024-01-17 16:44:51
9965,green,Electronics,Metal,Running Shoes,461.72,461.72,DISCOUNT70,089b7cb7-f57c-4565-9998-3943ce3d93f4,2024-01-17 16:44:51
5834,purple,Fashion,Leather,Bluetooth Headphones,358.56,358.56,DISCOUNT21,5d1c0ac1-9613-4618-84d7-8178142bec14,2024-01-17 16:44:51
8031,yellow,Electronics,Cotton,Bluetooth Headphones,112.66,112.66,DISCOUNT31,665a9e8f-26c1-45e7-9b09-60d35610da49,2024-01-17 16:44:51
6014,yellow,Kitchen,Rubber,Coffee Maker,59.19,59.19,DISCOUNT73,fd086697-c3d0-42ce-a3a2-fe102b17e7a0,2024-01-17 16:44:51
2363,red,Footwear,Rubber,Coffee Maker,390.48,390.48,DISCOUNT70,f4e5a01f-e282-4113-9185-15c5cc6dce52,2024-01-17 16:44:51
2652,blue,Audio,Metal,Bluetooth Headphones,494.56,494.56,DISCOUNT28,da81fc3d-0475-4e8f-9523-89d0a5faa296,2024-01-17 16:44:51
5967,purple,Fashion,Leather,Leather Wallet,475.08,475.08,DISCOUNT63,98d2a5c8-5b92-4e81-bc16-644740f12d08,2024-01-17 16:44:51
2248,yellow,Footwear,Metal,Running Shoes,352.65,352.65,DISCOUNT72,c131432a-6c3d-4214-aad8-e3e949a18f10,2024-01-17 16:44:51
6660,purple,Kitchen,Leather,Running Shoes,151.05,151.05,DISCOUNT67,5b57a5d5-2b85-4f27-b9df-dcb00e87f31e,2024-01-17 16:44:51
2308,purple,Footwear,Cotton,Leather Wallet,279.09,279.09,DISCOUNT63,56fb402c-7eb1-493e-8adf-ef53d8f5922c,2024-01-17 16:44:51
5008,green,Footwear,Plastic,Leather Wallet,249.06,249.06,DISCOUNT54,44b07384-29f5-4e7e-8ccf-2f8de0fa44ec,2024-01-17 16:44:51
3914,blue,Footwear,Plastic,Smart TV,497.81,497.81,DISCOUNT55,10d191d8-4dd3-48a9-b883-dc6aa721111a,2024-01-17 16:44:51
6903,blue,Fashion,Metal,Coffee Maker,419.38,419.38,DISCOUNT28,8a77e04a-5377-4a47-935b-0b85daf12c67,2024-01-17 16:44:51
3954,purple,Electronics,Leather,Leather Wallet,246.87,246.87,DISCOUNT87,d70e75bb-8e31-4bc8-9dbb-25dc102fe90e,2024-01-17 16:44:51
4628,green,Electronics,Leather,Running Shoes,489.1,489.10,DISCOUNT32,811ffa50-4177-401a-95e6-732d85474c40,2024-01-17 16:44:51
2959,yellow,Audio,Rubber,Bluetooth Headphones,153.06,153.06,DISCOUNT16,bcff5e1e-80d7-4f2e-b7cb-66472bbeff87,2024-01-17 16:44:51
5151,blue,Footwear,Plastic,Bluetooth Headphones,420.2,420.20,DISCOUNT63,b656ed1a-26d1-4ac4-8799-5a7cd0baf15e,2024-01-17 16:44:51
2776,blue,Footwear,Leather,Smart TV,255.5,255.50,DISCOUNT47,ff76ce34-77ec-450c-b744-54ab6186d020,2024-01-17 16:44:51
6201,red,Footwear,Metal,Leather Wallet,283.22,283.22,DISCOUNT89,f730f66e-2cc8-4d77-b923-a7734edf31e9,2024-01-17 16:44:51
8230,green,Audio,Metal,Bluetooth Headphones,225.69,225.69,DISCOUNT53,5acffa55-3ff9-4acf-8cd5-980938cf16cf,2024-01-17 16:44:51
6490,blue,Audio,Leather,Bluetooth Headphones,495.68,495.68,DISCOUNT71,a74e9a7b-81a5-45c6-b95c-0f911c13cf29,2024-01-17 16:44:51
5252,blue,Electronics,Metal,Running Shoes,276.39,276.39,DISCOUNT63,4014d848-e5e2-474b-bf3d-405d98d7eb49,2024-01-17 16:44:51
2688,green,Audio,Cotton,Coffee Maker,211.04,211.04,DISCOUNT99,3403e293-1a72-46cc-aff3-1e2db1a7daba,2024-01-17 16:44:51
1551,green,Kitchen,Cotton,Running Shoes,229.61,229.61,DISCOUNT58,c909be81-ce4a-4001-b802-2a61960f8626,2024-01-17 16:44:51
2229,yellow,Footwear,Cotton,Smart TV,401.49,401.49,DISCOUNT24,35984af9-1d40-4126-8a90-e3a3e3f8e2ed,2024-01-17 16:44:51
1711,green,Audio,Cotton,Leather Wallet,492.26,492.26,DISCOUNT97,5596f811-f47d-4133-b8e8-8ca04e55fa48,2024-01-17 16:44:51
6885,red,Fashion,Metal,Bluetooth Headphones,151.68,151.68,DISCOUNT16,8631c835-f62c-4d0b-97bd-017bd53b3a93,2024-01-17 16:44:51
1203,green,Footwear,Plastic,Smart TV,207.22,207.22,DISCOUNT36,b205da0a-7342-4e71-afe0-f4a4987172b6,2024-01-17 16:44:51
3287,yellow,Fashion,Plastic,Coffee Maker,102.3,102.30,DISCOUNT55,5137b65a-d810-43be-8a9f-04a6f33d4dbe,2024-01-17 16:44:51
9173,purple,Electronics,Metal,Smart TV,195.93,195.93,DISCOUNT86,784c9648-bb91-473e-8b43-ae55d6ebb37d,2024-01-17 16:44:51
3761,yellow,Footwear,Metal,Running Shoes,300.05,300.05,DISCOUNT35,6dc91c15-d039-49dd-80d7-5ce8f6572483,2024-01-17 16:44:51
9807,purple,Fashion,Leather,Running Shoes,395.19,395.19,DISCOUNT93,6d0d831d-ab95-4842-87f5-0a3233cf8e53,2024-01-17 16:44:51
9699,blue,Electronics,Plastic,Running Shoes,492.9,492.90,DISCOUNT59,29cadd39-db50-42e1-a185-6ece28aea095,2024-01-17 16:44:51
4426,red,Audio,Rubber,Smart TV,262.53,262.53,DISCOUNT38,cc3a091d-0604-4ef7-a441-8e2395772b5e,2024-01-17 16:44:51
8366,purple,Electronics,Cotton,Running Shoes,399.53,399.53,DISCOUNT92,a0470129-c3ec-4a65-adad-ad4bd0cfc47e,2024-01-17 16:44:51
6026,yellow,Footwear,Plastic,Bluetooth Headphones,370.91,370.91,DISCOUNT37,f601ea07-3dbc-4164-a0b4-2466794ca266,2024-01-17 16:44:51
8796,purple,Footwear,Cotton,Leather Wallet,405.49,405.49,DISCOUNT24,da609a3c-c2e6-452a-896b-b72a6fe8fec3,2024-01-17 16:44:51
3909,yellow,Electronics,Metal,Bluetooth Headphones,418.86,418.86,DISCOUNT44,523b7b7f-818c-405f-87c2-08eda0044d6a,2024-01-17 16:44:51
1327,green,Fashion,Leather,Coffee Maker,114.14,114.14,DISCOUNT24,8179640a-fcba-4285-aac5-bef4f017fb74,2024-01-17 16:44:51
4379,purple,Audio,Plastic,Smart TV,158.06,158.06,DISCOUNT72,0fb9b9ed-6e4e-4604-9dd8-cc6e91d250f3,2024-01-17 16:44:51
8704,red,Kitchen,Leather,Leather Wallet,205.71,205.71,DISCOUNT47,23494915-fa8b-4a9d-8b5f-3de58868df14,2024-01-17 16:44:51
8847,yellow,Fashion,Leather,Coffee Maker,112.54,112.54,DISCOUNT84,e8977444-230a-4cb1-9db8-1099422fd31c,2024-01-17 16:44:51
3332,green,Fashion,Rubber,Running Shoes,233.44,233.44,DISCOUNT56,70df799b-3059-4337-8178-79d234bd2724,2024-01-17 16:44:51
6393,red,Audio,Rubber,Leather Wallet,476.07,476.07,DISCOUNT76,4247a5c7-6464-4614-a704-b06e37a21164,2024-01-17 16:44:51
4439,blue,Fashion,Leather,Smart TV,395.79,395.79,DISCOUNT83,84d10104-9c76-456a-8167-5314584600c9,2024-01-17 16:44:51
1545,yellow,Footwear,Metal,Bluetooth Headphones,347.02,347.02,DISCOUNT98,ebbe8c59-06f8-4747-8c4c-f816f8318926,2024-01-17 16:44:51
3545,blue,Audio,Plastic,Bluetooth Headphones,425.09,425.09,DISCOUNT78,976908d7-87ea-471d-a4c3-7789fde134c9,2024-01-17 16:44:51
5208,green,Audio,Cotton,Leather Wallet,58.51,58.51,DISCOUNT28,9bf17a8d-7c94-4c0d-aa5b-fc9b1da9ba57,2024-01-17 16:44:51
4453,yellow,Electronics,Cotton,Smart TV,51.31,51.31,DISCOUNT28,5f7c21d8-05b8-4945-a411-4ee9c888bedd,2024-01-17 16:44:51
3305,blue,Electronics,Rubber,Coffee Maker,378.54,378.54,DISCOUNT55,ef4df3ab-db44-45c8-82eb-a8f5ab997c1c,2024-01-17 16:44:51
4305,purple,Fashion,Cotton,Bluetooth Headphones,469.45,469.45,DISCOUNT46,f6e2b1ba-94e3-4892-83e3-2c0b581e6270,2024-01-17 16:44:51
7757,yellow,Fashion,Plastic,Coffee Maker,467.62,467.62,DISCOUNT91,ba7d3949-0f60-4272-bcd7-d04bcd69a9c4,2024-01-17 16:44:51
3195,green,Electronics,Metal,Leather Wallet,206.11,206.11,DISCOUNT51,a4729d5c-f6d3-4778-9dd7-33f76c0e7352,2024-01-17 16:44:51
1924,green,Fashion,Cotton,Coffee Maker,430.53,430.53,DISCOUNT82,a8174588-bcc6-4ac7-9cf8-d31d5a252075,2024-01-17 16:44:51
4042,green,Electronics,Rubber,Smart TV,406.77,406.77,DISCOUNT59,ac5d3b56-a0c3-4d7a-b395-e811bfd53068,2024-01-17 16:44:51
4816,purple,Kitchen,Plastic,Running Shoes,453.13,453.13,DISCOUNT10,04ee0254-2b11-4a41-b401-d8af29aa6c1a,2024-01-17 16:44:51
7635,red,Kitchen,Leather,Running Shoes,432.97,432.97,DISCOUNT28,d874a571-57e1-4cb7-8536-d97ed23bf280,2024-01-17 16:44:51
6422,purple,Kitchen,Metal,Bluetooth Headphones,192.36,192.36,DISCOUNT33,3812c8bc-f6a7-4eb5-8910-3b0ec6963fd1,2024-01-17 16:44:51
7598,blue,Electronics,Metal,Coffee Maker,160.51,160.51,DISCOUNT81,d62d9c20-2e33-4b45-91c4-d00fcb830d54,2024-01-17 16:44:51
1267,green,Audio,Cotton,Smart TV,144.38,144.38,DISCOUNT13,f8c843fd-2a43-43cf-8899-b7e169e18e13,2024-01-17 16:44:51
9277,yellow,Audio,Leather,Smart TV,247.6,247.60,DISCOUNT31,c5c87b17-b807-4fcb-aa68-55833b89d00e,2024-01-17 16:44:51
2701,yellow,Audio,Leather,Leather Wallet,281.27,281.27,DISCOUNT56,705a7df9-5555-4ece-8acc-18ee39f635a0,2024-01-17 16:44:51
2220,yellow,Electronics,Leather,Bluetooth Headphones,58.58,58.58,DISCOUNT40,54de5282-bbca-4f74-9ff9-494d7550dfe1,2024-01-17 16:44:51
9669,yellow,Audio,Rubber,Coffee Maker,86.52,86.52,DISCOUNT43,f26a97b7-5391-4969-9012-cbb06c7fba1f,2024-01-17 16:44:51
7148,green,Audio,Cotton,Running Shoes,118.27,118.27,DISCOUNT46,04681b72-620c-4db6-97b5-b406947e25ec,2024-01-17 16:44:51
8117,green,Kitchen,Cotton,Smart TV,487.3,487.30,DISCOUNT88,c58865c2-8315-4e6b-b07e-5d5aeaf1250a,2024-01-17 16:44:51
6822,green,Audio,Rubber,Running Shoes,299.19,299.19,DISCOUNT90,d02f7a77-bbb8-4613-ab2d-5bebb2ee9bd6,2024-01-17 16:44:51
9687,yellow,Kitchen,Plastic,Bluetooth Headphones,189.76,189.76,DISCOUNT42,8ccd1b0a-4dac-4100-a8cc-305839f4b61f,2024-01-17 16:44:51
4420,blue,Audio,Plastic,Smart TV,444.44,444.44,DISCOUNT71,39bef89b-abca-474d-a4c7-85ccd7c23458,2024-01-17 16:44:51
2872,yellow,Fashion,Cotton,Bluetooth Headphones,150.94,150.94,DISCOUNT87,c9f552db-f69e-4031-8096-947824b2a455,2024-01-17 16:44:51
5813,green,Electronics,Plastic,Leather Wallet,397.55,397.55,DISCOUNT89,d6b4a3b4-6e3e-41b2-95c7-c060c2feb2cc,2024-01-17 16:44:51
7728,yellow,Fashion,Rubber,Coffee Maker,489.22,489.22,DISCOUNT54,322a127d-0cda-46cc-9d01-520ac79d6ca1,2024-01-17 16:44:51
8467,blue,Kitchen,Metal,Leather Wallet,353.86,353.86,DISCOUNT98,ff3b3a8d-ca4b-4c85-a19f-1a88b0d25ac7,2024-01-17 16:44:51
8726,yellow,Fashion,Plastic,Leather Wallet,134.1,134.10,DISCOUNT93,58eee8b9-1cfa-45a3-ab22-674645447fed,2024-01-17 16:44:51
3639,purple,Audio,Metal,Leather Wallet,382.14,382.14,DISCOUNT91,9efb180b-6e82-49b7-828c-4e817c14e072,2024-01-17 16:44:51
4796,yellow,Fashion,Plastic,Leather Wallet,414.01,414.01,DISCOUNT47,7a241665-048b-4c58-8c48-4692e007fad5,2024-01-17 16:44:51
3361,blue,Electronics,Rubber,Leather Wallet,90.03,90.03,DISCOUNT72,dd40d76d-c0f2-4ce3-a8f8-2af812d98cc5,2024-01-17 16:44:51
7445,yellow,Kitchen,Plastic,Bluetooth Headphones,182.97,182.97,DISCOUNT12,d89db9b4-c4cc-43b6-84e3-2fee577ba5b5,2024-01-17 16:44:51
9823,blue,Electronics,Rubber,Coffee Maker,408.64,408.64,DISCOUNT39,4a97eb38-5af2-4f40-b7df-63ea0b950611,2024-01-17 16:44:51
5896,blue,Kitchen,Plastic,Running Shoes,400.47,400.47,DISCOUNT32,6897f0e7-9acf-41b2-9a81-e4b4c89b427e,2024-01-17 16:44:51
8864,blue,Footwear,Rubber,Running Shoes,284.92,284.92,DISCOUNT76,d4f42a28-0260-4714-94c9-91cd44835454,2024-01-17 16:44:51
8901,green,Footwear,Metal,Coffee Maker,50.6,50.60,DISCOUNT48,bece84f9-f04c-41da-b0d4-daaa1a60c109,2024-01-17 16:44:51
