id,uid,business_name,suffix,industry,catch_phrase,buzzword,bs_company_statement,employee_identification_number,duns_number,logo,type,phone_number,full_address,latitude,longitude,user_id,dt_current_timestamp
3050,b14ae461-3c0b-4608-b2bf-70e0d481a981,Johnson Corp,Group,Dairy,Revolutionary dynamic strategy,VR,revolutionize integrated markets,17-6082873,42-820-8054,https://example.com/fake-logos/4.png,Private,+598 659-3490-6365,"Suite 180 99556 Random Street, SomeCity, SomeCountry",39.805247,-28.652256,909c6730-5d1e-4206-9970-75fce0dcde47,2024-01-17 16:52:31
2598,f475a7c9-3eeb-4986-960e-c2db34b5110f,"Welch, Hagenes and Halvorson",LLC,Education,Efficient scalable solution,Synergy,enhance interactive platforms,92-7130015,16-323-1728,https://example.com/fake-logos/4.png,Private,+565 219-7360-1967,"Suite 63 21304 Random Street, SomeCity, SomeCountry",-23.570123,-143.107314,e2fe312b-1d9a-4130-ad4b-1bf3e4d6e2f3,2024-01-17 16:52:31
3853,bd88a243-2988-4b6c-8faf-d41b17754a4c,"Welch, Hagenes and Halvorson",LLC,Dairy,Seamless innovative synergy,Big Data,revolutionize integrated markets,70-3587162,62-776-8993,https://example.com/fake-logos/7.png,Private,+79 580-8085-9316,"Suite 569 65780 Random Street, SomeCity, SomeCountry",57.80879,-136.197756,0cecee99-9a6b-433e-95ef-257449158bce,2024-01-17 16:52:31
1919,71f452f8-4bc9-4de1-a361-fd3ae504fd9e,Smith Inc,Inc,Healthcare,Seamless innovative synergy,Big Data,streamline cloud solutions,17-6186220,63-618-3256,https://example.com/fake-logos/9.png,Private,+990 418-5621-2752,"Suite 827 31208 Random Street, SomeCity, SomeCountry",-52.045855,-171.035573,3d86bd5a-8e2e-4fac-84eb-91cf88d6b217,2024-01-17 16:52:31
6591,187451c0-52fc-4a62-95b0-ad738ac799fd,Johnson Corp,Ltd,Education,Revolutionary dynamic strategy,Synergy,revolutionize integrated markets,11-7052859,61-721-3564,https://example.com/fake-logos/8.png,Private,+299 843-9404-7099,"Suite 977 86881 Random Street, SomeCity, SomeCountry",88.532951,58.931271,212178f7-8a0c-40db-8fce-d636001bd454,2024-01-17 16:52:31
4364,a6dc597e-09f2-4ce2-8475-4d924f20f705,Doe Associates,PLC,Education,Seamless innovative synergy,Big Data,enhance interactive platforms,95-4295201,44-851-5335,https://example.com/fake-logos/7.png,Private,+571 173-2336-7705,"Suite 497 3680 Random Street, SomeCity, SomeCountry",40.969655,-100.787957,f0657fed-5477-414b-873d-b00626588e58,2024-01-17 16:52:31
2973,c099881c-38ae-4fc0-a03b-a7a980973326,Doe Associates,PLC,Education,Efficient scalable solution,Synergy,streamline cloud solutions,10-7690866,91-249-4538,https://example.com/fake-logos/9.png,Private,+453 717-9720-6083,"Suite 305 49609 Random Street, SomeCity, SomeCountry",42.123125,-58.389438,e36c870a-4a36-450f-bf80-d96bbf609bb2,2024-01-17 16:52:31
1672,5fd28c64-0c9e-4585-b15e-259d64aa2f7a,Smith Inc,Group,Education,Seamless innovative synergy,AI,streamline cloud solutions,28-7231735,44-424-2558,https://example.com/fake-logos/8.png,Private,+205 521-1037-5360,"Suite 296 78019 Random Street, SomeCity, SomeCountry",-81.839887,-133.762982,38e44540-dcb8-4ca8-81dd-1b89ffb0b78f,2024-01-17 16:52:31
5460,414d753e-8e0d-4578-81eb-de26c4b0217d,Doe Associates,LLC,Dairy,Revolutionary dynamic strategy,Synergy,revolutionize integrated markets,76-9299901,17-510-1232,https://example.com/fake-logos/3.png,Private,+793 460-3425-5068,"Suite 394 50725 Random Street, SomeCity, SomeCountry",-26.271352,-138.623222,089b7cb7-f57c-4565-9998-3943ce3d93f4,2024-01-17 16:52:31
8548,0d9aa426-8b11-4756-ac7b-bac15052aa24,Doe Associates,Inc,Education,Proactive global mission,Synergy,optimize next-gen technologies,55-8211747,45-330-7947,https://example.com/fake-logos/4.png,Private,+463 218-9975-7569,"Suite 82 67558 Random Street, SomeCity, SomeCountry",75.81618,120.16411,5d1c0ac1-9613-4618-84d7-8178142bec14,2024-01-17 16:52:31
3682,eb7f6b1d-ff16-4e26-89f0-2b41ee1fe1b1,"Armstrong, Little and Cartwright",Inc,Healthcare,Seamless innovative synergy,AI,enhance interactive platforms,14-7284525,27-869-2165,https://example.com/fake-logos/9.png,Private,+722 939-7213-9986,"Suite 522 76682 Random Street, SomeCity, SomeCountry",15.335638,-176.692723,665a9e8f-26c1-45e7-9b09-60d35610da49,2024-01-17 16:52:31
5267,dfe87689-ae2f-47e2-a346-dae9b9163b78,"Armstrong, Little and Cartwright",Inc,Dairy,Efficient scalable solution,VR,streamline cloud solutions,64-2635255,26-551-8387,https://example.com/fake-logos/8.png,Private,+615 917-9262-2670,"Suite 245 28225 Random Street, SomeCity, SomeCountry",55.283057,86.847735,fd086697-c3d0-42ce-a3a2-fe102b17e7a0,2024-01-17 16:52:31
3975,2ce3a93b-58df-45a1-8b39-6ba70319aa74,Smith Inc,Group,Dairy,Proactive global mission,Big Data,revolutionize integrated markets,37-8690508,29-563-5412,https://example.com/fake-logos/7.png,Private,+478 637-7993-8850,"Suite 307 60822 Random Street, SomeCity, SomeCountry",86.093549,165.51771,f4e5a01f-e282-4113-9185-15c5cc6dce52,2024-01-17 16:52:31
6878,80f5bc26-08f2-4c66-8932-07eaa457684e,Johnson Corp,Ltd,Technology,Efficient scalable solution,AI,streamline cloud solutions,12-8799169,16-773-9895,https://example.com/fake-logos/5.png,Private,+809 662-6287-1220,"Suite 436 9150 Random Street, SomeCity, SomeCountry",-86.401715,-161.360574,da81fc3d-0475-4e8f-9523-89d0a5faa296,2024-01-17 16:52:31
6874,37c3a79c-49f2-4bc3-9e83-60656f52cf69,"Armstrong, Little and Cartwright",Ltd,Healthcare,Seamless innovative synergy,Synergy,streamline cloud solutions,48-2604557,42-141-4329,https://example.com/fake-logos/6.png,Private,+7 187-6220-9584,"Suite 201 84944 Random Street, SomeCity, SomeCountry",-42.381271,-97.581777,98d2a5c8-5b92-4e81-bc16-644740f12d08,2024-01-17 16:52:31
7014,4ed3e730-dc7b-4d2c-984b-65b03a1773fb,Smith Inc,PLC,Healthcare,Seamless innovative synergy,Blockchain,revolutionize integrated markets,28-6328648,82-680-6459,https://example.com/fake-logos/10.png,Private,+842 578-9880-6029,"Suite 405 75590 Random Street, SomeCity, SomeCountry",34.330081,-0.902461,c131432a-6c3d-4214-aad8-e3e949a18f10,2024-01-17 16:52:31
3569,0f228952-7204-4955-93f2-eda4dcd1666b,Doe Associates,LLC,Dairy,Efficient scalable solution,Synergy,revolutionize integrated markets,49-6919555,52-309-5278,https://example.com/fake-logos/1.png,Private,+488 289-3330-5033,"Suite 828 3940 Random Street, SomeCity, SomeCountry",-32.059662,175.736632,5b57a5d5-2b85-4f27-b9df-dcb00e87f31e,2024-01-17 16:52:31
8822,58d5a1b2-6771-4b5d-865e-82ffadea92ba,Smith Inc,Inc,Investment Management,Revolutionary dynamic strategy,AI,optimize next-gen technologies,97-3848412,58-826-3223,https://example.com/fake-logos/3.png,Private,+493 707-2657-6645,"Suite 878 52826 Random Street, SomeCity, SomeCountry",-53.403693,114.776533,56fb402c-7eb1-493e-8adf-ef53d8f5922c,2024-01-17 16:52:31
4453,7674a42b-4ada-4d6c-b746-01247f3b5a15,Smith Inc,PLC,Education,Proactive global mission,Big Data,optimize next-gen technologies,82-5553146,50-558-6836,https://example.com/fake-logos/4.png,Private,+311 113-6123-6209,"Suite 955 77846 Random Street, SomeCity, SomeCountry",-22.13136,-132.150204,44b07384-29f5-4e7e-8ccf-2f8de0fa44ec,2024-01-17 16:52:31
7654,7ae33d07-f749-4df3-b7c5-5f7c44c6ee17,Doe Associates,LLC,Healthcare,Efficient scalable solution,VR,streamline cloud solutions,85-9172667,51-442-3657,https://example.com/fake-logos/9.png,Private,+43 518-6980-9563,"Suite 486 59942 Random Street, SomeCity, SomeCountry",67.051961,171.403159,10d191d8-4dd3-48a9-b883-dc6aa721111a,2024-01-17 16:52:31
8712,c552e47a-47fb-459d-aabf-dd45c4c81990,Johnson Corp,LLC,Healthcare,Seamless innovative synergy,Blockchain,streamline cloud solutions,88-9903275,13-682-4726,https://example.com/fake-logos/7.png,Private,+292 488-4324-6854,"Suite 907 84023 Random Street, SomeCity, SomeCountry",72.285636,-63.981402,8a77e04a-5377-4a47-935b-0b85daf12c67,2024-01-17 16:52:31
7204,582699ad-108f-49fd-b57d-f5fdcb8453b9,Johnson Corp,Ltd,Healthcare,Proactive global mission,Blockchain,streamline cloud solutions,14-5304485,67-270-6976,https://example.com/fake-logos/10.png,Private,+703 662-8118-8881,"Suite 523 65592 Random Street, SomeCity, SomeCountry",-8.909941,-83.524614,d70e75bb-8e31-4bc8-9dbb-25dc102fe90e,2024-01-17 16:52:31
1582,5e88d286-9957-4fdb-bf8b-99c76ed01e34,"Welch, Hagenes and Halvorson",Group,Dairy,Efficient scalable solution,Big Data,enhance interactive platforms,29-5748850,15-557-6052,https://example.com/fake-logos/6.png,Private,+838 724-2861-8660,"Suite 254 35567 Random Street, SomeCity, SomeCountry",-65.010487,-53.901358,811ffa50-4177-401a-95e6-732d85474c40,2024-01-17 16:52:31
4024,99011e89-091c-48a0-a02b-0ff2424d2175,Doe Associates,Group,Dairy,Proactive global mission,VR,revolutionize integrated markets,72-8446237,44-588-2087,https://example.com/fake-logos/6.png,Private,+918 627-1722-5408,"Suite 727 81505 Random Street, SomeCity, SomeCountry",32.845131,-165.155638,bcff5e1e-80d7-4f2e-b7cb-66472bbeff87,2024-01-17 16:52:31
5907,8edf3ce6-fc62-49c6-a893-c4f51bed6604,Smith Inc,LLC,Technology,Revolutionary dynamic strategy,Blockchain,revolutionize integrated markets,69-5222576,95-593-4433,https://example.com/fake-logos/5.png,Private,+978 436-2348-4093,"Suite 407 88371 Random Street, SomeCity, SomeCountry",-52.059059,-10.009108,b656ed1a-26d1-4ac4-8799-5a7cd0baf15e,2024-01-17 16:52:31
2565,28b8f4c6-9193-403a-8c6c-01b9bb4ddeff,"Welch, Hagenes and Halvorson",PLC,Dairy,Revolutionary dynamic strategy,VR,revolutionize integrated markets,90-1715530,44-646-2549,https://example.com/fake-logos/1.png,Private,+566 564-8854-8094,"Suite 39 66033 Random Street, SomeCity, SomeCountry",-32.708709,176.396348,ff76ce34-77ec-450c-b744-54ab6186d020,2024-01-17 16:52:31
6313,3f29576b-b01e-4c89-a796-96f228c2a2b8,Johnson Corp,Inc,Healthcare,Proactive global mission,AI,enhance interactive platforms,79-3099773,85-318-5391,https://example.com/fake-logos/10.png,Private,+977 495-2554-7557,"Suite 493 12023 Random Street, SomeCity, SomeCountry",8.238178,-5.486715,f730f66e-2cc8-4d77-b923-a7734edf31e9,2024-01-17 16:52:31
7156,dfe3227f-7618-4db1-b2ba-d6712279fd05,Doe Associates,PLC,Technology,Efficient scalable solution,AI,revolutionize integrated markets,62-7076348,22-951-9817,https://example.com/fake-logos/6.png,Private,+160 343-8094-6838,"Suite 409 91120 Random Street, SomeCity, SomeCountry",-25.925989,143.551452,5acffa55-3ff9-4acf-8cd5-980938cf16cf,2024-01-17 16:52:31
8775,343463a3-c2b2-406f-9521-ef86d1c4b22a,"Welch, Hagenes and Halvorson",LLC,Dairy,Efficient scalable solution,AI,revolutionize integrated markets,99-4669328,11-847-8445,https://example.com/fake-logos/1.png,Private,+892 218-3987-9934,"Suite 583 26919 Random Street, SomeCity, SomeCountry",-67.206193,-156.040662,a74e9a7b-81a5-45c6-b95c-0f911c13cf29,2024-01-17 16:52:31
2949,ff7e8bb5-2e6c-40e2-aa3a-e4c3a3dcaf37,Doe Associates,Ltd,Education,Revolutionary dynamic strategy,Synergy,enhance interactive platforms,88-8909667,36-655-9666,https://example.com/fake-logos/5.png,Private,+325 343-4550-5991,"Suite 992 26310 Random Street, SomeCity, SomeCountry",-65.888409,-9.74766,4014d848-e5e2-474b-bf3d-405d98d7eb49,2024-01-17 16:52:31
5670,3fc766c1-6e9e-423b-8249-6dd74fc46737,Johnson Corp,Inc,Dairy,Seamless innovative synergy,Blockchain,enhance interactive platforms,67-5088999,22-979-8294,https://example.com/fake-logos/5.png,Private,+947 356-6782-6810,"Suite 71 72875 Random Street, SomeCity, SomeCountry",-89.442851,29.713911,3403e293-1a72-46cc-aff3-1e2db1a7daba,2024-01-17 16:52:31
3553,fa585260-63dc-4fec-adbc-edcf59e4c6ab,"Welch, Hagenes and Halvorson",Inc,Technology,Revolutionary dynamic strategy,AI,streamline cloud solutions,99-8209068,46-649-6033,https://example.com/fake-logos/6.png,Private,+582 321-6666-9312,"Suite 416 88091 Random Street, SomeCity, SomeCountry",59.868734,-158.260775,c909be81-ce4a-4001-b802-2a61960f8626,2024-01-17 16:52:31
5426,366fc1ac-ff90-470b-8016-e5f4a158bba6,"Armstrong, Little and Cartwright",Group,Technology,Seamless innovative synergy,AI,optimize next-gen technologies,66-6177831,38-631-3938,https://example.com/fake-logos/6.png,Private,+967 548-1679-5327,"Suite 730 14680 Random Street, SomeCity, SomeCountry",22.516394,83.211804,35984af9-1d40-4126-8a90-e3a3e3f8e2ed,2024-01-17 16:52:31
7128,e12e0c11-d53d-4879-ad69-d726133b9f9b,Johnson Corp,LLC,Technology,Seamless innovative synergy,Blockchain,streamline cloud solutions,91-3926857,67-781-6649,https://example.com/fake-logos/7.png,Private,+114 889-5438-4542,"Suite 441 14567 Random Street, SomeCity, SomeCountry",-28.146216,100.932093,5596f811-f47d-4133-b8e8-8ca04e55fa48,2024-01-17 16:52:31
4080,2a8e1e9a-871f-458e-adad-b42a362164ab,Johnson Corp,Ltd,Investment Management,Proactive global mission,AI,streamline cloud solutions,87-9574969,81-410-7727,https://example.com/fake-logos/7.png,Private,+111 559-2442-1756,"Suite 880 38496 Random Street, SomeCity, SomeCountry",-66.446811,-50.708288,8631c835-f62c-4d0b-97bd-017bd53b3a93,2024-01-17 16:52:31
3169,814cd535-fac6-47f7-bfa6-a4791159a336,Johnson Corp,LLC,Investment Management,Revolutionary dynamic strategy,Big Data,optimize next-gen technologies,84-1186044,57-985-8662,https://example.com/fake-logos/2.png,Private,+83 277-8664-7870,"Suite 419 17542 Random Street, SomeCity, SomeCountry",37.71853,-123.568437,b205da0a-7342-4e71-afe0-f4a4987172b6,2024-01-17 16:52:31
2520,184d2f1d-c218-4867-9c76-018400db881a,Smith Inc,Ltd,Dairy,Seamless innovative synergy,Big Data,revolutionize integrated markets,48-1762084,30-608-8595,https://example.com/fake-logos/10.png,Private,+363 513-7309-6537,"Suite 850 40769 Random Street, SomeCity, SomeCountry",39.952203,-132.001224,5137b65a-d810-43be-8a9f-04a6f33d4dbe,2024-01-17 16:52:31
3446,fd80d516-462b-4d4f-9c1f-b8995492cfd5,"Armstrong, Little and Cartwright",Group,Technology,Seamless innovative synergy,Synergy,revolutionize integrated markets,13-8065308,53-866-4027,https://example.com/fake-logos/8.png,Private,+419 641-4558-6473,"Suite 880 64932 Random Street, SomeCity, SomeCountry",47.394356,-99.432679,784c9648-bb91-473e-8b43-ae55d6ebb37d,2024-01-17 16:52:31
8487,37e7616c-913e-462e-93ca-dc5d30c8b8be,Smith Inc,Ltd,Healthcare,Revolutionary dynamic strategy,Synergy,streamline cloud solutions,38-5056548,31-986-8396,https://example.com/fake-logos/10.png,Private,+962 848-6959-9610,"Suite 745 58016 Random Street, SomeCity, SomeCountry",-22.19786,-2.150818,6dc91c15-d039-49dd-80d7-5ce8f6572483,2024-01-17 16:52:31
9438,354829a5-4f7c-432e-9fb6-cd814d07ac50,Johnson Corp,PLC,Healthcare,Efficient scalable solution,Synergy,optimize next-gen technologies,84-4308638,30-647-9055,https://example.com/fake-logos/7.png,Private,+185 344-9732-7765,"Suite 932 34973 Random Street, SomeCity, SomeCountry",-12.758854,35.139153,6d0d831d-ab95-4842-87f5-0a3233cf8e53,2024-01-17 16:52:31
5820,a50af6c5-6ad9-42ed-964f-53bf971c5d1a,Smith Inc,Ltd,Education,Proactive global mission,AI,revolutionize integrated markets,79-7875593,22-452-9123,https://example.com/fake-logos/10.png,Private,+469 574-4059-4896,"Suite 251 10112 Random Street, SomeCity, SomeCountry",-71.260186,176.932973,29cadd39-db50-42e1-a185-6ece28aea095,2024-01-17 16:52:31
4168,61d48350-dbd1-4a28-9868-2dcc4f17cb64,Johnson Corp,PLC,Education,Efficient scalable solution,Blockchain,streamline cloud solutions,63-1414684,82-983-4437,https://example.com/fake-logos/2.png,Private,+365 350-4066-4945,"Suite 895 9632 Random Street, SomeCity, SomeCountry",-48.669032,25.836003,cc3a091d-0604-4ef7-a441-8e2395772b5e,2024-01-17 16:52:31
4097,1a7e9548-228f-4fef-bb1f-b632451a2b17,Doe Associates,Group,Dairy,Seamless innovative synergy,AI,revolutionize integrated markets,34-4874591,93-734-2914,https://example.com/fake-logos/9.png,Private,+42 979-2572-4869,"Suite 591 3699 Random Street, SomeCity, SomeCountry",-22.47481,-116.894932,a0470129-c3ec-4a65-adad-ad4bd0cfc47e,2024-01-17 16:52:31
1381,5df34b2a-8017-4061-955f-8e5bacdb28da,Smith Inc,Ltd,Investment Management,Proactive global mission,AI,enhance interactive platforms,19-8130817,98-222-9442,https://example.com/fake-logos/8.png,Private,+588 547-4152-4321,"Suite 906 20836 Random Street, SomeCity, SomeCountry",-39.022198,17.165204,f601ea07-3dbc-4164-a0b4-2466794ca266,2024-01-17 16:52:31
4008,e85dd8b9-016b-479b-847b-e3e15645e8dd,"Welch, Hagenes and Halvorson",PLC,Investment Management,Revolutionary dynamic strategy,Big Data,optimize next-gen technologies,60-4217896,58-780-9873,https://example.com/fake-logos/6.png,Private,+910 931-4759-3737,"Suite 528 54111 Random Street, SomeCity, SomeCountry",56.367866,-129.512781,da609a3c-c2e6-452a-896b-b72a6fe8fec3,2024-01-17 16:52:31
9716,bd914afa-9170-4d57-b347-42425189486f,"Welch, Hagenes and Halvorson",Inc,Technology,Seamless innovative synergy,AI,enhance interactive platforms,38-6780718,60-140-9943,https://example.com/fake-logos/2.png,Private,+861 318-9604-6291,"Suite 220 98685 Random Street, SomeCity, SomeCountry",-69.230747,19.544601,523b7b7f-818c-405f-87c2-08eda0044d6a,2024-01-17 16:52:31
8745,de71933a-eedd-41a6-ab61-3b6357017f26,"Welch, Hagenes and Halvorson",Group,Investment Management,Revolutionary dynamic strategy,AI,enhance interactive platforms,53-6214810,93-224-9618,https://example.com/fake-logos/8.png,Private,+229 598-1202-6284,"Suite 442 13461 Random Street, SomeCity, SomeCountry",27.549738,-37.850088,8179640a-fcba-4285-aac5-bef4f017fb74,2024-01-17 16:52:31
9751,73f0ec34-f2ac-44d5-9af5-29b0e93b25db,Smith Inc,PLC,Healthcare,Proactive global mission,Blockchain,optimize next-gen technologies,78-1064710,44-643-9422,https://example.com/fake-logos/2.png,Private,+116 927-1058-3587,"Suite 307 80074 Random Street, SomeCity, SomeCountry",-26.173152,-34.935366,0fb9b9ed-6e4e-4604-9dd8-cc6e91d250f3,2024-01-17 16:52:31
4722,3cad284e-0c83-4903-a8bf-084d45c66e83,Smith Inc,Inc,Investment Management,Revolutionary dynamic strategy,Synergy,streamline cloud solutions,93-3543322,17-963-4578,https://example.com/fake-logos/9.png,Private,+9 744-5654-4271,"Suite 696 11389 Random Street, SomeCity, SomeCountry",35.79896,108.992903,23494915-fa8b-4a9d-8b5f-3de58868df14,2024-01-17 16:52:31
6228,099b9f26-eff7-4e02-899e-a71e52e82623,Smith Inc,Ltd,Technology,Proactive global mission,Blockchain,optimize next-gen technologies,79-6397771,40-166-1783,https://example.com/fake-logos/9.png,Private,+107 310-4616-2513,"Suite 254 96925 Random Street, SomeCity, SomeCountry",-40.844784,65.443845,e8977444-230a-4cb1-9db8-1099422fd31c,2024-01-17 16:52:31
5622,20361ec4-2a45-42d2-ac77-fdb24a10ca0b,Johnson Corp,Group,Dairy,Proactive global mission,VR,enhance interactive platforms,80-7185410,56-974-6616,https://example.com/fake-logos/10.png,Private,+854 206-6841-2375,"Suite 71 98940 Random Street, SomeCity, SomeCountry",21.565686,-9.99593,70df799b-3059-4337-8178-79d234bd2724,2024-01-17 16:52:31
6129,245a2320-8c21-4a5f-806e-1542124db11d,"Armstrong, Little and Cartwright",Group,Healthcare,Efficient scalable solution,Blockchain,revolutionize integrated markets,38-6845046,78-579-9178,https://example.com/fake-logos/10.png,Private,+533 998-4625-9732,"Suite 725 30152 Random Street, SomeCity, SomeCountry",-4.221806,-26.30271,4247a5c7-6464-4614-a704-b06e37a21164,2024-01-17 16:52:31
5794,5c7749ce-d51c-46a0-9922-d65173010c1e,"Armstrong, Little and Cartwright",Group,Dairy,Proactive global mission,VR,streamline cloud solutions,96-8460683,15-925-3123,https://example.com/fake-logos/2.png,Private,+848 921-7594-4575,"Suite 516 87283 Random Street, SomeCity, SomeCountry",-12.441014,113.123971,84d10104-9c76-456a-8167-5314584600c9,2024-01-17 16:52:31
7856,5aeeeae9-a3f6-48a2-b4a1-7504fc0773a2,Johnson Corp,Group,Dairy,Efficient scalable solution,Synergy,optimize next-gen technologies,20-4353221,12-997-5017,https://example.com/fake-logos/9.png,Private,+196 315-5558-5425,"Suite 904 11907 Random Street, SomeCity, SomeCountry",-59.071816,115.62339,ebbe8c59-06f8-4747-8c4c-f816f8318926,2024-01-17 16:52:31
2547,2ccf032a-0783-434c-b68b-0a8ad3601247,Smith Inc,Inc,Healthcare,Revolutionary dynamic strategy,Blockchain,optimize next-gen technologies,69-9338238,83-355-2089,https://example.com/fake-logos/8.png,Private,+894 903-3898-3904,"Suite 95 22131 Random Street, SomeCity, SomeCountry",61.002545,-174.313887,976908d7-87ea-471d-a4c3-7789fde134c9,2024-01-17 16:52:31
2075,12f9b10e-147b-43f7-9a24-01b39743351e,Smith Inc,PLC,Education,Revolutionary dynamic strategy,AI,streamline cloud solutions,10-8099265,74-333-2174,https://example.com/fake-logos/6.png,Private,+677 204-6211-6465,"Suite 220 10449 Random Street, SomeCity, SomeCountry",77.22651,114.906006,9bf17a8d-7c94-4c0d-aa5b-fc9b1da9ba57,2024-01-17 16:52:31
8373,4a4517ed-7f87-4efa-b539-0cc55b80eef5,Smith Inc,LLC,Investment Management,Proactive global mission,AI,streamline cloud solutions,58-1742366,74-160-4700,https://example.com/fake-logos/2.png,Private,+267 622-3219-7356,"Suite 517 64517 Random Street, SomeCity, SomeCountry",-71.521474,-175.037958,5f7c21d8-05b8-4945-a411-4ee9c888bedd,2024-01-17 16:52:31
9511,133fba04-beb4-4d01-be7e-75245966ff19,"Armstrong, Little and Cartwright",LLC,Education,Revolutionary dynamic strategy,Synergy,streamline cloud solutions,50-9517551,49-219-3379,https://example.com/fake-logos/8.png,Private,+548 841-1546-2159,"Suite 844 83031 Random Street, SomeCity, SomeCountry",57.516084,79.253046,ef4df3ab-db44-45c8-82eb-a8f5ab997c1c,2024-01-17 16:52:31
8887,62880bee-89bf-4b2b-870f-97e93db59d28,"Welch, Hagenes and Halvorson",Inc,Technology,Revolutionary dynamic strategy,Big Data,streamline cloud solutions,22-9636480,15-814-2674,https://example.com/fake-logos/2.png,Private,+182 211-4975-4454,"Suite 515 13175 Random Street, SomeCity, SomeCountry",-8.802369,-147.879092,f6e2b1ba-94e3-4892-83e3-2c0b581e6270,2024-01-17 16:52:31
8872,20d5e744-ed3d-40a2-b236-235b70dc742a,Smith Inc,Group,Healthcare,Seamless innovative synergy,VR,streamline cloud solutions,74-1696048,87-499-1413,https://example.com/fake-logos/6.png,Private,+416 273-6455-1843,"Suite 511 24163 Random Street, SomeCity, SomeCountry",-6.648352,-63.691362,ba7d3949-0f60-4272-bcd7-d04bcd69a9c4,2024-01-17 16:52:31
