id,uid,business_name,suffix,industry,catch_phrase,buzzword,bs_company_statement,employee_identification_number,duns_number,logo,type,phone_number,full_address,latitude,longitude,user_id,dt_current_timestamp
7728,5624c2e1-f463-4041-b539-7cced057e506,"Welch, Hagenes and Halvorson",Group,Healthcare,Seamless innovative synergy,Synergy,streamline cloud solutions,47-8980586,59-517-3383,https://example.com/fake-logos/10.png,Private,+734 694-9040-9399,"Suite 679 59659 Random Street, SomeCity, SomeCountry",-73.353112,-131.369113,8f7d942e-7bed-4fcb-a642-9fb8cee76d0b,2024-01-17 16:52:31
3637,3f812b35-b09e-47c8-a93e-81641b96d4af,"Welch, Hagenes and Halvorson",Ltd,Healthcare,Efficient scalable solution,AI,optimize next-gen technologies,83-4835110,18-854-6834,https://example.com/fake-logos/9.png,Private,+872 307-8536-5048,"Suite 763 38416 Random Street, SomeCity, SomeCountry",31.857395,58.47351,25d4cb51-6e72-42b3-9f62-9153e345d84d,2024-01-17 16:52:31
1954,25541389-5f52-4735-98f9-5600cf1ff129,"Welch, Hagenes and Halvorson",PLC,Education,Revolutionary dynamic strategy,Big Data,revolutionize integrated markets,59-2302021,45-267-8488,https://example.com/fake-logos/7.png,Private,+309 801-9969-4968,"Suite 709 32557 Random Street, SomeCity, SomeCountry",-5.460198,179.473236,1eb31594-5d59-405f-af3d-4bb0437fd513,2024-01-17 16:52:31
4575,0a47c1a2-9243-4439-ab09-bffce17496e0,"Welch, Hagenes and Halvorson",Group,Technology,Proactive global mission,Blockchain,enhance interactive platforms,38-3040210,59-310-1626,https://example.com/fake-logos/7.png,Private,+199 382-2888-6712,"Suite 585 65023 Random Street, SomeCity, SomeCountry",-11.254176,-121.662429,46ab8db9-5d23-4784-80e7-de7315f4f81b,2024-01-17 16:52:31
5456,9cd6ca40-018f-47a8-9c60-e5ad2d0165af,Doe Associates,PLC,Investment Management,Efficient scalable solution,AI,revolutionize integrated markets,28-5056279,39-307-4269,https://example.com/fake-logos/8.png,Private,+208 426-6139-6277,"Suite 61 99915 Random Street, SomeCity, SomeCountry",-74.518755,-38.020547,cf387bfd-622c-4578-be17-5c47f111d85d,2024-01-17 16:52:31
2059,b71a7bda-23f0-4893-bb96-f2a07ab5db3e,Doe Associates,Group,Healthcare,Revolutionary dynamic strategy,Blockchain,optimize next-gen technologies,20-4383109,32-790-5958,https://example.com/fake-logos/10.png,Private,+821 438-1986-9024,"Suite 905 82972 Random Street, SomeCity, SomeCountry",73.788708,-39.103144,5a58de8c-1c15-4291-b5e8-63522cfd7523,2024-01-17 16:52:31
6774,e63b7fdf-d2b2-4015-b6aa-8adba0425c27,Johnson Corp,PLC,Healthcare,Seamless innovative synergy,Blockchain,optimize next-gen technologies,87-3568117,79-689-9042,https://example.com/fake-logos/8.png,Private,+792 627-7737-9978,"Suite 885 19276 Random Street, SomeCity, SomeCountry",75.954477,-150.784456,e66262b8-469a-4885-8fd8-dbe6bdc30089,2024-01-17 16:52:31
9787,7c11532a-e0ec-426b-bb21-3f66d105958b,Smith Inc,Ltd,Dairy,Efficient scalable solution,VR,optimize next-gen technologies,31-2151509,97-598-5634,https://example.com/fake-logos/8.png,Private,+402 701-6100-3609,"Suite 926 38072 Random Street, SomeCity, SomeCountry",-81.039351,39.551663,2f5a079d-60ae-455a-8d92-353a4d77c32f,2024-01-17 16:52:31
5166,c609481a-b318-42a8-8861-c0876dc6c424,"Armstrong, Little and Cartwright",Inc,Investment Management,Proactive global mission,Big Data,optimize next-gen technologies,75-7499081,66-348-8229,https://example.com/fake-logos/10.png,Private,+959 302-5128-8517,"Suite 724 89804 Random Street, SomeCity, SomeCountry",-37.66093,58.362448,f6d0ef67-5bc0-4f0e-ae3a-0f1a74995912,2024-01-17 16:52:31
4421,d6a4f4a4-48ea-4d72-84d3-a7b17da5e1e8,"Welch, Hagenes and Halvorson",Group,Healthcare,Efficient scalable solution,AI,optimize next-gen technologies,68-8290944,50-468-8183,https://example.com/fake-logos/1.png,Private,+296 459-3573-1404,"Suite 321 29884 Random Street, SomeCity, SomeCountry",-67.533152,-34.359177,0c2718b3-cb8c-4bd6-8f47-631b5ed0b252,2024-01-17 16:52:31
1942,eb70ded0-bead-4ff4-a71f-6cb417e0288b,"Welch, Hagenes and Halvorson",Ltd,Dairy,Seamless innovative synergy,Big Data,revolutionize integrated markets,68-4751381,12-112-9752,https://example.com/fake-logos/1.png,Private,+709 773-3042-1367,"Suite 845 13144 Random Street, SomeCity, SomeCountry",-72.617278,91.885054,453438e3-862d-4ace-bfab-6c8f4aac9848,2024-01-17 16:52:31
9946,6a8c79d1-4518-41bb-94d2-7175e5312431,Doe Associates,Ltd,Healthcare,Efficient scalable solution,VR,revolutionize integrated markets,34-9094537,57-686-8182,https://example.com/fake-logos/8.png,Private,+818 164-8338-3799,"Suite 854 89694 Random Street, SomeCity, SomeCountry",-10.506282,146.951957,4aee740a-b3ab-4fb4-ba91-3e1b6fce86d5,2024-01-17 16:52:31
2144,da35cab3-d707-40f3-a567-a79f2bcbea8f,Johnson Corp,Inc,Dairy,Efficient scalable solution,AI,revolutionize integrated markets,18-2185571,90-766-2133,https://example.com/fake-logos/6.png,Private,+430 471-1212-6882,"Suite 144 24382 Random Street, SomeCity, SomeCountry",-86.687172,58.043867,2131b4a9-04b9-4991-999c-39fddd3d1009,2024-01-17 16:52:31
4350,c0eb0112-67a0-46ac-81de-3649d6541c5a,Johnson Corp,PLC,Investment Management,Proactive global mission,Synergy,streamline cloud solutions,64-7202501,57-654-6034,https://example.com/fake-logos/7.png,Private,+609 760-5170-5958,"Suite 613 60874 Random Street, SomeCity, SomeCountry",33.220987,-25.798254,88a673ce-2454-47d1-958d-691d0ad2aa5c,2024-01-17 16:52:31
8901,763ebe19-60b6-4ee3-936f-936e396c605e,"Welch, Hagenes and Halvorson",LLC,Technology,Revolutionary dynamic strategy,AI,revolutionize integrated markets,13-3985180,52-748-7548,https://example.com/fake-logos/5.png,Private,+872 185-1202-2502,"Suite 78 3662 Random Street, SomeCity, SomeCountry",62.125239,-62.63923,73e5adea-92cc-4d0a-bfba-99d3e37f920a,2024-01-17 16:52:31
4865,4e0e3851-7b13-4d0c-a75d-570281cd53ae,"Armstrong, Little and Cartwright",Inc,Technology,Revolutionary dynamic strategy,AI,enhance interactive platforms,18-7778806,73-709-6058,https://example.com/fake-logos/3.png,Private,+92 500-5908-8001,"Suite 76 12160 Random Street, SomeCity, SomeCountry",-28.57425,-120.810933,568bff29-540c-47b9-bf04-f312c690db9e,2024-01-17 16:52:31
1919,d4f40df9-02a1-43d8-8214-645176de45f9,Doe Associates,PLC,Dairy,Seamless innovative synergy,AI,streamline cloud solutions,56-6798765,88-129-9022,https://example.com/fake-logos/1.png,Private,+35 953-3005-8254,"Suite 28 64198 Random Street, SomeCity, SomeCountry",-38.144213,160.873659,706f8888-eda7-4d14-b706-6a40babc726b,2024-01-17 16:52:31
5485,9623d9e8-5285-406a-ad6c-d22c03518aba,"Welch, Hagenes and Halvorson",LLC,Education,Efficient scalable solution,VR,enhance interactive platforms,86-6678683,48-429-1009,https://example.com/fake-logos/7.png,Private,+762 438-8824-2777,"Suite 692 42592 Random Street, SomeCity, SomeCountry",-42.767871,-49.359732,98388fe6-55e9-4ba9-865f-b8c2ca280e26,2024-01-17 16:52:31
1833,9b96f7c4-8f70-48a1-aa98-1389e5f09804,Smith Inc,Inc,Healthcare,Efficient scalable solution,Big Data,optimize next-gen technologies,57-9934197,68-560-3377,https://example.com/fake-logos/9.png,Private,+485 684-5907-8100,"Suite 351 38165 Random Street, SomeCity, SomeCountry",51.26428,102.488868,0de055a5-c768-496d-8eed-23d488ec24d3,2024-01-17 16:52:31
4219,8f1105a4-e3cc-4168-8823-78f0e3f08450,Johnson Corp,LLC,Healthcare,Revolutionary dynamic strategy,VR,revolutionize integrated markets,19-5951651,31-397-9241,https://example.com/fake-logos/4.png,Private,+251 496-6193-3162,"Suite 418 63271 Random Street, SomeCity, SomeCountry",-74.649937,-172.072518,5ed47a74-af32-487a-83b5-e53deb74e228,2024-01-17 16:52:31
8432,04fc8ca9-258f-49ae-b6dc-e94057e387c7,"Welch, Hagenes and Halvorson",PLC,Dairy,Seamless innovative synergy,AI,revolutionize integrated markets,30-2154287,76-780-8240,https://example.com/fake-logos/8.png,Private,+177 145-3035-4599,"Suite 676 86051 Random Street, SomeCity, SomeCountry",-27.021092,29.171978,81ceee71-171e-4183-b14f-a085999b95cf,2024-01-17 16:52:31
9390,1164af46-6ab8-4c01-9242-b7ec0b896014,Smith Inc,Inc,Healthcare,Proactive global mission,Blockchain,streamline cloud solutions,45-8769123,61-130-6454,https://example.com/fake-logos/9.png,Private,+161 596-9032-7475,"Suite 49 96209 Random Street, SomeCity, SomeCountry",4.305617,153.015096,2961e5d3-bf91-40e6-807d-0bfa497bc25f,2024-01-17 16:52:31
2208,54c1bbf4-cab0-4602-a0e9-202031b3a876,"Armstrong, Little and Cartwright",Inc,Technology,Revolutionary dynamic strategy,Blockchain,optimize next-gen technologies,10-3321494,31-171-1961,https://example.com/fake-logos/10.png,Private,+683 272-4130-4524,"Suite 272 14940 Random Street, SomeCity, SomeCountry",0.357316,-134.292078,4086dfd4-02ef-4ba7-94ea-9dc879c99a99,2024-01-17 16:52:31
9755,f8f0e7cf-2477-486d-9904-dbe040fa5d6d,Smith Inc,PLC,Technology,Efficient scalable solution,VR,optimize next-gen technologies,14-1633341,74-698-2211,https://example.com/fake-logos/2.png,Private,+322 942-1837-7501,"Suite 757 63850 Random Street, SomeCity, SomeCountry",-28.134977,50.669279,704ec9e4-532c-4982-9cb5-1ee52d53043b,2024-01-17 16:52:31
4437,bbc53afc-7bc2-40af-9ee4-c915d8028fc6,Johnson Corp,Inc,Education,Seamless innovative synergy,Big Data,streamline cloud solutions,52-5656925,26-385-9850,https://example.com/fake-logos/5.png,Private,+647 486-2699-8588,"Suite 2 71741 Random Street, SomeCity, SomeCountry",-72.259457,178.421694,7177d7de-ac7f-49cc-b215-06190d603c7e,2024-01-17 16:52:31
2188,f27d5dc5-2061-4253-bcb8-94c3bf71c21a,"Welch, Hagenes and Halvorson",Inc,Healthcare,Efficient scalable solution,Big Data,streamline cloud solutions,44-4462307,17-403-8597,https://example.com/fake-logos/6.png,Private,+249 103-4605-5179,"Suite 275 90690 Random Street, SomeCity, SomeCountry",76.530325,-144.169018,c94bb83b-46f8-411f-b7eb-516121c47e44,2024-01-17 16:52:31
1776,2e87af97-88b4-4c67-a62c-9c4935305dce,"Armstrong, Little and Cartwright",Group,Technology,Efficient scalable solution,AI,revolutionize integrated markets,96-1253618,38-693-4466,https://example.com/fake-logos/10.png,Private,+771 795-5762-1781,"Suite 940 83663 Random Street, SomeCity, SomeCountry",-23.501113,-59.023101,af7dccd9-1c2c-4c07-987a-5349ae6afd39,2024-01-17 16:52:31
7545,877c45ee-b485-41b1-a699-c437f065032a,"Welch, Hagenes and Halvorson",Inc,Investment Management,Revolutionary dynamic strategy,AI,revolutionize integrated markets,86-9357355,85-202-5432,https://example.com/fake-logos/3.png,Private,+241 743-8646-6947,"Suite 86 39406 Random Street, SomeCity, SomeCountry",-0.22507,-175.258677,6329ec56-4b89-482c-92c4-9309ab0bd1fe,2024-01-17 16:52:31
6072,13ff926a-2644-4cdb-b419-0745730777a5,Johnson Corp,Inc,Dairy,Proactive global mission,Blockchain,streamline cloud solutions,87-2450685,56-982-6537,https://example.com/fake-logos/4.png,Private,+192 548-6670-6855,"Suite 459 27428 Random Street, SomeCity, SomeCountry",-61.186872,-75.119641,749247e9-a474-43ad-9025-b26324585d83,2024-01-17 16:52:31
3828,24976ecc-8056-4099-b34b-b832d63b468b,"Welch, Hagenes and Halvorson",Inc,Healthcare,Efficient scalable solution,VR,enhance interactive platforms,43-4572112,27-137-6591,https://example.com/fake-logos/4.png,Private,+459 371-7053-3395,"Suite 196 4394 Random Street, SomeCity, SomeCountry",-23.274714,-41.469623,26b9e010-4a76-41a3-af42-580948c44418,2024-01-17 16:52:31
2254,5fba7757-cf3f-42ba-8a89-b7a7e3e077c8,Doe Associates,Group,Technology,Proactive global mission,Blockchain,enhance interactive platforms,12-3111909,71-411-2736,https://example.com/fake-logos/9.png,Private,+230 822-8827-5293,"Suite 340 42711 Random Street, SomeCity, SomeCountry",-41.485374,-57.705535,78705796-0489-4697-b513-0965f3602263,2024-01-17 16:52:31
2199,ec26d8ff-fb73-4b83-9a58-005810b14e07,Doe Associates,PLC,Investment Management,Seamless innovative synergy,VR,streamline cloud solutions,10-6580344,39-543-9432,https://example.com/fake-logos/1.png,Private,+701 177-2013-2067,"Suite 55 56157 Random Street, SomeCity, SomeCountry",-17.84761,-117.474228,d5f2eb11-0713-4768-9d20-de503cbee934,2024-01-17 16:52:31
5064,c90c4e08-02a0-472c-83ab-335417c62282,Smith Inc,LLC,Investment Management,Efficient scalable solution,Blockchain,streamline cloud solutions,84-6042497,54-533-1662,https://example.com/fake-logos/10.png,Private,+445 823-5263-1044,"Suite 128 93340 Random Street, SomeCity, SomeCountry",45.621787,-131.908613,1fff39de-b264-4133-ae53-a3dc0427cbf5,2024-01-17 16:52:31
6402,23690832-a970-4ec9-8055-69f5516f8943,"Armstrong, Little and Cartwright",Inc,Healthcare,Efficient scalable solution,Big Data,streamline cloud solutions,75-3479528,11-786-4047,https://example.com/fake-logos/5.png,Private,+620 680-6564-2285,"Suite 397 14378 Random Street, SomeCity, SomeCountry",-83.90089,-63.426336,a1372524-b62d-4702-b699-bea67cea9ec4,2024-01-17 16:52:31
4292,ad0777c6-ce9f-4209-b567-bcc4f1ee43be,"Welch, Hagenes and Halvorson",PLC,Technology,Efficient scalable solution,Blockchain,optimize next-gen technologies,69-2773316,42-266-7073,https://example.com/fake-logos/2.png,Private,+152 229-5436-6992,"Suite 378 11097 Random Street, SomeCity, SomeCountry",-47.458569,30.251631,113eb2a1-0b23-414b-8a66-0c044d14c874,2024-01-17 16:52:31
1769,ae66268a-6e20-41ff-838b-21ef9b7eaeee,Johnson Corp,Ltd,Dairy,Revolutionary dynamic strategy,Big Data,streamline cloud solutions,76-8992335,29-435-5861,https://example.com/fake-logos/6.png,Private,+66 847-6089-9641,"Suite 119 37103 Random Street, SomeCity, SomeCountry",-1.81244,77.632075,bd715ea6-579e-4994-bf9a-9d385f8d2fc1,2024-01-17 16:52:31
7574,01db1f86-73ee-4a6a-8cf2-85fdefabda77,"Welch, Hagenes and Halvorson",LLC,Dairy,Efficient scalable solution,Synergy,optimize next-gen technologies,16-5240760,55-355-9372,https://example.com/fake-logos/3.png,Private,+909 527-5158-8132,"Suite 82 65546 Random Street, SomeCity, SomeCountry",-20.332471,-80.936512,886c3c98-f5d1-4075-9a56-7bc26eff3175,2024-01-17 16:52:31
4028,2bb84c80-96a4-4fa6-8866-af04653e5503,Johnson Corp,Group,Investment Management,Efficient scalable solution,VR,revolutionize integrated markets,51-3701529,40-245-3994,https://example.com/fake-logos/6.png,Private,+997 392-1968-4465,"Suite 683 19349 Random Street, SomeCity, SomeCountry",8.832978,-86.375295,09f33338-6958-49fe-ac2d-873988b65737,2024-01-17 16:52:31
7420,43c2fd18-09ac-4c2e-9197-d9d4ae1ac042,"Armstrong, Little and Cartwright",Inc,Education,Revolutionary dynamic strategy,Blockchain,revolutionize integrated markets,99-3965852,71-936-3942,https://example.com/fake-logos/5.png,Private,+837 737-6119-1667,"Suite 226 73512 Random Street, SomeCity, SomeCountry",78.368754,48.699322,6e196d9d-ce4e-4249-a92f-11b470ccb5bd,2024-01-17 16:52:31
9835,556e9084-8859-41cf-a468-2bc614ff2f8d,"Armstrong, Little and Cartwright",Ltd,Investment Management,Proactive global mission,Big Data,streamline cloud solutions,29-4515548,10-123-3876,https://example.com/fake-logos/3.png,Private,+867 296-9203-1990,"Suite 410 35930 Random Street, SomeCity, SomeCountry",0.600261,-129.164114,8139f451-a0ae-4b44-b761-57b63d1edfb6,2024-01-17 16:52:31
9993,f60588fb-9248-4547-bf01-3ed787827c4d,Johnson Corp,PLC,Investment Management,Proactive global mission,Blockchain,enhance interactive platforms,67-4073900,98-579-4017,https://example.com/fake-logos/7.png,Private,+55 367-7694-4038,"Suite 713 4363 Random Street, SomeCity, SomeCountry",73.238537,-63.494956,d9d7cc0e-602c-4c2b-9a31-6bd88181be44,2024-01-17 16:52:31
4057,b4f05553-d4b7-43d0-b2cf-73899ed6eb85,"Armstrong, Little and Cartwright",Inc,Dairy,Revolutionary dynamic strategy,Big Data,enhance interactive platforms,34-9772546,10-318-3365,https://example.com/fake-logos/4.png,Private,+660 946-7643-5222,"Suite 165 6572 Random Street, SomeCity, SomeCountry",2.880187,-121.531552,2990b7c1-a8b5-4183-839e-0decf8b2f005,2024-01-17 16:52:31
3001,14f2f420-2b1d-40a4-9194-a05b5773707d,Johnson Corp,Ltd,Dairy,Revolutionary dynamic strategy,VR,revolutionize integrated markets,11-4449394,16-441-7502,https://example.com/fake-logos/1.png,Private,+633 591-6712-1651,"Suite 821 61679 Random Street, SomeCity, SomeCountry",28.549646,111.37884,c21ad10f-9ac9-4293-a1e6-bb399a209537,2024-01-17 16:52:31
4148,a8734313-0872-4b6a-b2ab-f96da67a4bfb,Smith Inc,PLC,Dairy,Efficient scalable solution,VR,enhance interactive platforms,84-5232727,63-542-1245,https://example.com/fake-logos/1.png,Private,+334 260-1468-5455,"Suite 463 62834 Random Street, SomeCity, SomeCountry",44.384386,-113.865295,1ca68ca4-56d5-4b56-bf78-c89044511b72,2024-01-17 16:52:31
1752,f87bb7c6-b39d-4f44-beb0-1e8c252812db,"Armstrong, Little and Cartwright",Inc,Healthcare,Seamless innovative synergy,Synergy,revolutionize integrated markets,95-3961926,19-208-2813,https://example.com/fake-logos/5.png,Private,+398 582-6072-7401,"Suite 262 59694 Random Street, SomeCity, SomeCountry",-84.256197,-76.267865,ae5c5d83-c628-4d28-a7ab-a5e163ae3a67,2024-01-17 16:52:31
1117,edccfa3c-d7c8-48f8-acc4-89adb988f863,Doe Associates,Ltd,Healthcare,Revolutionary dynamic strategy,Blockchain,streamline cloud solutions,43-3346039,51-599-7477,https://example.com/fake-logos/1.png,Private,+669 487-8328-2172,"Suite 793 50062 Random Street, SomeCity, SomeCountry",34.111394,12.576952,6f5a6928-5f8f-4a8c-a147-04721d24135b,2024-01-17 16:52:31
7918,ca5ee568-d85c-402d-acdd-26c4e8c59f89,"Welch, Hagenes and Halvorson",LLC,Healthcare,Seamless innovative synergy,Synergy,streamline cloud solutions,82-9418011,29-388-3811,https://example.com/fake-logos/7.png,Private,+17 173-2539-4103,"Suite 441 57036 Random Street, SomeCity, SomeCountry",69.06808,-63.909429,703326fa-4ad9-459b-99e6-1508ae2b84c2,2024-01-17 16:52:31
1676,631b684f-31a6-4015-8efd-858daa4a33b9,Doe Associates,PLC,Technology,Efficient scalable solution,VR,streamline cloud solutions,93-7817810,51-541-3030,https://example.com/fake-logos/8.png,Private,+907 441-3262-2264,"Suite 770 54331 Random Street, SomeCity, SomeCountry",-42.267038,-113.019647,bfa3979f-e22e-4535-92fc-247ba46ab491,2024-01-17 16:52:31
2638,c4652f35-cea5-4d93-b239-81ac465a4dab,"Welch, Hagenes and Halvorson",Group,Education,Revolutionary dynamic strategy,VR,enhance interactive platforms,80-4920937,71-596-9787,https://example.com/fake-logos/6.png,Private,+465 979-7457-8840,"Suite 687 27356 Random Street, SomeCity, SomeCountry",61.4231,9.612937,4682679c-ce2d-470b-ace3-a6b88e9cae85,2024-01-17 16:52:31
1459,c73b36c9-2823-4729-a66c-3bdbdda3dc04,Doe Associates,PLC,Healthcare,Seamless innovative synergy,AI,streamline cloud solutions,33-9442673,78-253-1457,https://example.com/fake-logos/4.png,Private,+206 736-6579-4502,"Suite 733 25044 Random Street, SomeCity, SomeCountry",-14.049606,-42.771637,7067c51e-70a5-4840-840d-0c0ed4c392b2,2024-01-17 16:52:31
9100,40df3a05-8b84-47c3-b56f-0f76964b3a4e,Smith Inc,Ltd,Technology,Efficient scalable solution,Blockchain,streamline cloud solutions,50-2937989,31-611-8314,https://example.com/fake-logos/10.png,Private,+752 250-5906-6899,"Suite 197 26041 Random Street, SomeCity, SomeCountry",86.748427,178.118132,b0d6c280-7505-49ee-904d-d1092f21e766,2024-01-17 16:52:31
3487,05c8b399-7ce1-4ba6-9920-58ab122e0c5e,Johnson Corp,LLC,Technology,Seamless innovative synergy,VR,streamline cloud solutions,56-4340617,19-163-9470,https://example.com/fake-logos/3.png,Private,+940 864-5730-9999,"Suite 727 81946 Random Street, SomeCity, SomeCountry",-48.16762,60.450352,06bf4d3e-3176-499b-9bfd-f32740eda5bf,2024-01-17 16:52:31
8020,073bbb0d-b4da-497a-943a-e57ef4546d19,Doe Associates,LLC,Technology,Seamless innovative synergy,VR,optimize next-gen technologies,78-3090373,14-136-6734,https://example.com/fake-logos/8.png,Private,+397 828-2526-3346,"Suite 853 12189 Random Street, SomeCity, SomeCountry",-23.456071,-133.439639,bde3ae6a-661c-4e4d-bfe5-8cd1c65bbde0,2024-01-17 16:52:31
1102,ebe854dc-4224-4890-8ca4-33d96144ae4e,"Welch, Hagenes and Halvorson",LLC,Dairy,Revolutionary dynamic strategy,VR,optimize next-gen technologies,99-8797812,56-223-2336,https://example.com/fake-logos/10.png,Private,+877 890-8206-2956,"Suite 113 23254 Random Street, SomeCity, SomeCountry",-12.442798,11.533706,1bceb9cc-7374-4ffd-8a83-c38f0b086462,2024-01-17 16:52:31
9582,61113bc7-b8ef-4210-aa53-6db55d21efda,"Welch, Hagenes and Halvorson",Ltd,Education,Seamless innovative synergy,AI,streamline cloud solutions,16-4031990,40-690-6142,https://example.com/fake-logos/6.png,Private,+268 960-3791-2349,"Suite 968 86784 Random Street, SomeCity, SomeCountry",57.86306,26.350717,86e1ad83-5406-462a-a218-eb9c0387e389,2024-01-17 16:52:31
4546,8ea7a2bb-fffe-4895-a2c9-2cf703f3e488,Smith Inc,Ltd,Education,Revolutionary dynamic strategy,Synergy,revolutionize integrated markets,39-4409286,12-521-7948,https://example.com/fake-logos/10.png,Private,+419 681-6048-3225,"Suite 698 65056 Random Street, SomeCity, SomeCountry",52.595431,63.269238,f900cc36-16a4-4ce0-8bc3-f2521b2de1a5,2024-01-17 16:52:31
3372,68286b6e-d5ff-42a4-bc8b-d17c9baa9640,Johnson Corp,Inc,Education,Efficient scalable solution,Blockchain,optimize next-gen technologies,56-3950786,59-393-7011,https://example.com/fake-logos/6.png,Private,+492 692-4196-6868,"Suite 801 34208 Random Street, SomeCity, SomeCountry",87.900326,-111.316704,d5a98ca5-9a49-42bc-9fc8-41536275e817,2024-01-17 16:52:31
